s,m,s,m,s,m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.3205272E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.3411186E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.3602013E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.3808785E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.4002098E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.4200567E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.4413212E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.4601757E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.4804479E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.5007200E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.5211481E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.5400168E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.5606009E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.5811849E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.6004841E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.6207531E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.6409308E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.6609085E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.6813857E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.7015299E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.7217787E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.7413795E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.7608021E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.7804030E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.8000038E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.8215647E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.8413488E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.8614825E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
 1.8816162E+001, 6.6391165E+001, 8.4890600E+000, 6.6032243E+001, 8.4131010E+000, 1.6400464E+002, 9.1625266E+000, 9.5766838E+000, 1.0053647E+001, 1.0651933E+001, 1.1376950E+001, 1.1832448E+001, 1.2797116E+001, 1.3578866E+001, 1.4252214E+001, 1.5148569E+001, 1.5928507E+001, 1.6991656E+001, 1.7920633E+001, 1.9087491E+001, 2.0316798E+001, 2.1665680E+001, 2.3115140E+001, 2.4488065E+001, 2.6458206E+001, 2.8609134E+001, 3.0911825E+001, 3.3404830E+001, 3.6096813E+001, 3.8888740E+001, 3.9861098E+001, 4.2830057E+001, 4.5423665E+001, 4.7709789E+001, 5.2091635E+001, 5.3513350E+001, 2.2766688E+001, 2.4184448E+001, 2.5263662E+001, 2.6320879E+001, 2.6501055E+001, 2.7419751E+001, 3.2054493E+001, 3.0603052E+001, 3.2285319E+001, 2.8982325E+001
