s,m,s,m,s,m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.3205105E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.3417766E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.3603799E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.3806611E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.4017873E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.4203784E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.4408286E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.4612788E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.4817290E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.5003200E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.5218857E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.5414280E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.5608812E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.5807673E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.6005555E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.6215587E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.6406526E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.6616558E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.6817044E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.7006073E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.7216105E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.7405135E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.7615167E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.7804196E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.8014229E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.8207459E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.8415391E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.8600219E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.8822014E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
