s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 3.600E+02, 8.291E+01, 9.597E+01, 1.063E+02, 1.222E+02, 1.491E+02, 2.527E+02, 3.360E+02, 3.800E+02, 3.800E+02, 3.984E+02, 8.458E+01, 9.410E+01, 1.003E+02, 1.105E+02, 1.486E+02, 1.955E+02, 2.711E+02, 3.086E+02, 3.086E+02, 2.995E+02, 8.732E+01, 9.284E+01, 9.492E+01, 1.635E+02, 2.235E+02, 2.314E+02, 2.604E+02, 2.631E+02, 2.631E+02, 2.484E+02, 8.304E+01, 9.158E+01, 1.080E+02, 1.222E+02, 1.399E+02, 2.172E+02, 2.338E+02, 2.289E+02, 2.289E+02, 2.237E+02, 1.471E+02, 1.378E+02, 1.366E+02, 1.371E+02, 1.394E+02, 1.412E+02, 1.470E+02, 1.529E+02, 3.059E+01, 3.413E+01, 3.804E+01, 5.476E+01, 8.630E+01, 1.089E+02, 1.194E+02, 1.222E+02, 1.236E+02, 1.236E+02, 3.029E+01, 4.134E+01, 5.209E+01, 7.523E+01, 8.553E+01, 9.397E+01, 1.042E+02, 1.042E+02, 1.003E+02, 1.003E+02,-4.878E-01, 9.611E+01,-6.039E-01, 1.200E+02,-1.827E-01, 1.745E+02, 2.631E+00, 3.186E+02,-6.556E-01, 9.409E+01,-5.251E-01, 1.225E+02, 3.418E-01, 1.945E+02, 2.481E+00, 2.812E+02,-8.145E-01, 3.437E+01,-1.432E-01, 5.823E+01, 8.006E-01, 9.884E+01, 1.596E+00, 1.180E+02,-7.397E-01, 3.621E+01,-4.976E-02, 5.931E+01, 5.563E-01, 8.836E+01, 1.169E+00, 1.058E+02, 9.392E+00, 1.003E+01, 1.038E+01, 4.702E+00, 1.905E-01, 1.893E-01, 1.880E-01, 1.875E-01
 3.750E+02, 8.308E+01, 9.700E+01, 1.070E+02, 1.213E+02, 1.507E+02, 2.649E+02, 3.324E+02, 3.761E+02, 3.761E+02, 3.892E+02, 8.584E+01, 9.434E+01, 1.010E+02, 1.123E+02, 1.471E+02, 1.983E+02, 2.703E+02, 3.084E+02, 3.084E+02, 2.999E+02, 8.903E+01, 9.330E+01, 9.507E+01, 1.537E+02, 2.237E+02, 2.283E+02, 2.613E+02, 2.651E+02, 2.651E+02, 2.511E+02, 7.824E+01, 9.223E+01, 1.119E+02, 1.255E+02, 1.447E+02, 2.256E+02, 2.298E+02, 2.250E+02, 2.250E+02, 2.200E+02, 1.466E+02, 1.418E+02, 1.401E+02, 1.410E+02, 1.408E+02, 1.416E+02, 1.505E+02, 1.540E+02, 3.074E+01, 3.409E+01, 3.879E+01, 5.474E+01, 8.505E+01, 1.076E+02, 1.192E+02, 1.216E+02, 1.230E+02, 1.230E+02, 3.140E+01, 4.103E+01, 5.024E+01, 7.486E+01, 8.622E+01, 9.498E+01, 1.042E+02, 1.041E+02, 1.001E+02, 1.001E+02,-5.508E-01, 9.818E+01,-5.306E-01, 1.190E+02, 1.418E-02, 1.785E+02, 2.639E+00, 3.183E+02,-7.354E-01, 9.409E+01,-6.432E-01, 1.227E+02, 5.161E-01, 1.968E+02, 2.484E+00, 2.827E+02,-7.999E-01, 3.462E+01,-1.721E-01, 5.830E+01, 8.883E-01, 1.003E+02, 1.649E+00, 1.195E+02,-7.725E-01, 3.540E+01,-6.826E-02, 5.776E+01, 5.670E-01, 8.902E+01, 1.138E+00, 1.059E+02, 9.654E+00, 1.029E+01, 1.010E+01, 4.746E+00, 1.901E-01, 1.886E-01, 1.872E-01, 1.866E-01
 3.900E+02, 8.453E+01, 9.815E+01, 1.080E+02, 1.225E+02, 1.505E+02, 2.666E+02, 3.357E+02, 3.830E+02, 3.830E+02, 4.010E+02, 8.896E+01, 9.470E+01, 1.030E+02, 1.156E+02, 1.502E+02, 1.991E+02, 2.739E+02, 3.085E+02, 3.085E+02, 3.006E+02, 9.097E+01, 9.658E+01, 9.860E+01, 1.599E+02, 2.245E+02, 2.307E+02, 2.614E+02, 2.651E+02, 2.651E+02, 2.519E+02, 8.196E+01, 9.478E+01, 1.115E+02, 1.249E+02, 1.462E+02, 2.209E+02, 2.279E+02, 2.245E+02, 2.245E+02, 2.207E+02, 1.532E+02, 1.431E+02, 1.395E+02, 1.416E+02, 1.430E+02, 1.460E+02, 1.496E+02, 1.528E+02, 3.074E+01, 3.381E+01, 3.813E+01, 5.498E+01, 9.068E+01, 1.102E+02, 1.186E+02, 1.224E+02, 1.238E+02, 1.238E+02, 3.142E+01, 4.254E+01, 5.067E+01, 7.660E+01, 8.714E+01, 9.607E+01, 1.052E+02, 1.058E+02, 1.023E+02, 1.023E+02,-5.972E-01, 9.893E+01,-5.732E-01, 1.216E+02,-1.296E-01, 1.764E+02, 2.674E+00, 3.203E+02,-7.728E-01, 9.465E+01,-5.193E-01, 1.269E+02, 5.385E-01, 1.988E+02, 2.471E+00, 2.833E+02,-8.592E-01, 3.418E+01,-7.735E-02, 6.042E+01, 8.039E-01, 9.851E+01, 1.604E+00, 1.200E+02,-7.816E-01, 3.569E+01,-6.299E-02, 5.983E+01, 5.679E-01, 8.969E+01, 1.210E+00, 1.069E+02, 9.606E+00, 1.028E+01, 1.005E+01, 4.780E+00, 1.896E-01, 1.883E-01, 1.875E-01, 1.871E-01
 4.050E+02, 8.716E+01, 1.007E+02, 1.100E+02, 1.251E+02, 1.574E+02, 2.634E+02, 3.347E+02, 3.818E+02, 3.818E+02, 3.985E+02, 8.834E+01, 9.736E+01, 1.028E+02, 1.149E+02, 1.516E+02, 2.008E+02, 2.754E+02, 3.103E+02, 3.103E+02, 3.019E+02, 8.704E+01, 9.452E+01, 9.674E+01, 1.515E+02, 2.300E+02, 2.373E+02, 2.645E+02, 2.679E+02, 2.679E+02, 2.544E+02, 8.161E+01, 9.034E+01, 1.108E+02, 1.240E+02, 1.514E+02, 2.123E+02, 2.284E+02, 2.261E+02, 2.261E+02, 2.214E+02, 1.481E+02, 1.435E+02, 1.423E+02, 1.428E+02, 1.445E+02, 1.464E+02, 1.514E+02, 1.543E+02, 3.057E+01, 3.394E+01, 3.825E+01, 5.546E+01, 8.863E+01, 1.087E+02, 1.193E+02, 1.239E+02, 1.266E+02, 1.266E+02, 3.067E+01, 4.231E+01, 5.197E+01, 7.745E+01, 8.793E+01, 9.651E+01, 1.062E+02, 1.060E+02, 1.024E+02, 1.024E+02,-6.237E-01, 1.002E+02,-5.640E-01, 1.248E+02, 3.487E-02, 1.801E+02, 2.663E+00, 3.201E+02,-8.754E-01, 9.604E+01,-6.253E-01, 1.253E+02, 5.584E-01, 2.001E+02, 2.498E+00, 2.848E+02,-8.176E-01, 3.463E+01, 1.471E-02, 6.110E+01, 7.671E-01, 9.938E+01, 1.609E+00, 1.206E+02,-7.824E-01, 3.616E+01,-4.688E-02, 6.142E+01, 5.335E-01, 9.060E+01, 1.215E+00, 1.080E+02, 9.464E+00, 1.020E+01, 1.047E+01, 4.886E+00, 1.895E-01, 1.886E-01, 1.873E-01, 1.868E-01
 4.200E+02, 8.899E+01, 1.008E+02, 1.106E+02, 1.261E+02, 1.574E+02, 2.686E+02, 3.409E+02, 3.867E+02, 3.867E+02, 4.045E+02, 8.790E+01, 9.687E+01, 1.046E+02, 1.188E+02, 1.541E+02, 2.026E+02, 2.741E+02, 3.125E+02, 3.125E+02, 3.047E+02, 8.865E+01, 9.472E+01, 9.928E+01, 1.498E+02, 2.329E+02, 2.345E+02, 2.622E+02, 2.688E+02, 2.688E+02, 2.566E+02, 8.097E+01, 9.557E+01, 1.140E+02, 1.290E+02, 1.540E+02, 2.183E+02, 2.239E+02, 2.224E+02, 2.224E+02, 2.194E+02, 1.503E+02, 1.472E+02, 1.479E+02, 1.489E+02, 1.493E+02, 1.491E+02, 1.519E+02, 1.560E+02, 3.063E+01, 3.449E+01, 3.873E+01, 5.618E+01, 9.074E+01, 1.082E+02, 1.176E+02, 1.226E+02, 1.274E+02, 1.274E+02, 3.080E+01, 4.299E+01, 5.185E+01, 7.691E+01, 8.752E+01, 9.595E+01, 1.052E+02, 1.055E+02, 1.022E+02, 1.022E+02,-6.015E-01, 1.005E+02,-5.612E-01, 1.276E+02,-6.472E-02, 1.831E+02, 2.659E+00, 3.241E+02,-8.456E-01, 9.622E+01,-5.458E-01, 1.273E+02, 5.028E-01, 1.993E+02, 2.499E+00, 2.865E+02,-8.078E-01, 3.523E+01,-1.200E-01, 6.385E+01, 8.918E-01, 9.966E+01, 1.686E+00, 1.209E+02,-7.549E-01, 3.679E+01,-8.903E-02, 6.137E+01, 6.387E-01, 9.138E+01, 1.204E+00, 1.072E+02, 9.394E+00, 1.005E+01, 1.080E+01, 4.922E+00, 1.896E-01, 1.884E-01, 1.874E-01, 1.869E-01
 4.350E+02, 9.108E+01, 1.022E+02, 1.122E+02, 1.286E+02, 1.581E+02, 2.664E+02, 3.374E+02, 3.843E+02, 3.843E+02, 4.011E+02, 8.820E+01, 9.642E+01, 1.044E+02, 1.201E+02, 1.518E+02, 2.003E+02, 2.775E+02, 3.138E+02, 3.138E+02, 3.058E+02, 8.953E+01, 9.657E+01, 1.007E+02, 1.442E+02, 2.316E+02, 2.385E+02, 2.650E+02, 2.707E+02, 2.707E+02, 2.576E+02, 8.045E+01, 9.651E+01, 1.112E+02, 1.232E+02, 1.445E+02, 2.213E+02, 2.289E+02, 2.261E+02, 2.261E+02, 2.228E+02, 1.497E+02, 1.508E+02, 1.524E+02, 1.527E+02, 1.534E+02, 1.544E+02, 1.583E+02, 1.598E+02, 3.038E+01, 3.406E+01, 3.884E+01, 5.711E+01, 8.813E+01, 1.101E+02, 1.204E+02, 1.246E+02, 1.269E+02, 1.269E+02, 3.150E+01, 4.429E+01, 5.535E+01, 7.960E+01, 8.888E+01, 9.726E+01, 1.063E+02, 1.060E+02, 1.022E+02, 1.022E+02,-5.710E-01, 1.018E+02,-5.256E-01, 1.280E+02, 4.554E-02, 1.826E+02, 2.657E+00, 3.247E+02,-8.546E-01, 9.686E+01,-4.311E-01, 1.283E+02, 5.239E-01, 1.996E+02, 2.535E+00, 2.889E+02,-8.139E-01, 3.474E+01,-1.323E-01, 6.113E+01, 8.688E-01, 1.015E+02, 1.624E+00, 1.219E+02,-7.106E-01, 3.717E+01,-8.672E-02, 6.347E+01, 6.105E-01, 9.241E+01, 1.172E+00, 1.083E+02, 9.486E+00, 1.014E+01, 1.063E+01, 4.950E+00, 1.893E-01, 1.884E-01, 1.875E-01, 1.870E-01
 4.500E+02, 8.771E+01, 1.012E+02, 1.136E+02, 1.313E+02, 1.587E+02, 2.663E+02, 3.447E+02, 3.879E+02, 3.879E+02, 4.065E+02, 9.001E+01, 9.748E+01, 1.067E+02, 1.198E+02, 1.506E+02, 1.998E+02, 2.774E+02, 3.154E+02, 3.154E+02, 3.075E+02, 8.757E+01, 9.508E+01, 9.999E+01, 1.357E+02, 2.281E+02, 2.267E+02, 2.659E+02, 2.719E+02, 2.719E+02, 2.595E+02, 8.132E+01, 9.217E+01, 1.074E+02, 1.214E+02, 1.472E+02, 2.268E+02, 2.304E+02, 2.266E+02, 2.266E+02, 2.228E+02, 1.523E+02, 1.452E+02, 1.442E+02, 1.461E+02, 1.473E+02, 1.490E+02, 1.556E+02, 1.592E+02, 3.069E+01, 3.490E+01, 4.008E+01, 6.193E+01, 9.348E+01, 1.146E+02, 1.238E+02, 1.269E+02, 1.293E+02, 1.293E+02, 3.070E+01, 4.225E+01, 5.402E+01, 7.895E+01, 8.912E+01, 9.823E+01, 1.079E+02, 1.082E+02, 1.046E+02, 1.046E+02,-6.070E-01, 1.014E+02,-4.927E-01, 1.284E+02, 5.055E-02, 1.809E+02, 2.699E+00, 3.268E+02,-7.288E-01, 9.521E+01,-4.766E-01, 1.298E+02, 4.539E-01, 1.982E+02, 2.520E+00, 2.896E+02,-8.060E-01, 3.560E+01,-1.227E-01, 6.092E+01, 8.590E-01, 1.023E+02, 1.664E+00, 1.244E+02,-7.530E-01, 3.701E+01,-3.306E-02, 6.301E+01, 5.741E-01, 9.246E+01, 1.249E+00, 1.104E+02, 9.779E+00, 1.047E+01, 1.068E+01, 5.076E+00, 1.897E-01, 1.889E-01, 1.880E-01, 1.873E-01
 4.650E+02, 8.870E+01, 1.016E+02, 1.130E+02, 1.300E+02, 1.600E+02, 2.743E+02, 3.379E+02, 3.824E+02, 3.824E+02, 3.974E+02, 9.037E+01, 9.843E+01, 1.070E+02, 1.179E+02, 1.516E+02, 2.024E+02, 2.768E+02, 3.133E+02, 3.133E+02, 3.055E+02, 8.905E+01, 9.527E+01, 9.901E+01, 1.557E+02, 2.333E+02, 2.415E+02, 2.679E+02, 2.709E+02, 2.709E+02, 2.575E+02, 8.338E+01, 9.286E+01, 1.112E+02, 1.301E+02, 1.572E+02, 2.290E+02, 2.328E+02, 2.271E+02, 2.271E+02, 2.212E+02, 1.565E+02, 1.519E+02, 1.467E+02, 1.468E+02, 1.466E+02, 1.476E+02, 1.544E+02, 1.577E+02, 3.083E+01, 3.502E+01, 3.971E+01, 5.633E+01, 8.706E+01, 1.141E+02, 1.244E+02, 1.273E+02, 1.288E+02, 1.288E+02, 3.035E+01, 4.110E+01, 5.345E+01, 8.054E+01, 9.103E+01, 9.917E+01, 1.096E+02, 1.096E+02, 1.058E+02, 1.058E+02,-5.526E-01, 1.037E+02,-4.803E-01, 1.283E+02, 1.140E-01, 1.812E+02, 2.675E+00, 3.239E+02,-7.228E-01, 9.754E+01,-4.318E-01, 1.286E+02, 5.608E-01, 1.992E+02, 2.521E+00, 2.887E+02,-8.268E-01, 3.527E+01,-1.019E-01, 6.349E+01, 8.431E-01, 1.034E+02, 1.733E+00, 1.243E+02,-7.296E-01, 3.652E+01,-3.130E-02, 6.381E+01, 5.989E-01, 9.320E+01, 1.171E+00, 1.109E+02, 9.765E+00, 1.046E+01, 1.055E+01, 5.075E+00, 1.906E-01, 1.896E-01, 1.886E-01, 1.878E-01
 4.800E+02, 8.944E+01, 1.014E+02, 1.134E+02, 1.295E+02, 1.595E+02, 2.737E+02, 3.400E+02, 3.873E+02, 3.873E+02, 4.030E+02, 9.071E+01, 9.981E+01, 1.057E+02, 1.176E+02, 1.538E+02, 2.040E+02, 2.802E+02, 3.143E+02, 3.143E+02, 3.065E+02, 9.152E+01, 9.717E+01, 9.656E+01, 1.502E+02, 2.369E+02, 2.469E+02, 2.708E+02, 2.730E+02, 2.730E+02, 2.594E+02, 8.113E+01, 9.249E+01, 1.107E+02, 1.262E+02, 1.500E+02, 2.265E+02, 2.339E+02, 2.285E+02, 2.285E+02, 2.239E+02, 1.552E+02, 1.537E+02, 1.509E+02, 1.501E+02, 1.511E+02, 1.533E+02, 1.573E+02, 1.618E+02, 3.084E+01, 3.444E+01, 3.902E+01, 5.587E+01, 8.991E+01, 1.137E+02, 1.251E+02, 1.290E+02, 1.310E+02, 1.310E+02, 3.107E+01, 4.313E+01, 5.435E+01, 8.051E+01, 9.091E+01, 1.005E+02, 1.093E+02, 1.093E+02, 1.054E+02, 1.054E+02,-5.268E-01, 1.038E+02,-4.576E-01, 1.272E+02, 1.306E-01, 1.843E+02, 2.642E+00, 3.262E+02,-7.424E-01, 1.025E+02,-4.966E-01, 1.275E+02, 5.380E-01, 2.022E+02, 2.519E+00, 2.911E+02,-7.624E-01, 3.539E+01,-9.084E-02, 6.293E+01, 7.101E-01, 1.008E+02, 1.632E+00, 1.248E+02,-7.560E-01, 3.721E+01,-2.149E-02, 6.335E+01, 5.733E-01, 9.451E+01, 1.261E+00, 1.116E+02, 9.828E+00, 1.057E+01, 1.101E+01, 5.126E+00, 1.894E-01, 1.889E-01, 1.882E-01, 1.875E-01
 4.950E+02, 9.362E+01, 1.058E+02, 1.162E+02, 1.318E+02, 1.587E+02, 2.676E+02, 3.433E+02, 3.901E+02, 3.901E+02, 4.082E+02, 9.198E+01, 1.009E+02, 1.086E+02, 1.196E+02, 1.557E+02, 2.039E+02, 2.823E+02, 3.174E+02, 3.174E+02, 3.094E+02, 9.386E+01, 9.915E+01, 9.983E+01, 1.478E+02, 2.320E+02, 2.373E+02, 2.706E+02, 2.750E+02, 2.750E+02, 2.618E+02, 8.275E+01, 9.454E+01, 1.134E+02, 1.302E+02, 1.536E+02, 2.328E+02, 2.366E+02, 2.315E+02, 2.315E+02, 2.286E+02, 1.560E+02, 1.532E+02, 1.506E+02, 1.508E+02, 1.512E+02, 1.528E+02, 1.589E+02, 1.644E+02, 3.079E+01, 3.458E+01, 3.921E+01, 5.702E+01, 9.159E+01, 1.153E+02, 1.253E+02, 1.289E+02, 1.308E+02, 1.308E+02, 3.080E+01, 4.325E+01, 5.395E+01, 8.016E+01, 9.124E+01, 1.008E+02, 1.104E+02, 1.107E+02, 1.068E+02, 1.068E+02,-4.868E-01, 1.053E+02,-5.459E-01, 1.272E+02,-4.793E-02, 1.842E+02, 2.655E+00, 3.280E+02,-7.383E-01, 1.015E+02,-5.427E-01, 1.288E+02, 5.560E-01, 2.039E+02, 2.532E+00, 2.923E+02,-8.396E-01, 3.521E+01,-7.271E-02, 6.241E+01, 8.130E-01, 1.043E+02, 1.688E+00, 1.266E+02,-8.252E-01, 3.616E+01,-2.073E-02, 6.198E+01, 6.151E-01, 9.465E+01, 1.194E+00, 1.122E+02, 9.640E+00, 1.034E+01, 1.143E+01, 5.239E+00, 1.890E-01, 1.884E-01, 1.878E-01, 1.875E-01
 5.100E+02, 9.380E+01, 1.072E+02, 1.182E+02, 1.328E+02, 1.597E+02, 2.685E+02, 3.415E+02, 3.884E+02, 3.884E+02, 4.051E+02, 9.186E+01, 9.976E+01, 1.068E+02, 1.188E+02, 1.548E+02, 2.054E+02, 2.818E+02, 3.178E+02, 3.178E+02, 3.099E+02, 9.273E+01, 9.667E+01, 9.859E+01, 1.644E+02, 2.332E+02, 2.402E+02, 2.725E+02, 2.762E+02, 2.762E+02, 2.634E+02, 8.323E+01, 9.627E+01, 1.157E+02, 1.306E+02, 1.600E+02, 2.314E+02, 2.358E+02, 2.324E+02, 2.324E+02, 2.280E+02, 1.563E+02, 1.495E+02, 1.470E+02, 1.462E+02, 1.474E+02, 1.515E+02, 1.565E+02, 1.613E+02, 3.098E+01, 3.468E+01, 3.974E+01, 5.671E+01, 8.972E+01, 1.165E+02, 1.247E+02, 1.294E+02, 1.319E+02, 1.319E+02, 3.214E+01, 4.399E+01, 5.337E+01, 8.115E+01, 9.234E+01, 1.015E+02, 1.115E+02, 1.115E+02, 1.076E+02, 1.076E+02,-5.788E-01, 1.059E+02,-4.476E-01, 1.302E+02, 1.282E-01, 1.856E+02, 2.707E+00, 3.292E+02,-9.098E-01, 1.016E+02,-5.975E-01, 1.301E+02, 5.145E-01, 2.034E+02, 2.522E+00, 2.935E+02,-7.715E-01, 3.512E+01,-1.041E-01, 6.146E+01, 9.212E-01, 1.041E+02, 1.654E+00, 1.272E+02,-7.443E-01, 3.711E+01, 8.412E-03, 6.154E+01, 6.194E-01, 9.580E+01, 1.183E+00, 1.133E+02, 9.856E+00, 1.057E+01, 1.100E+01, 5.251E+00, 1.893E-01, 1.887E-01, 1.880E-01, 1.873E-01
 5.250E+02, 9.279E+01, 1.073E+02, 1.172E+02, 1.321E+02, 1.622E+02, 2.750E+02, 3.467E+02, 3.917E+02, 3.917E+02, 4.086E+02, 9.287E+01, 1.013E+02, 1.087E+02, 1.202E+02, 1.544E+02, 2.042E+02, 2.840E+02, 3.181E+02, 3.181E+02, 3.104E+02, 9.019E+01, 9.586E+01, 9.955E+01, 1.684E+02, 2.366E+02, 2.467E+02, 2.725E+02, 2.764E+02, 2.764E+02, 2.633E+02, 8.214E+01, 9.679E+01, 1.175E+02, 1.298E+02, 1.566E+02, 2.396E+02, 2.348E+02, 2.308E+02, 2.308E+02, 2.287E+02, 1.639E+02, 1.592E+02, 1.545E+02, 1.550E+02, 1.561E+02, 1.578E+02, 1.623E+02, 1.651E+02, 3.097E+01, 3.491E+01, 3.955E+01, 5.692E+01, 8.901E+01, 1.144E+02, 1.253E+02, 1.290E+02, 1.315E+02, 1.315E+02, 3.030E+01, 4.246E+01, 5.211E+01, 7.853E+01, 9.171E+01, 1.009E+02, 1.110E+02, 1.113E+02, 1.076E+02, 1.076E+02,-5.890E-01, 1.056E+02,-4.061E-01, 1.322E+02,-1.227E-02, 1.850E+02, 2.740E+00, 3.301E+02,-8.393E-01, 1.015E+02,-3.736E-01, 1.297E+02, 6.066E-01, 2.056E+02, 2.556E+00, 2.935E+02,-8.308E-01, 3.514E+01,-3.733E-02, 6.357E+01, 9.076E-01, 1.068E+02, 1.724E+00, 1.285E+02,-8.202E-01, 3.688E+01, 9.152E-03, 6.224E+01, 6.336E-01, 9.659E+01, 1.159E+00, 1.128E+02, 9.859E+00, 1.056E+01, 1.099E+01, 5.275E+00, 1.902E-01, 1.890E-01, 1.881E-01, 1.876E-01
 5.400E+02, 9.162E+01, 1.056E+02, 1.159E+02, 1.333E+02, 1.672E+02, 2.736E+02, 3.418E+02, 3.844E+02, 3.844E+02, 4.004E+02, 9.671E+01, 1.033E+02, 1.101E+02, 1.226E+02, 1.602E+02, 2.109E+02, 2.858E+02, 3.158E+02, 3.158E+02, 3.084E+02, 9.407E+01, 9.920E+01, 1.032E+02, 1.664E+02, 2.352E+02, 2.421E+02, 2.726E+02, 2.757E+02, 2.757E+02, 2.632E+02, 8.584E+01, 9.825E+01, 1.201E+02, 1.330E+02, 1.667E+02, 2.420E+02, 2.342E+02, 2.303E+02, 2.303E+02, 2.256E+02, 1.626E+02, 1.574E+02, 1.536E+02, 1.523E+02, 1.515E+02, 1.538E+02, 1.594E+02, 1.639E+02, 3.080E+01, 3.449E+01, 3.932E+01, 5.710E+01, 9.113E+01, 1.181E+02, 1.282E+02, 1.318E+02, 1.331E+02, 1.331E+02, 3.084E+01, 4.178E+01, 5.185E+01, 8.074E+01, 9.269E+01, 1.031E+02, 1.132E+02, 1.136E+02, 1.098E+02, 1.098E+02,-6.175E-01, 1.076E+02,-4.863E-01, 1.333E+02, 2.493E-01, 1.910E+02, 2.630E+00, 3.265E+02,-8.489E-01, 1.002E+02,-5.432E-01, 1.351E+02, 6.559E-01, 2.106E+02, 2.525E+00, 2.924E+02,-8.405E-01, 3.479E+01,-1.268E-01, 6.236E+01, 8.255E-01, 1.067E+02, 1.746E+00, 1.292E+02,-7.726E-01, 3.583E+01, 7.026E-03, 6.182E+01, 5.826E-01, 9.754E+01, 1.242E+00, 1.150E+02, 9.944E+00, 1.067E+01, 1.124E+01, 5.329E+00, 1.895E-01, 1.889E-01, 1.882E-01, 1.876E-01
 5.550E+02, 9.162E+01, 1.076E+02, 1.195E+02, 1.370E+02, 1.660E+02, 2.743E+02, 3.479E+02, 3.940E+02, 3.940E+02, 4.155E+02, 9.725E+01, 1.052E+02, 1.131E+02, 1.267E+02, 1.592E+02, 2.110E+02, 2.869E+02, 3.213E+02, 3.213E+02, 3.139E+02, 9.561E+01, 1.028E+02, 1.063E+02, 1.635E+02, 2.395E+02, 2.448E+02, 2.727E+02, 2.773E+02, 2.773E+02, 2.644E+02, 8.636E+01, 9.896E+01, 1.221E+02, 1.362E+02, 1.718E+02, 2.326E+02, 2.396E+02, 2.352E+02, 2.352E+02, 2.306E+02, 1.573E+02, 1.541E+02, 1.508E+02, 1.498E+02, 1.507E+02, 1.553E+02, 1.628E+02, 1.675E+02, 3.072E+01, 3.445E+01, 3.905E+01, 5.553E+01, 8.916E+01, 1.173E+02, 1.266E+02, 1.310E+02, 1.330E+02, 1.330E+02, 3.119E+01, 4.152E+01, 5.175E+01, 8.028E+01, 9.365E+01, 1.029E+02, 1.125E+02, 1.123E+02, 1.083E+02, 1.083E+02,-5.588E-01, 1.084E+02,-5.052E-01, 1.363E+02, 9.626E-02, 1.930E+02, 2.680E+00, 3.335E+02,-8.049E-01, 1.063E+02,-4.177E-01, 1.381E+02, 5.045E-01, 2.085E+02, 2.548E+00, 2.960E+02,-7.902E-01, 3.494E+01,-3.534E-02, 6.212E+01, 9.436E-01, 1.060E+02, 1.678E+00, 1.274E+02,-7.554E-01, 3.612E+01,-9.024E-03, 6.174E+01, 6.150E-01, 9.735E+01, 1.189E+00, 1.136E+02, 1.033E+01, 1.110E+01, 1.068E+01, 5.405E+00, 1.904E-01, 1.891E-01, 1.880E-01, 1.874E-01
 5.700E+02, 9.114E+01, 1.082E+02, 1.201E+02, 1.371E+02, 1.699E+02, 2.774E+02, 3.503E+02, 3.953E+02, 3.953E+02, 4.107E+02, 9.529E+01, 1.050E+02, 1.127E+02, 1.270E+02, 1.623E+02, 2.147E+02, 2.890E+02, 3.227E+02, 3.227E+02, 3.147E+02, 9.294E+01, 9.870E+01, 1.038E+02, 1.716E+02, 2.398E+02, 2.451E+02, 2.746E+02, 2.791E+02, 2.791E+02, 2.668E+02, 8.488E+01, 1.004E+02, 1.192E+02, 1.334E+02, 1.630E+02, 2.338E+02, 2.406E+02, 2.357E+02, 2.357E+02, 2.311E+02, 1.582E+02, 1.552E+02, 1.526E+02, 1.528E+02, 1.533E+02, 1.558E+02, 1.647E+02, 1.694E+02, 3.075E+01, 3.460E+01, 3.893E+01, 5.823E+01, 9.038E+01, 1.176E+02, 1.267E+02, 1.318E+02, 1.351E+02, 1.351E+02, 3.037E+01, 4.186E+01, 5.060E+01, 8.005E+01, 9.341E+01, 1.033E+02, 1.130E+02, 1.129E+02, 1.090E+02, 1.090E+02,-6.067E-01, 1.093E+02,-4.999E-01, 1.356E+02, 7.361E-02, 1.943E+02, 2.731E+00, 3.341E+02,-9.516E-01, 1.021E+02,-4.432E-01, 1.372E+02, 6.070E-01, 2.115E+02, 2.528E+00, 2.978E+02,-8.215E-01, 3.459E+01,-1.074E-01, 6.192E+01, 9.177E-01, 1.075E+02, 1.761E+00, 1.302E+02,-8.132E-01, 3.578E+01,-4.174E-02, 6.192E+01, 6.282E-01, 9.729E+01, 1.272E+00, 1.150E+02, 1.026E+01, 1.104E+01, 1.096E+01, 5.465E+00, 1.901E-01, 1.891E-01, 1.880E-01, 1.873E-01
