s,C,C,kg/m2
 3.3510000E+003, 5.7820800E+002, 5.7792975E+002, 4.1174111E-003
 3.3560000E+003, 5.7904000E+002, 5.7879636E+002, 4.1174052E-003
 3.3600000E+003, 5.7976000E+002, 5.7951519E+002, 4.1174000E-003
 3.3650000E+003, 5.8048000E+002, 5.8023510E+002, 4.1173949E-003
 3.3700000E+003, 5.8128000E+002, 5.8103551E+002, 4.1173893E-003
 3.3750000E+003, 5.8220800E+002, 5.8192983E+002, 4.1173837E-003
 3.3800000E+003, 5.8304000E+002, 5.8279642E+002, 4.1173782E-003
 3.3840000E+003, 5.8376000E+002, 5.8351526E+002, 4.1173733E-003
 3.3890000E+003, 5.8448000E+002, 5.8423516E+002, 4.1173685E-003
 3.3940000E+003, 5.8528000E+002, 5.8503558E+002, 4.1173632E-003
 3.3990000E+003, 5.8620800E+002, 5.8592991E+002, 4.1173579E-003
 3.4040000E+003, 5.8704000E+002, 5.8679648E+002, 4.1173527E-003
 3.4080000E+003, 5.8776000E+002, 5.8751532E+002, 4.1173481E-003
 3.4130000E+003, 5.8848000E+002, 5.8823522E+002, 4.1173435E-003
 3.4180000E+003, 5.8928000E+002, 5.8903565E+002, 4.1173385E-003
 3.4230000E+003, 5.9020800E+002, 5.8992999E+002, 4.1173335E-003
 3.4280000E+003, 5.9104000E+002, 5.9079653E+002, 4.1173286E-003
 3.4320000E+003, 5.9176000E+002, 5.9151539E+002, 4.1173242E-003
 3.4370000E+003, 5.9248000E+002, 5.9223528E+002, 4.1173198E-003
 3.4420000E+003, 5.9328000E+002, 5.9303571E+002, 4.1173151E-003
 3.4470000E+003, 5.9420800E+002, 5.9393007E+002, 4.1173104E-003
 3.4520000E+003, 5.9504000E+002, 5.9479659E+002, 4.1173057E-003
 3.4560000E+003, 5.9576000E+002, 5.9551545E+002, 4.1173015E-003
 3.4610000E+003, 5.9648000E+002, 5.9623534E+002, 4.1172974E-003
 3.4660000E+003, 5.9728000E+002, 5.9703578E+002, 4.1172929E-003
 3.4710000E+003, 5.9820800E+002, 5.9793015E+002, 4.1172885E-003
 3.4760000E+003, 5.9904000E+002, 5.9879665E+002, 4.1172840E-003
 3.4800000E+003, 5.9976000E+002, 5.9951551E+002, 4.1172801E-003
 3.4850000E+003, 6.0048000E+002, 6.0023539E+002, 4.1172762E-003
 3.4900000E+003, 6.0128000E+002, 6.0103584E+002, 4.1172719E-003
 3.4950000E+003, 6.0220800E+002, 6.0193022E+002, 4.1172677E-003
 3.5000000E+003, 6.0304000E+002, 6.0279670E+002, 4.1172635E-003
 3.5040000E+003, 6.0376000E+002, 6.0351557E+002, 4.1172598E-003
 3.5090000E+003, 6.0448000E+002, 6.0423545E+002, 4.1172561E-003
 3.5140000E+003, 6.0528000E+002, 6.0503590E+002, 4.1172520E-003
 3.5190000E+003, 6.0620800E+002, 6.0593030E+002, 4.1172480E-003
 3.5240000E+003, 6.0704000E+002, 6.0679675E+002, 4.1172440E-003
 3.5280000E+003, 6.0776000E+002, 6.0751563E+002, 4.1172405E-003
 3.5330000E+003, 6.0848000E+002, 6.0823551E+002, 4.1172370E-003
 3.5380000E+003, 6.0928000E+002, 6.0903596E+002, 4.1172331E-003
 3.5430000E+003, 6.1020800E+002, 6.0993037E+002, 4.1172293E-003
 3.5480000E+003, 6.1104000E+002, 6.1079681E+002, 4.1172256E-003
 3.5520000E+003, 6.1176000E+002, 6.1151569E+002, 4.1172222E-003
 3.5570000E+003, 6.1248000E+002, 6.1223556E+002, 4.1172189E-003
 3.5620000E+003, 6.1328000E+002, 6.1303602E+002, 4.1172152E-003
 3.5670000E+003, 6.1420800E+002, 6.1393044E+002, 4.1172116E-003
 3.5720000E+003, 6.1504000E+002, 6.1479686E+002, 4.1172080E-003
 3.5760000E+003, 6.1576000E+002, 6.1551575E+002, 4.1172048E-003
 3.5810000E+003, 6.1648000E+002, 6.1623561E+002, 4.1172017E-003
 3.5860000E+003, 6.1728000E+002, 6.1703608E+002, 4.1171982E-003
 3.5910000E+003, 6.1820800E+002, 6.1793051E+002, 4.1171948E-003
 3.5960000E+003, 6.1904000E+002, 6.1879691E+002, 4.1171914E-003
 3.6000000E+003, 6.1976000E+002, 6.1951581E+002, 4.1171883E-003
 3.6050000E+003, 6.2048000E+002, 6.2023566E+002, 4.1171853E-003
 3.6100000E+003, 6.2128000E+002, 6.2103614E+002, 4.1171820E-003
 3.6150000E+003, 6.2220800E+002, 6.2193058E+002, 4.1171788E-003
 3.6200000E+003, 6.2304000E+002, 6.2279696E+002, 4.1171755E-003
 3.6240000E+003, 6.2376000E+002, 6.2351586E+002, 4.1171726E-003
 3.6290000E+003, 6.2448000E+002, 6.2423572E+002, 4.1171698E-003
 3.6340000E+003, 6.2528000E+002, 6.2503620E+002, 4.1171667E-003
 3.6390000E+003, 6.2620800E+002, 6.2593065E+002, 4.1171636E-003
 3.6440000E+003, 6.2704000E+002, 6.2679701E+002, 4.1171605E-003
 3.6480000E+003, 6.2776000E+002, 6.2751592E+002, 4.1171577E-003
 3.6530000E+003, 6.2848000E+002, 6.2823577E+002, 4.1171550E-003
 3.6580000E+003, 6.2928000E+002, 6.2903625E+002, 4.1171520E-003
 3.6630000E+003, 6.3020800E+002, 6.2993071E+002, 4.1171491E-003
 3.6680000E+003, 6.3104000E+002, 6.3079705E+002, 4.1171462E-003
 3.6720000E+003, 6.3176000E+002, 6.3151597E+002, 4.1171436E-003
 3.6770000E+003, 6.3248000E+002, 6.3223582E+002, 4.1171410E-003
 3.6820000E+003, 6.3328000E+002, 6.3303631E+002, 4.1171381E-003
 3.6870000E+003, 6.3420800E+002, 6.3393078E+002, 4.1171353E-003
 3.6920000E+003, 6.3504000E+002, 6.3479710E+002, 4.1171325E-003
 3.6960000E+003, 6.3576000E+002, 6.3551602E+002, 4.1171301E-003
 3.7010000E+003, 6.3648000E+002, 6.3623586E+002, 4.1171276E-003
 3.7060000E+003, 6.3728000E+002, 6.3703636E+002, 4.1171249E-003
 3.7110000E+003, 6.3820800E+002, 6.3793084E+002, 4.1171222E-003
 3.7160000E+003, 6.3904000E+002, 6.3879715E+002, 4.1171196E-003
 3.7200000E+003, 6.3976000E+002, 6.3951608E+002, 4.1171172E-003
 3.7250000E+003, 6.4048000E+002, 6.4023591E+002, 4.1171149E-003
 3.7300000E+003, 6.4128000E+002, 6.4103641E+002, 4.1171123E-003
 3.7350000E+003, 6.4220800E+002, 6.4193090E+002, 4.1171098E-003
 3.7400000E+003, 6.4304000E+002, 6.4279719E+002, 4.1171072E-003
 3.7440000E+003, 6.4376000E+002, 6.4351613E+002, 4.1171050E-003
 3.7490000E+003, 6.4448000E+002, 6.4423596E+002, 4.1171027E-003
 3.7540000E+003, 6.4528000E+002, 6.4503647E+002, 4.1171003E-003
 3.7590000E+003, 6.4620800E+002, 6.4593096E+002, 4.1170979E-003
 3.7640000E+003, 6.4704000E+002, 6.4679724E+002, 4.1170955E-003
 3.7680000E+003, 6.4776000E+002, 6.4751618E+002, 4.1170933E-003
 3.7730000E+003, 6.4848000E+002, 6.4823601E+002, 4.1170912E-003
 3.7780000E+003, 6.4928000E+002, 6.4903652E+002, 4.1170888E-003
 3.7830000E+003, 6.5020800E+002, 6.4993103E+002, 4.1170865E-003
 3.7880000E+003, 6.5104000E+002, 6.5079728E+002, 4.1170842E-003
 3.7920000E+003, 6.5176000E+002, 6.5151623E+002, 4.1170822E-003
 3.7970000E+003, 6.5248000E+002, 6.5223605E+002, 4.1170802E-003
 3.8020000E+003, 6.5328000E+002, 6.5303657E+002, 4.1170779E-003
 3.8070000E+003, 6.5420800E+002, 6.5393109E+002, 4.1170757E-003
 3.8120000E+003, 6.5504000E+002, 6.5479732E+002, 4.1170735E-003
 3.8160000E+003, 6.5576000E+002, 6.5551628E+002, 4.1170716E-003
 3.8210000E+003, 6.5648000E+002, 6.5623610E+002, 4.1170697E-003
 3.8260000E+003, 6.5728000E+002, 6.5703662E+002, 4.1170675E-003
 3.8310000E+003, 6.5820800E+002, 6.5793114E+002, 4.1170654E-003
 3.8360000E+003, 6.5904000E+002, 6.5879736E+002, 4.1170633E-003
 3.8400000E+003, 6.5976000E+002, 6.5951632E+002, 4.1170615E-003
 3.8450000E+003, 6.6048000E+002, 6.6023614E+002, 4.1170596E-003
 3.8500000E+003, 6.6128000E+002, 6.6103667E+002, 4.1170576E-003
 3.8550000E+003, 6.6220800E+002, 6.6193120E+002, 4.1170556E-003
 3.8600000E+003, 6.6304000E+002, 6.6279740E+002, 4.1170536E-003
 3.8640000E+003, 6.6376000E+002, 6.6351637E+002, 4.1170518E-003
 3.8690000E+003, 6.6448000E+002, 6.6423618E+002, 4.1170501E-003
 3.8740000E+003, 6.6528000E+002, 6.6503671E+002, 4.1170481E-003
 3.8790000E+003, 6.6620800E+002, 6.6593126E+002, 4.1170462E-003
 3.8840000E+003, 6.6704000E+002, 6.6679745E+002, 4.1170443E-003
 3.8880000E+003, 6.6776000E+002, 6.6751642E+002, 4.1170426E-003
 3.8930000E+003, 6.6848000E+002, 6.6823623E+002, 4.1170409E-003
 3.8980000E+003, 6.6928000E+002, 6.6903676E+002, 4.1170391E-003
 3.9030000E+003, 6.7020800E+002, 6.6993131E+002, 4.1170372E-003
 3.9080000E+003, 6.7104000E+002, 6.7079748E+002, 4.1170354E-003
 3.9120000E+003, 6.7176000E+002, 6.7151646E+002, 4.1170338E-003
 3.9170000E+003, 6.7248000E+002, 6.7223627E+002, 4.1170322E-003
 3.9220000E+003, 6.7328000E+002, 6.7303681E+002, 4.1170304E-003
 3.9270000E+003, 6.7420800E+002, 6.7393137E+002, 4.1170287E-003
 3.9320000E+003, 6.7504000E+002, 6.7479752E+002, 4.1170269E-003
 3.9360000E+003, 6.7576000E+002, 6.7551651E+002, 4.1170254E-003
 3.9410000E+003, 6.7648000E+002, 6.7623631E+002, 4.1170238E-003
 3.9460000E+003, 6.7728000E+002, 6.7703685E+002, 4.1170222E-003
 3.9510000E+003, 6.7820800E+002, 6.7793142E+002, 4.1170205E-003
 3.9560000E+003, 6.7904000E+002, 6.7879756E+002, 4.1170188E-003
 3.9600000E+003, 6.7976000E+002, 6.7951655E+002, 4.1170173E-003
 3.9650000E+003, 6.8048000E+002, 6.8023635E+002, 4.1170159E-003
 3.9700000E+003, 6.8128000E+002, 6.8103690E+002, 4.1170143E-003
 3.9750000E+003, 6.8220800E+002, 6.8193148E+002, 4.1170127E-003
 3.9800000E+003, 6.8304000E+002, 6.8279760E+002, 4.1170111E-003
 3.9840000E+003, 6.8376000E+002, 6.8351659E+002, 4.1170096E-003
 3.9890000E+003, 6.8448000E+002, 6.8423639E+002, 4.1170082E-003
 3.9940000E+003, 6.8528000E+002, 6.8503694E+002, 4.1170067E-003
 3.9990000E+003, 6.8620800E+002, 6.8593153E+002, 4.1170052E-003
 4.0040000E+003, 6.8704000E+002, 6.8679764E+002, 4.1170036E-003
 4.0080000E+003, 6.8776000E+002, 6.8751664E+002, 4.1170023E-003
 4.0130000E+003, 6.8848000E+002, 6.8823643E+002, 4.1170009E-003
 4.0180000E+003, 6.8928000E+002, 6.8903698E+002, 4.1169995E-003
 4.0230000E+003, 6.9020800E+002, 6.8993158E+002, 4.1169980E-003
 4.0280000E+003, 6.9104000E+002, 6.9079767E+002, 4.1169965E-003
 4.0320000E+003, 6.9176000E+002, 6.9151668E+002, 4.1169952E-003
 4.0370000E+003, 6.9248000E+002, 6.9223647E+002, 4.1169940E-003
 4.0420000E+003, 6.9328000E+002, 6.9303703E+002, 4.1169925E-003
 4.0470000E+003, 6.9420800E+002, 6.9393163E+002, 4.1169911E-003
 4.0520000E+003, 6.9504000E+002, 6.9479771E+002, 4.1169898E-003
 4.0560000E+003, 6.9576000E+002, 6.9551672E+002, 4.1169885E-003
 4.0610000E+003, 6.9648000E+002, 6.9623651E+002, 4.1169873E-003
 4.0660000E+003, 6.9728000E+002, 6.9703707E+002, 4.1169859E-003
 4.0710000E+003, 6.9820800E+002, 6.9793168E+002, 4.1169846E-003
 4.0760000E+003, 6.9904000E+002, 6.9879774E+002, 4.1169832E-003
 4.0800000E+003, 6.9976000E+002, 6.9951676E+002, 4.1169821E-003
 4.0850000E+003, 7.0048000E+002, 7.0023654E+002, 4.1169809E-003
 4.0900000E+003, 7.0128000E+002, 7.0103711E+002, 4.1169796E-003
 4.0950000E+003, 7.0220800E+002, 7.0193173E+002, 4.1169783E-003
 4.1000000E+003, 7.0304000E+002, 7.0279778E+002, 4.1169770E-003
 4.1040000E+003, 7.0376000E+002, 7.0351680E+002, 4.1169759E-003
 4.1090000E+003, 7.0448000E+002, 7.0423658E+002, 4.1169747E-003
 4.1140000E+003, 7.0528000E+002, 7.0503715E+002, 4.1169735E-003
 4.1190000E+003, 7.0620800E+002, 7.0593178E+002, 4.1169723E-003
 4.1240000E+003, 7.0704000E+002, 7.0679781E+002, 4.1169710E-003
 4.1280000E+003, 7.0776000E+002, 7.0751684E+002, 4.1169699E-003
 4.1330000E+003, 7.0848000E+002, 7.0823662E+002, 4.1169689E-003
 4.1380000E+003, 7.0928000E+002, 7.0903719E+002, 4.1169677E-003
 4.1430000E+003, 7.1020800E+002, 7.0993182E+002, 4.1169665E-003
 4.1480000E+003, 7.1104000E+002, 7.1079784E+002, 4.1169653E-003
 4.1520000E+003, 7.1176000E+002, 7.1151688E+002, 4.1169643E-003
 4.1570000E+003, 7.1248000E+002, 7.1223665E+002, 4.1169632E-003
 4.1620000E+003, 7.1328000E+002, 7.1303723E+002, 4.1169621E-003
 4.1670000E+003, 7.1420800E+002, 7.1393187E+002, 4.1169610E-003
 4.1720000E+003, 7.1504000E+002, 7.1479787E+002, 4.1169598E-003
 4.1760000E+003, 7.1576000E+002, 7.1551692E+002, 4.1169588E-003
 4.1810000E+003, 7.1648000E+002, 7.1623669E+002, 4.1169578E-003
 4.1860000E+003, 7.1728000E+002, 7.1703727E+002, 4.1169567E-003
 4.1910000E+003, 7.1820800E+002, 7.1793192E+002, 4.1169556E-003
 4.1960000E+003, 7.1904000E+002, 7.1879791E+002, 4.1169546E-003
 4.2000000E+003, 7.1976000E+002, 7.1951695E+002, 4.1169536E-003
 4.2050000E+003, 7.2048000E+002, 7.2023672E+002, 4.1169526E-003
 4.2100000E+003, 7.2128000E+002, 7.2103730E+002, 4.1169516E-003
 4.2150000E+003, 7.2220800E+002, 7.2193196E+002, 4.1169506E-003
 4.2200000E+003, 7.2304000E+002, 7.2279794E+002, 4.1169495E-003
 4.2240000E+003, 7.2376000E+002, 7.2351699E+002, 4.1169486E-003
 4.2290000E+003, 7.2448000E+002, 7.2423676E+002, 4.1169477E-003
 4.2340000E+003, 7.2528000E+002, 7.2503734E+002, 4.1169467E-003
 4.2390000E+003, 7.2620800E+002, 7.2593200E+002, 4.1169457E-003
 4.2440000E+003, 7.2704000E+002, 7.2679797E+002, 4.1169447E-003
 4.2480000E+003, 7.2776000E+002, 7.2751703E+002, 4.1169438E-003
 4.2530000E+003, 7.2848000E+002, 7.2823679E+002, 4.1169429E-003
 4.2580000E+003, 7.2928000E+002, 7.2903738E+002, 4.1169419E-003
 4.2630000E+003, 7.3020800E+002, 7.2993205E+002, 4.1169410E-003
 4.2680000E+003, 7.3104000E+002, 7.3079800E+002, 4.1169400E-003
 4.2720000E+003, 7.3176000E+002, 7.3151706E+002, 4.1169392E-003
 4.2770000E+003, 7.3248000E+002, 7.3223682E+002, 4.1169383E-003
 4.2820000E+003, 7.3328000E+002, 7.3303741E+002, 4.1169374E-003
 4.2870000E+003, 7.3420800E+002, 7.3393209E+002, 4.1169365E-003
 4.2920000E+003, 7.3504000E+002, 7.3479803E+002, 4.1169355E-003
 4.2960000E+003, 7.3576000E+002, 7.3551710E+002, 4.1169347E-003
 4.3010000E+003, 7.3648000E+002, 7.3623685E+002, 4.1169339E-003
 4.3060000E+003, 7.3728000E+002, 7.3703745E+002, 4.1169330E-003
 4.3110000E+003, 7.3820800E+002, 7.3793213E+002, 4.1169321E-003
 4.3160000E+003, 7.3904000E+002, 7.3879806E+002, 4.1169313E-003
 4.3200000E+003, 7.3976000E+002, 7.3951713E+002, 4.1169305E-003
 4.3250000E+003, 7.4048000E+002, 7.4023689E+002, 4.1169297E-003
 4.3300000E+003, 7.4128000E+002, 7.4103749E+002, 4.1169288E-003
 4.3350000E+003, 7.4220800E+002, 7.4193218E+002, 4.1169280E-003
 4.3400000E+003, 7.4304000E+002, 7.4279809E+002, 4.1169271E-003
 4.3440000E+003, 7.4376000E+002, 7.4351717E+002, 4.1169264E-003
 4.3490000E+003, 7.4448000E+002, 7.4423692E+002, 4.1169256E-003
 4.3540000E+003, 7.4528000E+002, 7.4503752E+002, 4.1169248E-003
 4.3590000E+003, 7.4620800E+002, 7.4593222E+002, 4.1169240E-003
 4.3640000E+003, 7.4704000E+002, 7.4679811E+002, 4.1169232E-003
 4.3680000E+003, 7.4776000E+002, 7.4751720E+002, 4.1169224E-003
 4.3730000E+003, 7.4848000E+002, 7.4823695E+002, 4.1169217E-003
 4.3780000E+003, 7.4928000E+002, 7.4903755E+002, 4.1169209E-003
 4.3830000E+003, 7.5020800E+002, 7.4993226E+002, 4.1169201E-003
 4.3880000E+003, 7.5104000E+002, 7.5079814E+002, 4.1169194E-003
 4.3920000E+003, 7.5176000E+002, 7.5151723E+002, 4.1169187E-003
 4.3970000E+003, 7.5248000E+002, 7.5223698E+002, 4.1169180E-003
 4.4020000E+003, 7.5328000E+002, 7.5303759E+002, 4.1169172E-003
 4.4070000E+003, 7.5420800E+002, 7.5393230E+002, 4.1169164E-003
 4.4120000E+003, 7.5504000E+002, 7.5479817E+002, 4.1169157E-003
 4.4160000E+003, 7.5576000E+002, 7.5551726E+002, 4.1169150E-003
 4.4210000E+003, 7.5648000E+002, 7.5623701E+002, 4.1169143E-003
 4.4260000E+003, 7.5728000E+002, 7.5703762E+002, 4.1169136E-003
 4.4310000E+003, 7.5820800E+002, 7.5793234E+002, 4.1169129E-003
 4.4360000E+003, 7.5904000E+002, 7.5879820E+002, 4.1169122E-003
 4.4400000E+003, 7.5976000E+002, 7.5951730E+002, 4.1169115E-003
 4.4450000E+003, 7.6048000E+002, 7.6023704E+002, 4.1169109E-003
 4.4500000E+003, 7.6128000E+002, 7.6103765E+002, 4.1169102E-003
 4.4550000E+003, 7.6220800E+002, 7.6193237E+002, 4.1169095E-003
 4.4600000E+003, 7.6304000E+002, 7.6279822E+002, 4.1169088E-003
 4.4640000E+003, 7.6376000E+002, 7.6351733E+002, 4.1169081E-003
 4.4690000E+003, 7.6448000E+002, 7.6423707E+002, 4.1169075E-003
 4.4740000E+003, 7.6528000E+002, 7.6503768E+002, 4.1169068E-003
 4.4790000E+003, 7.6620800E+002, 7.6593241E+002, 4.1169062E-003
 4.4840000E+003, 7.6704000E+002, 7.6679825E+002, 4.1169055E-003
 4.4880000E+003, 7.6776000E+002, 7.6751736E+002, 4.1169049E-003
 4.4930000E+003, 7.6848000E+002, 7.6823710E+002, 4.1169043E-003
 4.4980000E+003, 7.6928000E+002, 7.6903771E+002, 4.1169037E-003
 4.5030000E+003, 7.7020800E+002, 7.6993245E+002, 4.1169030E-003
 4.5080000E+003, 7.7104000E+002, 7.7079827E+002, 4.1169024E-003
 4.5120000E+003, 7.7176000E+002, 7.7151739E+002, 4.1169018E-003
 4.5170000E+003, 7.7248000E+002, 7.7223713E+002, 4.1169012E-003
 4.5220000E+003, 7.7328000E+002, 7.7303775E+002, 4.1169006E-003
 4.5270000E+003, 7.7420800E+002, 7.7393249E+002, 4.1169000E-003
 4.5320000E+003, 7.7504000E+002, 7.7479830E+002, 4.1168993E-003
 4.5360000E+003, 7.7576000E+002, 7.7551742E+002, 4.1168988E-003
 4.5410000E+003, 7.7648000E+002, 7.7623715E+002, 4.1168982E-003
 4.5460000E+003, 7.7728000E+002, 7.7703778E+002, 4.1168976E-003
 4.5510000E+003, 7.7820800E+002, 7.7793252E+002, 4.1168970E-003
 4.5560000E+003, 7.7904000E+002, 7.7879832E+002, 4.1168964E-003
 4.5600000E+003, 7.7976000E+002, 7.7951745E+002, 4.1168959E-003
 4.5650000E+003, 7.8048000E+002, 7.8023718E+002, 4.1168953E-003
 4.5700000E+003, 7.8128000E+002, 7.8103781E+002, 4.1168948E-003
 4.5750000E+003, 7.8220800E+002, 7.8193256E+002, 4.1168942E-003
 4.5800000E+003, 7.8304000E+002, 7.8279835E+002, 4.1168936E-003
 4.5840000E+003, 7.8376000E+002, 7.8351748E+002, 4.1168931E-003
 4.5890000E+003, 7.8448000E+002, 7.8423721E+002, 4.1168926E-003
 4.5940000E+003, 7.8528000E+002, 7.8503783E+002, 4.1168920E-003
 4.5990000E+003, 7.8620800E+002, 7.8593259E+002, 4.1168915E-003
 4.6040000E+003, 7.8704000E+002, 7.8679837E+002, 4.1168909E-003
 4.6080000E+003, 7.8776000E+002, 7.8751751E+002, 4.1168904E-003
 4.6130000E+003, 7.8848000E+002, 7.8823724E+002, 4.1168899E-003
 4.6180000E+003, 7.8928000E+002, 7.8903786E+002, 4.1168894E-003
 4.6230000E+003, 7.9020800E+002, 7.8993263E+002, 4.1168888E-003
 4.6280000E+003, 7.9104000E+002, 7.9079840E+002, 4.1168883E-003
 4.6320000E+003, 7.9176000E+002, 7.9151753E+002, 4.1168878E-003
 4.6370000E+003, 7.9248000E+002, 7.9223726E+002, 4.1168873E-003
 4.6420000E+003, 7.9328000E+002, 7.9303789E+002, 4.1168868E-003
 4.6470000E+003, 7.9420800E+002, 7.9393266E+002, 4.1168863E-003
 4.6520000E+003, 7.9504000E+002, 7.9479842E+002, 4.1168858E-003
 4.6560000E+003, 7.9576000E+002, 7.9551756E+002, 4.1168853E-003
 4.6610000E+003, 7.9648000E+002, 7.9623729E+002, 4.1168848E-003
 4.6660000E+003, 7.9728000E+002, 7.9703792E+002, 4.1168843E-003
 4.6710000E+003, 7.9820800E+002, 7.9793270E+002, 4.1168838E-003
 4.6760000E+003, 7.9904000E+002, 7.9879844E+002, 4.1168833E-003
 4.6800000E+003, 7.9976000E+002, 7.9951759E+002, 4.1168829E-003
 4.6850000E+003, 8.0048000E+002, 8.0023732E+002, 4.1168825E-003
 4.6900000E+003, 8.0128000E+002, 8.0103795E+002, 4.1168820E-003
 4.6950000E+003, 8.0220800E+002, 8.0193273E+002, 4.1168815E-003
 4.7000000E+003, 8.0304000E+002, 8.0279846E+002, 4.1168810E-003
 4.7040000E+003, 8.0376000E+002, 8.0351762E+002, 4.1168806E-003
 4.7090000E+003, 8.0448000E+002, 8.0423734E+002, 4.1168801E-003
 4.7140000E+003, 8.0528000E+002, 8.0503797E+002, 4.1168797E-003
 4.7190000E+003, 8.0620800E+002, 8.0593276E+002, 4.1168792E-003
 4.7240000E+003, 8.0704000E+002, 8.0679849E+002, 4.1168787E-003
 4.7280000E+003, 8.0776000E+002, 8.0751764E+002, 4.1168783E-003
 4.7330000E+003, 8.0848000E+002, 8.0823737E+002, 4.1168779E-003
 4.7380000E+003, 8.0928000E+002, 8.0903800E+002, 4.1168775E-003
 4.7430000E+003, 8.1020800E+002, 8.0993279E+002, 4.1168770E-003
 4.7480000E+003, 8.1104000E+002, 8.1079851E+002, 4.1168766E-003
 4.7520000E+003, 8.1176000E+002, 8.1151767E+002, 4.1168762E-003
 4.7570000E+003, 8.1248000E+002, 8.1223739E+002, 4.1168758E-003
 4.7620000E+003, 8.1328000E+002, 8.1303803E+002, 4.1168753E-003
 4.7670000E+003, 8.1420800E+002, 8.1393283E+002, 4.1168749E-003
 4.7720000E+003, 8.1504000E+002, 8.1479853E+002, 4.1168745E-003
 4.7760000E+003, 8.1576000E+002, 8.1551770E+002, 4.1168741E-003
 4.7810000E+003, 8.1648000E+002, 8.1623742E+002, 4.1168737E-003
 4.7860000E+003, 8.1728000E+002, 8.1703805E+002, 4.1168733E-003
 4.7910000E+003, 8.1820800E+002, 8.1793286E+002, 4.1168728E-003
 4.7960000E+003, 8.1904000E+002, 8.1879855E+002, 4.1168724E-003
 4.8000000E+003, 8.1976000E+002, 8.1951772E+002, 4.1168720E-003
