s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 7.5019200E+001, 2.3201702E-024, 8.5158789E-026, 1.3601859E-025, 3.8951691E-028, 2.6566998E-007, 1.1980710E-008, 2.1492524E-011, 1.4824577E-016, 4.9913681E-003, 5.8513604E-003, 2.8136976E-002, 1.2912285E-001, 8.5933791E-002, 3.7363870E-002, 1.1461325E-003, 3.3558790E-005, 1.4948161E-003, 3.9235357E-004, 5.9801016E-017, 2.6652575E-031, 2.6532333E-035, 3.8874783E-005, 9.6593137E-008, 8.5199473E-011, 1.3174194E-002, 5.0963000E-003, 1.1955371E-003, 1.6667962E-003, 1.6638916E-002, 7.7361866E-003, 2.0957067E-002, 1.2514753E-002, 1.8142344E-002, 2.6223626E-002, 9.7137665E-003, 6.2855349E-003, 2.9222313E-002, 7.4266284E-004, 1.4928929E-004, 9.2510375E-008, 8.5806805E-004, 9.6352531E-011, 3.5461158E-047, 1.8624743E-049, 2.5356067E-010, 4.6517212E-014, 1.1956781E-016, 1.3146652E-003, 1.6094373E-003, 4.2012062E-003, 5.2712431E-003, 6.1327539E-003, 3.9538020E-003, 3.1508153E-003, 2.0806075E-003, 6.2945913E-003, 3.7512069E-003, 1.2521738E-008, 2.6183382E-007, 7.6220704E-012
 7.6030018E+001, 6.9306486E-024, 6.8955989E-026, 1.4292065E-026, 4.4360575E-029, 3.5796242E-007, 4.0582084E-008, 2.0614679E-011, 1.2213936E-017, 5.4127801E-003, 1.2388193E-002, 2.7162488E-002, 1.1205204E-001, 3.8112476E-002, 2.8670039E-002, 3.8560819E-003, 1.9997295E-005, 3.7421196E-004, 5.0769770E-005, 4.4954080E-017, 2.6175383E-031, 6.5824656E-035, 3.1820760E-005, 9.1649225E-007, 4.5204337E-011, 1.4492343E-002, 5.2097679E-003, 1.8010028E-003, 4.0933174E-004, 1.3300590E-002, 2.0894451E-002, 2.4861708E-002, 1.9601903E-002, 1.8314863E-002, 2.6933215E-002, 1.1043046E-002, 8.4520068E-003, 3.0125634E-002, 1.0578305E-003, 2.8402259E-005, 1.5448600E-004, 5.2308033E-004, 5.9462426E-013, 8.1463520E-047, 4.4248804E-049, 5.6938300E-011, 1.1208144E-013, 1.3851719E-016, 4.9961150E-003, 4.7279444E-003, 3.7246297E-003, 6.4487248E-003, 7.0349673E-003, 4.8346386E-003, 4.6347672E-003, 5.2870219E-003, 7.0209554E-003, 3.3122710E-003, 8.4007069E-008, 2.3382461E-007, 2.5191989E-007
 7.7015089E+001, 1.9401477E-023, 1.4141158E-025, 1.5815820E-027, 7.2783852E-030, 1.6955250E-007, 4.0957218E-008, 3.2090091E-009, 2.4798776E-016, 1.4957714E-002, 1.7335349E-002, 2.2892664E-002, 6.4379576E-002, 5.1625323E-002, 1.1272605E-002, 9.8758587E-004, 6.9099598E-006, 2.4859580E-005, 1.4365705E-006, 3.4158361E-017, 2.6986326E-031, 2.4577474E-035, 5.1517571E-006, 6.9009988E-007, 2.0555982E-012, 1.7652248E-002, 1.3136051E-002, 3.3096526E-003, 8.0381609E-004, 1.9794740E-002, 2.2783729E-002, 2.7407441E-002, 2.5132149E-002, 1.8349650E-002, 2.7830840E-002, 1.4265574E-002, 1.0316674E-002, 3.6206396E-002, 5.5941697E-004, 8.8543869E-005, 3.4868539E-004, 6.1339976E-004, 2.0408391E-013, 1.8308409E-046, 7.9379882E-049, 1.0632211E-011, 6.3395103E-014, 1.7152000E-016, 6.1211161E-003, 8.7810011E-003, 5.8456611E-003, 5.7983356E-003, 6.7163058E-003, 5.3949808E-003, 7.1262069E-003, 5.2022957E-003, 6.0965835E-003, 4.0652787E-003, 2.6904547E-008, 5.0865591E-006, 2.0086884E-005
 7.8010223E+001, 2.3520419E-023, 4.7383975E-024, 1.1685039E-028, 1.0607216E-030, 4.7080735E-008, 1.5274252E-008, 9.8753804E-009, 6.9721661E-014, 2.6410687E-002, 1.0614073E-002, 1.0614585E-002, 7.5335590E-002, 6.4032044E-002, 6.3806833E-003, 1.6949465E-005, 1.7284120E-005, 1.5156203E-005, 2.6131298E-008, 7.7922875E-017, 3.9243807E-031, 6.6539873E-036, 6.7948168E-006, 7.4055470E-008, 7.0004427E-015, 2.8753440E-002, 1.7543983E-002, 6.5393767E-003, 8.6960020E-004, 2.0906550E-002, 2.4657731E-002, 2.4864410E-002, 1.3338812E-002, 1.9112848E-002, 2.3572522E-002, 1.9195070E-002, 8.7044586E-003, 4.6637972E-002, 3.2157524E-003, 1.8889852E-004, 4.1700422E-004, 2.3711126E-005, 1.4872014E-013, 3.9832944E-046, 3.1909224E-048, 4.9692933E-012, 3.8817445E-014, 3.2418287E-016, 7.1068548E-003, 9.0057687E-003, 7.1409925E-003, 6.8349208E-003, 5.4472482E-003, 5.1257769E-003, 6.7240270E-003, 4.0653532E-003, 6.6254499E-003, 1.1756160E-003, 3.1391178E-007, 6.9716944E-005, 4.7221015E-006
 7.9012661E+001, 1.0620578E-023, 2.1264576E-023, 1.2901561E-029, 9.5414073E-032, 8.0131048E-008, 2.6554050E-008, 7.2975029E-009, 9.3426043E-015, 2.4616825E-002, 5.5244563E-004, 2.6576052E-002, 8.0583673E-002, 7.4936930E-002, 1.4606553E-002, 1.8289102E-005, 9.2729278E-006, 1.9041454E-006, 1.9349229E-009, 2.7637365E-017, 4.7737209E-031, 1.0615413E-035, 1.8337333E-005, 2.4629152E-008, 2.7411669E-015, 2.5382721E-002, 1.2476744E-002, 3.9907330E-003, 6.0184218E-004, 2.2402750E-002, 2.3415246E-002, 2.8429476E-002, 1.3583911E-002, 2.5573643E-002, 2.3519161E-002, 2.2306569E-002, 1.1793200E-002, 3.6806495E-002, 4.2898002E-003, 9.9833276E-004, 4.0818049E-004, 1.2998416E-006, 1.1375333E-013, 1.6861841E-045, 1.8246150E-047, 1.2650125E-012, 2.8343153E-015, 5.3037103E-016, 8.0458565E-003, 8.4377903E-003, 6.6830814E-003, 7.6027182E-003, 6.5758604E-003, 4.6465072E-003, 6.4148720E-003, 3.7842893E-003, 7.2618553E-003, 2.3130175E-003, 8.3369020E-006, 1.6886111E-004, 4.4879933E-008
 8.0025673E+001, 3.1115381E-024, 9.2407263E-024, 3.0218881E-029, 5.7687031E-033, 5.6710579E-008, 1.9786394E-008, 3.3430403E-009, 6.9509957E-016, 5.8602228E-003, 2.6083391E-002, 2.3395582E-002, 6.4658785E-002, 6.7483103E-002, 9.1695662E-003, 2.6339700E-003, 6.0185494E-006, 3.4786567E-007, 9.7919907E-011, 7.8741714E-018, 3.1245775E-031, 2.0155128E-035, 2.2238949E-005, 8.2554088E-007, 6.6991774E-014, 1.7040985E-002, 5.9625678E-003, 1.7666381E-003, 4.6518519E-004, 2.9124269E-002, 2.5836834E-002, 3.1578548E-002, 1.5582462E-002, 2.8073060E-002, 2.7839299E-002, 2.7718848E-002, 1.1916504E-002, 4.0045742E-002, 2.1931131E-002, 1.4188934E-002, 3.0464665E-004, 4.5444481E-009, 8.2620121E-013, 4.4137591E-045, 3.8525825E-047, 5.5551830E-013, 3.0046923E-012, 1.6534746E-015, 8.6504762E-003, 8.3961129E-003, 6.2094810E-003, 7.7992842E-003, 8.2143403E-003, 4.5599389E-003, 6.9283567E-003, 6.0117077E-003, 5.8657547E-003, 2.0101044E-004, 2.8588173E-006, 1.4461667E-005, 1.9229925E-008
 8.1042700E+001, 1.8998232E-024, 2.3352232E-024, 2.0774710E-027, 2.8631553E-034, 8.5102486E-009, 2.8819526E-009, 8.4379178E-011, 4.0262781E-016, 5.6466905E-003, 4.9713215E-002, 3.7530582E-002, 3.9526316E-002, 9.0714848E-002, 1.9164392E-002, 3.5218941E-003, 2.4107397E-005, 7.6370162E-009, 2.8566369E-013, 9.3081839E-019, 3.5934132E-031, 5.8077287E-036, 1.9241136E-005, 1.2774414E-006, 7.1125461E-013, 2.4883144E-002, 4.7495960E-003, 3.8045325E-004, 1.1441677E-003, 2.4304752E-002, 2.3368968E-002, 1.4538765E-002, 1.0289561E-002, 2.7469583E-002, 3.3260937E-002, 3.1405619E-002, 1.5197893E-002, 4.4164060E-002, 1.9720520E-002, 5.9616626E-003, 6.6378635E-005, 6.1678624E-009, 6.6133854E-014, 1.9866829E-045, 1.9983342E-046, 4.5152728E-013, 1.1996224E-011, 5.7406911E-014, 7.8742573E-003, 7.8159066E-003, 6.7100571E-003, 7.4495759E-003, 7.8070737E-003, 5.0889799E-003, 8.2146392E-003, 6.9234471E-003, 1.8534183E-003, 7.6156424E-004, 3.3073469E-006, 2.0260407E-006, 7.2639850E-010
 8.2058785E+001, 7.6875584E-024, 6.5964636E-024, 1.8377947E-026, 2.3189727E-035, 4.5609900E-009, 2.5740133E-009, 2.2836328E-012, 9.3595783E-017, 5.0823850E-003, 1.6059132E-002, 4.0182318E-002, 2.6717584E-002, 8.7830773E-002, 9.8712932E-003, 1.1162810E-004, 2.6232857E-005, 1.1850559E-006, 1.3857561E-014, 1.0740336E-019, 3.2906320E-031, 3.4700475E-035, 5.3572910E-005, 3.5032358E-007, 3.0333040E-012, 2.8200677E-002, 1.3516337E-002, 5.9222368E-004, 1.3619468E-003, 2.2974275E-002, 1.6408933E-002, 1.2410557E-002, 2.5126194E-003, 2.9497533E-002, 3.1667176E-002, 3.0652131E-002, 1.4524604E-002, 4.5039533E-002, 9.3779261E-003, 7.0161021E-006, 1.3139730E-005, 1.0568487E-008, 1.6037582E-014, 3.9039992E-045, 1.2337601E-045, 5.0486938E-013, 4.5117131E-011, 1.9695603E-013, 5.5957654E-003, 9.3314699E-003, 8.1550353E-003, 7.8841574E-003, 6.4072471E-003, 6.7630406E-003, 6.6483228E-003, 7.0907282E-003, 2.7534275E-003, 1.4870513E-003, 1.9666741E-006, 1.9285813E-007, 1.5251403E-010
 8.3054334E+001, 3.4363713E-023, 7.7209212E-024, 1.9328592E-026, 1.9670125E-035, 3.5730644E-009, 2.4801767E-010, 7.7684690E-015, 4.5738223E-017, 6.7721682E-003, 3.3604439E-003, 6.3901219E-002, 7.7027714E-002, 6.1861087E-002, 6.3296885E-003, 6.5453008E-005, 2.8402263E-005, 2.9475550E-007, 4.8034894E-009, 4.2699976E-020, 9.4922817E-031, 1.3363071E-033, 2.9876315E-005, 1.3971687E-007, 7.0544499E-008, 2.4907387E-002, 4.3638751E-003, 2.2274251E-003, 2.4222617E-003, 2.4463750E-002, 1.4450896E-002, 9.4373565E-003, 1.5260345E-003, 3.1642694E-002, 3.4779808E-002, 2.7216891E-002, 3.2846222E-003, 4.6418536E-002, 1.0554848E-002, 1.4549926E-005, 1.8637568E-006, 3.4767277E-007, 1.6336265E-015, 7.0571611E-045, 5.3316654E-045, 2.4084845E-013, 9.5819991E-010, 2.9503460E-010, 7.6356343E-003, 1.1492874E-002, 7.8479494E-003, 7.4730362E-003, 3.7171797E-003, 6.5210860E-003, 7.5460754E-003, 7.1489539E-003, 3.6131586E-003, 4.4381769E-003, 1.1026736E-006, 5.2700997E-010, 4.5396533E-012
 8.4049883E+001, 9.7886971E-023, 3.1195495E-023, 1.0216859E-027, 8.9669824E-036, 5.6917530E-009, 1.2734088E-009, 1.1320355E-011, 2.5326720E-017, 3.1279671E-002, 1.6892637E-002, 6.2320382E-002, 8.7663602E-002, 4.7022855E-002, 8.0570714E-003, 3.2962417E-004, 4.1925547E-005, 1.3018861E-009, 1.1983095E-008, 9.0127362E-021, 3.9409675E-029, 6.5114539E-033, 2.5956987E-005, 1.0510552E-006, 6.2406036E-008, 2.0843180E-002, 1.3477105E-002, 6.5758127E-003, 5.6036021E-004, 2.2121858E-002, 1.3516932E-002, 1.3947139E-002, 2.5485305E-003, 3.4939053E-002, 3.6080072E-002, 1.0092972E-002, 3.9486084E-004, 5.1048150E-002, 2.1779409E-002, 1.4062621E-003, 1.5287084E-005, 6.3450770E-009, 5.7573841E-013, 2.0109251E-044, 1.9477220E-044, 5.6685397E-013, 4.9811450E-010, 9.3470235E-009, 7.3898946E-003, 9.8344762E-003, 7.5707774E-003, 7.4042131E-003, 3.8621888E-003, 6.2325817E-003, 1.0299945E-002, 6.6083913E-003, 6.6495711E-003, 1.4425570E-003, 7.5846015E-007, 6.2482402E-010, 6.9113335E-010
 8.5052069E+001, 1.8213119E-022, 7.2512035E-023, 5.9789041E-028, 8.0479244E-036, 2.5390813E-009, 7.2857933E-010, 1.0260151E-010, 8.9363410E-018, 1.1994111E-002, 9.6304079E-003, 5.8621608E-002, 6.4837410E-002, 6.1679617E-002, 5.9821071E-003, 4.8360837E-004, 5.1785513E-005, 1.0863299E-010, 5.0157401E-011, 3.3245984E-021, 9.2442660E-029, 1.2357387E-032, 2.3941390E-005, 1.7926996E-005, 2.8559624E-010, 2.3287541E-002, 1.5426965E-002, 3.9040514E-003, 2.8317140E-003, 1.9513256E-002, 1.5053488E-002, 1.5425088E-002, 1.0018580E-003, 3.4769576E-002, 3.5735497E-002, 1.9044424E-002, 8.2115288E-005, 5.1880384E-002, 2.9649280E-002, 4.9939867E-003, 3.1692958E-005, 1.9483292E-011, 8.5418859E-014, 4.5013234E-044, 7.8914939E-044, 6.0091588E-012, 7.1570802E-012, 1.1631367E-006, 8.8517774E-003, 9.0374178E-003, 7.5356563E-003, 7.8704416E-003, 3.5178202E-003, 6.4479820E-003, 1.1088726E-002, 6.7240578E-003, 3.1992072E-003, 3.2540447E-004, 8.5847029E-007, 2.8285882E-010, 1.3256237E-008
 8.6009730E+001, 1.2852668E-022, 4.9926570E-023, 8.3062184E-027, 2.3006487E-035, 1.8748154E-009, 7.4209296E-010, 3.5223442E-012, 2.5222025E-018, 8.5183751E-003, 5.8560519E-003, 5.5869663E-002, 4.6651123E-002, 9.1071838E-002, 3.5538457E-002, 4.2813640E-004, 4.1500699E-005, 4.8809085E-012, 8.9001345E-011, 1.0961089E-021, 3.8733551E-028, 1.2881877E-032, 2.0502723E-005, 4.2796458E-006, 1.0691528E-011, 2.1837772E-002, 2.0677723E-002, 1.1582398E-002, 1.4374795E-003, 2.2972327E-002, 1.6554023E-002, 1.6809169E-002, 7.9091949E-004, 3.3190738E-002, 3.2487988E-002, 1.8190483E-002, 7.5482536E-005, 4.8104906E-002, 3.0226933E-002, 1.0015075E-002, 3.3540579E-005, 2.7232301E-011, 6.7870575E-016, 2.3600329E-043, 2.3524268E-043, 6.5232291E-009, 3.2931511E-011, 3.6408050E-006, 7.4631114E-003, 7.9196650E-003, 7.0326920E-003, 1.0463469E-002, 5.2007312E-003, 6.9259829E-003, 9.0364721E-003, 6.7050341E-003, 1.2577092E-003, 1.5958301E-003, 2.9307515E-007, 2.1162322E-010, 2.6770275E-008
 8.7030557E+001, 8.3072843E-023, 6.2323131E-024, 7.7578134E-027, 1.9515091E-035, 8.5540369E-010, 1.2227975E-010, 1.7501429E-014, 4.7093442E-019, 1.0097587E-002, 3.8435430E-003, 2.4903636E-002, 1.0336378E-001, 7.7096229E-002, 4.6789647E-002, 1.0083654E-003, 2.5159297E-005, 8.0134431E-012, 2.8935137E-009, 1.3435336E-021, 6.6701540E-028, 1.8485793E-032, 1.6124900E-005, 2.8537244E-006, 4.4849725E-011, 2.2288162E-002, 2.8813595E-002, 2.1503748E-002, 4.9289066E-004, 2.6040294E-002, 1.1615539E-002, 1.3184600E-002, 6.8791384E-003, 3.3793924E-002, 2.6264268E-002, 1.2307706E-002, 7.0931431E-004, 4.5741972E-002, 3.1805512E-002, 2.3492355E-002, 1.6586441E-005, 2.6669424E-010, 2.7784934E-013, 1.0740111E-042, 1.0945212E-042, 6.8713115E-008, 2.3889349E-008, 3.2865311E-006, 6.9947446E-003, 3.2779476E-003, 7.4723105E-003, 1.1133433E-002, 5.2640182E-003, 8.9535831E-003, 8.7326377E-003, 6.6603077E-003, 2.4876508E-003, 1.9024993E-003, 3.2765166E-008, 1.3677779E-008, 2.3402045E-009
 8.8048545E+001, 2.2179135E-022, 1.6713887E-023, 8.5498859E-028, 3.8639519E-036, 2.7734704E-009, 3.0205583E-011, 9.9559132E-016, 6.0613267E-020, 3.2435494E-002, 1.6526882E-002, 2.5455635E-002, 1.1425671E-001, 5.0326408E-002, 6.6463191E-002, 3.1154990E-004, 1.0688508E-005, 3.9242200E-008, 4.5004235E-009, 1.1149143E-021, 6.9307180E-028, 1.7648303E-032, 1.4554063E-005, 1.4183060E-006, 3.3467374E-010, 2.9805317E-002, 3.4944047E-002, 1.8061278E-002, 7.1714260E-004, 2.8997199E-002, 1.7556867E-002, 1.5849800E-002, 2.3849992E-002, 3.5468361E-002, 1.4458458E-002, 2.4346884E-002, 1.4257056E-003, 4.5648230E-002, 3.1850393E-002, 5.1839882E-003, 7.1007735E-006, 3.4360733E-010, 6.8406092E-013, 2.8975147E-042, 1.6732117E-042, 5.4823141E-008, 5.1197204E-006, 1.7041841E-004, 8.1358989E-003, 2.5808927E-003, 1.1627391E-002, 1.1572339E-002, 7.0415522E-003, 9.1998376E-003, 9.6688161E-003, 6.4257445E-003, 5.4191679E-003, 8.8860953E-004, 5.9862787E-008, 5.1570537E-006, 1.3561873E-009
 8.9018461E+001, 1.9928458E-021, 1.3399186E-022, 9.1268551E-029, 7.0306437E-037, 1.9674826E-009, 9.9277164E-011, 1.2798589E-016, 1.1683059E-019, 3.8267432E-002, 1.6750632E-002, 4.0919931E-002, 1.0269607E-001, 8.0581585E-002, 8.5629546E-002, 3.0875158E-005, 1.6795032E-005, 1.9979152E-007, 5.1362543E-011, 7.0386481E-021, 4.2603044E-028, 6.0139090E-032, 1.5499192E-004, 8.2334994E-006, 4.2549020E-009, 3.0699210E-002, 1.7453428E-002, 1.1089180E-002, 6.4436754E-004, 2.6168378E-002, 1.9042645E-002, 1.8645374E-002, 2.3579525E-002, 3.5161078E-002, 1.3884472E-002, 2.2661453E-002, 5.3912619E-003, 4.0250067E-002, 3.2082095E-002, 1.4978428E-003, 2.9014460E-006, 1.8126809E-008, 9.3522944E-014, 9.7543850E-042, 2.1603664E-042, 5.8516402E-007, 6.1506180E-005, 3.2970627E-004, 9.8462937E-003, 4.7758170E-003, 1.2494876E-002, 7.8314656E-003, 4.6221859E-003, 7.8154392E-003, 9.6020623E-003, 6.6226919E-003, 7.1767890E-003, 6.5169058E-003, 1.3035387E-007, 1.0311359E-005, 1.9681356E-009
 9.0006140E+001, 6.1237992E-021, 1.5873232E-022, 2.1998646E-029, 2.8600276E-037, 1.9332044E-009, 4.4413323E-011, 2.4450953E-016, 7.0474489E-020, 3.3699015E-002, 3.6009954E-003, 3.0360908E-002, 9.6620194E-002, 9.8763404E-002, 2.8410113E-002, 5.5049217E-006, 1.0852273E-005, 4.7588102E-005, 2.4816856E-011, 2.6997485E-020, 3.2675825E-028, 3.0091900E-031, 2.1859124E-004, 8.1807685E-006, 4.9919846E-008, 2.9583264E-002, 8.6860561E-003, 8.6191294E-003, 2.3945541E-003, 2.8302841E-002, 2.2388501E-002, 2.0538318E-002, 1.9780062E-002, 3.4844604E-002, 2.6234258E-002, 2.4687178E-002, 1.5577165E-003, 3.6101369E-002, 2.0254900E-002, 2.3689794E-003, 1.3882078E-006, 1.2915063E-008, 1.1802972E-010, 1.1420459E-040, 4.0182968E-042, 2.3368117E-006, 5.9368670E-004, 2.4163874E-005, 1.0183283E-002, 8.6003169E-003, 9.6093028E-003, 5.3138314E-003, 2.5456938E-003, 7.2129499E-003, 3.2401780E-003, 7.2871398E-003, 7.8070279E-003, 6.7186251E-003, 1.1041234E-005, 3.7444502E-006, 1.2023183E-008
 9.1045608E+001, 4.4241902E-021, 5.6563439E-023, 6.5905925E-030, 7.4283591E-038, 8.9576568E-010, 7.8200630E-012, 1.1990671E-015, 1.2523843E-019, 9.4012207E-003, 3.2374101E-002, 4.1622607E-002, 9.7444886E-002, 1.0253546E-001, 3.9440666E-002, 4.6549782E-004, 1.1026778E-005, 7.1811606E-006, 3.7363880E-010, 8.7509613E-020, 4.2510857E-028, 7.9880852E-030, 7.4641028E-005, 1.0733843E-006, 9.2099392E-009, 2.9957257E-002, 3.1766173E-003, 8.2210509E-003, 7.0244233E-003, 3.2433874E-002, 2.9634042E-002, 2.2433523E-002, 1.6113530E-002, 3.5995374E-002, 3.2864018E-002, 2.0865864E-002, 7.5203470E-004, 3.8281817E-002, 1.8482285E-002, 1.4332069E-003, 2.3834926E-005, 2.3345440E-008, 4.8994035E-007, 6.0274481E-040, 2.9768891E-042, 2.1211765E-006, 3.6748895E-004, 1.1491879E-007, 1.0814590E-002, 5.2913672E-003, 7.2030158E-003, 6.6910351E-003, 1.4366979E-003, 8.5177605E-003, 2.2333149E-003, 6.5292924E-003, 7.5342034E-003, 6.6285344E-003, 2.6084451E-005, 9.8137740E-004, 3.8000760E-004
 9.2076795E+001, 2.1587186E-021, 3.3332108E-022, 8.6782031E-029, 6.4336339E-038, 8.4979553E-011, 6.3468384E-011, 2.4964787E-015, 4.0632587E-018, 3.0805535E-003, 2.5706653E-002, 2.3734430E-002, 9.8899165E-002, 1.2804697E-001, 3.9498720E-002, 6.2386593E-004, 1.5361529E-005, 2.0927626E-007, 3.0186325E-009, 8.6660518E-020, 9.1581497E-028, 1.3962732E-028, 8.2635569E-006, 9.3111959E-007, 4.1712720E-008, 2.7300018E-002, 1.4222955E-003, 2.7511419E-003, 8.0372560E-004, 3.3019207E-002, 2.7466753E-002, 1.5729301E-002, 1.9288520E-003, 3.6210373E-002, 3.2177738E-002, 1.1697827E-002, 7.3335935E-004, 3.3634885E-002, 8.3462156E-003, 3.6371219E-003, 3.0222299E-005, 2.1685811E-006, 1.8536894E-007, 6.4919868E-040, 3.0576961E-042, 2.3020256E-006, 8.1604534E-005, 5.5442886E-008, 1.4249568E-002, 5.5851116E-003, 8.3148802E-003, 1.1734870E-002, 1.7096876E-003, 7.9914031E-003, 5.6336765E-003, 6.7475675E-003, 8.2502651E-003, 2.7491824E-003, 1.7606254E-004, 3.8665534E-003, 2.5709569E-003
 9.3055590E+001, 2.9172633E-021, 7.0287376E-022, 8.8079238E-028, 1.6242604E-036, 7.7317703E-010, 1.4394393E-010, 6.6313400E-015, 2.5599668E-017, 2.8655953E-003, 5.4375644E-003, 1.2917319E-002, 1.0947089E-001, 1.3182899E-001, 5.6694294E-002, 7.6828730E-004, 4.0990383E-005, 2.3498850E-009, 8.9606704E-011, 1.0060190E-019, 9.8545449E-027, 4.0093135E-028, 2.5222538E-005, 3.1550944E-007, 6.3176275E-008, 2.3476836E-002, 4.9486404E-003, 2.1166203E-003, 4.1661652E-004, 3.1964793E-002, 2.4074867E-002, 6.6103051E-003, 7.5448158E-004, 3.7363151E-002, 3.1405649E-002, 2.1002968E-002, 1.2364374E-003, 2.9551494E-002, 1.5664637E-002, 1.3193171E-003, 4.3405276E-007, 3.4707644E-005, 2.0403052E-007, 5.1210661E-039, 2.2325693E-042, 1.9699677E-006, 2.7450567E-004, 6.1459872E-008, 1.5342236E-002, 1.8586524E-003, 8.6953806E-003, 1.3719610E-002, 3.4120710E-003, 7.8415628E-003, 9.4675805E-003, 1.0518971E-002, 9.6921251E-003, 2.3949370E-004, 2.7261569E-004, 3.3090187E-003, 1.7051349E-003
 9.4071675E+001, 4.1075821E-021, 2.9365426E-022, 4.6469210E-027, 1.5582984E-035, 2.3284225E-009, 1.3189594E-010, 7.3621314E-016, 1.2186073E-017, 3.1622212E-002, 3.8950929E-002, 1.8791869E-002, 1.2517047E-001, 8.3090682E-002, 8.5222557E-002, 1.6683613E-003, 5.7212445E-005, 4.4157765E-010, 5.5148190E-014, 7.1936098E-019, 8.4903354E-026, 2.8579426E-027, 1.9835205E-005, 2.5999195E-007, 1.1738604E-007, 2.9736900E-002, 1.1188515E-002, 3.5746948E-004, 3.7781243E-003, 3.2335306E-002, 3.1615092E-002, 1.0181543E-002, 1.0816396E-002, 3.5381776E-002, 3.1842859E-002, 1.8417407E-002, 3.6305428E-003, 3.4861017E-002, 1.6087277E-002, 3.7751018E-004, 3.2942856E-007, 1.1253363E-005, 2.4103808E-007, 3.3449532E-038, 1.5488474E-041, 3.7431257E-006, 3.1154051E-004, 5.0853357E-009, 1.4795138E-002, 3.0535789E-003, 9.8741079E-003, 1.4876630E-002, 6.7853061E-003, 8.3618815E-003, 1.0437128E-002, 1.1823916E-002, 6.2196404E-003, 3.6093175E-004, 4.2598631E-004, 2.6933984E-003, 1.7770871E-003
 9.5029260E+001, 2.2006540E-021, 5.5025510E-023, 2.3135266E-027, 5.2708406E-035, 5.0404792E-008, 8.8697024E-010, 2.6626002E-015, 3.1868422E-018, 6.6394185E-002, 4.9742648E-002, 1.3585821E-002, 1.1617332E-001, 3.8988050E-002, 4.5673671E-002, 3.7746599E-003, 4.8374476E-005, 5.5432784E-010, 1.8477076E-012, 6.7640735E-018, 7.0344544E-025, 3.2948572E-026, 4.6586628E-006, 1.3520041E-007, 1.4920904E-007, 3.0202304E-002, 1.6060788E-002, 7.0706873E-004, 1.1879342E-003, 3.5203358E-002, 2.5932502E-002, 2.2185414E-002, 1.8866171E-002, 3.5191940E-002, 3.1450195E-002, 1.4842987E-002, 4.2278439E-003, 3.2773862E-002, 1.1562081E-002, 8.1508882E-005, 2.3945102E-007, 2.1872825E-004, 4.1715534E-008, 8.4936083E-038, 4.8803889E-041, 2.1305029E-005, 8.4244914E-005, 3.2003692E-011, 1.2562325E-002, 6.7313528E-003, 1.2374378E-002, 1.8225204E-002, 9.8834295E-003, 8.3330000E-003, 1.1442567E-002, 1.0084625E-002, 6.9515378E-003, 6.5784342E-003, 1.2171538E-003, 1.9780384E-003, 5.3531661E-004
 9.6011046E+001, 3.7895028E-022, 4.1188247E-023, 3.9185766E-028, 4.9812283E-035, 6.5509442E-008, 3.2213208E-007, 1.3391015E-013, 1.0360860E-018, 1.5214332E-002, 2.1037747E-003, 1.7630883E-002, 9.7772165E-002, 7.2305459E-002, 1.7457427E-002, 5.7880674E-004, 6.9340650E-005, 4.3545064E-011, 1.3511680E-011, 1.3307503E-015, 2.3560076E-024, 6.4511629E-025, 2.8038443E-006, 8.4506709E-008, 7.3547158E-008, 3.1713811E-002, 1.1960900E-002, 7.5606040E-003, 2.8077374E-003, 3.2562812E-002, 2.3677292E-002, 1.7230458E-002, 2.0258059E-002, 3.4282680E-002, 3.0788888E-002, 6.8394069E-003, 1.0081737E-004, 1.9727676E-002, 1.0839303E-002, 3.9987024E-003, 6.9676918E-005, 1.0659518E-004, 2.3771428E-008, 9.0429055E-038, 8.8582142E-041, 7.1957775E-005, 3.6340799E-005, 2.0370041E-009, 1.3345088E-002, 7.9266006E-003, 1.7090977E-002, 1.5548392E-002, 1.6468137E-002, 9.5538578E-003, 1.1913965E-002, 1.0159651E-002, 3.0631242E-003, 8.7926149E-003, 1.6895098E-003, 1.3208610E-003, 1.2040301E-003
