s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.5604781E+002, 1.2467395E-053, 1.9887218E-054, 3.2681654E-056, 1.5749994E-043, 5.4282586E-044, 1.6863216E-044, 1.7150994E-058, 9.8774146E-032, 2.1086476E-032, 5.1342623E-033, 3.8035657E-021, 3.2396918E-015, 7.8170512E-016, 1.3637839E-016, 3.6798619E-016, 2.9245698E-016, 1.0698130E-016, 2.3453924E-002, 1.0555231E-002, 7.7304309E-004, 1.4913492E-002, 1.0021651E-002, 4.4742497E-003, 2.8371668E-002, 2.0430362E-002, 3.1557553E-003
 2.5901126E+002, 4.1138344E-056, 7.5229550E-057, 1.5451111E-058, 3.2386456E-045, 5.1343453E-046, 1.0218685E-046, 3.6218967E-059, 3.5454832E-033, 4.1682137E-033, 1.3557589E-033, 8.3369370E-022, 2.5531388E-016, 1.3020412E-016, 3.9956075E-017, 7.3025393E-017, 3.2664044E-017, 5.6523485E-018, 1.9340560E-002, 9.7341576E-003, 3.3138297E-003, 8.7262083E-003, 5.4713750E-003, 2.6371607E-003, 3.4026171E-002, 2.4597205E-002, 6.7637623E-003
 2.6205938E+002, 1.2053417E-058, 2.1591673E-059, 9.2675554E-061, 1.6600884E-047, 3.4665389E-048, 5.5724098E-049, 2.5044984E-062, 2.3598551E-034, 3.6072883E-034, 6.8671280E-035, 4.0036673E-023, 9.8901756E-018, 7.4502981E-018, 1.9523060E-018, 1.1101242E-017, 3.4210191E-018, 2.1573659E-019, 1.6731814E-002, 8.7549204E-003, 3.3269584E-003, 9.7469030E-003, 9.3016480E-003, 7.1261586E-003, 3.5601279E-002, 2.9334932E-002, 7.4254615E-003
 2.6502284E+002, 5.0222147E-061, 1.0835728E-061, 4.6641750E-063, 2.1415169E-050, 2.5187196E-051, 1.7963923E-052, 3.9044566E-064, 6.9581441E-035, 1.3851773E-035, 2.2931766E-036, 1.6333238E-024, 1.9137611E-019, 1.1001965E-019, 1.4783656E-019, 4.2368131E-019, 8.2780387E-020, 5.3491092E-021, 1.3377915E-002, 8.4741403E-003, 4.0727778E-003, 8.8292162E-003, 7.4643526E-003, 5.1921850E-003, 1.9587538E-002, 1.2044285E-002, 2.5860196E-003
 2.6807096E+002, 2.2438788E-063, 8.3476057E-064, 9.3445467E-065, 1.0998339E-052, 1.8901680E-053, 8.4560945E-055, 1.3760967E-064, 1.3048423E-035, 2.2643171E-036, 8.5537645E-037, 4.4012239E-026, 1.6539710E-020, 9.5623832E-021, 1.2967609E-020, 4.4409717E-021, 1.9204457E-021, 4.0467524E-022, 1.1144199E-002, 5.4284693E-003, 1.8521162E-003, 6.5041603E-003, 5.0233758E-003, 2.3093095E-003, 2.2816328E-002, 1.4421269E-002, 4.8095124E-003
 2.7103441E+002, 5.3268033E-066, 2.6664475E-066, 3.1653128E-067, 4.7445016E-055, 8.9885689E-056, 1.4666348E-056, 8.2598439E-066, 7.0301184E-038, 7.9746092E-038, 5.6769366E-038, 5.7162263E-028, 2.1412491E-021, 1.2362521E-021, 3.7922538E-022, 5.2266346E-023, 1.7324950E-023, 3.6551112E-024, 5.2921846E-003, 4.0924925E-003, 1.6360223E-003, 1.1712643E-002, 7.2399813E-003, 4.3405262E-003, 1.9760163E-002, 9.8753168E-003, 3.6263441E-003
 2.7408253E+002, 1.4274865E-068, 4.9221145E-069, 6.2055896E-070, 3.7877139E-057, 3.6505240E-058, 2.8992451E-059, 7.4853420E-068, 9.4697568E-039, 2.2500017E-039, 3.1530932E-040, 4.4227243E-029, 1.6486398E-023, 8.7164278E-024, 4.2869023E-024, 8.1159257E-025, 3.0641164E-025, 6.5721880E-025, 9.5751856E-003, 6.1160739E-003, 3.6726828E-003, 1.6531066E-002, 1.2698434E-002, 8.4341434E-003, 2.2780279E-002, 1.3812542E-002, 4.4993171E-003
 2.7704598E+002, 2.7717874E-071, 5.3409496E-072, 2.5045084E-073, 4.1321850E-060, 4.8914546E-061, 5.7483809E-062, 1.1440292E-065, 1.3712705E-040, 3.4090460E-041, 9.3969878E-042, 2.3403035E-031, 2.0546530E-024, 5.3388853E-024, 3.1434578E-023, 4.7558416E-026, 3.5452117E-026, 6.4967588E-026, 1.8133831E-002, 1.5862784E-002, 1.0239625E-002, 1.5136129E-002, 9.1792502E-003, 6.4812081E-003, 1.6720260E-002, 8.2588440E-003, 1.7269581E-003
 2.8000943E+002, 8.0251790E-074, 9.3946062E-075, 1.9386858E-076, 9.0958971E-062, 1.6814432E-063, 7.5006271E-065, 1.1671625E-067, 1.7991867E-042, 3.5082510E-043, 7.5947981E-044, 6.5796143E-033, 1.9617763E-024, 7.0118625E-024, 1.4189546E-022, 6.4344951E-025, 1.4289753E-024, 1.0829327E-023, 1.7930377E-002, 1.4664409E-002, 8.2278572E-003, 8.4945174E-003, 5.6570307E-003, 3.4260052E-003, 2.0172630E-002, 1.1458433E-002, 2.6431892E-003
 2.8305755E+002, 5.4259588E-076, 1.0740307E-076, 3.9939633E-078, 5.5026775E-064, 3.7692384E-065, 3.8247469E-066, 1.3075890E-067, 2.4734588E-044, 2.1207278E-045, 1.7111573E-046, 1.0238547E-034, 4.3016463E-025, 6.8524575E-025, 2.8721159E-024, 4.5350378E-024, 8.0422400E-024, 2.7282567E-023, 7.9799435E-003, 4.3903203E-003, 3.1072529E-003, 1.2839328E-002, 1.0205329E-002, 7.6545952E-003, 1.8558465E-002, 1.0380912E-002, 2.1325960E-003
 2.8602100E+002, 2.0627327E-078, 3.1680418E-079, 3.3647217E-081, 6.0207023E-066, 1.4819720E-066, 1.2830064E-067, 1.4867930E-068, 7.6936447E-047, 2.9214813E-048, 5.6795683E-050, 2.8148847E-037, 5.9403371E-026, 5.2906935E-026, 1.0460843E-025, 1.8727682E-024, 1.4734950E-024, 1.0053087E-024, 5.6531049E-003, 3.1996913E-003, 1.8452887E-003, 9.0898494E-003, 7.0493601E-003, 4.8288511E-003, 1.2811332E-002, 6.0766859E-003, 1.7464505E-003
 2.8906912E+002, 3.0011293E-081, 6.2274152E-082, 3.3774798E-083, 1.0458275E-067, 2.5627214E-068, 5.0167392E-069, 5.2247224E-070, 1.0962796E-049, 2.2083309E-051, 1.8327803E-052, 8.0364874E-040, 7.2450146E-025, 8.2336015E-025, 5.0450820E-025, 1.2501779E-025, 1.1438071E-025, 1.0014463E-025, 3.2880804E-003, 2.4312428E-003, 2.1766710E-003, 7.0973545E-003, 5.0905030E-003, 3.5340843E-003, 2.0280826E-002, 1.3831750E-002, 6.2134651E-003
 2.9203257E+002, 4.0954873E-083, 1.9264564E-083, 2.3460973E-084, 7.0134236E-070, 9.3260876E-071, 7.8202716E-072, 7.2303636E-072, 3.7196270E-052, 8.5336624E-054, 8.6406783E-055, 9.4770907E-043, 1.9634048E-024, 1.7758372E-024, 8.4614255E-025, 1.2975121E-026, 9.8022906E-027, 8.6136448E-027, 4.2401366E-004, 4.9984718E-004, 9.5976634E-004, 3.2188290E-003, 2.8700236E-003, 3.0458922E-003, 1.7757945E-002, 1.2268559E-002, 4.5477863E-003
 2.9508070E+002, 6.3672438E-086, 3.4009375E-086, 3.0719876E-087, 1.8364393E-072, 1.8495705E-073, 3.9636940E-074, 4.6951777E-073, 2.3299940E-054, 1.1898986E-055, 1.1252377E-056, 2.5166816E-044, 5.0820523E-025, 3.1003562E-025, 7.6906378E-026, 1.2814146E-027, 8.9513271E-028, 5.5926370E-028, 3.1238451E-004, 1.7939749E-004, 1.1378292E-004, 1.7236111E-003, 1.5925584E-003, 1.5179775E-003, 1.6807836E-002, 8.4817867E-003, 3.3139854E-003
 2.9804415E+002, 7.9633290E-089, 1.1548648E-089, 5.8102776E-091, 1.9146841E-075, 1.7593704E-076, 6.0213702E-078, 5.3261528E-075, 1.5320051E-056, 3.6362315E-058, 2.5517497E-059, 7.8148900E-046, 1.5838186E-026, 7.1150335E-027, 1.6474313E-027, 4.2970430E-029, 2.3277588E-029, 1.1881629E-029, 7.6748361E-005, 4.9747063E-005, 8.8400477E-006, 9.7700838E-004, 1.8901897E-003, 2.6101098E-003, 2.0668847E-002, 1.7063151E-002, 9.3596923E-003
 3.0100760E+002, 6.1105961E-091, 1.2536569E-091, 3.3301096E-093, 9.0777795E-078, 1.0006428E-078, 1.9950293E-079, 2.6054936E-076, 9.9890776E-059, 7.6742868E-060, 1.3057527E-060, 2.4713357E-047, 6.9160042E-028, 5.0786503E-028, 2.2166924E-028, 3.5561760E-031, 5.0400536E-031, 7.7160448E-031, 5.2816226E-006, 2.3761590E-006, 2.4689955E-006, 2.7189839E-003, 1.8063439E-003, 4.9580870E-004, 2.1316087E-002, 1.7671407E-002, 1.2258760E-002
 3.0405572E+002, 1.0763991E-093, 3.3082942E-094, 7.8842325E-095, 4.2669794E-080, 5.3150695E-081, 4.3651547E-082, 8.8539204E-078, 4.4885328E-061, 6.3730673E-062, 1.0642244E-062, 1.6795228E-050, 4.3850678E-029, 2.3825470E-029, 7.1592586E-030, 3.0983405E-032, 3.5232948E-032, 3.4899556E-032, 1.4522668E-007, 3.3479810E-008, 3.2354023E-009, 8.2040387E-004, 1.0067945E-003, 9.9058547E-004, 1.8596094E-002, 1.0819663E-002, 3.3985296E-003
 3.0701917E+002, 9.2263484E-096, 2.2304769E-096, 1.9601117E-097, 1.2393233E-082, 2.3237523E-083, 5.3971962E-084, 2.3044526E-079, 3.7261776E-063, 7.1284340E-064, 4.1539600E-065, 2.9005595E-052, 9.4347708E-031, 5.6805637E-031, 1.7387191E-031, 5.2143605E-033, 4.1760804E-033, 2.3129114E-033, 3.5440470E-013, 3.7977697E-014, 7.0338884E-016, 1.9982131E-003, 1.7542148E-003, 1.6550807E-003, 1.6363554E-002, 1.0376718E-002, 6.4162601E-003
 3.1006729E+002, 1.5814933E-097, 4.1587034E-098, 2.7919576E-099, 9.3024588E-086, 3.6574336E-087, 2.5462731E-088, 8.1801400E-082, 2.6886053E-065, 1.1837404E-066, 9.9105296E-068, 1.7137330E-052, 3.6494688E-033, 1.7842875E-033, 4.5797688E-034, 2.2079618E-034, 1.4253510E-034, 5.0746940E-035, 1.5678596E-016, 6.1527451E-017, 1.5923333E-017, 1.1827991E-003, 1.0274183E-003, 8.8795137E-004, 1.3977232E-002, 9.5230416E-003, 5.1343647E-003
 3.1303074E+002, 8.5836024E-100, 2.9495823E-100, 3.2036892E-101, 1.0501907E-088, 2.3454674E-090, 3.8525742E-092, 8.2362869E-084, 2.3389580E-067, 2.1442275E-068, 2.9580646E-069, 5.3972276E-054, 1.7911855E-035, 5.3936585E-036, 4.9828729E-037, 1.0183000E-035, 5.7918758E-036, 1.7950913E-036, 2.8653172E-018, 1.3477963E-018, 8.5369996E-019, 5.0950795E-004, 4.1073676E-004, 3.5462084E-004, 2.0020535E-002, 1.3968565E-002, 8.7093172E-003
 3.1607886E+002, 2.0454758E-102, 7.1149452E-103, 3.6214329E-104, 1.8050179E-091, 1.0867638E-092, 8.5969486E-094, 2.2341342E-086, 2.6926475E-070, 8.5476325E-071, 7.1689537E-071, 1.3555759E-055, 4.6573511E-038, 1.5686344E-038, 9.5152012E-040, 3.1974481E-037, 1.6562324E-037, 6.0395883E-038, 4.2727324E-020, 1.9380195E-020, 1.3284189E-020, 1.0201966E-004, 6.9407901E-005, 5.7229903E-005, 1.4347202E-002, 8.6980851E-003, 4.5088096E-003
 3.1904231E+002, 4.0894107E-105, 1.0024957E-105, 2.7322391E-107, 2.9080502E-094, 1.1902327E-095, 4.3941008E-097, 1.4033061E-089, 4.3620306E-073, 3.5770652E-073, 3.1278448E-073, 6.5648300E-057, 2.0890884E-040, 5.9733856E-041, 6.5056947E-042, 5.2649888E-039, 2.4350791E-039, 9.2281786E-040, 2.0693929E-021, 7.9694214E-022, 3.4358148E-022, 1.0365160E-005, 1.2280519E-005, 1.2979495E-005, 1.6051299E-002, 1.4151931E-002, 1.0158876E-002
 3.2200576E+002, 1.6091895E-107, 3.0216470E-108, 5.8977887E-110, 8.4118531E-097, 2.6232183E-098, 9.9830945E-100, 1.8085651E-092, 1.7892291E-074, 6.7162793E-075, 5.4090031E-075, 6.3906065E-059, 6.2651906E-042, 1.4159913E-042, 2.4092652E-044, 3.1866925E-041, 1.2104379E-041, 3.4335854E-042, 2.7607216E-022, 1.6918658E-022, 6.9109123E-023, 1.2409936E-007, 4.2130515E-008, 4.4812362E-009, 1.5313438E-002, 1.3614925E-002, 1.2312247E-002
 3.2505389E+002, 2.4986848E-110, 4.0968481E-111, 9.0690608E-113, 1.2698834E-099, 5.5034043E-101, 6.2567473E-103, 1.9890887E-094, 8.4912883E-076, 1.9442777E-076, 4.5553461E-077, 1.3456013E-060, 3.1924734E-045, 9.2318131E-046, 8.2042299E-047, 8.8440464E-044, 2.0676387E-044, 3.6896900E-045, 2.9977153E-023, 1.8024623E-023, 3.4490340E-024, 3.3427140E-010, 3.7048970E-011, 1.8882455E-012, 1.6202646E-002, 1.2293517E-002, 6.1418691E-003
 3.2801734E+002, 1.9493749E-113, 2.4894667E-114, 3.0003928E-116, 2.7530539E-102, 1.4114081E-103, 3.5835131E-105, 7.3485487E-096, 3.6871243E-078, 6.9342253E-079, 1.1310840E-079, 6.1309599E-064, 1.3714785E-047, 6.7110708E-048, 8.1165238E-048, 2.6468740E-046, 5.2145717E-047, 7.4703690E-048, 4.3906754E-024, 2.3203638E-024, 5.4652987E-025, 5.6530571E-015, 5.5785207E-016, 1.0958336E-016, 1.3355162E-002, 1.2517455E-002, 1.0740915E-002
 3.3106546E+002, 2.5543557E-116, 3.3551587E-117, 3.4655742E-119, 3.1818482E-105, 1.9913899E-106, 1.6371879E-107, 7.4978447E-098, 8.2494592E-081, 6.7523851E-082, 7.4692521E-083, 1.7730770E-066, 4.1479048E-049, 6.0653986E-050, 1.0569817E-050, 8.8378227E-048, 1.6968559E-048, 3.0791339E-049, 1.6134142E-025, 7.5975220E-026, 2.5508761E-026, 3.1927767E-016, 2.1569449E-016, 1.0766392E-016, 1.4609548E-002, 1.2924758E-002, 8.9543942E-003
 3.3402891E+002, 5.0828782E-119, 5.6040999E-120, 4.4116965E-122, 1.9052932E-107, 1.1592819E-108, 1.5300891E-109, 5.1168952E-100, 6.1862830E-083, 4.7310445E-084, 2.3075210E-085, 2.1228194E-069, 1.5565580E-050, 7.1623450E-051, 1.5268955E-051, 3.9554870E-049, 1.2029003E-049, 1.4922087E-050, 2.3127004E-026, 4.1017406E-026, 4.1027108E-026, 4.7867497E-017, 2.8769822E-017, 4.4019152E-018, 1.2400195E-002, 7.3964956E-003, 1.1147506E-003
 3.3707703E+002, 3.8558263E-121, 5.4802333E-122, 8.1167213E-124, 3.7771966E-109, 3.8429801E-110, 2.4375019E-111, 2.0075013E-102, 1.0980697E-085, 2.4534656E-086, 5.3191053E-087, 2.0487531E-072, 6.1674348E-052, 4.2295842E-052, 3.4193288E-052, 8.7687614E-051, 4.1889670E-051, 1.0122820E-051, 1.6387052E-027, 9.9091634E-028, 3.1094977E-028, 3.9861467E-019, 1.5101335E-019, 1.6402789E-020, 7.4512738E-003, 6.0262472E-003, 3.6582577E-003
 3.4004048E+002, 2.1922601E-123, 6.5801185E-124, 3.5704995E-125, 1.0195035E-110, 2.4037866E-112, 4.6397418E-114, 2.1699810E-104, 1.2594282E-088, 1.8246486E-089, 1.1514081E-090, 1.5233834E-074, 2.2117997E-052, 1.3478509E-052, 2.9102287E-053, 5.1416159E-052, 1.7939739E-052, 1.6709567E-053, 1.6830198E-029, 7.5950674E-030, 1.2248991E-029, 5.3669435E-020, 2.3340492E-020, 4.6067641E-021, 1.5657342E-002, 1.3072038E-002, 7.1582079E-003
 3.4300393E+002, 5.6260979E-126, 2.1428092E-126, 3.4078579E-127, 2.8679859E-113, 6.3838260E-115, 7.2616725E-117, 1.6049423E-107, 3.1406565E-091, 3.0709607E-092, 1.8070368E-093, 2.1038653E-076, 2.0798836E-054, 8.8482276E-055, 1.4734109E-055, 1.9527764E-053, 7.5844079E-054, 9.8530419E-055, 4.2812109E-031, 1.5860612E-031, 7.3127760E-032, 2.3834439E-021, 1.0503972E-021, 3.9406484E-022, 2.2205396E-002, 1.9617919E-002, 1.3370778E-002
 3.4605205E+002, 5.9838130E-129, 3.2650640E-129, 9.6141315E-130, 8.3724428E-116, 1.8239863E-117, 4.6980517E-119, 3.4102920E-110, 2.9405114E-094, 4.8550757E-096, 3.2277700E-097, 1.5903098E-077, 6.4684682E-057, 1.8216593E-057, 1.7179211E-058, 1.0198420E-054, 5.4952176E-055, 5.7692039E-056, 3.2151821E-032, 7.1451186E-033, 3.3811587E-034, 5.5930506E-023, 1.6063469E-023, 1.2611614E-024, 1.8724935E-002, 1.6238641E-002, 1.0452383E-002
 3.4901550E+002, 1.5658903E-131, 6.6241238E-132, 1.9502217E-132, 5.3851591E-118, 1.7192406E-119, 1.5535877E-120, 1.0155160E-113, 1.8785724E-097, 4.8940654E-099, 1.6891456E-100, 3.9496514E-080, 3.7158648E-059, 8.4829408E-060, 6.7470106E-061, 6.1162084E-057, 2.2120083E-057, 3.1987994E-058, 6.2193061E-034, 1.0160656E-034, 2.0497893E-036, 2.7307952E-024, 1.4006293E-024, 4.7648247E-025, 1.8520358E-002, 1.5526780E-002, 1.2238722E-002
 3.5206362E+002, 5.9307611E-134, 3.1885856E-134, 4.2040862E-135, 6.7194003E-120, 4.1984328E-121, 1.3248120E-122, 2.7630824E-116, 1.4421177E-099, 4.2398058E-101, 2.4219291E-102, 4.6442313E-080, 5.9551522E-061, 2.1728514E-061, 3.2962537E-062, 1.4768732E-058, 2.9936352E-058, 1.1787501E-058, 7.9198292E-036, 1.2139524E-036, 1.7711221E-038, 4.0011577E-025, 2.4981889E-025, 1.1007087E-025, 2.5496279E-002, 2.3432630E-002, 2.0607639E-002
 3.5502708E+002, 1.5034322E-136, 4.2019319E-137, 4.4458796E-138, 2.6023971E-122, 9.6809346E-124, 2.1610883E-125, 1.5088536E-117, 1.1050519E-101, 2.8580627E-103, 5.1835220E-105, 1.0029883E-081, 3.1165437E-063, 8.4187066E-064, 3.4223205E-065, 1.1068345E-058, 8.8591065E-059, 3.8818086E-059, 1.2917400E-038, 2.8993335E-039, 6.1709293E-040, 3.7767228E-026, 2.9578725E-026, 1.5800786E-026, 1.6804825E-002, 1.5569866E-002, 1.0612171E-002
 3.5807520E+002, 3.9891350E-139, 1.7068960E-139, 5.1404688E-140, 1.0002461E-124, 4.7201866E-126, 3.5832091E-127, 3.0109447E-120, 4.7264770E-104, 1.3239173E-105, 1.5674303E-106, 2.3202073E-084, 5.5880412E-065, 8.1605188E-066, 1.4498290E-067, 1.5826824E-059, 8.0649969E-060, 1.9824889E-060, 3.7728424E-041, 5.1694823E-042, 3.6443301E-042, 2.4973379E-027, 1.5042873E-027, 5.5280527E-028, 1.9205664E-003, 7.5101810E-004, 5.4783206E-004
 3.6103865E+002, 1.6727497E-141, 1.4312260E-141, 2.9212270E-142, 7.5765234E-127, 5.8678354E-128, 1.1638914E-128, 8.1759340E-124, 8.4186126E-107, 1.1452780E-108, 7.5297835E-110, 7.8574630E-087, 2.6742309E-067, 4.2655803E-068, 9.3149716E-070, 3.5169737E-061, 1.3126614E-061, 2.0624854E-062, 2.7765375E-043, 3.4174019E-043, 8.8957120E-043, 5.2793893E-028, 3.8891626E-028, 1.5148101E-028, 4.7919199E-003, 5.3285661E-003, 5.0455858E-003
 3.6400210E+002, 1.0278534E-143, 2.9140253E-144, 3.5218668E-145, 3.4751143E-129, 1.8898581E-130, 4.3712014E-132, 5.9959206E-126, 2.7051532E-109, 2.8290304E-110, 1.7288045E-111, 1.8616004E-088, 1.6152013E-069, 4.1417569E-070, 1.0671900E-071, 8.7518512E-063, 4.0812883E-063, 8.2202556E-064, 3.4589909E-044, 8.4568219E-044, 9.9731707E-044, 6.4843859E-029, 4.1292415E-029, 1.3096737E-029, 4.4623757E-003, 4.3379308E-003, 3.7165439E-003
 3.6705022E+002, 5.4663116E-146, 1.7888396E-146, 1.5771335E-147, 5.7080979E-132, 3.9603526E-133, 4.4390313E-134, 1.5293308E-128, 3.0359742E-112, 6.4714289E-113, 3.0082671E-114, 5.9984461E-091, 7.6592304E-071, 2.4430170E-071, 1.9891392E-072, 4.6350436E-064, 3.3084397E-064, 9.7511276E-065, 5.2547469E-046, 6.6207469E-046, 5.1976989E-046, 1.1771869E-030, 7.1941817E-031, 2.5916203E-031, 3.2984253E-003, 2.6285770E-003, 2.3614626E-003
 3.7001367E+002, 3.7632522E-148, 9.3737439E-149, 2.2344313E-149, 3.5934895E-135, 1.5219509E-136, 7.8703486E-137, 6.3536815E-131, 8.7503189E-115, 5.1004914E-116, 1.8883820E-117, 9.5237787E-093, 4.1387002E-072, 1.5201707E-072, 1.3735109E-073, 1.4948862E-065, 7.8076401E-066, 2.8942193E-066, 3.1379456E-046, 1.0769054E-046, 1.1587151E-047, 5.2089172E-032, 2.3324569E-032, 6.6206926E-033, 1.3550021E-003, 6.7454646E-004, 3.9502803E-004
 3.7306179E+002, 1.5160183E-150, 4.7130398E-151, 6.9944858E-152, 2.0265673E-137, 2.3065997E-138, 2.5744135E-139, 3.0936895E-134, 7.8230978E-117, 4.1236342E-118, 2.2479839E-119, 1.0325724E-094, 4.3744695E-074, 2.0093181E-074, 1.6638036E-075, 2.0432131E-067, 6.5135438E-068, 7.0196457E-069, 2.9446118E-047, 1.1207452E-047, 1.8109620E-048, 8.9095439E-033, 2.9208890E-033, 4.6036064E-034, 7.1099045E-004, 4.8087483E-004, 5.0526025E-004
 3.7602524E+002, 1.6728143E-153, 5.4233317E-154, 1.7522865E-154, 2.9366414E-139, 4.2981867E-140, 4.6565384E-141, 5.8471803E-136, 3.9462787E-119, 7.4151705E-121, 9.6491665E-123, 3.6761107E-096, 2.8050211E-075, 1.4164666E-075, 2.3675647E-076, 2.6210928E-069, 1.2295215E-069, 2.3421870E-070, 2.0353570E-048, 6.3104393E-049, 6.9423277E-050, 7.3616777E-035, 1.9977312E-035, 5.8702352E-036, 3.5090383E-004, 3.6356244E-004, 4.9476454E-004
 3.7907336E+002, 9.0215610E-156, 2.8905795E-156, 1.0825927E-157, 8.9994200E-142, 1.2807534E-142, 8.5308593E-144, 2.5676891E-138, 9.0428987E-122, 1.9789028E-123, 7.1145793E-125, 5.9411580E-099, 5.9441050E-077, 3.2673656E-077, 5.4283702E-078, 1.2206460E-071, 3.3586323E-072, 3.9607553E-073, 5.2032226E-050, 1.8590584E-050, 3.1003919E-051, 2.2317582E-036, 5.4908630E-037, 3.7860360E-038, 3.5130533E-004, 3.7972575E-004, 3.0143108E-004
 3.8203681E+002, 9.7701609E-158, 3.0039553E-158, 5.8441320E-160, 2.4126217E-144, 1.5036147E-145, 5.4507595E-147, 1.9267155E-139, 1.0434801E-123, 9.7690801E-125, 4.5658149E-126, 2.5082260E-101, 4.4240290E-079, 1.1105273E-079, 1.3482142E-080, 2.4977374E-074, 7.3623287E-075, 1.3673801E-075, 9.4642470E-052, 4.1999277E-052, 1.2232378E-052, 6.7315615E-038, 2.1834830E-038, 3.4601214E-040, 1.1689528E-004, 6.3315630E-005, 2.2714333E-005
 3.8500027E+002, 1.9014093E-160, 2.6571936E-161, 1.2781435E-162, 6.2169817E-147, 1.1568830E-148, 1.9898341E-150, 1.9987808E-141, 4.0839510E-126, 2.1178627E-127, 1.8777646E-128, 1.9808259E-103, 4.1626999E-081, 2.1822094E-081, 1.5416566E-082, 5.7826584E-076, 8.4809901E-077, 1.0251747E-077, 6.5052462E-054, 1.4469023E-054, 4.1096336E-055, 1.2299051E-039, 4.1998893E-040, 4.6066818E-041, 1.0770734E-005, 8.4761351E-006, 5.7711464E-006
 3.8804839E+002, 3.2438530E-163, 3.2617670E-164, 4.3005755E-166, 1.1124805E-149, 5.6598207E-151, 6.4170387E-152, 2.9337735E-143, 1.1594136E-128, 1.4512585E-129, 6.8851729E-130, 3.2084867E-105, 1.6899908E-083, 6.9771982E-084, 1.0507363E-084, 3.3399418E-078, 1.7695806E-078, 1.7846347E-079, 3.4651331E-056, 1.5202790E-056, 3.5691823E-057, 1.2959473E-040, 6.7137296E-041, 1.4771256E-041, 7.2214753E-006, 4.3126313E-006, 1.4181406E-006
 3.9101184E+002, 2.7827955E-166, 3.7549459E-167, 6.1502653E-169, 1.0981803E-152, 3.9576533E-154, 3.3318919E-155, 9.5343218E-146, 4.2736102E-131, 5.5956922E-132, 2.0733878E-132, 7.8838462E-108, 1.5203674E-085, 4.8184390E-086, 4.2405173E-087, 7.8990671E-082, 1.3194793E-082, 2.1186831E-083, 6.3071698E-058, 2.1841295E-058, 5.7171236E-059, 9.6406261E-043, 3.5079188E-043, 9.5212619E-044, 5.2027193E-006, 9.8149073E-006, 6.6553266E-006
 3.9405996E+002, 2.5776389E-168, 6.7802047E-169, 3.3693955E-170, 1.2918107E-155, 5.0565175E-157, 1.2269897E-158, 1.7571580E-146, 1.0335506E-133, 9.8299002E-135, 8.0013543E-136, 9.5269504E-111, 7.9864070E-088, 2.1419091E-088, 1.7495884E-089, 3.6185573E-084, 9.6085936E-085, 5.1367416E-086, 4.8243951E-060, 3.4569263E-060, 1.5617551E-060, 1.7009275E-044, 7.9004415E-045, 1.0409448E-045, 8.2275313E-006, 4.8952108E-006, 1.5272512E-006
 3.9702341E+002, 6.6471704E-170, 1.8803584E-170, 1.5850937E-171, 2.1125913E-158, 8.7579485E-160, 8.5982377E-162, 1.0671511E-148, 9.8434575E-137, 7.5689240E-138, 3.7146773E-139, 1.2299191E-113, 3.4714609E-090, 6.2729116E-091, 3.2669668E-092, 1.1171412E-086, 3.2568648E-087, 1.0361687E-088, 4.7291274E-062, 1.3089579E-062, 2.8159737E-063, 1.3075184E-046, 3.1420263E-047, 2.0989391E-048, 7.2565017E-007, 1.1938026E-007, 1.5421827E-009
 4.0000000E+002, 1.5124364E-171, 3.9126006E-172, 2.0169211E-173, 5.4378430E-161, 9.4496624E-163, 6.6054062E-165, 1.4961538E-150, 9.8147399E-139, 1.5888312E-139, 2.6661939E-140, 8.1204287E-116, 3.5959076E-092, 1.1161865E-092, 4.1825215E-094, 1.8857585E-088, 9.3757129E-089, 1.6833167E-089, 1.5974453E-064, 4.9254579E-065, 5.6134881E-066, 9.9989919E-048, 1.0997869E-048, 1.3236953E-050, 1.2719420E-008, 3.3999329E-009, 1.1975354E-010
