s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 7.0108337E+001, 8.6851546E-016, 7.3230251E-013, 1.3452713E-017, 2.0952641E-008, 6.6618532E-003, 2.9266240E-003, 8.5028370E-003, 5.4171965E-004, 3.7130327E-003, 5.8655024E-003, 5.6071959E-003, 4.6318418E-007, 2.7856702E-005, 3.2161388E-006, 1.0291601E-007, 1.0311096E-010, 2.9134635E-016, 1.4175704E-020, 8.7666132E-029, 3.8604604E-025, 1.9123180E-031, 7.4817213E-039, 2.8127491E-046, 5.9849232E-015, 1.5041561E-008, 1.0333879E-006, 7.0859922E-006, 8.5276655E-004, 4.2119360E-003, 2.9195866E-013, 1.5125664E-005, 4.7659389E-005, 3.7549518E-003, 7.3149813E-008, 9.2537902E-006, 5.3581870E-005, 6.2174141E-004, 5.0403923E-014, 2.1478523E-009, 3.6800648E-012, 7.8643365E-016, 1.9384677E-027, 1.2469706E-025, 9.5540937E-028, 1.4438799E-050, 1.2247612E-054, 7.3447858E-061, 6.6410978E-026, 3.8962472E-020, 1.1997301E-017, 6.9896440E-021, 6.3845906E-018, 6.9300804E-019, 5.4377494E-016, 1.1613441E-010, 1.4734410E-022, 1.4697070E-016, 6.8460518E-030, 3.1001807E-025, 2.6356100E-053, 5.1946635E-050, 7.9462183E-107, 6.7378126E-092, 6.7004145E-085
 7.1085034E+001, 2.8170523E-014, 1.9101397E-013, 1.7669687E-016, 7.6746213E-007, 7.6093293E-003, 6.4956592E-003, 6.2564202E-003, 8.3841600E-004, 4.5699100E-003, 6.0785950E-003, 5.9877773E-003, 3.3690889E-007, 2.5688869E-005, 6.3678474E-007, 1.8051112E-007, 5.1142148E-011, 3.2573902E-016, 1.3703416E-020, 2.2103263E-028, 3.4207681E-025, 2.9464136E-031, 2.4199944E-038, 7.6393131E-046, 9.3940790E-015, 5.6579943E-010, 2.6390753E-004, 5.6516757E-006, 1.6760134E-003, 6.5118413E-003, 4.7926728E-012, 7.3144144E-006, 2.0803723E-005, 3.5215060E-003, 7.9351764E-008, 2.3038654E-005, 4.9627279E-004, 5.0588998E-004, 8.7731200E-014, 1.6487261E-009, 3.3083132E-012, 1.9077823E-016, 9.0625128E-027, 4.2305572E-025, 4.9430933E-027, 1.1433776E-049, 5.2386679E-054, 2.4390037E-060, 6.1456717E-026, 2.1296649E-019, 2.8515962E-017, 1.4291926E-019, 3.6465297E-017, 3.4890160E-018, 1.1559724E-015, 1.2008369E-008, 3.6336196E-022, 1.5788141E-016, 3.7927995E-029, 3.8744375E-025, 5.3214965E-052, 1.7065851E-049, 1.6916035E-106, 4.5569306E-092, 4.7662443E-085
 7.2061730E+001, 3.7960589E-012, 1.4624790E-014, 2.0355646E-015, 4.5701336E-007, 7.5077235E-003, 7.7903861E-003, 4.9742170E-003, 2.4641457E-003, 4.6605707E-003, 6.0789204E-003, 6.2598005E-003, 1.2933901E-005, 2.7132535E-005, 1.9013203E-007, 9.2031461E-008, 4.1476854E-011, 3.6082917E-016, 1.4000635E-020, 4.6492137E-028, 2.7751116E-025, 4.7169278E-031, 5.5763281E-038, 3.0022392E-046, 8.2613996E-015, 8.8913802E-011, 8.3365314E-005, 4.3983805E-006, 5.1810951E-004, 3.1904932E-003, 3.0368240E-011, 2.0285866E-006, 3.3038987E-005, 3.1981984E-003, 1.5988791E-007, 3.0571452E-005, 2.1595828E-003, 1.4228347E-003, 1.6521750E-013, 9.6889555E-010, 1.3357235E-012, 4.6118901E-016, 3.6464898E-026, 1.5401209E-024, 2.0673067E-026, 7.9789342E-049, 2.9766276E-053, 8.0476649E-060, 1.9450729E-025, 1.1938067E-018, 7.2940781E-017, 1.5138010E-018, 1.4967970E-016, 1.2725733E-017, 1.5450340E-015, 6.6777451E-008, 2.4991339E-021, 1.4591087E-016, 1.9888406E-028, 3.9404867E-025, 8.7146147E-051, 2.5556378E-048, 6.4965672E-105, 2.8469475E-092, 7.5559278E-085
 7.3038426E+001, 1.0247769E-011, 1.7725877E-013, 2.0924385E-010, 2.8130282E-007, 6.9634327E-003, 7.6122432E-003, 7.6093158E-003, 4.3727303E-004, 5.2022575E-003, 5.5257300E-003, 5.8743241E-003, 1.0250346E-005, 3.4925151E-005, 2.3248982E-007, 3.4762046E-008, 1.0834975E-011, 4.0289127E-016, 1.3073158E-020, 8.9785992E-028, 2.4670063E-025, 7.2384956E-031, 6.5602456E-038, 4.1422873E-046, 6.4426016E-014, 1.1476177E-008, 7.5544007E-004, 4.5515279E-006, 4.1503091E-004, 2.5631288E-003, 9.8747399E-011, 2.9458750E-005, 5.3509544E-005, 4.5586591E-003, 2.0560999E-006, 1.9194296E-004, 3.2215543E-003, 2.2053428E-003, 2.9052768E-013, 1.4767759E-009, 2.0075486E-013, 6.7154534E-016, 1.2506117E-025, 5.2013181E-024, 8.8731606E-026, 4.9578674E-048, 1.8586900E-052, 1.5055439E-058, 1.1058816E-024, 3.1260634E-018, 1.7324166E-016, 7.9013108E-018, 1.1783476E-015, 2.7351356E-017, 1.7134748E-015, 3.9534128E-007, 1.5256260E-020, 9.3501954E-017, 7.1952718E-028, 5.3448064E-025, 1.1581532E-049, 4.1135038E-047, 6.8526563E-103, 6.3631581E-092, 8.2261694E-084
 7.4015123E+001, 6.9177677E-012, 1.5800215E-012, 7.2012176E-009, 8.2330295E-009, 6.9088186E-003, 8.3054871E-003, 1.7393051E-002, 7.6137622E-005, 5.7279116E-003, 5.1706200E-003, 3.2531756E-003, 2.0689540E-006, 3.8428671E-005, 7.9286823E-007, 7.7410040E-009, 1.8614692E-012, 4.5861639E-016, 1.6129036E-020, 8.1708188E-028, 2.9600904E-025, 7.8432045E-031, 4.3352921E-038, 1.2409149E-045, 4.7054552E-013, 2.3542181E-006, 8.5787140E-004, 4.1626624E-006, 9.4979263E-004, 2.5435307E-003, 1.9716368E-010, 8.6518544E-005, 3.4761380E-005, 4.7459800E-003, 5.4136012E-006, 4.1171873E-004, 2.8363726E-003, 2.0686438E-003, 5.5513392E-013, 9.3608347E-010, 1.4653030E-011, 4.5078671E-015, 3.4793028E-025, 1.6903422E-023, 3.8984017E-025, 2.7921844E-047, 9.6209838E-052, 3.5436241E-057, 1.0217992E-023, 3.3111469E-018, 2.3291768E-016, 1.2221701E-017, 1.8521446E-015, 5.5260892E-017, 8.3625262E-015, 6.1524135E-006, 5.7465932E-020, 7.1020256E-017, 1.7215817E-027, 1.5588276E-024, 1.1290146E-048, 6.0551676E-046, 5.9443349E-101, 3.4710731E-091, 3.7580799E-083
 7.5100341E+001, 8.4477873E-011, 1.6700733E-011, 9.8625763E-010, 4.8825518E-011, 9.1768461E-003, 1.0528379E-002, 1.1611514E-002, 2.1794802E-005, 5.8874146E-003, 6.5644861E-003, 4.3365147E-003, 1.4222933E-006, 3.6519080E-005, 2.2891973E-006, 2.2598591E-009, 2.7720930E-013, 5.2371367E-016, 2.7791350E-020, 1.7283847E-027, 4.5542507E-025, 6.4923203E-031, 1.1822997E-038, 3.2224699E-046, 1.5741614E-012, 1.2693537E-005, 7.6398819E-004, 3.4490181E-006, 1.1281977E-003, 4.8295377E-003, 2.9144615E-010, 4.8453315E-005, 2.7322229E-005, 2.5020984E-003, 9.2937772E-006, 4.5893265E-004, 3.2935350E-003, 6.2127732E-004, 1.3716547E-012, 3.1156261E-010, 1.8365101E-008, 8.7859015E-015, 8.1250307E-025, 5.5211665E-023, 1.7184845E-024, 1.7296280E-046, 3.9288662E-051, 5.3619459E-056, 6.4154791E-023, 3.5010603E-018, 3.8959452E-016, 7.6718360E-018, 9.7421870E-016, 6.1031639E-017, 1.5476716E-012, 9.5714144E-006, 1.3497439E-019, 8.8376944E-017, 4.2553598E-027, 2.1139817E-023, 8.9627592E-048, 8.1400642E-045, 6.3500098E-099, 1.1150186E-090, 3.2401876E-083
 7.6077038E+001, 6.4516744E-010, 3.8442490E-011, 1.8671410E-011, 1.9104903E-013, 1.0806342E-002, 1.2009043E-002, 1.0237152E-002, 9.2741696E-006, 6.7654772E-003, 1.5753185E-002, 5.0862235E-003, 1.9997473E-006, 3.9763358E-005, 9.8306676E-006, 2.9696259E-010, 2.1831728E-014, 6.0214248E-016, 4.5571211E-020, 2.1939710E-027, 6.8414562E-025, 7.2663703E-031, 1.2113216E-038, 4.3983093E-047, 2.9459800E-012, 1.9880486E-006, 3.6870100E-004, 5.8444438E-006, 1.4413645E-003, 6.6595309E-003, 3.3688355E-010, 2.3016034E-005, 1.0087630E-004, 1.9577628E-003, 1.1172601E-005, 6.9830630E-004, 3.4487922E-003, 2.7986459E-004, 3.1311585E-012, 5.3550034E-009, 2.0500837E-008, 7.3073879E-015, 1.4711033E-024, 1.4648470E-022, 7.4267786E-024, 1.1194496E-045, 1.1381793E-050, 2.3637222E-055, 1.6030555E-022, 2.6135870E-018, 3.5205654E-016, 1.2079997E-017, 3.9815764E-016, 1.1137824E-016, 1.3551519E-011, 3.9149949E-005, 2.2974218E-019, 1.6178989E-016, 1.1753102E-026, 8.2023654E-023, 5.6281033E-047, 7.6221736E-044, 5.2860135E-097, 1.6168893E-090, 6.9224350E-084
 7.7053734E+001, 7.2326264E-010, 1.6444434E-011, 3.5288817E-012, 8.7292450E-016, 1.0973888E-002, 1.2552121E-002, 1.0776197E-002, 2.0505541E-006, 7.2138256E-003, 1.8008140E-002, 2.7539093E-003, 5.6409960E-006, 5.0027137E-005, 5.0173439E-005, 7.8992818E-011, 1.3309755E-014, 7.1728684E-016, 9.2993798E-020, 9.0817317E-028, 9.0107839E-025, 9.7872703E-031, 4.6060872E-038, 9.5023784E-047, 1.2773799E-012, 2.7996072E-007, 1.8627653E-004, 7.9432398E-005, 1.1283558E-003, 5.6877642E-003, 4.3855108E-010, 3.5809758E-005, 6.0392844E-004, 4.3816576E-003, 2.1084848E-005, 1.1946349E-003, 3.2274279E-003, 1.1888682E-004, 5.7245996E-012, 1.0146900E-007, 6.6456106E-010, 4.5053390E-015, 2.0533881E-024, 3.0779569E-022, 2.5166908E-023, 8.7716304E-045, 2.3144247E-050, 1.4352526E-054, 3.9456853E-022, 2.5405536E-018, 2.1684202E-016, 1.9490677E-017, 2.9616063E-015, 6.8527779E-013, 1.0817325E-010, 1.5379761E-004, 2.9048839E-019, 3.1082365E-016, 3.3302587E-026, 7.7630685E-023, 3.6261981E-046, 5.3944970E-043, 3.9281857E-095, 1.3183421E-090, 3.1290703E-084
 7.8030430E+001, 4.5891795E-010, 1.2306551E-012, 6.4507723E-013, 7.1862770E-017, 1.0506063E-002, 1.4828466E-002, 9.3398922E-003, 1.4366859E-006, 7.9859572E-003, 8.5885075E-003, 1.0700945E-003, 2.0313435E-005, 6.2261871E-005, 1.3178383E-004, 1.1947943E-010, 1.9195371E-014, 8.7600950E-016, 4.8606923E-019, 2.4182534E-028, 1.0483139E-024, 1.0920472E-030, 6.9339733E-038, 6.3428391E-047, 7.8273661E-013, 1.3463569E-006, 1.9204880E-004, 1.5169555E-004, 6.6892788E-004, 5.3587947E-003, 2.2807509E-009, 4.5332872E-004, 2.9109972E-003, 4.7572689E-003, 1.9278454E-004, 3.7648649E-003, 1.6759779E-003, 1.2839772E-004, 1.1709257E-011, 9.7397096E-008, 3.0736178E-011, 1.8412204E-014, 2.7132523E-024, 7.8511794E-022, 6.4242644E-023, 1.0313561E-043, 3.2478862E-050, 3.4165282E-054, 2.3912128E-021, 4.8180882E-018, 1.4344245E-016, 2.8413599E-017, 3.8729989E-014, 6.9371447E-011, 5.2707517E-009, 5.1006296E-004, 2.6185440E-019, 2.9935628E-014, 8.9799429E-026, 2.3862045E-022, 2.3083627E-045, 3.2966543E-042, 2.5007532E-093, 1.2516165E-090, 4.3003824E-084
 7.9007127E+001, 2.5535575E-010, 1.3219709E-013, 4.3805897E-014, 2.1399393E-017, 1.0023618E-002, 1.5488377E-002, 1.2728754E-002, 6.0817543E-006, 9.8349798E-003, 5.6281694E-003, 1.3915589E-003, 2.6269269E-005, 8.3964093E-005, 1.2292275E-004, 1.6915660E-010, 3.2296504E-014, 9.1074579E-016, 2.6605795E-018, 2.8996425E-028, 1.0958612E-024, 9.5241960E-031, 5.1898006E-038, 5.7186510E-047, 1.0775216E-012, 2.7373609E-005, 1.5240330E-004, 1.4163620E-004, 3.2952488E-003, 9.0553468E-003, 1.9501562E-008, 8.6603807E-004, 3.1533467E-003, 4.5993002E-003, 3.8547794E-004, 4.7278649E-003, 1.4740382E-003, 1.0033546E-004, 3.1401419E-011, 2.3221779E-008, 1.4162509E-009, 9.8120850E-013, 5.3599562E-024, 2.2112290E-021, 1.5493387E-022, 1.7189407E-042, 3.9113667E-050, 9.4090692E-054, 1.2631470E-020, 8.0395340E-018, 1.5558040E-016, 5.2239079E-017, 8.7452158E-013, 1.5017257E-010, 5.3418051E-007, 6.7780854E-004, 1.9578529E-019, 2.5955453E-013, 2.1946961E-025, 7.1718773E-022, 1.4438995E-044, 1.8182753E-041, 1.3498511E-091, 1.0929193E-089, 2.7497010E-083
 8.0092345E+001, 5.6082431E-011, 1.2570736E-013, 1.7219544E-015, 1.1498992E-017, 9.6556380E-003, 1.5402383E-002, 1.7283192E-002, 1.1355598E-004, 1.0842164E-002, 6.7647218E-003, 3.0847210E-003, 3.9069942E-006, 1.4125346E-004, 9.6295298E-005, 2.1791571E-010, 9.4392622E-015, 1.5206715E-015, 7.2349690E-018, 1.6485328E-027, 1.0614333E-024, 7.3878553E-031, 2.1491898E-038, 1.7949121E-045, 1.5822759E-009, 2.0442163E-005, 1.4148104E-005, 8.0769927E-005, 3.6772328E-003, 9.2892845E-003, 9.2839210E-008, 5.4473749E-004, 2.7065365E-003, 3.5801514E-003, 2.5358529E-004, 4.9561489E-003, 1.6654205E-003, 5.5639907E-005, 1.5938316E-009, 3.6021994E-009, 3.4943283E-007, 7.6781873E-011, 1.5814523E-023, 4.9057510E-021, 4.2906091E-022, 4.3604336E-041, 8.4707746E-050, 4.1976049E-053, 3.6640563E-020, 1.6717984E-017, 3.0378441E-016, 9.0628028E-017, 1.8469570E-011, 3.4629695E-011, 1.7861023E-007, 1.6589143E-003, 3.2599979E-019, 5.0266516E-011, 4.8991873E-025, 6.0530726E-022, 1.1415801E-043, 9.3273208E-041, 8.8144879E-090, 3.0142188E-088, 6.7007255E-082
 8.1069042E+001, 5.9863565E-012, 4.0458594E-014, 2.8402585E-016, 1.3823509E-017, 9.3032266E-003, 1.5567911E-002, 1.8190803E-002, 2.6787875E-004, 1.0295960E-002, 7.0433354E-003, 3.7902205E-003, 2.9314178E-006, 2.3760196E-004, 2.3094475E-004, 2.4214067E-010, 3.5114856E-015, 3.8373461E-015, 2.2972496E-017, 1.0543928E-026, 1.0136012E-024, 6.3437227E-031, 3.4955628E-039, 2.8243215E-045, 1.5895003E-006, 2.1675079E-006, 8.0924664E-007, 9.1478811E-005, 3.6343266E-003, 8.5920246E-003, 3.9955357E-006, 2.6179969E-004, 3.6902381E-003, 3.0004670E-003, 1.1362457E-004, 5.4352893E-003, 2.1044537E-003, 1.2812996E-004, 1.9677238E-008, 3.4678388E-009, 7.4808909E-007, 2.1456726E-010, 4.5454079E-023, 8.3399254E-021, 1.0638749E-021, 9.0318419E-040, 2.4601597E-049, 1.5665704E-052, 7.2785337E-020, 6.6340467E-017, 5.4117041E-016, 1.0734615E-016, 5.0180291E-011, 1.3155829E-011, 5.1857827E-007, 2.0312855E-003, 1.6228271E-018, 2.3790649E-008, 9.2982091E-025, 4.4428854E-022, 8.5378150E-043, 3.6872065E-040, 3.9491971E-088, 5.4276695E-087, 1.1059020E-081
 8.2045738E+001, 4.0773766E-012, 2.5190793E-013, 1.3995440E-016, 2.2520352E-017, 8.6541453E-003, 1.5524850E-002, 1.4571964E-002, 9.0809073E-004, 9.6541534E-003, 1.2856651E-002, 5.8413183E-003, 1.4006338E-006, 3.5287726E-004, 3.4486114E-004, 1.3060370E-010, 8.0737445E-012, 6.9832473E-015, 4.3703946E-017, 3.0348887E-026, 9.5380322E-025, 6.0282665E-031, 8.1359639E-040, 7.3139984E-046, 5.2920591E-006, 2.6939732E-006, 3.7956313E-008, 1.5740128E-004, 3.2002251E-003, 6.3414402E-003, 4.7780392E-004, 1.5376171E-004, 4.3369421E-003, 4.1063794E-003, 7.2941985E-005, 5.6632903E-003, 2.3367191E-003, 1.3033507E-004, 3.8329803E-008, 7.4413526E-009, 3.0049330E-007, 3.6063033E-010, 1.2583408E-022, 1.1773374E-020, 2.3913018E-021, 1.4206594E-038, 4.5017236E-049, 4.0302604E-052, 1.3036748E-019, 1.3508080E-016, 1.8174619E-015, 1.8225098E-016, 1.2498478E-011, 4.4224686E-011, 7.0736264E-006, 1.8584923E-003, 6.5897913E-018, 2.6102575E-008, 1.7497931E-024, 6.4390040E-022, 6.6378871E-042, 1.1588696E-039, 1.3653806E-086, 6.8396880E-086, 2.9261650E-082
 8.3022435E+001, 1.0088984E-010, 9.2529594E-013, 7.8379883E-017, 2.9468435E-017, 8.7375478E-003, 1.2566886E-002, 8.4804475E-003, 3.8327057E-003, 9.2207732E-003, 1.2303682E-002, 7.5789405E-003, 2.9626775E-006, 4.6439584E-004, 3.0427169E-004, 3.4845721E-011, 4.6672553E-011, 9.9903121E-015, 5.8927756E-017, 1.2575789E-026, 8.7761231E-025, 6.4787074E-031, 6.0595846E-039, 9.6967766E-045, 5.7895215E-006, 2.7570635E-006, 2.4242898E-007, 1.3158811E-004, 2.7932478E-003, 6.3009096E-003, 2.2321272E-003, 2.3405407E-004, 5.1268544E-003, 2.7998558E-003, 6.0651994E-005, 5.6276026E-003, 2.4134451E-003, 7.8156187E-005, 4.2382810E-008, 1.5225752E-008, 1.9050108E-006, 1.5778448E-010, 3.6092602E-022, 1.3777933E-020, 8.1772471E-021, 1.7776377E-037, 9.4362429E-049, 4.5162256E-052, 1.6280509E-019, 1.5903669E-016, 9.9536862E-015, 5.0930209E-016, 2.5667060E-010, 1.5313209E-010, 6.1581026E-004, 1.8231269E-003, 1.7317697E-017, 8.4443746E-009, 3.5138438E-024, 1.4056409E-021, 5.2166268E-041, 3.3614923E-039, 3.9869400E-085, 6.8119613E-085, 6.5718457E-083
 8.4107653E+001, 4.0985458E-010, 5.2332668E-013, 4.1047829E-017, 1.4246142E-017, 1.1499758E-002, 8.0041127E-003, 7.7669347E-003, 1.6412185E-003, 8.9228281E-003, 6.8785260E-003, 4.3570054E-003, 5.0817185E-006, 5.3763127E-004, 1.8097346E-004, 7.6940969E-012, 9.6404383E-012, 1.1429981E-014, 5.6339700E-017, 4.3362570E-027, 8.4472318E-025, 7.6875675E-031, 2.6735043E-038, 4.9279393E-044, 2.9266194E-006, 1.4930987E-006, 5.9357438E-006, 3.9864385E-004, 6.7885327E-003, 7.4229588E-003, 3.1293070E-003, 3.7484226E-003, 5.3801481E-003, 3.1590165E-003, 4.9528730E-005, 4.2763094E-003, 3.0431353E-003, 2.8063430E-005, 3.5724712E-008, 3.6786214E-008, 2.8571947E-006, 1.0470859E-010, 1.0716691E-021, 1.2732167E-020, 3.2420923E-020, 2.1314456E-036, 4.4028381E-048, 6.9579695E-052, 1.4541175E-019, 1.8173274E-016, 5.0133434E-014, 1.6677343E-015, 1.5289619E-006, 4.1368010E-008, 1.0506122E-003, 1.6834542E-003, 5.6080170E-017, 1.8014286E-006, 8.8673833E-024, 3.4855914E-021, 4.2290975E-040, 1.1502001E-038, 1.2833114E-083, 6.6901857E-084, 1.5831584E-083
 8.5084349E+001, 1.0894582E-009, 3.4717682E-013, 2.6319114E-017, 1.4967707E-017, 1.1739169E-002, 7.6873032E-003, 7.9790129E-003, 1.2356624E-003, 8.8191572E-003, 1.0595461E-002, 1.7026024E-003, 6.9935712E-006, 5.2232661E-004, 4.9128735E-005, 3.6714065E-011, 3.2864965E-013, 1.0594613E-014, 2.8954656E-017, 1.9233985E-027, 9.4877534E-025, 8.3555943E-031, 4.9728648E-038, 1.3025188E-043, 5.6531096E-007, 5.7799445E-007, 5.0121872E-006, 1.1047033E-003, 8.6912695E-003, 6.1869203E-003, 2.4691465E-003, 5.3563955E-003, 4.9163352E-003, 4.8154420E-003, 3.6184318E-005, 3.0211595E-003, 3.0736428E-003, 6.8781382E-006, 3.0992106E-008, 9.8150212E-008, 1.8563810E-007, 1.1954268E-010, 2.9674995E-021, 1.0336722E-020, 1.4512460E-019, 1.9567788E-035, 4.2052376E-047, 3.0802317E-051, 3.2557029E-019, 9.7116254E-017, 1.9260441E-012, 2.0747915E-011, 3.3969563E-006, 3.2985111E-007, 1.0673097E-003, 1.5596413E-003, 2.1213863E-016, 4.6604784E-006, 2.7505255E-023, 5.6870822E-021, 2.8264721E-039, 4.4569794E-038, 2.9380323E-082, 6.1526993E-083, 9.8616473E-084
 8.6061046E+001, 1.9623870E-009, 3.5567395E-012, 5.5385702E-017, 9.6182248E-017, 9.7576994E-003, 8.2862737E-003, 6.8302670E-003, 3.4641727E-003, 8.8320458E-003, 6.7527453E-003, 5.5560290E-004, 1.1036784E-005, 4.7368735E-004, 4.9135809E-006, 2.4991503E-011, 5.6426712E-014, 9.3069118E-015, 2.9485161E-017, 1.7378789E-027, 1.1757928E-024, 8.0029507E-031, 1.4127806E-037, 9.5157767E-044, 1.0838552E-007, 1.5639934E-007, 8.8291465E-006, 3.5300449E-003, 8.9866400E-003, 3.5648235E-003, 1.7860530E-003, 3.4897757E-003, 4.6365405E-003, 4.2480034E-003, 3.6095077E-005, 2.3400905E-003, 1.9779298E-003, 1.6787627E-005, 3.6298031E-008, 1.7647513E-007, 1.5997534E-008, 4.5451537E-011, 7.0290188E-021, 1.7101408E-020, 6.4963738E-019, 1.4651053E-034, 4.7617401E-046, 9.2687736E-051, 1.4272304E-018, 4.6712272E-017, 3.2085686E-012, 1.6595718E-010, 1.9017127E-006, 4.3797838E-007, 1.1535310E-003, 1.2968003E-003, 5.8150035E-016, 2.0169435E-006, 9.4082756E-023, 5.4704144E-021, 1.6435049E-038, 1.5608240E-037, 5.2588465E-081, 5.7956422E-082, 3.7133468E-083
 8.7037742E+001, 1.9060688E-009, 5.0381291E-012, 2.4679351E-016, 3.0756215E-016, 6.5790385E-003, 8.2041187E-003, 6.9204910E-003, 7.5265082E-003, 8.8798426E-003, 3.5165558E-003, 1.2693228E-004, 1.6009300E-005, 3.8482107E-004, 3.0541408E-007, 9.9066438E-012, 4.3535832E-014, 9.6222058E-015, 6.8161670E-017, 9.7352888E-027, 1.4287744E-024, 9.5458155E-031, 5.6463205E-037, 1.8549325E-043, 7.8390177E-008, 3.3051121E-006, 3.4292306E-006, 5.1565049E-003, 6.1806248E-003, 1.5325943E-003, 2.0724043E-003, 2.3979742E-003, 4.2169881E-003, 4.0068900E-003, 5.8920183E-005, 1.5396700E-003, 1.6061332E-003, 3.8718659E-005, 7.1623239E-008, 1.0817087E-006, 3.3220313E-009, 2.6923299E-013, 1.2636038E-020, 1.0052320E-019, 1.9180921E-018, 9.7848395E-034, 3.6505441E-045, 3.0862487E-050, 2.1247543E-018, 9.2874036E-017, 9.5774322E-013, 2.3420713E-010, 2.0619033E-005, 4.6506888E-007, 9.1195525E-004, 1.2467052E-003, 1.1739808E-015, 3.6408385E-007, 7.0367669E-022, 5.3019665E-021, 9.1120609E-038, 4.4095574E-037, 8.3432283E-080, 6.8029327E-081, 2.4083692E-082
 8.8014439E+001, 7.6144357E-010, 1.4556855E-012, 7.0192746E-015, 6.1160857E-016, 5.4787420E-003, 1.1579040E-002, 1.2243755E-002, 1.1780869E-002, 8.8885524E-003, 7.2880112E-003, 8.7395923E-005, 9.9670750E-005, 2.9214435E-004, 2.5922519E-008, 4.7403023E-010, 4.7076671E-014, 1.0846545E-014, 1.9135691E-016, 2.2373001E-026, 1.6783699E-024, 2.2054149E-030, 2.1351304E-036, 3.6392672E-043, 4.3187654E-008, 5.7301924E-005, 3.9901978E-005, 4.7739536E-003, 4.3484284E-003, 1.9341229E-003, 2.2558800E-003, 2.2280305E-003, 2.8946613E-003, 2.9723472E-003, 9.0979715E-005, 1.1299892E-003, 1.4414858E-003, 3.5268732E-005, 1.5416349E-007, 5.2904406E-006, 8.4144638E-009, 5.6743238E-015, 1.9955204E-020, 4.9950647E-019, 4.2133572E-018, 5.7478461E-033, 2.1574429E-044, 1.4914207E-049, 1.4724901E-018, 1.8916383E-016, 1.9859740E-011, 6.9802203E-011, 1.6954563E-005, 1.4752098E-007, 1.0337570E-003, 1.1772652E-003, 1.2778977E-014, 1.9344544E-006, 7.9572129E-021, 5.5716541E-021, 4.3375977E-037, 1.0309184E-036, 1.2143288E-078, 9.0684398E-080, 2.7339274E-081
 8.9099657E+001, 1.2611901E-010, 4.2579597E-010, 9.0823505E-014, 3.3312113E-015, 6.4845277E-003, 1.5315832E-002, 1.6884709E-002, 1.1513216E-002, 9.7317574E-003, 9.5443470E-003, 3.1736080E-003, 1.9658562E-003, 2.3221206E-004, 7.3608111E-008, 7.4500614E-010, 1.4150315E-012, 2.0101811E-014, 4.7389130E-016, 5.5029174E-025, 1.9538779E-024, 9.5983268E-030, 1.5777809E-035, 2.7577920E-042, 2.2007443E-008, 9.9512841E-005, 1.6834561E-004, 5.5831054E-003, 4.9979695E-003, 2.6805833E-003, 2.3544445E-003, 2.0061899E-003, 3.4725100E-003, 2.7440956E-003, 1.3210958E-004, 1.3339031E-003, 1.6677096E-003, 5.6776468E-005, 2.5757754E-007, 2.8127913E-006, 1.2331522E-008, 2.1513549E-016, 3.4140369E-020, 1.5253953E-018, 6.0511673E-018, 3.2396970E-032, 1.3462449E-043, 6.3820352E-049, 2.5229525E-018, 3.6241093E-016, 2.2813714E-010, 1.6809313E-011, 1.1300236E-005, 1.3877955E-004, 1.5759869E-003, 1.2148355E-003, 5.2911515E-014, 6.3675327E-006, 4.7051140E-020, 5.7459292E-021, 1.9436531E-036, 2.6220707E-036, 2.0370815E-077, 1.3295085E-078, 1.9931043E-080
