s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 5.5033686E+001, 7.6169323E-041, 5.0996831E-040, 2.8130713E-044, 5.4643764E-027, 1.4452712E-027, 4.7608231E-032, 3.6318295E-002, 8.9173733E-005, 1.0580212E-011, 1.7842798E-001, 6.3486279E-003, 4.5136984E-009, 1.2245046E-001, 6.4472417E-004, 2.2624317E-009, 1.1088671E-012, 2.5900947E-016, 1.4500772E-019, 4.3015913E-092, 1.1802459E-093, 8.5817445E-096, 1.2816862E-068, 9.8511614E-070, 8.1614598E-069, 2.7109789E-043, 1.0490905E-043, 2.7162772E-043, 2.3276608E-017, 4.6323357E-020, 2.8115072E-019, 1.6057093E-001, 1.9133299E-003, 1.1814938E-007, 4.5950078E-002, 4.3184877E-004, 1.0634104E-007, 5.9743423E-024, 9.2275052E-024, 4.9905443E-025, 6.8226986E-052, 1.8008913E-051, 1.5852574E-051, 1.0788346E-002, 1.1790867E-002, 5.6324331E-003, 2.9144335E-023, 4.0212713E-022, 5.8622217E-022, 4.2786866E-068, 1.1961264E-066, 2.3804392E-064
 5.6028350E+001, 1.0021082E-040, 3.4864115E-041, 1.4588900E-045, 1.0877042E-025, 1.7740623E-027, 2.6915246E-032, 2.0637875E-002, 3.8189516E-005, 3.2081042E-013, 1.6932304E-001, 1.0695472E-003, 4.1146955E-010, 1.2957645E-001, 6.3966126E-004, 4.3205474E-010, 1.1542830E-012, 2.7244955E-016, 4.7294747E-020, 1.7203445E-092, 2.2909928E-093, 7.3892314E-097, 3.0182109E-068, 4.4600774E-070, 4.5690980E-067, 1.5244413E-043, 1.4255408E-044, 1.8199346E-041, 8.0017764E-017, 5.3794338E-020, 2.1145884E-018, 1.6003488E-001, 5.5675637E-003, 1.3384268E-007, 7.5291173E-002, 3.4036746E-003, 4.3366638E-007, 9.1863193E-023, 4.4534425E-023, 9.0932143E-026, 1.6995181E-051, 9.0379765E-052, 2.2569717E-051, 1.8875234E-002, 1.1936846E-002, 1.8423774E-003, 6.2322274E-023, 1.6949813E-021, 2.4001746E-021, 2.0763350E-065, 3.8081050E-064, 1.0845905E-061
 5.7023013E+001, 2.3054888E-040, 7.9577443E-043, 1.7352891E-046, 1.5105089E-025, 1.2356720E-028, 1.2712187E-033, 3.0921467E-002, 1.3949335E-004, 4.8527386E-012, 1.5141524E-001, 7.0255450E-005, 1.2983197E-011, 4.3046200E-002, 5.0824758E-004, 7.8611901E-010, 2.0408364E-011, 3.9762583E-015, 2.1354104E-019, 1.3321367E-093, 1.4397050E-093, 6.7098667E-098, 1.7960721E-068, 7.5679635E-070, 1.0802991E-066, 1.4494534E-043, 4.3787325E-042, 2.8991274E-040, 1.8417585E-016, 9.4550664E-019, 2.6947890E-018, 1.3869040E-001, 5.1437866E-003, 5.4582102E-005, 9.5715738E-002, 2.8973337E-003, 5.4149413E-007, 5.0385905E-023, 1.1807141E-023, 7.2607242E-027, 5.6964166E-051, 2.6919434E-050, 4.6941165E-051, 2.5009233E-002, 2.4606265E-002, 4.1342802E-003, 1.1323908E-021, 6.2672470E-021, 1.2648937E-021, 1.5133998E-062, 1.9540322E-061, 4.0122231E-059
 5.8000111E+001, 8.9476757E-039, 4.7822930E-042, 4.8856442E-047, 5.0629167E-026, 8.7013041E-029, 4.2702701E-034, 1.0676288E-001, 1.7095125E-005, 3.4949807E-012, 1.3680743E-001, 7.0694100E-005, 2.3131782E-011, 1.0558920E-001, 1.7074610E-003, 5.0309438E-010, 4.2767093E-011, 5.5520939E-016, 5.8296242E-020, 3.0723509E-093, 4.7659456E-095, 2.1682082E-096, 3.9451151E-069, 2.0658438E-068, 2.2549455E-064, 2.2097860E-041, 1.2636966E-038, 2.2855482E-039, 2.2209600E-016, 7.1875583E-018, 6.1116758E-019, 1.3291014E-001, 9.0216953E-003, 1.0242562E-004, 2.9878162E-002, 4.0725813E-004, 4.0269417E-006, 9.2176454E-024, 6.9982962E-023, 2.2398879E-027, 1.1863575E-050, 1.4049577E-050, 4.9081185E-052, 3.5831147E-002, 2.2298212E-002, 4.8027784E-004, 4.1111014E-021, 4.6565163E-021, 2.4286252E-022, 5.6940555E-060, 8.3739151E-059, 2.2512335E-056
 5.9016659E+001, 2.0926999E-039, 9.5077682E-043, 2.1051340E-046, 1.8103843E-027, 4.6433377E-030, 2.5894532E-035, 7.2267484E-002, 7.3341125E-004, 1.8901664E-011, 8.5993358E-002, 1.5310349E-004, 1.2022601E-010, 9.3427490E-002, 5.4280216E-003, 1.8383159E-009, 3.4230580E-012, 5.0028548E-015, 1.6158042E-019, 1.3942452E-094, 2.0632484E-096, 4.1281426E-095, 1.3598402E-069, 2.2014924E-068, 9.6860186E-064, 1.2055222E-039, 9.0977748E-038, 4.3156922E-039, 2.0725335E-014, 5.9612751E-017, 2.1300500E-019, 8.6157028E-002, 1.9467954E-003, 6.6311117E-006, 4.1892060E-002, 7.3896270E-004, 5.1507717E-005, 6.7519650E-023, 2.6981715E-023, 2.9537116E-027, 1.0360468E-050, 2.3640666E-051, 2.8721444E-050, 4.4573855E-002, 2.7870397E-002, 1.6820136E-003, 3.6990527E-021, 1.0041323E-021, 8.6914560E-022, 5.4225501E-058, 2.2728313E-056, 7.5161656E-054
 6.0025398E+001, 3.8533909E-039, 1.3268007E-041, 3.9406666E-046, 6.6321691E-028, 1.2231651E-030, 3.1245675E-035, 1.3264641E-001, 2.3813760E-004, 7.6389668E-012, 1.4813497E-001, 9.1212112E-004, 1.9945968E-010, 1.7105919E-001, 8.3550083E-003, 1.6136535E-009, 4.4581927E-012, 6.3785079E-016, 2.2725408E-020, 1.7251716E-095, 7.8466923E-097, 1.7634240E-091, 3.5802735E-065, 3.5568494E-065, 2.4935970E-063, 2.8019599E-039, 4.5003410E-038, 6.2246204E-039, 2.7256740E-013, 2.9116185E-016, 2.9507255E-018, 8.4203663E-002, 8.9565635E-003, 3.3759831E-005, 6.8035622E-002, 1.2613165E-003, 5.2979268E-006, 1.8395605E-023, 3.7373075E-025, 4.7289747E-027, 1.8581407E-051, 4.6691086E-051, 2.4142258E-048, 4.7230016E-002, 2.8960932E-002, 5.0416461E-003, 1.2621212E-021, 4.4140642E-020, 3.1798250E-020, 3.6453538E-056, 1.3367680E-054, 1.5204749E-051
 6.1047200E+001, 2.6420142E-038, 1.4447950E-040, 6.1138744E-045, 1.9204909E-027, 8.1993088E-030, 1.3392128E-034, 3.3201154E-002, 1.2475612E-004, 2.0419564E-012, 2.1593178E-001, 1.4432114E-003, 4.0741311E-010, 1.7571411E-001, 5.5135532E-004, 3.4643925E-011, 1.0606220E-011, 3.1066704E-015, 2.9633816E-020, 1.9892170E-095, 1.5346362E-096, 2.0438747E-090, 6.5993303E-063, 5.8110887E-064, 3.2350813E-064, 7.8941087E-039, 1.0348704E-037, 6.8904249E-040, 1.4352352E-011, 2.7659141E-015, 2.6466561E-018, 1.2379043E-001, 9.0516754E-003, 6.3046689E-006, 4.6131788E-002, 6.7244853E-004, 7.7363002E-008, 1.0369138E-024, 4.4503558E-026, 7.5217262E-027, 9.2766499E-051, 9.4531763E-050, 4.1171941E-047, 5.4834056E-002, 3.3925398E-002, 2.8352891E-003, 1.8066863E-019, 2.7663737E-018, 5.8586708E-019, 8.6355432E-054, 3.5318098E-052, 2.0804387E-049
 6.2017133E+001, 3.9634164E-039, 2.4938201E-040, 1.7393312E-044, 1.2006435E-028, 1.5508291E-030, 5.1204567E-033, 4.4751218E-002, 1.1072559E-003, 2.4493130E-012, 1.8586201E-001, 3.0264141E-004, 1.4426614E-010, 1.5365175E-001, 3.6607040E-004, 2.7369852E-012, 3.3863754E-012, 6.9016779E-017, 7.1008450E-020, 1.2309134E-095, 5.8818179E-095, 1.5407654E-091, 3.4590012E-064, 2.5166001E-062, 7.2844687E-065, 9.7972129E-039, 1.9067430E-038, 3.4926674E-037, 2.7642373E-010, 9.3552876E-016, 2.9348607E-019, 1.0869526E-001, 5.6082438E-003, 8.6984623E-005, 6.3019905E-002, 3.8247977E-003, 5.3448228E-007, 2.4847214E-024, 1.0658399E-026, 4.8474184E-026, 4.3860686E-050, 2.6234784E-048, 9.7225333E-047, 6.2777806E-002, 1.9392341E-002, 4.7305400E-005, 6.1435766E-018, 9.1351569E-018, 6.8936225E-019, 2.9011327E-051, 1.8840944E-049, 1.7571558E-047
 6.3036542E+001, 1.5296244E-038, 1.7277724E-039, 2.4703752E-044, 2.1636148E-027, 2.0591414E-029, 5.4363864E-033, 7.7362282E-002, 1.2905101E-005, 6.5349808E-013, 2.0209411E-001, 7.9212878E-004, 1.0658437E-010, 1.5887833E-001, 1.2421961E-004, 3.1611151E-012, 1.0478611E-012, 2.0678422E-016, 4.7855327E-021, 1.2390487E-095, 1.6197170E-094, 6.6755303E-093, 5.3959353E-065, 1.5441673E-063, 2.9942355E-063, 4.5539516E-039, 1.8448662E-037, 5.2287746E-037, 5.4963211E-011, 2.6000118E-016, 1.7244177E-019, 9.8666323E-002, 3.8333113E-003, 1.4405014E-005, 7.4052403E-002, 7.4471368E-004, 2.9906686E-007, 7.1478980E-025, 8.9230656E-026, 4.2724797E-025, 1.7841108E-049, 6.2911400E-048, 2.2853247E-047, 5.5155363E-002, 2.1061719E-003, 1.9488078E-004, 1.7541968E-017, 9.3562847E-018, 1.0384520E-018, 3.2832924E-049, 1.8211369E-047, 1.7709742E-045
 6.4026063E+001, 4.3679546E-040, 8.9773755E-041, 4.4455979E-044, 3.2136260E-028, 4.8874135E-029, 2.2711233E-033, 6.8924880E-002, 2.9002318E-005, 8.2359120E-013, 1.6109684E-001, 2.3477953E-003, 2.2914080E-010, 6.7626356E-002, 1.3523175E-004, 8.1106238E-012, 3.4913758E-012, 3.4593471E-016, 1.0601629E-020, 6.0242681E-096, 1.1998918E-095, 4.2812564E-093, 2.1776405E-065, 1.5928784E-064, 2.3798406E-063, 4.3759779E-038, 2.5138781E-038, 1.7416706E-037, 6.1485968E-013, 8.0770912E-017, 4.3080195E-020, 5.2622507E-002, 6.0594147E-003, 9.9407551E-007, 5.4115408E-002, 3.3940564E-004, 1.6619334E-008, 9.8625198E-025, 9.9083479E-026, 1.4099917E-024, 5.8123899E-049, 2.4790642E-048, 3.8055012E-049, 5.0757570E-002, 1.2013987E-002, 1.4534750E-003, 1.4796591E-017, 5.9179356E-018, 2.8493635E-019, 1.3399137E-047, 1.1437980E-045, 7.7374230E-044
 6.5059123E+001, 5.2709595E-041, 3.7982244E-041, 1.1254633E-043, 2.9722318E-027, 1.2607172E-028, 1.5577069E-032, 7.2348316E-002, 1.1852214E-004, 2.3710959E-013, 2.1178641E-001, 6.2850280E-003, 7.1357905E-010, 6.1647083E-002, 5.5730944E-005, 1.2772717E-012, 2.4023327E-011, 2.0925971E-015, 2.2980278E-020, 1.4930211E-096, 2.1808902E-097, 2.9381541E-092, 9.3537174E-064, 5.6558946E-064, 1.6270497E-063, 1.2841057E-037, 5.2599470E-039, 2.3344809E-038, 7.6698793E-015, 9.1563135E-018, 1.0487184E-020, 1.3109620E-001, 7.0576921E-003, 1.0364109E-006, 3.7728381E-002, 1.3425176E-003, 9.3092126E-005, 5.6944529E-025, 1.1565758E-025, 1.8604728E-025, 9.4292885E-050, 6.7384029E-050, 8.4008815E-051, 6.2626729E-002, 2.4306794E-002, 3.3195279E-003, 1.1598325E-017, 2.0028194E-017, 1.5097458E-019, 3.2600284E-046, 2.9788015E-044, 2.1200434E-041
 6.6016979E+001, 4.4346369E-042, 8.4894099E-042, 8.5663343E-046, 2.1030712E-028, 1.3810170E-029, 4.5433772E-034, 9.3307836E-002, 3.1116445E-005, 1.3143185E-012, 1.7045884E-001, 1.3198169E-003, 4.8418384E-010, 6.8173710E-002, 8.5434769E-004, 1.8506468E-009, 1.2755563E-012, 1.4561655E-016, 3.1575902E-020, 1.2591224E-096, 5.1228676E-098, 2.5538940E-092, 3.8286262E-062, 2.3496549E-063, 1.7774247E-064, 4.7471596E-038, 1.6786166E-039, 5.6785412E-040, 1.1343067E-016, 1.0134192E-017, 5.2148256E-021, 1.0707426E-001, 4.4862708E-003, 6.0900723E-006, 1.4197856E-001, 1.1105707E-002, 9.1171223E-005, 9.8951890E-026, 6.0259879E-026, 6.2757750E-027, 2.4253223E-049, 1.4088200E-050, 2.1172547E-049, 7.7569966E-002, 2.3348878E-002, 3.5735679E-003, 2.1268610E-017, 2.1011407E-017, 2.5920112E-019, 3.7232455E-044, 3.7728262E-042, 3.5071153E-039
 6.7046558E+001, 1.5818842E-042, 4.0573576E-044, 5.4411350E-045, 2.3775119E-027, 5.5668933E-029, 1.6703594E-032, 8.6275663E-002, 2.9984243E-005, 5.7314026E-011, 2.2518500E-001, 1.1760192E-003, 1.1697596E-009, 1.2558055E-001, 5.3507550E-004, 9.7279279E-010, 4.8194793E-013, 4.5501112E-017, 1.8918007E-020, 2.0044034E-096, 5.0474088E-097, 1.2621301E-092, 2.4589266E-062, 3.0414613E-063, 3.8496850E-066, 1.6040990E-038, 1.8221766E-040, 7.3977657E-041, 6.0832908E-017, 5.2566498E-018, 5.8223109E-021, 1.4707189E-001, 1.6023524E-002, 3.3997463E-005, 1.1202714E-001, 3.3937984E-003, 2.3058132E-007, 7.3970578E-026, 9.7488823E-027, 4.1235288E-026, 2.9492243E-049, 3.4373771E-049, 2.4490903E-048, 6.9437563E-002, 1.7384302E-002, 1.1461980E-002, 2.7338556E-017, 2.1302810E-016, 2.0517583E-018, 3.4637095E-042, 1.0048540E-039, 2.0945907E-037
 6.8020340E+001, 1.1018686E-040, 2.4517153E-041, 3.2974108E-044, 2.9113381E-027, 4.2976603E-029, 1.3640477E-030, 7.9984991E-002, 7.4528776E-003, 7.7288068E-011, 2.5642448E-001, 2.1385548E-003, 1.3428337E-009, 9.9709388E-002, 1.3880163E-004, 2.4448929E-010, 1.0097472E-013, 1.3051637E-017, 2.1292684E-020, 1.2226975E-095, 1.6056879E-094, 1.5323185E-093, 2.0456859E-062, 4.4016137E-064, 1.0988874E-066, 7.4171122E-040, 2.6720798E-039, 1.7398979E-039, 7.7256470E-017, 8.5860370E-019, 1.7023911E-021, 9.7870468E-002, 6.1337254E-003, 2.2263634E-005, 1.0280081E-001, 2.8466856E-003, 5.3557004E-007, 7.4814699E-027, 2.7474723E-025, 6.6143189E-025, 4.6506813E-049, 3.5400408E-048, 3.6458566E-048, 5.7428794E-002, 2.4612372E-002, 3.1205164E-003, 4.4356105E-017, 3.8088005E-016, 4.7533105E-018, 7.8697054E-040, 5.5895827E-038, 9.5412878E-036
 6.9048221E+001, 1.0002458E-039, 2.2743498E-041, 2.0791851E-043, 1.1131984E-027, 1.5293787E-030, 3.8470948E-031, 1.1268252E-001, 5.3569908E-003, 5.1906152E-010, 2.5013411E-001, 2.4472007E-003, 2.6073904E-010, 6.7964195E-002, 3.5609418E-005, 6.5332536E-012, 1.0816463E-013, 2.5759554E-017, 2.7046608E-019, 2.3630686E-093, 3.1018436E-093, 4.7603667E-093, 1.3406258E-061, 2.8956276E-063, 7.5452037E-066, 7.5589174E-041, 3.5966997E-039, 1.5934398E-039, 9.6755381E-017, 1.4675328E-018, 6.3478264E-021, 1.5209802E-001, 2.2358760E-002, 2.1454349E-005, 9.9787497E-002, 2.6918081E-003, 2.3193043E-007, 2.5068071E-026, 8.4691087E-025, 1.6673218E-025, 1.6090611E-049, 5.8608755E-049, 7.2387281E-048, 7.8218198E-002, 2.0131359E-002, 4.2798481E-003, 5.9545209E-015, 8.3462164E-017, 2.2454019E-017, 2.1870358E-037, 7.5272507E-036, 7.4021065E-034
 7.0043907E+001, 1.6358725E-040, 1.0751973E-040, 2.2077564E-040, 4.7572248E-029, 1.4861674E-029, 7.0473633E-031, 6.1251350E-002, 1.0079654E-004, 1.7626378E-012, 2.1674765E-001, 2.7054755E-003, 1.5543753E-009, 8.7186282E-002, 2.6756079E-004, 1.6551493E-011, 3.3732287E-014, 1.2034503E-017, 2.6546255E-019, 3.1092029E-092, 1.7790675E-092, 1.0687133E-091, 1.6580854E-061, 1.9741093E-062, 1.7323345E-065, 1.6264080E-040, 2.4084132E-039, 1.6894133E-039, 3.7127235E-017, 2.4162930E-019, 2.2000032E-021, 1.0572081E-001, 5.2437612E-003, 3.2571461E-007, 6.7214728E-002, 2.1578469E-003, 3.0671675E-008, 1.2235629E-024, 1.0119511E-024, 5.2204443E-026, 2.7425700E-050, 3.0198107E-049, 2.0262231E-048, 9.2008444E-002, 4.1496380E-002, 3.5379165E-003, 2.5084288E-014, 2.6175335E-016, 4.4011470E-017, 1.9055033E-036, 3.3365881E-034, 8.2782568E-033
 7.1044769E+001, 1.0781477E-039, 4.3080663E-040, 1.8413818E-041, 8.4407593E-028, 5.0271529E-027, 7.4748028E-030, 1.7571241E-002, 2.2000363E-005, 1.7820390E-012, 1.9060854E-001, 8.0827638E-003, 1.0409097E-008, 7.0847185E-002, 2.1518815E-004, 3.2360393E-011, 1.6760191E-013, 1.0691911E-016, 2.3449927E-017, 1.9127036E-091, 9.7950833E-090, 1.0249563E-091, 2.2571473E-061, 5.1957025E-064, 1.6171277E-066, 1.3401721E-039, 2.3996146E-039, 6.1310568E-040, 1.2414546E-017, 1.6786959E-019, 1.1891192E-020, 1.1140564E-001, 1.5860528E-003, 4.8129367E-006, 1.0207741E-001, 2.3153825E-003, 3.8918041E-009, 1.2931943E-023, 3.4665065E-024, 3.4061386E-024, 5.5270323E-051, 1.9475657E-050, 8.5060754E-050, 1.1145123E-001, 1.5257394E-002, 1.5661520E-003, 1.1854932E-014, 5.9996841E-013, 1.7493230E-016, 8.2771278E-035, 3.1210419E-033, 4.7953246E-032
 7.2045631E+001, 8.5305056E-041, 3.2384898E-040, 2.1468760E-039, 1.6246006E-026, 2.3846351E-027, 5.6663738E-029, 7.8067109E-002, 3.0143629E-004, 2.0393005E-011, 1.5167069E-001, 7.3284149E-003, 1.9606324E-009, 9.3698005E-002, 1.3456122E-004, 2.0713153E-011, 9.2072307E-012, 2.6776060E-016, 3.1636988E-018, 3.0247457E-089, 1.0601261E-089, 8.9241078E-093, 2.0883085E-062, 2.5502479E-065, 1.0913346E-067, 7.0253047E-040, 8.7100014E-040, 6.2151518E-041, 1.3849205E-017, 1.0631501E-018, 1.6475124E-020, 8.8410455E-002, 4.9954022E-003, 1.3728985E-005, 8.9405107E-002, 3.0081576E-003, 7.8789888E-007, 2.2517008E-023, 5.6346474E-023, 3.0742106E-024, 8.8668869E-052, 1.9012449E-050, 9.3045265E-051, 6.6158130E-002, 8.3514050E-003, 2.0040355E-003, 2.2919446E-012, 4.3464148E-012, 4.4080520E-015, 5.8360224E-034, 1.0170290E-032, 5.8690942E-031
 7.3046492E+001, 7.4223976E-041, 1.7892742E-039, 3.3095635E-040, 1.6439883E-025, 2.3328611E-026, 2.6799752E-028, 7.9601628E-002, 1.7365819E-004, 5.7806405E-012, 2.3790192E-001, 2.2008355E-003, 3.1397479E-010, 8.3251468E-002, 6.0537493E-003, 1.1702425E-009, 1.5696291E-012, 3.8475496E-016, 1.3765636E-018, 9.1123889E-090, 6.1540290E-091, 1.3881787E-093, 3.5453482E-064, 6.2003530E-066, 2.8445961E-067, 1.3444829E-039, 2.9769251E-039, 2.6881820E-042, 6.1376120E-018, 6.8914017E-019, 2.9358683E-020, 1.1723495E-001, 3.4784038E-003, 1.7815834E-006, 7.1834783E-002, 1.2651826E-003, 1.2652029E-006, 4.8742628E-023, 8.3921952E-023, 7.2441283E-024, 3.5757013E-052, 1.3888743E-050, 1.0603655E-051, 7.3903610E-002, 1.9476719E-002, 4.5822867E-003, 6.1583021E-013, 3.5956308E-012, 5.4094390E-013, 1.0688980E-031, 1.1492917E-030, 1.0979072E-029
 7.4004460E+001, 9.5415325E-040, 3.7930598E-038, 2.1629339E-042, 1.9640429E-024, 1.6598498E-025, 1.0908793E-029, 6.4566925E-002, 7.1516738E-005, 1.8921448E-012, 1.7925850E-001, 6.1011682E-004, 5.4348211E-011, 4.8877851E-002, 5.7955902E-004, 8.6265703E-010, 3.7097376E-012, 2.7410791E-016, 1.8068791E-019, 1.0293892E-091, 2.4481495E-092, 1.9420160E-093, 3.1280470E-065, 9.7479323E-067, 3.0896580E-065, 1.8832488E-038, 8.7064360E-039, 1.2263415E-042, 1.4693874E-017, 1.4606468E-018, 1.5698842E-020, 1.4113146E-001, 6.3423270E-003, 1.4953441E-006, 6.4154074E-002, 2.9367678E-004, 1.4553058E-008, 1.0016996E-023, 4.2333086E-023, 1.5317164E-023, 4.0428810E-053, 1.9776982E-052, 5.2117698E-050, 7.6074012E-002, 1.5871607E-002, 1.8805973E-003, 4.8653032E-012, 1.7161493E-011, 3.7260845E-014, 5.6957992E-030, 6.4387953E-029, 1.2033242E-028
 7.5013668E+001, 4.0920265E-040, 1.6093048E-038, 1.6973412E-043, 1.0738352E-023, 2.0245940E-024, 3.7591109E-030, 6.0021568E-002, 2.4161241E-005, 2.7396370E-013, 1.2131323E-001, 4.4624161E-004, 6.5757476E-011, 8.7577580E-002, 5.1665469E-004, 2.6880277E-009, 9.7377442E-012, 3.7388518E-016, 4.3709259E-019, 4.7897858E-089, 7.5568566E-090, 5.5778009E-094, 4.1423859E-064, 9.4506794E-066, 9.2696318E-066, 2.1585288E-038, 2.2775466E-039, 1.1431669E-039, 2.4024375E-017, 2.1993996E-018, 1.4820073E-020, 1.1778958E-001, 8.9851714E-003, 1.0593146E-005, 5.2515118E-002, 2.7424543E-004, 7.3375498E-009, 7.2558121E-023, 1.5571020E-023, 1.9176044E-023, 8.8150239E-053, 7.8935183E-051, 9.6163442E-048, 8.9978642E-002, 2.4403795E-002, 8.5404551E-004, 2.1549499E-011, 1.6013001E-011, 1.3947425E-014, 2.5593636E-028, 6.8886258E-028, 7.3938429E-028
 7.6019947E+001, 3.1887779E-039, 2.9723038E-039, 1.1653794E-044, 1.7349735E-023, 1.7757111E-024, 1.1408414E-029, 3.1239784E-002, 4.1172196E-006, 2.2560906E-013, 2.0585781E-001, 4.2940322E-003, 1.0107960E-010, 1.2739343E-001, 2.2134815E-003, 2.8485136E-010, 6.6823073E-012, 4.0868661E-016, 4.8227997E-018, 8.9605597E-088, 1.4038921E-090, 1.1192146E-096, 2.2347928E-064, 4.3942478E-065, 2.1403198E-065, 1.3248953E-038, 1.8493184E-037, 2.0149317E-039, 8.7030141E-018, 3.8117139E-018, 3.1153841E-020, 1.4330299E-001, 1.0818781E-002, 2.2667417E-006, 4.9839252E-002, 5.1085340E-004, 2.5860123E-006, 9.8116903E-021, 1.1840724E-021, 2.1198458E-023, 5.4560402E-051, 1.5205143E-048, 1.0676317E-046, 4.7813063E-002, 3.4875240E-003, 1.2438348E-003, 2.0909413E-010, 9.7173410E-011, 2.2119047E-013, 2.6729964E-027, 4.1029863E-027, 6.6582210E-027
 7.7026227E+001, 4.5713681E-039, 8.1279456E-039, 2.2410022E-042, 7.1870331E-024, 1.0666522E-025, 2.6568804E-031, 3.5811733E-002, 1.0751670E-005, 1.7475852E-013, 1.4545507E-001, 9.0468130E-004, 1.1597382E-010, 1.1077160E-001, 9.3669824E-003, 4.0343454E-009, 2.4080999E-011, 4.0534368E-016, 1.5376354E-018, 4.3456308E-088, 1.0815348E-090, 6.5270012E-095, 2.7384383E-064, 6.9207152E-064, 7.0004447E-064, 7.5231408E-038, 2.9168622E-037, 2.6944311E-040, 6.5835136E-018, 1.5212784E-018, 8.8685965E-021, 1.3888555E-001, 1.1598733E-003, 3.4736782E-007, 7.0538479E-002, 4.3253423E-004, 4.1751806E-007, 3.5546181E-020, 1.4073343E-021, 5.5758979E-024, 5.5801929E-050, 2.2055321E-047, 4.1914533E-047, 5.8093161E-002, 1.1431642E-002, 4.2462902E-003, 8.6190349E-010, 1.9769519E-010, 1.1070032E-011, 1.8493490E-026, 2.2316008E-026, 3.3260697E-026
 7.8022444E+001, 9.1193744E-039, 6.2841045E-040, 2.3310958E-043, 5.9397344E-024, 7.0687686E-027, 1.6748020E-031, 5.5739720E-002, 4.5277777E-005, 1.6049784E-013, 1.9978905E-001, 4.2568845E-003, 6.3201750E-010, 8.2720778E-002, 3.9888004E-003, 3.8049018E-010, 1.4293426E-010, 1.4055944E-014, 2.3501306E-018, 7.9496360E-089, 2.0802417E-091, 3.1744429E-093, 9.3660261E-065, 8.4792062E-065, 1.5649706E-065, 5.1714034E-038, 2.1251556E-038, 1.6769087E-041, 1.8152196E-017, 9.1746941E-019, 1.4597285E-019, 9.5927334E-002, 3.6042629E-003, 8.0131464E-006, 6.6025907E-002, 1.6740884E-003, 1.6826543E-007, 5.9003719E-021, 3.2786802E-022, 6.6399586E-025, 1.1433671E-049, 2.4920642E-047, 6.8816687E-048, 8.7164982E-002, 1.9065787E-002, 3.3409653E-003, 1.9785017E-009, 3.7919556E-012, 2.0095347E-013, 8.7268595E-026, 4.7348872E-026, 2.1451714E-025
 7.9018661E+001, 4.4772318E-040, 6.3502965E-040, 6.0613830E-042, 3.7823769E-025, 3.3106554E-027, 8.1700572E-032, 6.0167895E-002, 1.0621022E-005, 1.5558007E-013, 1.4370206E-001, 1.4921314E-003, 4.3550288E-010, 1.1276771E-001, 4.8039456E-004, 6.0794309E-013, 3.3687012E-010, 5.4959228E-013, 1.0760310E-017, 1.3803193E-090, 7.6502540E-092, 1.2953853E-093, 8.6823713E-065, 7.8649162E-067, 1.5781334E-064, 1.1854227E-037, 2.8791326E-038, 1.7503609E-042, 5.9432856E-017, 8.9123009E-019, 1.2163897E-018, 1.2526020E-001, 1.2402193E-002, 1.0441023E-006, 6.4297239E-002, 2.8773956E-003, 1.6165667E-005, 2.5947192E-022, 3.3593138E-023, 7.5390223E-026, 1.4067901E-049, 3.5067124E-048, 2.4164943E-049, 1.0750668E-001, 2.1886132E-002, 2.1528848E-003, 3.6425316E-009, 2.4054597E-011, 2.2860515E-016, 8.5108548E-026, 1.8794529E-025, 1.3935012E-024
 8.0041555E+001, 6.0346513E-038, 1.3851975E-037, 1.3924684E-042, 3.7212189E-026, 5.1637029E-027, 1.7604160E-030, 6.9962459E-002, 1.8529252E-004, 5.8530197E-013, 1.6403547E-001, 2.6193293E-004, 4.7541358E-011, 1.6889673E-001, 1.4601669E-004, 5.0795947E-012, 9.4454038E-011, 1.7965454E-014, 8.6146930E-019, 2.5334363E-092, 8.6597805E-093, 6.7440006E-094, 4.2714212E-066, 1.3234421E-066, 1.5462722E-064, 1.2576598E-037, 4.9520950E-039, 2.8878079E-041, 8.8822474E-017, 2.7954235E-018, 2.7248175E-019, 1.3037454E-001, 3.3634591E-003, 4.1158936E-007, 8.1372661E-002, 1.7269075E-003, 3.2995455E-006, 3.6477502E-023, 1.1493432E-024, 3.0373244E-026, 7.0957533E-050, 1.9622684E-049, 3.4860111E-049, 9.9099919E-002, 3.0421543E-002, 2.5892378E-003, 1.7559484E-007, 2.1848292E-011, 2.9965991E-016, 7.0070698E-025, 8.5221275E-025, 3.8667472E-024
