s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 7.500E+02, 7.968E+02, 6.238E+02, 9.648E+02, 7.079E+02, 7.698E+02, 8.134E+02, 6.204E+02, 9.753E+02, 7.009E+02, 7.975E+02, 7.871E+02, 9.361E+02, 8.049E+02, 8.231E+02, 9.525E+02, 9.647E+02, 8.654E+02, 6.584E+02, 7.296E+02, 7.758E+02, 7.183E+02, 6.190E+02, 9.650E+02, 7.028E+02, 1.045E+03, 1.119E+03, 1.061E+03, 8.527E+02, 6.886E+02, 3.334E+02, 1.891E+02, 1.916E+02, 2.934E+02, 4.838E+02, 5.971E+02, 1.013E+03, 1.177E+03, 1.143E+03, 1.051E+03, 4.378E+02, 4.065E+02, 4.926E+02, 8.283E+02, 8.001E+02, 8.344E+02, 9.114E+02, 4.739E-03, 1.160E-02, 2.059E-01, 1.085E-01, 1.056E-01, 1.304E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.650E+02, 8.024E+02, 6.319E+02, 9.550E+02, 7.157E+02, 7.799E+02, 8.170E+02, 6.295E+02, 9.754E+02, 7.102E+02, 8.031E+02, 8.009E+02, 9.496E+02, 8.131E+02, 8.272E+02, 9.611E+02, 9.676E+02, 8.687E+02, 6.656E+02, 7.366E+02, 7.851E+02, 7.282E+02, 6.259E+02, 9.737E+02, 7.128E+02, 9.850E+02, 1.044E+03, 1.021E+03, 8.466E+02, 7.268E+02, 2.910E+02, 1.867E+02, 1.899E+02, 2.990E+02, 4.747E+02, 6.197E+02, 9.550E+02, 1.159E+03, 1.071E+03, 1.017E+03, 4.468E+02, 4.240E+02, 4.995E+02, 8.156E+02, 8.104E+02, 8.439E+02, 9.067E+02, 6.780E-04, 7.169E-03, 2.068E-01, 1.119E-01, 1.087E-01, 8.064E-04, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+02, 8.024E+02, 6.384E+02, 9.535E+02, 7.192E+02, 7.877E+02, 8.192E+02, 6.377E+02, 9.747E+02, 7.171E+02, 8.087E+02, 8.071E+02, 9.622E+02, 8.214E+02, 8.260E+02, 9.643E+02, 9.654E+02, 8.728E+02, 6.695E+02, 7.396E+02, 7.942E+02, 7.346E+02, 6.325E+02, 9.808E+02, 7.216E+02, 9.831E+02, 1.054E+03, 1.024E+03, 8.518E+02, 6.951E+02, 2.899E+02, 1.872E+02, 1.930E+02, 3.013E+02, 5.072E+02, 6.255E+02, 8.943E+02, 1.159E+03, 1.095E+03, 1.028E+03, 4.494E+02, 4.302E+02, 5.066E+02, 8.201E+02, 8.208E+02, 8.573E+02, 8.989E+02, 5.581E-03, 6.384E-03, 2.056E-01, 1.087E-01, 1.088E-01, 1.454E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.950E+02, 8.120E+02, 6.437E+02, 9.608E+02, 7.285E+02, 7.938E+02, 8.255E+02, 6.451E+02, 9.764E+02, 7.258E+02, 8.144E+02, 8.085E+02, 9.758E+02, 8.246E+02, 8.272E+02, 9.692E+02, 9.695E+02, 8.734E+02, 6.760E+02, 7.478E+02, 7.951E+02, 7.337E+02, 6.393E+02, 9.878E+02, 7.314E+02, 9.746E+02, 1.061E+03, 1.092E+03, 8.498E+02, 8.201E+02, 3.256E+02, 1.978E+02, 2.092E+02, 3.178E+02, 5.169E+02, 6.158E+02, 1.092E+03, 1.170E+03, 1.084E+03, 1.057E+03, 4.552E+02, 4.273E+02, 5.458E+02, 7.913E+02, 8.155E+02, 8.444E+02, 8.686E+02, 1.625E-03, 1.004E-02, 2.044E-01, 1.109E-01, 1.069E-01, 2.101E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.100E+02, 8.217E+02, 6.506E+02, 9.631E+02, 7.340E+02, 7.917E+02, 8.328E+02, 6.527E+02, 9.796E+02, 7.332E+02, 8.164E+02, 8.077E+02, 9.588E+02, 8.280E+02, 8.344E+02, 9.692E+02, 9.720E+02, 8.804E+02, 6.830E+02, 7.532E+02, 7.971E+02, 7.421E+02, 6.451E+02, 9.901E+02, 7.396E+02, 9.803E+02, 1.014E+03, 1.055E+03, 8.685E+02, 6.477E+02, 3.106E+02, 1.969E+02, 2.050E+02, 3.270E+02, 5.159E+02, 6.050E+02, 1.034E+03, 1.149E+03, 1.026E+03, 1.051E+03, 4.630E+02, 4.373E+02, 5.544E+02, 7.976E+02, 8.170E+02, 8.760E+02, 9.147E+02, 4.841E-03, 1.477E-02, 2.064E-01, 1.098E-01, 1.050E-01, 9.942E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.250E+02, 8.208E+02, 6.564E+02, 9.612E+02, 7.379E+02, 7.969E+02, 8.354E+02, 6.599E+02, 9.794E+02, 7.394E+02, 8.213E+02, 8.080E+02, 9.646E+02, 8.301E+02, 8.361E+02, 9.666E+02, 9.709E+02, 8.832E+02, 6.864E+02, 7.557E+02, 7.998E+02, 7.437E+02, 6.512E+02, 9.922E+02, 7.470E+02, 9.518E+02, 1.014E+03, 1.027E+03, 8.732E+02, 7.091E+02, 3.130E+02, 1.981E+02, 2.046E+02, 3.231E+02, 5.327E+02, 6.131E+02, 9.342E+02, 1.158E+03, 1.071E+03, 1.045E+03, 4.636E+02, 4.447E+02, 4.975E+02, 7.979E+02, 8.268E+02, 8.663E+02, 8.996E+02, 1.433E-04, 6.220E-03, 2.059E-01, 1.121E-01, 1.095E-01, 1.299E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.400E+02, 8.311E+02, 6.602E+02, 9.697E+02, 7.411E+02, 7.965E+02, 8.434E+02, 6.660E+02, 9.813E+02, 7.444E+02, 8.226E+02, 8.104E+02, 9.667E+02, 8.322E+02, 8.442E+02, 9.708E+02, 9.785E+02, 8.875E+02, 6.905E+02, 7.587E+02, 8.010E+02, 7.453E+02, 6.555E+02, 9.936E+02, 7.527E+02, 1.014E+03, 1.118E+03, 9.862E+02, 8.637E+02, 8.487E+02, 3.472E+02, 2.009E+02, 2.034E+02, 3.208E+02, 5.495E+02, 6.301E+02, 9.891E+02, 1.190E+03, 1.152E+03, 1.085E+03, 4.717E+02, 4.520E+02, 5.282E+02, 8.225E+02, 8.200E+02, 8.577E+02, 9.155E+02, 4.473E-04, 6.642E-03, 2.029E-01, 1.112E-01, 1.095E-01, 2.936E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.550E+02, 8.375E+02, 6.680E+02, 9.840E+02, 7.491E+02, 8.016E+02, 8.486E+02, 6.733E+02, 9.912E+02, 7.515E+02, 8.271E+02, 8.116E+02, 9.580E+02, 8.329E+02, 8.496E+02, 9.715E+02, 9.837E+02, 8.875E+02, 6.980E+02, 7.667E+02, 8.035E+02, 7.501E+02, 6.639E+02, 9.973E+02, 7.592E+02, 1.002E+03, 1.092E+03, 1.090E+03, 8.484E+02, 7.005E+02, 3.337E+02, 2.086E+02, 2.100E+02, 3.315E+02, 5.455E+02, 6.243E+02, 1.065E+03, 1.164E+03, 1.091E+03, 1.059E+03, 4.852E+02, 4.547E+02, 5.439E+02, 8.484E+02, 8.335E+02, 8.638E+02, 9.212E+02, 3.283E-03, 8.679E-03, 2.061E-01, 1.107E-01, 1.077E-01, 1.184E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.700E+02, 8.358E+02, 6.757E+02, 9.844E+02, 7.564E+02, 8.119E+02, 8.507E+02, 6.808E+02, 9.958E+02, 7.588E+02, 8.347E+02, 8.196E+02, 9.644E+02, 8.370E+02, 8.529E+02, 9.726E+02, 9.842E+02, 8.855E+02, 7.042E+02, 7.730E+02, 8.066E+02, 7.594E+02, 6.716E+02, 9.968E+02, 7.659E+02, 1.009E+03, 1.072E+03, 1.100E+03, 9.553E+02, 7.455E+02, 3.137E+02, 2.103E+02, 2.104E+02, 3.278E+02, 5.247E+02, 6.233E+02, 1.041E+03, 1.146E+03, 1.063E+03, 1.058E+03, 4.858E+02, 4.658E+02, 6.029E+02, 8.171E+02, 8.303E+02, 8.796E+02, 9.006E+02, 1.267E-03, 9.357E-03, 2.065E-01, 1.110E-01, 1.065E-01, 9.675E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.850E+02, 8.268E+02, 6.815E+02, 9.859E+02, 7.581E+02, 8.204E+02, 8.474E+02, 6.874E+02, 9.978E+02, 7.635E+02, 8.420E+02, 8.210E+02, 9.504E+02, 8.402E+02, 8.542E+02, 9.659E+02, 9.868E+02, 8.857E+02, 7.098E+02, 7.758E+02, 8.119E+02, 7.632E+02, 6.779E+02, 9.937E+02, 7.705E+02, 1.032E+03, 1.115E+03, 1.049E+03, 8.579E+02, 7.076E+02, 3.307E+02, 2.100E+02, 2.134E+02, 3.377E+02, 5.329E+02, 6.370E+02, 9.606E+02, 1.117E+03, 1.093E+03, 1.066E+03, 4.935E+02, 4.710E+02, 5.227E+02, 8.301E+02, 8.438E+02, 8.897E+02, 9.326E+02, 6.552E-04, 5.010E-03, 2.055E-01, 1.106E-01, 1.100E-01, 1.509E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+02, 8.252E+02, 6.869E+02, 9.838E+02, 7.635E+02, 8.138E+02, 8.458E+02, 6.936E+02, 1.000E+03, 7.689E+02, 8.409E+02, 8.326E+02, 9.714E+02, 8.443E+02, 8.531E+02, 9.704E+02, 9.906E+02, 8.863E+02, 7.127E+02, 7.806E+02, 8.163E+02, 7.640E+02, 6.846E+02, 9.945E+02, 7.761E+02, 1.075E+03, 1.155E+03, 1.120E+03, 9.310E+02, 7.954E+02, 3.649E+02, 2.211E+02, 2.214E+02, 3.499E+02, 5.385E+02, 6.324E+02, 1.099E+03, 1.152E+03, 1.106E+03, 1.071E+03, 5.265E+02, 4.802E+02, 5.376E+02, 8.051E+02, 8.376E+02, 8.629E+02, 8.982E+02, 2.420E-03, 1.506E-02, 1.992E-01, 1.115E-01, 1.048E-01, 4.972E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.150E+02, 8.270E+02, 6.912E+02, 9.808E+02, 7.657E+02, 8.144E+02, 8.468E+02, 6.992E+02, 9.988E+02, 7.735E+02, 8.411E+02, 8.419E+02, 9.721E+02, 8.525E+02, 8.521E+02, 9.812E+02, 9.935E+02, 8.921E+02, 7.156E+02, 7.829E+02, 8.239E+02, 7.666E+02, 6.886E+02, 1.003E+03, 7.809E+02, 1.017E+03, 1.084E+03, 1.090E+03, 8.295E+02, 6.475E+02, 3.416E+02, 2.146E+02, 2.189E+02, 3.456E+02, 5.554E+02, 6.355E+02, 1.017E+03, 1.196E+03, 1.132E+03, 1.069E+03, 5.136E+02, 4.932E+02, 5.517E+02, 8.400E+02, 8.357E+02, 8.836E+02, 9.712E+02, 5.385E-03, 1.895E-02, 2.064E-01, 1.087E-01, 1.023E-01, 1.049E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.300E+02, 8.283E+02, 6.934E+02, 9.693E+02, 7.664E+02, 8.163E+02, 8.485E+02, 7.036E+02, 9.933E+02, 7.766E+02, 8.416E+02, 8.412E+02, 9.815E+02, 8.569E+02, 8.515E+02, 9.879E+02, 9.900E+02, 8.933E+02, 7.171E+02, 7.821E+02, 8.306E+02, 7.662E+02, 6.900E+02, 1.012E+03, 7.851E+02, 1.020E+03, 1.090E+03, 1.075E+03, 8.389E+02, 7.008E+02, 3.601E+02, 2.143E+02, 2.224E+02, 3.591E+02, 5.399E+02, 6.478E+02, 1.047E+03, 1.201E+03, 1.110E+03, 1.066E+03, 5.056E+02, 4.851E+02, 5.661E+02, 8.434E+02, 8.430E+02, 8.701E+02, 9.082E+02, 3.756E-03, 1.166E-02, 2.043E-01, 1.101E-01, 1.073E-01, 2.187E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.450E+02, 8.315E+02, 6.972E+02, 9.733E+02, 7.736E+02, 8.239E+02, 8.502E+02, 7.082E+02, 9.935E+02, 7.817E+02, 8.465E+02, 8.488E+02, 9.872E+02, 8.618E+02, 8.531E+02, 9.922E+02, 9.896E+02, 8.974E+02, 7.210E+02, 7.872E+02, 8.338E+02, 7.654E+02, 6.936E+02, 1.019E+03, 7.907E+02, 1.028E+03, 1.098E+03, 1.129E+03, 9.132E+02, 6.858E+02, 3.444E+02, 2.181E+02, 2.252E+02, 3.511E+02, 5.425E+02, 6.604E+02, 1.139E+03, 1.149E+03, 1.074E+03, 1.048E+03, 5.393E+02, 4.900E+02, 5.689E+02, 8.606E+02, 8.427E+02, 9.084E+02, 9.469E+02, 6.509E-04, 6.437E-03, 2.061E-01, 1.099E-01, 1.066E-01, 1.167E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.600E+02, 8.315E+02, 7.019E+02, 9.864E+02, 7.803E+02, 8.305E+02, 8.507E+02, 7.129E+02, 1.001E+03, 7.874E+02, 8.525E+02, 8.476E+02, 9.764E+02, 8.654E+02, 8.557E+02, 9.846E+02, 9.921E+02, 8.983E+02, 7.249E+02, 7.939E+02, 8.342E+02, 7.725E+02, 6.999E+02, 1.019E+03, 7.962E+02, 1.060E+03, 1.109E+03, 1.064E+03, 8.900E+02, 6.838E+02, 3.784E+02, 2.201E+02, 2.222E+02, 3.539E+02, 5.555E+02, 6.741E+02, 1.096E+03, 1.080E+03, 1.067E+03, 1.040E+03, 5.228E+02, 5.031E+02, 5.568E+02, 8.597E+02, 8.515E+02, 8.856E+02, 9.312E+02, 3.326E-03, 1.350E-02, 2.033E-01, 1.094E-01, 1.049E-01, 2.746E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.750E+02, 8.323E+02, 7.061E+02, 9.807E+02, 7.832E+02, 8.258E+02, 8.515E+02, 7.176E+02, 1.001E+03, 7.921E+02, 8.535E+02, 8.535E+02, 9.884E+02, 8.678E+02, 8.557E+02, 9.836E+02, 9.890E+02, 8.985E+02, 7.277E+02, 7.965E+02, 8.388E+02, 7.772E+02, 7.037E+02, 1.018E+03, 8.013E+02, 1.046E+03, 1.066E+03, 1.107E+03, 9.724E+02, 6.693E+02, 3.610E+02, 2.201E+02, 2.280E+02, 3.564E+02, 5.703E+02, 6.582E+02, 1.138E+03, 1.136E+03, 1.090E+03, 1.064E+03, 5.276E+02, 4.968E+02, 6.016E+02, 8.237E+02, 8.535E+02, 8.746E+02, 9.192E+02, 6.064E-03, 3.582E-03, 2.055E-01, 1.085E-01, 1.099E-01, 1.497E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.900E+02, 8.329E+02, 7.079E+02, 9.793E+02, 7.811E+02, 8.219E+02, 8.522E+02, 7.210E+02, 1.000E+03, 7.938E+02, 8.523E+02, 8.509E+02, 9.787E+02, 8.694E+02, 8.573E+02, 9.864E+02, 9.912E+02, 9.023E+02, 7.321E+02, 7.943E+02, 8.439E+02, 7.772E+02, 7.056E+02, 1.013E+03, 8.023E+02, 1.020E+03, 1.098E+03, 1.100E+03, 7.958E+02, 6.442E+02, 3.551E+02, 2.225E+02, 2.230E+02, 3.498E+02, 5.628E+02, 6.551E+02, 1.000E+03, 1.184E+03, 1.120E+03, 1.077E+03, 5.423E+02, 4.999E+02, 5.415E+02, 8.397E+02, 8.470E+02, 9.402E+02, 9.445E+02, 2.532E-03, 1.353E-02, 2.067E-01, 1.086E-01, 1.032E-01, 8.379E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.005E+03, 8.365E+02, 7.093E+02, 9.829E+02, 7.810E+02, 8.182E+02, 8.539E+02, 7.239E+02, 1.002E+03, 7.953E+02, 8.502E+02, 8.478E+02, 9.735E+02, 8.687E+02, 8.564E+02, 9.876E+02, 9.965E+02, 9.048E+02, 7.328E+02, 7.958E+02, 8.440E+02, 7.735E+02, 7.085E+02, 1.011E+03, 8.047E+02, 1.059E+03, 1.133E+03, 1.101E+03, 8.842E+02, 7.981E+02, 3.793E+02, 2.257E+02, 2.296E+02, 3.730E+02, 5.575E+02, 6.647E+02, 1.076E+03, 1.160E+03, 1.116E+03, 1.084E+03, 5.343E+02, 4.856E+02, 5.330E+02, 8.344E+02, 8.538E+02, 8.839E+02, 8.955E+02, 4.440E-04, 8.985E-03, 2.053E-01, 1.096E-01, 1.074E-01, 1.631E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.020E+03, 8.455E+02, 7.123E+02, 9.897E+02, 7.875E+02, 8.156E+02, 8.597E+02, 7.270E+02, 1.008E+03, 7.992E+02, 8.489E+02, 8.516E+02, 9.995E+02, 8.696E+02, 8.570E+02, 9.939E+02, 9.965E+02, 9.039E+02, 7.345E+02, 8.013E+02, 8.420E+02, 7.734E+02, 7.124E+02, 1.018E+03, 8.088E+02, 1.038E+03, 1.099E+03, 1.127E+03, 9.228E+02, 7.116E+02, 3.878E+02, 2.274E+02, 2.305E+02, 3.581E+02, 5.759E+02, 6.651E+02, 1.172E+03, 1.104E+03, 1.072E+03, 1.078E+03, 5.403E+02, 5.162E+02, 6.057E+02, 8.332E+02, 8.481E+02, 9.040E+02, 9.356E+02, 4.516E-04, 5.596E-03, 2.055E-01, 1.118E-01, 1.095E-01, 1.504E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.035E+03, 8.454E+02, 7.159E+02, 9.887E+02, 7.887E+02, 8.238E+02, 8.613E+02, 7.305E+02, 1.009E+03, 8.018E+02, 8.514E+02, 8.497E+02, 9.850E+02, 8.703E+02, 8.607E+02, 9.929E+02, 9.978E+02, 9.091E+02, 7.379E+02, 8.018E+02, 8.479E+02, 7.803E+02, 7.149E+02, 1.021E+03, 8.100E+02, 1.009E+03, 1.085E+03, 1.052E+03, 8.162E+02, 6.410E+02, 3.248E+02, 2.237E+02, 2.242E+02, 3.563E+02, 5.777E+02, 6.640E+02, 9.996E+02, 1.143E+03, 1.110E+03, 1.059E+03, 5.612E+02, 5.220E+02, 6.278E+02, 8.367E+02, 8.555E+02, 8.940E+02, 9.208E+02, 1.031E-03, 1.225E-02, 2.058E-01, 1.107E-01, 1.059E-01, 1.338E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.050E+03, 8.423E+02, 7.191E+02, 9.962E+02, 7.903E+02, 8.283E+02, 8.608E+02, 7.338E+02, 1.012E+03, 8.040E+02, 8.543E+02, 8.468E+02, 9.768E+02, 8.669E+02, 8.621E+02, 9.889E+02, 1.007E+03, 9.134E+02, 7.404E+02, 8.050E+02, 8.439E+02, 7.712E+02, 7.176E+02, 1.017E+03, 8.118E+02, 1.067E+03, 1.132E+03, 1.100E+03, 9.529E+02, 8.441E+02, 3.913E+02, 2.355E+02, 2.289E+02, 3.567E+02, 5.838E+02, 6.736E+02, 1.036E+03, 1.188E+03, 1.166E+03, 1.096E+03, 5.443E+02, 4.939E+02, 5.329E+02, 8.601E+02, 8.565E+02, 8.852E+02, 9.413E+02, 1.439E-04, 2.759E-03, 2.059E-01, 1.104E-01, 1.093E-01, 1.305E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.065E+03, 8.499E+02, 7.224E+02, 9.989E+02, 7.952E+02, 8.317E+02, 8.661E+02, 7.371E+02, 1.017E+03, 8.076E+02, 8.574E+02, 8.480E+02, 9.822E+02, 8.668E+02, 8.667E+02, 9.915E+02, 1.009E+03, 9.157E+02, 7.461E+02, 8.096E+02, 8.427E+02, 7.770E+02, 7.213E+02, 1.025E+03, 8.153E+02, 1.069E+03, 1.144E+03, 1.150E+03, 8.480E+02, 6.266E+02, 3.471E+02, 2.389E+02, 2.376E+02, 3.626E+02, 5.727E+02, 6.602E+02, 1.125E+03, 1.165E+03, 1.112E+03, 1.097E+03, 5.431E+02, 5.084E+02, 6.006E+02, 8.587E+02, 8.586E+02, 9.251E+02, 9.256E+02, 3.269E-03, 1.021E-02, 2.057E-01, 1.108E-01, 1.068E-01, 1.394E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.080E+03, 8.551E+02, 7.258E+02, 9.952E+02, 7.947E+02, 8.345E+02, 8.703E+02, 7.404E+02, 1.016E+03, 8.093E+02, 8.594E+02, 8.490E+02, 9.831E+02, 8.681E+02, 8.730E+02, 9.911E+02, 1.010E+03, 9.191E+02, 7.522E+02, 8.101E+02, 8.476E+02, 7.849E+02, 7.241E+02, 1.025E+03, 8.185E+02, 1.065E+03, 1.110E+03, 1.074E+03, 7.868E+02, 6.816E+02, 3.391E+02, 2.269E+02, 2.274E+02, 3.645E+02, 5.780E+02, 7.095E+02, 1.081E+03, 1.150E+03, 1.095E+03, 1.057E+03, 5.532E+02, 5.185E+02, 6.116E+02, 8.469E+02, 8.672E+02, 9.050E+02, 9.031E+02, 1.705E-03, 1.186E-02, 2.061E-01, 1.098E-01, 1.061E-01, 1.177E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.095E+03, 8.577E+02, 7.282E+02, 9.907E+02, 7.959E+02, 8.335E+02, 8.740E+02, 7.434E+02, 1.013E+03, 8.108E+02, 8.606E+02, 8.542E+02, 9.838E+02, 8.684E+02, 8.746E+02, 9.919E+02, 1.010E+03, 9.162E+02, 7.509E+02, 8.104E+02, 8.440E+02, 7.868E+02, 7.273E+02, 1.026E+03, 8.195E+02, 1.026E+03, 1.114E+03, 1.098E+03, 8.684E+02, 7.156E+02, 3.953E+02, 2.345E+02, 2.315E+02, 3.673E+02, 5.919E+02, 6.996E+02, 1.161E+03, 1.112E+03, 1.078E+03, 1.069E+03, 5.428E+02, 5.170E+02, 5.550E+02, 8.302E+02, 8.526E+02, 8.761E+02, 9.377E+02, 5.326E-04, 8.185E-03, 2.057E-01, 1.098E-01, 1.057E-01, 1.397E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.110E+03, 8.578E+02, 7.314E+02, 1.001E+03, 8.024E+02, 8.399E+02, 8.755E+02, 7.466E+02, 1.018E+03, 8.147E+02, 8.647E+02, 8.499E+02, 9.822E+02, 8.680E+02, 8.756E+02, 9.913E+02, 1.008E+03, 9.162E+02, 7.543E+02, 8.149E+02, 8.432E+02, 7.863E+02, 7.306E+02, 1.030E+03, 8.229E+02, 1.031E+03, 1.090E+03, 1.131E+03, 9.055E+02, 6.459E+02, 3.684E+02, 2.418E+02, 2.380E+02, 3.636E+02, 5.702E+02, 7.481E+02, 1.142E+03, 1.114E+03, 1.053E+03, 1.075E+03, 5.602E+02, 5.252E+02, 5.679E+02, 8.477E+02, 8.715E+02, 9.372E+02, 9.510E+02, 1.115E-03, 2.319E-03, 2.059E-01, 1.115E-01, 1.107E-01, 1.292E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.125E+03, 8.587E+02, 7.338E+02, 9.988E+02, 8.071E+02, 8.402E+02, 8.765E+02, 7.493E+02, 1.020E+03, 8.188E+02, 8.664E+02, 8.539E+02, 9.829E+02, 8.683E+02, 8.765E+02, 9.908E+02, 1.007E+03, 9.174E+02, 7.550E+02, 8.189E+02, 8.475E+02, 7.915E+02, 7.333E+02, 1.033E+03, 8.265E+02, 9.886E+02, 1.055E+03, 1.101E+03, 8.505E+02, 6.632E+02, 3.627E+02, 2.371E+02, 2.443E+02, 3.783E+02, 5.747E+02, 7.099E+02, 1.156E+03, 1.107E+03, 1.078E+03, 1.064E+03, 5.640E+02, 5.334E+02, 5.820E+02, 8.604E+02, 8.792E+02, 9.074E+02, 9.208E+02, 1.605E-04, 4.775E-03, 2.068E-01, 1.109E-01, 1.090E-01, 8.278E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.140E+03, 8.604E+02, 7.351E+02, 9.982E+02, 8.093E+02, 8.415E+02, 8.774E+02, 7.516E+02, 1.019E+03, 8.217E+02, 8.688E+02, 8.548E+02, 9.839E+02, 8.686E+02, 8.795E+02, 9.912E+02, 1.009E+03, 9.167E+02, 7.557E+02, 8.215E+02, 8.459E+02, 7.888E+02, 7.349E+02, 1.033E+03, 8.302E+02, 1.011E+03, 1.053E+03, 1.053E+03, 9.022E+02, 6.548E+02, 3.888E+02, 2.394E+02, 2.362E+02, 3.787E+02, 5.801E+02, 7.087E+02, 1.134E+03, 1.092E+03, 1.055E+03, 1.059E+03, 5.524E+02, 5.211E+02, 5.592E+02, 8.604E+02, 8.802E+02, 9.050E+02, 9.235E+02, 9.404E-04, 4.926E-03, 2.064E-01, 1.098E-01, 1.086E-01, 1.001E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.155E+03, 8.560E+02, 7.375E+02, 9.969E+02, 8.093E+02, 8.462E+02, 8.761E+02, 7.539E+02, 1.019E+03, 8.236E+02, 8.732E+02, 8.582E+02, 9.859E+02, 8.699E+02, 8.779E+02, 9.926E+02, 1.008E+03, 9.191E+02, 7.571E+02, 8.215E+02, 8.473E+02, 7.849E+02, 7.378E+02, 1.034E+03, 8.323E+02, 1.052E+03, 1.095E+03, 1.119E+03, 8.784E+02, 6.694E+02, 4.037E+02, 2.413E+02, 2.466E+02, 3.885E+02, 5.954E+02, 7.538E+02, 1.134E+03, 1.123E+03, 1.080E+03, 1.058E+03, 5.580E+02, 5.265E+02, 5.779E+02, 8.523E+02, 8.589E+02, 8.960E+02, 9.250E+02, 2.179E-03, 1.878E-02, 2.065E-01, 1.087E-01, 1.009E-01, 9.903E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.170E+03, 8.577E+02, 7.394E+02, 9.930E+02, 8.084E+02, 8.466E+02, 8.768E+02, 7.561E+02, 1.017E+03, 8.244E+02, 8.740E+02, 8.551E+02, 9.895E+02, 8.687E+02, 8.776E+02, 9.935E+02, 1.006E+03, 9.199E+02, 7.588E+02, 8.194E+02, 8.461E+02, 7.864E+02, 7.397E+02, 1.034E+03, 8.341E+02, 1.024E+03, 1.064E+03, 1.083E+03, 7.682E+02, 6.330E+02, 3.996E+02, 2.390E+02, 2.458E+02, 3.820E+02, 5.559E+02, 7.091E+02, 1.114E+03, 1.084E+03, 1.080E+03, 1.028E+03, 5.800E+02, 5.428E+02, 5.796E+02, 8.608E+02, 8.574E+02, 9.004E+02, 9.027E+02, 1.979E-03, 1.180E-02, 2.065E-01, 1.114E-01, 1.056E-01, 9.670E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.185E+03, 8.589E+02, 7.402E+02, 9.886E+02, 8.080E+02, 8.431E+02, 8.778E+02, 7.577E+02, 1.013E+03, 8.247E+02, 8.731E+02, 8.552E+02, 9.890E+02, 8.692E+02, 8.765E+02, 9.961E+02, 1.000E+03, 9.176E+02, 7.576E+02, 8.185E+02, 8.450E+02, 7.881E+02, 7.406E+02, 1.037E+03, 8.346E+02, 9.982E+02, 1.021E+03, 1.060E+03, 8.339E+02, 6.616E+02, 3.775E+02, 2.393E+02, 2.458E+02, 3.861E+02, 5.726E+02, 6.860E+02, 1.118E+03, 1.126E+03, 1.053E+03, 1.028E+03, 5.625E+02, 5.395E+02, 6.023E+02, 8.424E+02, 8.614E+02, 8.827E+02, 8.942E+02, 1.090E-03, 1.631E-02, 2.033E-01, 1.106E-01, 1.017E-01, 2.708E-03, 0.000E+00, 0.000E+00, 0.000E+00
