s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 7.500E+02, 8.609E+02, 7.566E+02, 1.017E+03, 8.229E+02, 8.518E+02, 8.722E+02, 7.725E+02, 1.029E+03, 8.380E+02, 8.682E+02, 8.594E+02, 1.009E+03, 8.713E+02, 8.771E+02, 1.018E+03, 1.020E+03, 9.251E+02, 7.721E+02, 8.356E+02, 8.461E+02, 7.917E+02, 7.603E+02, 1.051E+03, 8.495E+02, 1.070E+03, 1.115E+03, 9.913E+02, 7.401E+02, 6.352E+02, 3.376E+02, 2.477E+02, 2.489E+02, 3.934E+02, 5.805E+02, 7.460E+02, 1.098E+03, 1.092E+03, 1.043E+03, 1.065E+03, 5.754E+02, 5.467E+02, 5.558E+02, 8.348E+02, 8.657E+02, 8.898E+02, 9.276E+02, 2.368E-03, 2.644E-02, 2.058E-01, 1.111E-01, 9.735E-02, 1.368E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.650E+02, 8.512E+02, 7.529E+02, 1.003E+03, 8.207E+02, 8.442E+02, 8.648E+02, 7.713E+02, 1.020E+03, 8.373E+02, 8.685E+02, 8.583E+02, 1.005E+03, 8.729E+02, 8.654E+02, 1.013E+03, 1.018E+03, 9.244E+02, 7.674E+02, 8.314E+02, 8.445E+02, 7.860E+02, 7.561E+02, 1.059E+03, 8.477E+02, 1.051E+03, 1.095E+03, 9.679E+02, 7.185E+02, 6.302E+02, 3.568E+02, 2.482E+02, 2.504E+02, 3.934E+02, 5.825E+02, 6.880E+02, 1.178E+03, 1.161E+03, 1.056E+03, 1.045E+03, 5.775E+02, 5.415E+02, 5.579E+02, 8.287E+02, 8.598E+02, 8.868E+02, 8.978E+02, 5.566E-03, 1.883E-02, 2.062E-01, 1.085E-01, 1.012E-01, 1.135E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+02, 8.514E+02, 7.527E+02, 1.020E+03, 8.233E+02, 8.496E+02, 8.788E+02, 7.756E+02, 1.056E+03, 8.471E+02, 8.851E+02, 8.533E+02, 9.811E+02, 8.653E+02, 8.725E+02, 9.774E+02, 1.044E+03, 9.221E+02, 7.663E+02, 8.360E+02, 8.425E+02, 7.861E+02, 7.555E+02, 1.023E+03, 8.497E+02, 1.087E+03, 1.107E+03, 1.005E+03, 7.308E+02, 6.050E+02, 3.710E+02, 2.519E+02, 2.561E+02, 4.095E+02, 5.910E+02, 8.324E+02, 1.129E+03, 1.055E+03, 1.070E+03, 1.056E+03, 5.640E+02, 5.357E+02, 5.643E+02, 8.345E+02, 8.584E+02, 8.845E+02, 9.088E+02, 9.513E-03, 4.234E-02, 2.058E-01, 1.071E-01, 8.924E-02, 1.346E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.950E+02, 8.575E+02, 7.557E+02, 1.033E+03, 8.250E+02, 8.519E+02, 8.788E+02, 7.795E+02, 1.047E+03, 8.415E+02, 8.795E+02, 8.603E+02, 9.889E+02, 8.809E+02, 8.762E+02, 1.005E+03, 1.045E+03, 9.326E+02, 7.700E+02, 8.394E+02, 8.448E+02, 7.922E+02, 7.588E+02, 1.051E+03, 8.561E+02, 1.115E+03, 1.143E+03, 1.094E+03, 7.870E+02, 5.938E+02, 3.492E+02, 2.510E+02, 2.477E+02, 4.015E+02, 5.730E+02, 7.053E+02, 1.165E+03, 1.093E+03, 1.109E+03, 1.101E+03, 5.736E+02, 5.498E+02, 5.666E+02, 8.629E+02, 8.684E+02, 8.873E+02, 9.202E+02, 6.320E-03, 2.020E-02, 2.058E-01, 1.091E-01, 1.020E-01, 1.354E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.100E+02, 8.545E+02, 7.558E+02, 1.001E+03, 8.210E+02, 8.493E+02, 8.691E+02, 7.744E+02, 1.010E+03, 8.366E+02, 8.716E+02, 8.691E+02, 1.000E+03, 8.767E+02, 8.625E+02, 1.016E+03, 9.982E+02, 9.160E+02, 7.696E+02, 8.334E+02, 8.481E+02, 7.916E+02, 7.586E+02, 1.064E+03, 8.523E+02, 1.096E+03, 1.142E+03, 1.070E+03, 8.693E+02, 6.056E+02, 3.247E+02, 2.459E+02, 2.408E+02, 3.821E+02, 5.936E+02, 6.830E+02, 1.159E+03, 1.170E+03, 1.074E+03, 1.054E+03, 5.843E+02, 5.556E+02, 5.711E+02, 8.588E+02, 8.628E+02, 8.798E+02, 8.917E+02, 8.546E-03, 1.193E-02, 2.072E-01, 1.085E-01, 1.059E-01, 5.884E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.250E+02, 8.448E+02, 7.535E+02, 9.940E+02, 8.177E+02, 8.463E+02, 8.579E+02, 7.725E+02, 1.012E+03, 8.305E+02, 8.629E+02, 8.662E+02, 1.012E+03, 8.735E+02, 8.500E+02, 1.018E+03, 1.001E+03, 9.120E+02, 7.674E+02, 8.276E+02, 8.446E+02, 7.875E+02, 7.552E+02, 1.064E+03, 8.529E+02, 1.087E+03, 1.126E+03, 1.102E+03, 7.458E+02, 5.971E+02, 3.553E+02, 2.475E+02, 2.518E+02, 3.874E+02, 5.764E+02, 7.438E+02, 1.121E+03, 1.150E+03, 1.069E+03, 1.069E+03, 5.716E+02, 5.356E+02, 5.770E+02, 8.569E+02, 8.569E+02, 8.688E+02, 8.740E+02, 1.979E-03, 2.189E-02, 2.066E-01, 1.116E-01, 1.009E-01, 9.380E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.400E+02, 8.419E+02, 7.507E+02, 9.680E+02, 8.075E+02, 8.392E+02, 8.622E+02, 7.700E+02, 9.719E+02, 8.216E+02, 8.627E+02, 8.613E+02, 1.020E+03, 8.730E+02, 8.568E+02, 1.041E+03, 9.650E+02, 9.172E+02, 7.633E+02, 8.140E+02, 8.404E+02, 7.849E+02, 7.515E+02, 1.061E+03, 8.476E+02, 1.038E+03, 1.063E+03, 9.994E+02, 7.683E+02, 5.759E+02, 3.409E+02, 2.357E+02, 2.395E+02, 3.761E+02, 5.364E+02, 6.576E+02, 1.090E+03, 1.111E+03, 1.039E+03, 1.070E+03, 5.822E+02, 5.360E+02, 5.515E+02, 8.350E+02, 8.555E+02, 8.741E+02, 8.865E+02, 2.228E-03, 2.816E-02, 2.065E-01, 1.118E-01, 9.829E-02, 9.542E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.550E+02, 8.432E+02, 7.529E+02, 9.727E+02, 8.126E+02, 8.416E+02, 8.692E+02, 7.795E+02, 1.000E+03, 8.369E+02, 8.675E+02, 8.715E+02, 1.046E+03, 8.996E+02, 8.676E+02, 1.059E+03, 9.898E+02, 9.442E+02, 7.651E+02, 8.187E+02, 8.454E+02, 7.830E+02, 7.530E+02, 1.082E+03, 8.629E+02, 1.073E+03, 1.108E+03, 1.047E+03, 7.735E+02, 7.022E+02, 3.721E+02, 2.502E+02, 2.546E+02, 4.024E+02, 5.826E+02, 6.795E+02, 1.123E+03, 1.137E+03, 1.085E+03, 1.081E+03, 5.637E+02, 5.306E+02, 5.454E+02, 8.675E+02, 8.633E+02, 8.932E+02, 9.495E+02, 1.199E-02, 4.899E-02, 2.071E-01, 1.062E-01, 8.633E-02, 6.396E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.700E+02, 8.508E+02, 7.593E+02, 9.824E+02, 8.194E+02, 8.484E+02, 8.758E+02, 7.863E+02, 1.009E+03, 8.436E+02, 8.810E+02, 8.752E+02, 1.040E+03, 8.891E+02, 8.730E+02, 1.035E+03, 1.005E+03, 9.319E+02, 7.717E+02, 8.259E+02, 8.573E+02, 7.946E+02, 7.591E+02, 1.071E+03, 8.596E+02, 1.076E+03, 1.142E+03, 9.481E+02, 7.330E+02, 5.843E+02, 3.463E+02, 2.483E+02, 2.582E+02, 3.975E+02, 5.950E+02, 6.609E+02, 1.041E+03, 1.177E+03, 1.118E+03, 1.065E+03, 5.672E+02, 5.468E+02, 5.967E+02, 8.353E+02, 8.730E+02, 8.957E+02, 9.082E+02, 1.057E-03, 2.057E-02, 2.068E-01, 1.118E-01, 1.015E-01, 7.945E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.850E+02, 8.556E+02, 7.628E+02, 9.834E+02, 8.208E+02, 8.511E+02, 8.830E+02, 7.840E+02, 9.987E+02, 8.376E+02, 8.747E+02, 8.683E+02, 1.034E+03, 8.754E+02, 8.715E+02, 1.036E+03, 9.927E+02, 9.212E+02, 7.731E+02, 8.278E+02, 8.535E+02, 7.951E+02, 7.634E+02, 1.078E+03, 8.572E+02, 1.039E+03, 1.120E+03, 9.755E+02, 7.494E+02, 6.446E+02, 3.467E+02, 2.467E+02, 2.460E+02, 3.976E+02, 5.847E+02, 6.759E+02, 1.198E+03, 1.123E+03, 1.044E+03, 1.057E+03, 5.883E+02, 5.488E+02, 5.762E+02, 8.304E+02, 8.848E+02, 8.870E+02, 8.871E+02, 6.460E-03, 2.061E-02, 2.066E-01, 1.088E-01, 1.011E-01, 9.376E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+02, 8.611E+02, 7.645E+02, 9.900E+02, 8.245E+02, 8.530E+02, 8.901E+02, 7.887E+02, 1.028E+03, 8.512E+02, 8.854E+02, 8.616E+02, 1.019E+03, 8.722E+02, 8.779E+02, 1.028E+03, 1.015E+03, 9.286E+02, 7.751E+02, 8.331E+02, 8.479E+02, 7.945E+02, 7.666E+02, 1.074E+03, 8.676E+02, 1.092E+03, 1.131E+03, 1.055E+03, 7.627E+02, 6.386E+02, 3.868E+02, 2.531E+02, 2.512E+02, 4.006E+02, 5.876E+02, 8.175E+02, 1.168E+03, 1.116E+03, 1.077E+03, 1.066E+03, 5.735E+02, 5.621E+02, 5.654E+02, 8.476E+02, 8.689E+02, 8.882E+02, 8.966E+02, 4.260E-04, 7.107E-03, 2.068E-01, 1.107E-01, 1.053E-01, 7.785E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.150E+02, 8.666E+02, 7.662E+02, 9.959E+02, 8.280E+02, 8.552E+02, 8.913E+02, 7.885E+02, 1.011E+03, 8.460E+02, 8.783E+02, 8.622E+02, 1.009E+03, 8.818E+02, 8.866E+02, 1.011E+03, 1.008E+03, 9.347E+02, 7.790E+02, 8.370E+02, 8.483E+02, 7.963E+02, 7.692E+02, 1.055E+03, 8.577E+02, 1.076E+03, 1.111E+03, 1.020E+03, 6.987E+02, 6.081E+02, 3.670E+02, 2.507E+02, 2.573E+02, 4.007E+02, 5.678E+02, 7.773E+02, 1.164E+03, 1.107E+03, 1.076E+03, 1.086E+03, 5.656E+02, 5.621E+02, 5.805E+02, 8.599E+02, 8.815E+02, 8.972E+02, 9.041E+02, 7.060E-03, 6.091E-03, 2.067E-01, 1.089E-01, 1.080E-01, 8.760E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.300E+02, 8.626E+02, 7.646E+02, 9.845E+02, 8.232E+02, 8.487E+02, 8.764E+02, 7.812E+02, 1.004E+03, 8.375E+02, 8.682E+02, 8.658E+02, 1.002E+03, 8.827E+02, 8.730E+02, 1.012E+03, 1.003E+03, 9.182E+02, 7.768E+02, 8.297E+02, 8.509E+02, 7.940E+02, 7.667E+02, 1.070E+03, 8.565E+02, 1.058E+03, 1.109E+03, 1.113E+03, 7.240E+02, 6.060E+02, 3.435E+02, 2.438E+02, 2.528E+02, 3.942E+02, 5.981E+02, 6.736E+02, 1.185E+03, 1.102E+03, 1.031E+03, 1.039E+03, 5.643E+02, 5.484E+02, 5.743E+02, 8.264E+02, 8.778E+02, 8.958E+02, 9.014E+02, 2.476E-03, 1.809E-02, 2.068E-01, 1.119E-01, 1.036E-01, 8.081E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.450E+02, 8.539E+02, 7.615E+02, 9.810E+02, 8.214E+02, 8.442E+02, 8.690E+02, 7.816E+02, 1.002E+03, 8.409E+02, 8.674E+02, 8.645E+02, 1.026E+03, 8.795E+02, 8.676E+02, 1.046E+03, 1.000E+03, 9.296E+02, 7.733E+02, 8.280E+02, 8.510E+02, 7.891E+02, 7.624E+02, 1.083E+03, 8.594E+02, 1.090E+03, 1.122E+03, 9.462E+02, 7.336E+02, 6.400E+02, 3.336E+02, 2.511E+02, 2.564E+02, 3.988E+02, 5.770E+02, 6.629E+02, 1.052E+03, 1.149E+03, 1.094E+03, 1.095E+03, 5.597E+02, 5.499E+02, 5.493E+02, 7.827E+02, 8.633E+02, 8.914E+02, 9.058E+02, 4.955E-03, 2.654E-02, 2.069E-01, 1.100E-01, 9.864E-02, 7.659E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.600E+02, 8.534E+02, 7.616E+02, 9.893E+02, 8.236E+02, 8.423E+02, 8.785E+02, 7.815E+02, 1.011E+03, 8.402E+02, 8.716E+02, 8.625E+02, 1.040E+03, 8.809E+02, 8.743E+02, 1.050E+03, 1.003E+03, 9.348E+02, 7.742E+02, 8.302E+02, 8.500E+02, 7.908E+02, 7.633E+02, 1.078E+03, 8.603E+02, 1.084E+03, 1.123E+03, 1.056E+03, 7.640E+02, 5.787E+02, 3.491E+02, 2.511E+02, 2.573E+02, 4.097E+02, 5.698E+02, 7.268E+02, 1.129E+03, 1.092E+03, 1.096E+03, 1.073E+03, 5.880E+02, 5.561E+02, 5.721E+02, 8.360E+02, 8.719E+02, 8.947E+02, 8.998E+02, 3.991E-03, 3.103E-02, 2.067E-01, 1.105E-01, 9.632E-02, 8.708E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.750E+02, 8.549E+02, 7.612E+02, 9.893E+02, 8.229E+02, 8.483E+02, 8.769E+02, 7.850E+02, 1.016E+03, 8.473E+02, 8.856E+02, 8.571E+02, 1.028E+03, 8.766E+02, 8.686E+02, 1.035E+03, 1.012E+03, 9.216E+02, 7.750E+02, 8.309E+02, 8.485E+02, 7.925E+02, 7.623E+02, 1.078E+03, 8.652E+02, 1.085E+03, 1.125E+03, 9.670E+02, 7.968E+02, 6.345E+02, 3.627E+02, 2.554E+02, 2.529E+02, 4.049E+02, 5.735E+02, 6.793E+02, 1.074E+03, 1.149E+03, 1.075E+03, 1.069E+03, 5.928E+02, 5.531E+02, 5.775E+02, 8.548E+02, 8.667E+02, 8.895E+02, 9.043E+02, 7.826E-03, 3.611E-02, 2.065E-01, 1.085E-01, 9.321E-02, 9.842E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.900E+02, 8.584E+02, 7.659E+02, 1.004E+03, 8.310E+02, 8.548E+02, 8.884E+02, 7.923E+02, 1.039E+03, 8.554E+02, 8.893E+02, 8.586E+02, 1.033E+03, 8.808E+02, 8.802E+02, 1.039E+03, 1.036E+03, 9.423E+02, 7.779E+02, 8.402E+02, 8.498E+02, 7.955E+02, 7.667E+02, 1.077E+03, 8.716E+02, 1.091E+03, 1.139E+03, 1.080E+03, 8.136E+02, 6.489E+02, 3.777E+02, 2.588E+02, 2.650E+02, 4.115E+02, 5.903E+02, 7.300E+02, 1.190E+03, 1.074E+03, 1.116E+03, 1.088E+03, 5.687E+02, 5.575E+02, 6.013E+02, 8.548E+02, 8.670E+02, 8.903E+02, 9.047E+02, 3.991E-03, 1.957E-02, 2.060E-01, 1.103E-01, 1.020E-01, 1.230E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.005E+03, 8.667E+02, 7.695E+02, 1.007E+03, 8.335E+02, 8.572E+02, 8.909E+02, 7.909E+02, 1.029E+03, 8.511E+02, 8.799E+02, 8.602E+02, 1.029E+03, 8.746E+02, 8.855E+02, 1.028E+03, 1.019E+03, 9.320E+02, 7.824E+02, 8.431E+02, 8.510E+02, 7.998E+02, 7.728E+02, 1.060E+03, 8.630E+02, 1.068E+03, 1.102E+03, 1.106E+03, 8.681E+02, 7.384E+02, 3.584E+02, 2.547E+02, 2.654E+02, 4.192E+02, 5.935E+02, 6.796E+02, 1.159E+03, 1.119E+03, 1.062E+03, 1.057E+03, 5.499E+02, 5.822E+02, 5.864E+02, 8.743E+02, 8.673E+02, 8.860E+02, 8.997E+02, 1.316E-03, 9.857E-03, 2.067E-01, 1.121E-01, 1.079E-01, 8.601E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.020E+03, 8.700E+02, 7.682E+02, 1.007E+03, 8.304E+02, 8.524E+02, 8.997E+02, 7.908E+02, 1.028E+03, 8.510E+02, 8.753E+02, 8.557E+02, 1.024E+03, 8.709E+02, 8.925E+02, 1.041E+03, 1.031E+03, 9.365E+02, 7.812E+02, 8.405E+02, 8.470E+02, 7.957E+02, 7.724E+02, 1.081E+03, 8.669E+02, 1.072E+03, 1.096E+03, 1.064E+03, 8.160E+02, 6.773E+02, 3.788E+02, 2.564E+02, 2.564E+02, 4.071E+02, 6.081E+02, 7.099E+02, 1.139E+03, 1.158E+03, 1.071E+03, 1.075E+03, 5.667E+02, 5.597E+02, 5.696E+02, 8.716E+02, 8.716E+02, 8.861E+02, 8.900E+02, 6.065E-03, 7.224E-03, 2.053E-01, 1.097E-01, 1.089E-01, 1.641E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.035E+03, 8.786E+02, 7.688E+02, 1.006E+03, 8.308E+02, 8.518E+02, 9.029E+02, 7.883E+02, 1.025E+03, 8.494E+02, 8.740E+02, 8.593E+02, 1.030E+03, 8.871E+02, 8.900E+02, 1.049E+03, 1.013E+03, 9.370E+02, 7.824E+02, 8.404E+02, 8.499E+02, 7.984E+02, 7.721E+02, 1.081E+03, 8.620E+02, 1.141E+03, 1.176E+03, 9.638E+02, 7.162E+02, 6.391E+02, 3.542E+02, 2.521E+02, 2.599E+02, 4.015E+02, 5.860E+02, 6.796E+02, 1.098E+03, 1.172E+03, 1.105E+03, 1.076E+03, 5.691E+02, 5.591E+02, 5.630E+02, 8.821E+02, 8.755E+02, 8.962E+02, 9.011E+02, 4.618E-03, 3.040E-02, 2.069E-01, 1.098E-01, 9.578E-02, 7.709E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.050E+03, 8.793E+02, 7.667E+02, 1.009E+03, 8.302E+02, 8.540E+02, 9.045E+02, 7.866E+02, 1.036E+03, 8.495E+02, 8.845E+02, 8.589E+02, 1.011E+03, 8.685E+02, 8.950E+02, 1.011E+03, 1.029E+03, 9.342E+02, 7.817E+02, 8.398E+02, 8.505E+02, 7.966E+02, 7.689E+02, 1.051E+03, 8.614E+02, 1.053E+03, 1.116E+03, 1.075E+03, 6.954E+02, 6.525E+02, 3.722E+02, 2.544E+02, 2.621E+02, 4.084E+02, 5.837E+02, 6.771E+02, 1.158E+03, 1.099E+03, 1.087E+03, 1.059E+03, 5.665E+02, 5.472E+02, 5.667E+02, 8.586E+02, 8.755E+02, 8.939E+02, 8.974E+02, 9.590E-03, 4.116E-02, 2.068E-01, 1.075E-01, 9.071E-02, 8.065E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.065E+03, 8.759E+02, 7.649E+02, 1.018E+03, 8.303E+02, 8.534E+02, 8.874E+02, 7.839E+02, 1.053E+03, 8.497E+02, 8.806E+02, 8.527E+02, 9.849E+02, 8.612E+02, 8.893E+02, 9.844E+02, 1.037E+03, 9.292E+02, 7.810E+02, 8.395E+02, 8.446E+02, 8.003E+02, 7.670E+02, 1.024E+03, 8.533E+02, 1.128E+03, 1.138E+03, 1.046E+03, 7.375E+02, 6.239E+02, 3.469E+02, 2.519E+02, 2.579E+02, 4.057E+02, 5.865E+02, 6.998E+02, 1.190E+03, 1.117E+03, 1.081E+03, 1.077E+03, 5.742E+02, 5.505E+02, 5.733E+02, 8.743E+02, 8.738E+02, 9.003E+02, 9.100E+02, 9.538E-03, 2.801E-02, 2.060E-01, 1.078E-01, 9.758E-02, 1.221E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.080E+03, 8.736E+02, 7.651E+02, 1.024E+03, 8.318E+02, 8.566E+02, 8.989E+02, 7.883E+02, 1.046E+03, 8.526E+02, 8.871E+02, 8.525E+02, 9.821E+02, 8.723E+02, 9.002E+02, 1.003E+03, 1.040E+03, 9.419E+02, 7.815E+02, 8.426E+02, 8.470E+02, 8.009E+02, 7.684E+02, 1.040E+03, 8.593E+02, 1.136E+03, 1.160E+03, 1.028E+03, 7.547E+02, 6.218E+02, 3.617E+02, 2.568E+02, 2.540E+02, 4.055E+02, 6.036E+02, 6.976E+02, 1.120E+03, 1.061E+03, 1.089E+03, 1.088E+03, 5.877E+02, 5.707E+02, 5.837E+02, 8.828E+02, 8.810E+02, 9.159E+02, 9.435E+02, 1.686E-02, 3.874E-02, 2.065E-01, 1.041E-01, 9.172E-02, 9.731E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.095E+03, 8.696E+02, 7.631E+02, 1.022E+03, 8.276E+02, 8.570E+02, 8.821E+02, 7.780E+02, 1.039E+03, 8.368E+02, 8.843E+02, 8.543E+02, 9.750E+02, 8.659E+02, 8.779E+02, 9.710E+02, 1.030E+03, 9.179E+02, 7.781E+02, 8.395E+02, 8.496E+02, 8.013E+02, 7.666E+02, 1.007E+03, 8.425E+02, 1.111E+03, 1.099E+03, 1.044E+03, 7.596E+02, 6.013E+02, 3.365E+02, 2.440E+02, 2.522E+02, 3.933E+02, 5.858E+02, 6.549E+02, 1.065E+03, 1.088E+03, 1.054E+03, 1.084E+03, 5.529E+02, 5.570E+02, 5.698E+02, 8.220E+02, 8.643E+02, 8.807E+02, 8.980E+02, 9.522E-03, 2.517E-02, 2.068E-01, 1.064E-01, 9.780E-02, 8.046E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.110E+03, 8.564E+02, 7.560E+02, 1.010E+03, 8.221E+02, 8.548E+02, 8.665E+02, 7.731E+02, 1.027E+03, 8.434E+02, 8.895E+02, 8.502E+02, 9.765E+02, 8.575E+02, 8.604E+02, 9.971E+02, 1.028E+03, 9.175E+02, 7.709E+02, 8.348E+02, 8.375E+02, 7.868E+02, 7.598E+02, 1.050E+03, 8.524E+02, 1.103E+03, 1.123E+03, 1.061E+03, 6.989E+02, 6.208E+02, 3.691E+02, 2.509E+02, 2.497E+02, 4.008E+02, 5.789E+02, 7.673E+02, 1.120E+03, 1.067E+03, 1.066E+03, 1.081E+03, 5.532E+02, 5.405E+02, 5.587E+02, 8.405E+02, 8.521E+02, 8.745E+02, 8.841E+02, 5.804E-03, 2.925E-02, 2.063E-01, 1.085E-01, 9.619E-02, 1.100E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.125E+03, 8.495E+02, 7.555E+02, 1.017E+03, 8.244E+02, 8.566E+02, 8.704E+02, 7.781E+02, 1.046E+03, 8.417E+02, 8.782E+02, 8.558E+02, 9.894E+02, 8.773E+02, 8.651E+02, 1.006E+03, 1.028E+03, 9.239E+02, 7.713E+02, 8.369E+02, 8.394E+02, 7.854E+02, 7.589E+02, 1.054E+03, 8.558E+02, 1.091E+03, 1.122E+03, 9.634E+02, 7.361E+02, 6.028E+02, 3.334E+02, 2.508E+02, 2.543E+02, 3.956E+02, 5.683E+02, 6.838E+02, 1.090E+03, 1.066E+03, 1.056E+03, 1.056E+03, 5.851E+02, 5.514E+02, 5.617E+02, 8.638E+02, 8.592E+02, 8.924E+02, 8.967E+02, 3.547E-03, 1.501E-02, 2.067E-01, 1.099E-01, 1.035E-01, 8.399E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.140E+03, 8.463E+02, 7.540E+02, 9.930E+02, 8.163E+02, 8.443E+02, 8.624E+02, 7.702E+02, 9.907E+02, 8.250E+02, 8.550E+02, 8.615E+02, 1.002E+03, 8.701E+02, 8.559E+02, 1.028E+03, 9.735E+02, 9.068E+02, 7.686E+02, 8.265E+02, 8.430E+02, 7.834E+02, 7.580E+02, 1.058E+03, 8.440E+02, 1.061E+03, 1.127E+03, 1.056E+03, 6.754E+02, 6.253E+02, 3.391E+02, 2.379E+02, 2.438E+02, 3.817E+02, 5.472E+02, 6.545E+02, 1.173E+03, 1.055E+03, 1.059E+03, 1.068E+03, 5.639E+02, 5.494E+02, 5.539E+02, 8.088E+02, 8.555E+02, 8.777E+02, 8.803E+02, 4.835E-03, 2.022E-02, 2.066E-01, 1.102E-01, 1.008E-01, 8.848E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.155E+03, 8.412E+02, 7.495E+02, 9.643E+02, 8.100E+02, 8.329E+02, 8.624E+02, 7.699E+02, 9.838E+02, 8.314E+02, 8.554E+02, 8.583E+02, 1.028E+03, 8.743E+02, 8.605E+02, 1.052E+03, 9.782E+02, 9.247E+02, 7.622E+02, 8.160E+02, 8.421E+02, 7.756E+02, 7.523E+02, 1.085E+03, 8.550E+02, 1.099E+03, 1.155E+03, 1.040E+03, 7.127E+02, 6.422E+02, 3.422E+02, 2.442E+02, 2.476E+02, 3.888E+02, 5.576E+02, 6.746E+02, 1.148E+03, 1.133E+03, 1.070E+03, 1.076E+03, 5.684E+02, 5.298E+02, 5.473E+02, 8.040E+02, 8.566E+02, 8.816E+02, 8.930E+02, 3.875E-03, 1.867E-02, 2.063E-01, 1.105E-01, 1.021E-01, 1.074E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.170E+03, 8.435E+02, 7.519E+02, 9.701E+02, 8.150E+02, 8.374E+02, 8.668E+02, 7.773E+02, 1.001E+03, 8.382E+02, 8.753E+02, 8.591E+02, 1.035E+03, 8.792E+02, 8.637E+02, 1.047E+03, 9.945E+02, 9.251E+02, 7.631E+02, 8.223E+02, 8.466E+02, 7.813E+02, 7.541E+02, 1.087E+03, 8.588E+02, 1.120E+03, 1.133E+03, 1.051E+03, 7.908E+02, 6.247E+02, 3.744E+02, 2.542E+02, 2.529E+02, 4.048E+02, 5.843E+02, 7.529E+02, 1.136E+03, 1.137E+03, 1.086E+03, 1.092E+03, 5.540E+02, 5.377E+02, 5.627E+02, 8.503E+02, 8.681E+02, 8.892E+02, 9.178E+02, 1.632E-02, 3.200E-02, 2.056E-01, 1.038E-01, 9.453E-02, 1.458E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.185E+03, 8.517E+02, 7.541E+02, 9.967E+02, 8.188E+02, 8.508E+02, 8.783E+02, 7.764E+02, 1.032E+03, 8.377E+02, 8.891E+02, 8.590E+02, 1.013E+03, 8.788E+02, 8.724E+02, 1.010E+03, 1.025E+03, 9.234E+02, 7.677E+02, 8.287E+02, 8.465E+02, 7.861E+02, 7.568E+02, 1.049E+03, 8.551E+02, 1.061E+03, 1.121E+03, 9.987E+02, 7.355E+02, 6.041E+02, 3.839E+02, 2.501E+02, 2.445E+02, 3.944E+02, 5.713E+02, 6.682E+02, 1.133E+03, 1.162E+03, 1.065E+03, 1.044E+03, 5.655E+02, 5.586E+02, 5.729E+02, 8.655E+02, 8.645E+02, 8.901E+02, 9.089E+02, 3.337E-03, 1.167E-02, 2.068E-01, 1.109E-01, 1.056E-01, 8.187E-04, 0.000E+00, 0.000E+00, 0.000E+00
