s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 9.7030035E+001, 7.5106413E-021, 7.3456132E-026, 1.2174123E-030, 8.8987164E-002, 6.7486070E-004, 2.7078168E-011, 2.4737289E-001, 9.3232371E-003, 5.2686220E-008, 2.6497600E-001, 1.3941996E-002, 9.0748105E-009, 2.1046675E-025, 1.9154358E-029, 3.8866359E-035, 5.2445745E-056, 3.6509517E-060, 5.8058471E-066, 4.3984422E-050, 7.9194388E-049, 1.2926623E-045, 6.0787757E-012, 8.6400037E-012, 1.4783941E-016, 2.9620797E-002, 4.7217858E-003, 2.7832433E-004, 5.7267202E-002, 1.9731620E-002, 1.8739136E-004, 9.3419739E-035, 3.8593568E-034, 2.1589915E-033, 2.6942073E-030, 5.1721828E-029, 1.2502412E-026, 9.5085198E-050, 9.0328886E-048, 4.0048308E-044
 9.8015009E+001, 4.0740382E-021, 3.7047655E-026, 1.3208013E-029, 9.0172956E-002, 1.4193403E-003, 3.6748375E-011, 2.3341704E-001, 4.2489686E-003, 2.5943388E-009, 2.6341671E-001, 1.0036861E-002, 3.6179055E-008, 1.5036015E-025, 5.0908049E-030, 4.5361571E-037, 1.3673349E-056, 1.6383064E-061, 1.2749473E-063, 1.5580533E-050, 1.4586650E-049, 4.3408994E-047, 1.0860948E-010, 1.2431622E-010, 7.3381349E-017, 5.0211040E-003, 3.3583319E-004, 4.7944615E-003, 5.4062801E-002, 1.5628924E-002, 6.1929304E-005, 2.6171725E-034, 8.3927789E-034, 6.9121347E-033, 7.1042967E-029, 4.6894255E-028, 1.5064601E-025, 1.7257238E-048, 1.6242962E-046, 8.4092341E-044
 9.9034022E+001, 2.1562202E-021, 2.3625204E-026, 1.9878085E-029, 9.0408417E-002, 2.0953773E-003, 2.3842809E-011, 1.8486379E-001, 1.9779922E-004, 2.1801285E-009, 2.5282447E-001, 2.8104078E-003, 1.2459170E-007, 1.0880792E-025, 2.6005827E-030, 1.0966700E-038, 6.8155444E-057, 3.1009091E-062, 4.6693273E-063, 6.2109027E-051, 3.2493535E-050, 7.6474843E-047, 1.3133095E-007, 2.5811112E-008, 2.4402694E-016, 1.5080478E-003, 3.7693645E-003, 4.9375918E-003, 5.5751358E-002, 1.4682829E-002, 5.2040090E-006, 1.0315676E-034, 1.9070075E-033, 6.0572712E-032, 6.8207287E-028, 1.1707014E-027, 1.5177953E-025, 1.6707559E-047, 1.6422300E-045, 6.9472821E-043
 1.0003499E+002, 1.2693279E-021, 1.3276234E-025, 6.0198937E-029, 8.9971342E-002, 2.9762757E-003, 1.4998230E-011, 2.2927782E-001, 2.4389945E-003, 3.0066181E-009, 2.5450825E-001, 8.9624517E-003, 3.5199871E-008, 7.4419780E-026, 1.2891385E-030, 2.6401382E-040, 8.6551531E-057, 8.9800273E-062, 6.2273931E-064, 2.6975119E-051, 2.5790790E-050, 3.3559566E-045, 1.9094122E-006, 1.4770907E-007, 1.6726155E-015, 4.5424174E-003, 1.0433298E-002, 8.3932690E-003, 5.5353599E-002, 1.4015016E-002, 4.6485060E-007, 5.1544078E-034, 9.2946024E-033, 2.6445955E-031, 1.4740439E-027, 1.2060713E-027, 8.5546402E-026, 1.0364612E-046, 2.6216955E-044, 4.6926851E-042
 1.0100938E+002, 9.9596656E-022, 5.0667961E-024, 2.7150362E-028, 8.5937395E-002, 3.0908700E-003, 2.6102076E-010, 2.3955566E-001, 2.5792785E-003, 2.1729813E-008, 2.5576303E-001, 1.2454368E-002, 8.1200541E-008, 2.8599405E-026, 2.3085429E-031, 3.8028490E-041, 1.0683248E-056, 1.8795490E-061, 1.3971458E-065, 4.4477300E-051, 1.7007328E-048, 5.6463483E-045, 1.3796581E-005, 3.0982704E-006, 1.2860679E-014, 2.4583528E-002, 5.1234240E-002, 4.9031252E-003, 5.4738952E-002, 1.3890425E-002, 4.4378550E-006, 8.6430439E-034, 7.3303572E-033, 2.7971092E-031, 9.7763009E-028, 1.9869918E-027, 4.3848419E-025, 3.7816238E-046, 1.7129059E-043, 8.5017014E-042
 1.0203248E+002, 1.8459604E-021, 7.5928316E-023, 2.6779260E-026, 7.0177761E-002, 1.5609113E-003, 1.2310471E-010, 2.5620771E-001, 6.1283929E-003, 1.0155576E-008, 2.6124733E-001, 1.6940321E-002, 2.5648447E-007, 9.9393039E-027, 6.9807477E-032, 2.1966806E-041, 6.2189498E-057, 6.8453068E-062, 9.0713719E-067, 4.5668443E-050, 3.0321155E-048, 1.1868904E-045, 7.2270611E-005, 5.1196215E-006, 7.4097116E-012, 8.1010516E-002, 6.4038459E-002, 1.8169033E-003, 6.0642139E-002, 1.4626880E-002, 2.8633898E-006, 2.1001158E-033, 1.9629552E-032, 1.5143046E-030, 4.5654713E-028, 3.4362725E-027, 7.3227259E-024, 4.7508114E-046, 1.4564452E-043, 2.6738308E-042
 1.0300687E+002, 1.1058686E-020, 6.5070115E-022, 4.9482332E-026, 6.0970645E-002, 4.6561243E-004, 3.1831801E-011, 2.6620396E-001, 7.9960817E-003, 5.0237494E-008, 2.7119061E-001, 2.6434138E-002, 2.3703727E-007, 1.8420859E-027, 3.7022380E-032, 1.9393535E-042, 4.3628849E-057, 1.8041626E-062, 4.4367980E-065, 4.2247791E-050, 9.1049419E-049, 3.9437324E-046, 1.8747993E-004, 7.5663745E-006, 9.4747818E-012, 1.1122489E-001, 2.3541347E-002, 1.3925470E-005, 6.5928170E-002, 1.7347576E-002, 1.2417544E-004, 4.5486985E-033, 4.1823139E-032, 4.2206926E-030, 1.9033904E-028, 4.9601736E-027, 5.2861821E-023, 9.8211445E-046, 3.9140515E-044, 1.2586280E-042
 1.0402998E+002, 1.9754834E-020, 1.1324979E-021, 8.6905175E-027, 6.9762888E-002, 6.5781655E-004, 4.6648876E-011, 2.6480134E-001, 8.6416384E-003, 5.4690103E-008, 2.7592730E-001, 3.0479385E-002, 2.1217905E-007, 2.5933278E-028, 7.4109106E-033, 8.0440752E-043, 3.2362638E-057, 9.7567411E-063, 1.3482574E-063, 7.2281782E-050, 3.1416397E-048, 6.1798042E-045, 4.9798168E-003, 5.8811394E-005, 5.6821032E-009, 9.8428770E-002, 6.0479119E-003, 2.9186838E-004, 7.0970132E-002, 3.4125337E-002, 1.6177879E-003, 4.4909069E-033, 8.6534101E-032, 2.7408189E-030, 2.3751934E-028, 3.0295364E-026, 6.0199329E-022, 3.2684886E-044, 2.1031806E-043, 8.8474948E-042
 1.0501438E+002, 2.5514122E-020, 6.7502249E-022, 8.0147274E-028, 7.2635138E-002, 8.2851945E-004, 6.9348086E-011, 2.6810208E-001, 1.1996827E-002, 2.9916380E-008, 2.6930827E-001, 1.0114046E-002, 6.8442666E-009, 5.7267596E-029, 3.2598474E-033, 2.1135119E-043, 2.8129876E-057, 2.0551040E-062, 1.5165276E-062, 2.5638775E-049, 3.2051551E-048, 2.3172561E-045, 9.9510969E-003, 9.9982526E-005, 6.9934606E-009, 1.0043797E-001, 4.0063194E-002, 7.1068560E-003, 7.2782758E-002, 2.0935873E-002, 5.9500040E-005, 3.9296127E-033, 1.7003379E-031, 5.5549908E-031, 1.0841585E-027, 1.7426708E-025, 6.1374191E-021, 1.2006136E-042, 5.4979038E-042, 1.3874107E-040
 1.0602223E+002, 4.6165886E-020, 5.8198847E-022, 5.3179510E-028, 6.6839000E-002, 1.2156868E-003, 3.6982120E-011, 2.5835814E-001, 1.0547684E-002, 4.9735114E-008, 2.5930728E-001, 2.6946072E-003, 7.2225645E-009, 2.6505759E-029, 1.3495531E-033, 1.1798967E-042, 2.8939249E-057, 9.4210737E-062, 3.5988920E-063, 9.9324626E-050, 7.9421202E-049, 3.5900351E-046, 1.5343798E-002, 1.6382452E-005, 6.9583969E-012, 1.1404475E-001, 2.1134052E-002, 2.5814247E-004, 6.5664974E-002, 3.9208049E-003, 4.4273912E-006, 3.4929968E-033, 7.8611209E-032, 1.9007822E-031, 4.2014601E-027, 8.3797200E-025, 1.1807455E-020, 3.2061708E-041, 8.3904926E-041, 1.9479351E-039
 1.0702143E+002, 2.8789696E-020, 2.6757128E-022, 6.7836305E-029, 6.0750490E-002, 1.9353046E-004, 5.3959112E-013, 2.5188366E-001, 1.2426448E-002, 4.7505895E-008, 2.4209004E-001, 6.7101383E-004, 1.3598002E-009, 2.1396858E-029, 1.5175417E-033, 2.7415950E-042, 5.2819059E-057, 1.1738036E-060, 9.7590927E-064, 1.7553655E-050, 1.5976948E-047, 1.7401661E-044, 8.5777370E-003, 2.7163303E-005, 4.9275653E-009, 1.0917493E-001, 1.2279089E-002, 9.1587257E-005, 5.8550201E-002, 6.7513790E-003, 6.4884240E-006, 9.3452394E-034, 1.5217566E-032, 3.8906765E-031, 1.4136219E-026, 3.4396554E-024, 3.0023395E-020, 5.8025953E-040, 1.1321335E-039, 2.6329321E-038
 1.0802062E+002, 2.0870578E-020, 3.1405600E-023, 1.7553835E-030, 5.3577420E-002, 3.5801200E-005, 1.5655482E-013, 2.4957542E-001, 1.0188099E-002, 3.0577393E-008, 2.3725378E-001, 2.9057981E-003, 1.2256635E-008, 1.1004045E-029, 3.4173551E-033, 1.7447483E-041, 1.1688056E-056, 6.4518551E-060, 2.0371593E-064, 3.1354421E-048, 7.5145968E-046, 6.8704503E-043, 5.0920685E-003, 4.4238029E-005, 2.1915995E-010, 1.1067259E-001, 2.0002984E-002, 3.0249895E-004, 5.8652283E-002, 1.2917267E-002, 3.4268629E-006, 3.5423865E-034, 2.8777269E-033, 2.5115722E-030, 7.8751255E-026, 3.5439400E-023, 3.7537942E-019, 7.2527754E-039, 1.4531272E-038, 2.7524693E-037
 1.0901982E+002, 1.9425889E-020, 4.1582819E-024, 1.2136865E-030, 5.8039236E-002, 2.2912528E-005, 3.9388745E-013, 2.4247159E-001, 6.3599000E-003, 4.8895887E-008, 2.3873665E-001, 4.7227193E-003, 4.7534243E-009, 6.2195898E-030, 1.1153199E-033, 5.1067059E-042, 4.0477168E-057, 2.3386563E-060, 1.2290986E-065, 6.9929201E-046, 3.8788513E-044, 4.4255248E-042, 6.2588429E-003, 2.3238017E-005, 1.0968690E-011, 1.0977324E-001, 2.9528954E-002, 1.6329646E-003, 6.3378370E-002, 7.7845785E-003, 3.1941699E-006, 1.1051948E-034, 6.6971976E-033, 6.5122716E-029, 1.3708310E-024, 4.2666741E-022, 2.9010757E-018, 5.9564720E-038, 1.7388168E-037, 2.8857112E-036
 1.1001901E+002, 1.6946807E-020, 3.8548373E-024, 4.4719108E-029, 6.5803526E-002, 2.6612070E-004, 5.2354236E-012, 2.3374881E-001, 1.7285602E-003, 1.9640511E-009, 2.4482428E-001, 4.2627903E-003, 6.3899165E-009, 7.2577304E-030, 1.4331922E-034, 1.2444479E-040, 1.7624767E-057, 1.8233066E-061, 3.2266809E-065, 3.4154567E-044, 6.7848196E-043, 4.3607819E-042, 8.9552096E-003, 3.1722096E-004, 1.6125912E-007, 1.1733720E-001, 3.7898221E-002, 1.0450022E-004, 6.4294134E-002, 1.8802472E-002, 3.7608783E-006, 7.5717906E-035, 1.2665995E-031, 1.8707800E-027, 1.0719546E-022, 3.2157556E-021, 4.9636632E-018, 3.1608855E-037, 1.4848307E-036, 3.9052053E-035
 1.1104133E+002, 1.3733688E-020, 1.2532479E-023, 8.4815394E-029, 7.1634573E-002, 3.9828360E-004, 6.6327650E-012, 2.4275019E-001, 4.4562800E-003, 6.0115298E-009, 2.4149385E-001, 3.2471895E-003, 2.1205232E-009, 1.3690047E-029, 1.4060524E-034, 2.7997710E-040, 7.0351297E-058, 1.0535547E-062, 9.2603552E-066, 3.7788421E-043, 2.7299186E-042, 2.6966995E-041, 1.3159495E-002, 2.6823885E-003, 1.3657668E-008, 1.2311209E-001, 6.4622739E-002, 3.5187569E-004, 6.6871159E-002, 1.2247071E-002, 5.9962002E-008, 5.3225161E-034, 7.2660091E-031, 6.9435908E-026, 6.1681082E-021, 1.4072535E-020, 4.0523632E-018, 1.5299488E-036, 8.1058945E-036, 1.0550580E-033
 1.1204150E+002, 9.9439636E-021, 6.5731114E-024, 5.3099363E-030, 7.8045494E-002, 7.0510982E-004, 3.4802467E-011, 2.5664326E-001, 1.3778165E-002, 1.4973525E-007, 2.4077412E-001, 5.0700987E-003, 1.0149084E-008, 2.1513210E-029, 4.2690699E-034, 5.1613189E-040, 2.6471360E-058, 5.0414514E-063, 2.0580707E-067, 6.7461056E-043, 2.0802131E-042, 2.5602774E-041, 1.6749922E-002, 6.7995888E-003, 4.0636539E-009, 1.0849220E-001, 8.9658600E-003, 4.0056375E-006, 2.2164329E-002, 9.1612400E-004, 7.3502265E-008, 1.3976568E-032, 9.2432012E-030, 2.4851153E-024, 6.6314072E-020, 5.9961605E-020, 1.1126913E-017, 8.5713568E-036, 4.5652948E-035, 4.3621655E-032
 1.1302048E+002, 6.0458392E-021, 6.3341798E-025, 2.7780051E-031, 7.4500220E-002, 1.3282713E-003, 8.2127214E-011, 2.5984591E-001, 1.9491027E-002, 5.1499350E-007, 2.3886825E-001, 5.6405070E-003, 2.6278487E-009, 3.7636978E-029, 1.1970064E-033, 2.1599698E-040, 1.3293910E-058, 1.9166209E-063, 5.2340633E-068, 2.3031483E-043, 4.6629470E-043, 4.8572946E-042, 1.9525922E-002, 2.7342856E-003, 4.0855029E-010, 4.0034094E-002, 1.2130697E-002, 1.7421439E-004, 3.6450956E-002, 6.7916442E-003, 5.6822035E-007, 7.0358354E-030, 9.0591578E-028, 2.1958068E-022, 1.1009826E-019, 1.4405464E-019, 4.8015468E-017, 5.8907883E-035, 6.4898393E-034, 7.6854690E-031
 1.1404607E+002, 3.7147255E-021, 3.2443729E-025, 2.4983182E-031, 6.8596611E-002, 1.5427068E-003, 5.9003425E-011, 2.6458942E-001, 2.2469876E-002, 6.2894660E-008, 2.3471976E-001, 2.6280057E-003, 7.5866760E-009, 2.1536123E-028, 3.2169280E-032, 3.9235532E-040, 4.9748259E-059, 4.3709702E-064, 7.9638931E-069, 4.0129574E-044, 4.8273774E-044, 2.3904284E-043, 2.2802290E-002, 7.9034871E-003, 9.4274350E-011, 7.2080245E-002, 3.5545949E-003, 1.8720454E-005, 3.5949966E-002, 3.6370807E-003, 1.6278317E-005, 3.1888563E-027, 8.8946602E-026, 8.3632602E-021, 8.1111516E-020, 8.2344504E-019, 3.1796488E-016, 1.1913837E-033, 4.8526487E-032, 1.1778581E-029
 1.1502505E+002, 3.2899228E-021, 1.7471941E-024, 8.9567990E-031, 6.2809652E-002, 6.9671484E-004, 1.4101388E-011, 2.6520203E-001, 1.6820996E-002, 6.1510677E-009, 2.2572055E-001, 5.7388684E-003, 2.8836639E-009, 1.9452086E-027, 5.5915443E-031, 1.7143945E-038, 1.8503355E-059, 2.5251337E-064, 8.9357873E-068, 5.6518243E-045, 2.6356505E-045, 8.1020802E-044, 2.2691729E-002, 4.8285625E-003, 6.4659736E-012, 8.5787267E-002, 2.4757850E-002, 5.7473914E-004, 1.0197133E-003, 3.0836947E-003, 6.4157183E-007, 5.2938691E-025, 7.0136741E-024, 1.7449445E-019, 1.7588836E-019, 7.0266226E-018, 1.3112129E-015, 5.5766896E-032, 2.1720002E-030, 1.8355695E-028
 1.1600403E+002, 2.9032613E-021, 1.5667341E-024, 1.7644828E-031, 5.1875433E-002, 2.2749739E-004, 2.2028956E-013, 2.3905344E-001, 3.0710320E-003, 1.8355667E-011, 2.1475897E-001, 2.4598602E-003, 1.1118290E-010, 3.3190925E-027, 3.1289145E-030, 9.8917833E-037, 1.0191577E-059, 1.8824469E-064, 1.7890908E-067, 1.0475825E-045, 2.8979236E-046, 3.1376815E-044, 2.0138239E-002, 2.1982217E-003, 1.4701628E-012, 1.2511171E-001, 5.3133282E-002, 3.9353493E-005, 2.6222713E-002, 8.3611134E-003, 3.1858960E-005, 3.8775083E-023, 4.0443776E-022, 3.1622580E-018, 4.6141121E-019, 2.8214404E-017, 2.2094995E-015, 1.3614580E-030, 4.1615218E-029, 1.3041601E-027
 1.1702962E+002, 1.3781981E-021, 1.1026969E-024, 1.7134396E-031, 2.8883561E-002, 1.2068769E-005, 2.2578467E-014, 1.9897183E-001, 4.6612282E-004, 2.3726387E-011, 2.1337311E-001, 2.1437158E-003, 2.3387354E-009, 1.5226870E-027, 1.9018207E-030, 6.8698968E-037, 4.2775587E-060, 7.2685456E-065, 4.6757716E-068, 3.0841251E-046, 7.6118503E-047, 2.7820664E-045, 1.7236162E-002, 1.1856033E-003, 1.5856841E-009, 1.2737176E-001, 2.4170435E-002, 7.3169758E-005, 5.7966284E-003, 2.3262282E-006, 1.7834486E-007, 1.6686855E-021, 2.5188400E-020, 4.1306243E-017, 1.3571834E-018, 5.7386884E-017, 1.5215866E-013, 4.9205749E-029, 3.0359349E-028, 6.3367444E-027
 1.1800860E+002, 6.7706212E-022, 3.0746893E-024, 2.0360199E-030, 1.5994294E-002, 2.6971270E-006, 1.6862814E-012, 2.1631860E-001, 2.4874199E-003, 5.4274481E-010, 2.0079867E-001, 2.4245744E-003, 9.0571614E-010, 1.1997357E-027, 3.1830959E-031, 2.2442331E-038, 1.5374004E-060, 5.6872663E-066, 2.6409067E-068, 8.1956295E-047, 4.7480434E-047, 3.0632879E-044, 9.9882500E-003, 3.6164762E-004, 1.0358164E-010, 1.3266694E-001, 2.4751953E-002, 4.5552288E-004, 2.7554648E-003, 1.0300844E-003, 1.2260307E-004, 3.9385371E-020, 9.9264349E-019, 2.1624065E-016, 1.0014882E-017, 2.8054127E-015, 9.9018614E-013, 2.7731890E-028, 6.2749332E-028, 4.2112248E-027
 1.1903419E+002, 4.2021022E-022, 3.0717413E-024, 9.1348439E-030, 2.2591785E-002, 3.8021918E-006, 9.4484509E-010, 2.1247035E-001, 4.2427036E-003, 3.4380630E-009, 1.8472386E-001, 1.2875331E-003, 1.2144166E-010, 9.9613115E-028, 6.6689246E-032, 9.4285720E-037, 5.7735573E-061, 9.1918597E-067, 7.5930969E-069, 2.1857032E-047, 1.2997314E-045, 3.3044402E-043, 5.7643727E-003, 3.6464344E-004, 2.7263801E-010, 1.3288825E-001, 1.4594653E-002, 1.0997619E-003, 1.6684309E-002, 6.8096299E-003, 5.4617458E-006, 7.3929038E-019, 1.9760124E-017, 4.0754951E-016, 7.1482806E-017, 5.9189717E-015, 4.3784262E-013, 3.9348451E-028, 9.8216713E-028, 5.5041688E-028
 1.2001317E+002, 4.0149807E-022, 1.6583979E-024, 8.8343376E-030, 3.3682260E-002, 1.8821950E-003, 4.7638642E-010, 2.0975071E-001, 1.1633736E-002, 7.2271873E-009, 1.7303297E-001, 6.2558687E-004, 2.8320161E-010, 7.2626375E-028, 9.2013120E-032, 6.3161645E-036, 7.5623470E-061, 9.5560670E-067, 3.9945889E-067, 1.9779667E-047, 1.4822044E-045, 3.4378412E-043, 6.5752851E-003, 2.3472918E-004, 1.8394498E-008, 1.1781034E-001, 1.1615562E-002, 9.9116225E-006, 2.0160498E-002, 4.1671150E-003, 8.0898933E-008, 7.9034854E-018, 1.2971585E-016, 4.3954132E-016, 4.0852127E-016, 2.1869613E-013, 6.2646950E-013, 9.0416097E-028, 4.7855113E-028, 3.5658965E-028
 1.2103877E+002, 1.2114079E-021, 2.3426486E-024, 2.2452112E-029, 2.8063829E-002, 8.5586438E-004, 3.2279282E-011, 1.9967181E-001, 1.7004241E-002, 8.9399005E-009, 1.6102631E-001, 7.7211089E-004, 1.4640132E-010, 1.5315604E-027, 1.7152195E-030, 9.0695142E-036, 6.1504282E-061, 2.8719000E-066, 1.2998830E-065, 4.6284435E-047, 2.4532978E-046, 1.6706549E-043, 2.1708797E-003, 5.8912322E-006, 6.3983271E-008, 8.0732924E-002, 5.1105702E-003, 1.5772784E-004, 2.5180170E-002, 4.3072272E-003, 2.1379491E-006, 3.7623645E-017, 2.4372328E-016, 4.8058198E-016, 1.6793416E-013, 9.0608787E-013, 6.6580225E-013, 2.9844923E-028, 1.6420947E-028, 7.7972121E-028
 1.2201774E+002, 3.5262759E-021, 7.8419588E-024, 3.2422269E-029, 2.3026700E-002, 3.2601289E-004, 3.5287214E-012, 1.8050709E-001, 1.3377509E-002, 5.9346132E-009, 1.4925066E-001, 1.1414496E-003, 2.6713022E-010, 1.9019634E-026, 2.3594303E-029, 2.9627870E-035, 5.5830563E-061, 6.3297030E-066, 3.2313380E-065, 3.9794483E-046, 6.7329984E-047, 7.8653267E-045, 1.4970726E-003, 9.7399785E-004, 6.0227049E-006, 1.0381776E-001, 2.0595569E-002, 3.9820151E-004, 3.7209217E-002, 8.0710685E-003, 1.0252254E-006, 1.3279221E-016, 2.3069662E-016, 7.1256696E-016, 3.3479131E-013, 2.5125866E-013, 2.7465883E-013, 1.0881176E-028, 1.3579645E-028, 3.0260371E-027
 1.2304334E+002, 5.7161126E-021, 1.6171495E-023, 3.1308249E-029, 1.5440545E-002, 2.3554198E-005, 7.5580560E-014, 1.6054671E-001, 6.8886780E-003, 7.2807256E-010, 1.3320060E-001, 2.2978209E-003, 2.8616009E-010, 1.4126143E-025, 1.8820835E-028, 1.3623545E-034, 1.0085001E-060, 1.7594947E-065, 1.2707221E-065, 9.2364008E-046, 1.1878325E-047, 1.9098838E-046, 1.1774371E-002, 2.5958095E-003, 1.6644228E-006, 1.0526278E-001, 3.6376507E-002, 5.9968507E-004, 4.4942565E-002, 6.3918965E-003, 3.9999197E-006, 3.6606986E-016, 3.2109230E-016, 1.3775392E-015, 1.8799501E-014, 3.6103654E-014, 1.0920276E-013, 6.2813979E-029, 1.2371843E-028, 8.5352552E-027
 1.2402232E+002, 1.7072953E-020, 2.1672936E-023, 1.9872286E-029, 1.0940701E-002, 5.9293921E-006, 3.3399727E-014, 1.3909725E-001, 1.8886809E-003, 2.6727999E-010, 1.1156278E-001, 1.5615661E-003, 2.9731504E-011, 6.2280128E-025, 4.7820508E-028, 1.3124142E-034, 3.8696612E-060, 1.3971965E-064, 1.0609148E-064, 2.1252565E-045, 2.6280729E-048, 6.3839238E-047, 1.5125593E-002, 4.9980100E-004, 5.3946433E-010, 1.1303657E-001, 3.9363498E-002, 7.5071912E-004, 5.1976923E-002, 1.1430290E-002, 4.5371133E-006, 4.5642291E-016, 4.5412902E-016, 4.3805537E-015, 3.3940775E-015, 1.0448824E-014, 4.4361431E-015, 2.4206633E-029, 2.7882571E-028, 3.2445745E-026
 1.2500129E+002, 7.7697410E-020, 9.8552340E-023, 5.8978476E-030, 6.3026270E-003, 2.3504969E-006, 8.7298615E-015, 1.1860619E-001, 1.5186945E-003, 2.6192349E-010, 9.4427839E-002, 7.5972265E-004, 2.8563508E-011, 1.2376405E-024, 2.0394959E-027, 3.1114270E-033, 6.8518048E-059, 1.0584861E-063, 4.7640934E-065, 3.3047366E-045, 6.1937979E-049, 7.0623599E-047, 2.0586096E-002, 1.5221512E-003, 2.0102076E-009, 1.2086117E-001, 5.0294209E-002, 1.6393296E-003, 5.7576514E-002, 1.6540040E-002, 2.5468677E-006, 4.0296591E-016, 4.2160143E-016, 1.3502058E-015, 2.4820999E-015, 4.0037929E-015, 1.2190758E-015, 3.0431237E-029, 1.9070939E-027, 9.2027821E-026
 1.2602689E+002, 1.6443516E-019, 2.2639082E-022, 1.4127579E-030, 4.5122891E-003, 9.8436765E-007, 2.8592923E-015, 9.8245628E-002, 9.5579214E-004, 1.2251137E-010, 8.3571008E-002, 5.7070474E-004, 3.4865266E-011, 8.5092614E-025, 2.2151001E-027, 1.1576136E-032, 1.4490568E-057, 4.1800765E-063, 7.6732312E-066, 3.5065680E-045, 5.1690195E-049, 2.1173665E-047, 2.2539237E-002, 2.9235501E-003, 2.0332879E-009, 1.3212458E-001, 5.2236827E-002, 8.0081728E-005, 6.3858342E-002, 1.8339099E-002, 4.3221278E-005, 2.6109594E-016, 3.2288879E-016, 2.7121439E-016, 1.6478391E-015, 2.7352455E-015, 3.0138136E-013, 1.4606637E-028, 6.2354816E-027, 3.2903009E-025
 1.2700586E+002, 9.5971518E-020, 4.9432842E-023, 9.7172842E-032, 3.2375233E-003, 4.9420781E-007, 9.2084128E-016, 8.7417768E-002, 1.3733771E-003, 3.0157489E-010, 7.4795093E-002, 8.7389706E-004, 4.0049340E-011, 4.7257388E-025, 4.6125078E-028, 5.0525940E-033, 2.0609296E-056, 2.0582916E-061, 4.7729784E-066, 1.2061616E-045, 2.1332476E-049, 3.3932129E-047, 2.5678047E-002, 6.8748636E-003, 3.8623404E-009, 1.4295281E-001, 6.3696242E-002, 3.8273151E-004, 6.8565572E-002, 2.7009506E-002, 5.7295860E-006, 1.3983335E-016, 1.8465733E-016, 7.9843080E-016, 1.1059027E-015, 1.8229999E-015, 2.7918541E-011, 1.1261099E-027, 4.7605606E-026, 1.5136243E-024
 1.2805011E+002, 7.1797621E-020, 7.0700858E-024, 4.0428335E-032, 2.2178459E-003, 6.5735680E-007, 7.3973465E-016, 7.7991730E-002, 3.5775222E-003, 3.3332320E-010, 6.0827099E-002, 9.7492423E-004, 2.1747413E-011, 3.7385275E-025, 8.4329716E-029, 5.0824151E-034, 1.3005246E-055, 1.7263405E-060, 3.9457207E-067, 2.8982040E-046, 6.4701199E-050, 2.1366965E-047, 2.3269946E-002, 2.2370044E-003, 3.2938124E-010, 1.5249361E-001, 4.4548101E-002, 2.5415565E-005, 7.5858706E-002, 2.3158410E-002, 2.4481432E-005, 7.6713084E-017, 1.1273349E-016, 9.6907727E-015, 7.5079633E-016, 2.7013807E-015, 3.0194968E-009, 7.6875032E-027, 2.7099888E-025, 3.7805857E-024
 1.2900323E+002, 5.2304601E-020, 6.4185914E-024, 2.8628466E-032, 1.2551241E-003, 4.8167742E-007, 4.5261023E-016, 6.1984261E-002, 2.3399200E-003, 6.0923164E-011, 4.5833211E-002, 2.9468985E-004, 3.0614719E-012, 2.0869371E-025, 8.1353340E-030, 8.4277839E-036, 9.3644832E-055, 9.1557933E-060, 8.9301635E-068, 1.1583378E-046, 1.3457840E-049, 1.2254399E-047, 1.5523623E-002, 1.6142579E-004, 1.8500695E-011, 1.3534466E-001, 1.6342854E-003, 1.3796641E-005, 7.4009327E-002, 1.4120580E-002, 1.9204937E-006, 4.1582674E-017, 2.3880033E-016, 1.8528530E-015, 9.5545084E-016, 3.0659039E-014, 2.6629558E-009, 2.4442365E-026, 4.1313315E-025, 3.0490442E-024
 1.3000106E+002, 6.3014587E-020, 1.4493944E-023, 5.2918340E-032, 6.8337319E-004, 1.0907668E-007, 5.8700863E-017, 4.7293650E-002, 6.1106550E-004, 1.2003187E-011, 3.4673390E-002, 1.5037014E-004, 2.7776506E-012, 1.0126842E-025, 2.1422851E-030, 9.7355449E-037, 3.2310410E-054, 1.6115531E-059, 8.3095812E-066, 2.7041219E-046, 6.3963609E-049, 6.1578055E-048, 2.3014571E-002, 2.8206286E-003, 3.6980883E-010, 1.0204059E-001, 3.0685881E-002, 5.8742425E-007, 6.8481217E-002, 2.6348225E-002, 1.0668195E-005, 2.3229970E-017, 5.8269020E-017, 7.4905018E-016, 2.2627823E-015, 1.1272136E-011, 7.0572546E-008, 5.5584942E-026, 4.2051661E-025, 4.5417613E-024
