s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.8200072E+002, 1.4368461E-004, 4.6033502E-003, 2.3283671E-003, 1.1671683E-003, 3.9873397E-002, 5.6018251E-002, 1.6830121E-002, 5.7905058E-003, 1.5875002E-002, 2.3589421E-002, 2.5479169E-002, 1.3308628E-003, 5.5455708E-003, 3.1501104E-004, 6.7094878E-006, 1.2933437E-006, 8.3270884E-014, 1.5087771E-012, 2.4802328E-014, 2.1257740E-021, 3.1690087E-020, 6.8207820E-022, 2.9557875E-026, 3.3175047E-005, 1.4577423E-003, 3.0747605E-003, 6.1043623E-003, 6.4116425E-003, 5.4329779E-003, 1.1105426E-002, 1.2527666E-002, 9.4144192E-003, 4.5184074E-003, 1.0897874E-003, 7.8735023E-003, 8.9848527E-003, 3.8638208E-003, 2.6984429E-007, 3.4481993E-007, 2.9246284E-004, 1.9161831E-008, 2.6735073E-019, 1.6241152E-018, 8.0641956E-019, 1.0683326E-043, 3.6621449E-035, 1.4386575E-032, 4.7130501E-005, 6.1496690E-004, 6.2111812E-004, 3.5608480E-003, 3.8981477E-003, 3.7621675E-003, 3.1514440E-003, 3.5440867E-003, 1.0015433E-003, 1.0123626E-003, 1.1865504E-011, 2.1879808E-010, 2.3735959E-032, 1.3777510E-029, 4.3354556E-040, 8.7068478E-056, 8.6927885E-053
 1.8306402E+002, 2.4912999E-004, 6.3756269E-003, 2.9397779E-003, 6.0029838E-004, 3.8702696E-002, 5.5774605E-002, 2.4911671E-002, 1.7360944E-003, 1.6218562E-002, 2.3333159E-002, 2.7273099E-002, 2.7625786E-003, 2.9508936E-003, 2.5791923E-004, 6.7365425E-006, 2.0180864E-007, 9.8184119E-014, 7.2758017E-013, 2.4288914E-014, 2.0900917E-021, 7.2900320E-020, 2.1809097E-021, 6.0174314E-026, 3.8828663E-005, 1.6095825E-003, 2.5780328E-003, 3.1699797E-003, 5.3199141E-003, 6.2910309E-003, 1.1171816E-002, 1.2259861E-002, 1.1106776E-002, 3.7721828E-003, 1.9735788E-003, 9.1109604E-003, 9.9800514E-003, 4.1039046E-003, 2.6563986E-007, 4.0604003E-007, 2.7463961E-004, 2.1203962E-008, 2.7392019E-019, 2.1384082E-018, 1.9265565E-018, 4.6950337E-043, 8.5182750E-035, 1.6251575E-032, 4.2357643E-005, 4.4165655E-004, 6.4411831E-004, 3.7843940E-003, 4.2234768E-003, 3.7529695E-003, 3.7376008E-003, 3.7161048E-003, 1.1559339E-003, 1.8488810E-003, 4.8147713E-012, 1.0895397E-009, 9.7704194E-033, 2.5577419E-029, 6.7738950E-040, 2.9668377E-055, 1.0441310E-052
 1.8403066E+002, 1.6040305E-003, 6.3508254E-003, 3.2460627E-003, 3.4564195E-004, 3.6941189E-002, 5.7177637E-002, 2.3709582E-002, 1.4675313E-003, 1.6260195E-002, 2.5588242E-002, 2.6804752E-002, 2.5998790E-003, 2.0191614E-003, 1.7722971E-004, 1.3197270E-005, 5.9937860E-007, 1.1426398E-013, 5.2807743E-013, 2.4800833E-015, 2.0211115E-021, 1.6829719E-019, 1.1161168E-020, 1.5582058E-025, 7.5542828E-005, 9.9627898E-004, 1.8586657E-003, 3.4779983E-003, 6.3962123E-003, 7.6501340E-003, 1.1372957E-002, 1.2693569E-002, 1.3170538E-002, 3.1618896E-003, 1.9175092E-003, 7.8030515E-003, 7.3458006E-003, 3.6800515E-003, 2.0494541E-007, 5.8978393E-006, 2.3365744E-004, 3.1935533E-008, 2.5056187E-019, 2.6551340E-018, 4.0857838E-018, 1.9437997E-042, 1.9716595E-034, 1.5862295E-032, 3.5366485E-005, 6.8182219E-004, 8.4857234E-004, 3.7554240E-003, 4.4698041E-003, 3.5349650E-003, 4.1382975E-003, 3.7469132E-003, 1.2795670E-003, 2.4428766E-003, 3.4735153E-011, 9.5784763E-010, 1.2175367E-032, 4.1415074E-029, 1.0677819E-039, 3.0680524E-054, 1.2956903E-052
 1.8509396E+002, 4.6655744E-003, 4.8067651E-003, 2.1408484E-003, 1.2056579E-005, 3.6673777E-002, 5.2606703E-002, 3.4478630E-002, 8.2039248E-003, 1.9183521E-002, 2.8636601E-002, 2.9258159E-002, 1.8353770E-002, 1.5040482E-003, 2.9960704E-004, 2.0476557E-004, 1.3354804E-007, 1.2233880E-013, 3.3763317E-013, 3.2638198E-015, 1.9876126E-021, 3.0750713E-019, 3.7828051E-020, 2.3871771E-025, 5.2713930E-005, 9.2170514E-004, 5.3004646E-004, 9.7928238E-003, 9.8117230E-003, 6.8259809E-003, 1.1921437E-002, 1.3597715E-002, 9.4195238E-003, 6.1256994E-003, 1.2105836E-003, 6.8277089E-003, 6.8194098E-003, 2.7336030E-003, 1.3208946E-007, 1.1342255E-005, 2.1064944E-004, 4.9340477E-008, 1.9525034E-019, 2.4103724E-018, 4.2829834E-018, 7.0195484E-042, 5.6874346E-034, 1.5369198E-032, 2.7195742E-005, 9.6015554E-004, 1.0468279E-003, 3.6997618E-003, 3.9289541E-003, 3.4122704E-003, 4.2486662E-003, 3.3294415E-003, 1.3412016E-003, 2.1629248E-003, 7.0347291E-010, 3.1214389E-009, 3.5303111E-032, 6.8057343E-029, 1.6515683E-039, 1.0360748E-053, 1.1591129E-052
 1.8606060E+002, 5.9953206E-003, 3.4215908E-003, 7.6562961E-004, 1.6627925E-007, 3.7168090E-002, 2.6071314E-002, 3.7123053E-002, 1.3682096E-002, 2.3660342E-002, 3.7923280E-002, 3.1807536E-002, 2.5405613E-002, 1.4450556E-003, 4.8698132E-004, 5.4364775E-004, 3.5492308E-008, 1.1523460E-013, 2.5997989E-013, 3.5530586E-015, 2.0978542E-021, 4.6484605E-019, 7.6418874E-020, 1.3576800E-025, 2.0557229E-005, 9.3223204E-004, 4.8712414E-004, 1.1391040E-002, 1.3813026E-002, 6.7376527E-003, 1.2105519E-002, 1.3051099E-002, 9.5052876E-003, 6.3988794E-003, 8.7014493E-004, 8.6870037E-003, 7.0506034E-003, 4.8499538E-003, 7.0795026E-008, 7.4460549E-006, 1.4941090E-004, 1.0315307E-007, 1.3654684E-019, 1.2888235E-018, 3.0318842E-018, 1.9182110E-041, 1.3698152E-033, 1.9646719E-032, 2.0695004E-005, 8.8870783E-004, 1.1709788E-003, 3.6140853E-003, 4.3133044E-003, 3.4547190E-003, 4.3861311E-003, 4.1480696E-003, 1.3579290E-003, 1.9574146E-003, 1.0517051E-009, 5.3446670E-009, 1.0910853E-031, 1.9634637E-028, 2.4470392E-039, 9.6559638E-054, 1.5815544E-052
 1.8702724E+002, 5.5097519E-003, 2.5114439E-003, 1.4135167E-004, 7.7640326E-009, 3.7297823E-002, 2.7496991E-002, 3.0015511E-002, 1.4271916E-002, 2.8470893E-002, 4.3935628E-002, 3.2554837E-002, 1.7243230E-002, 1.4084114E-003, 1.2715573E-003, 6.1050016E-004, 1.7832731E-008, 1.0799352E-013, 8.6062367E-012, 1.1962130E-015, 2.4527549E-021, 8.5832213E-019, 9.9933139E-020, 2.1754552E-025, 1.5206844E-005, 4.3123126E-004, 7.9177234E-004, 1.1711797E-002, 1.3793568E-002, 8.8097624E-003, 1.2482964E-002, 1.2470065E-002, 1.0054674E-002, 9.1504768E-003, 9.6780863E-004, 1.0250388E-002, 7.8227627E-003, 6.3649448E-003, 3.5249977E-008, 1.5492476E-006, 7.2055110E-005, 4.8687185E-008, 9.6700742E-020, 7.9776416E-019, 2.5062547E-018, 4.0129798E-041, 2.2301021E-033, 4.8651767E-032, 1.5587162E-005, 7.5058143E-004, 1.0522214E-003, 3.9809277E-003, 5.6651702E-003, 4.2237115E-003, 4.2366155E-003, 3.6331686E-003, 1.3144848E-003, 2.1117716E-003, 6.4278853E-010, 2.1678611E-009, 2.4894135E-031, 5.6188562E-028, 3.6079277E-039, 3.3169426E-054, 4.7939343E-052
 1.8809054E+002, 3.8191787E-003, 1.2628760E-003, 1.1160657E-004, 4.3459615E-011, 3.9486577E-002, 2.5968040E-002, 2.7826245E-002, 1.6165044E-002, 3.5109617E-002, 4.3208450E-002, 2.8755434E-002, 5.7486913E-003, 9.2559573E-004, 3.4796684E-003, 3.3735168E-004, 1.4305070E-007, 1.1101872E-013, 7.9249788E-011, 2.1387364E-016, 3.3145802E-021, 2.0305489E-018, 1.3270044E-019, 3.2296422E-025, 2.9271910E-005, 2.1810779E-004, 3.4455014E-004, 1.2166268E-002, 1.3174950E-002, 1.1770325E-002, 1.2865172E-002, 1.1555566E-002, 1.1317524E-002, 1.1600059E-002, 1.3170984E-003, 1.0155934E-002, 6.3688253E-003, 3.4530162E-003, 1.4479286E-008, 4.7717641E-007, 9.0757449E-006, 5.2413016E-009, 7.3738370E-020, 7.5592894E-019, 9.1028221E-019, 7.5158431E-041, 3.0315659E-033, 1.6382819E-031, 1.6082222E-005, 5.9686589E-004, 8.5875090E-004, 4.1505848E-003, 5.7309280E-003, 4.8349705E-003, 3.9717314E-003, 3.6380209E-003, 1.1884522E-003, 2.1040654E-003, 3.5492189E-010, 4.2554635E-010, 4.1322665E-031, 1.5122956E-027, 5.5889630E-039, 1.4781401E-054, 1.2062284E-051
 1.8905717E+002, 2.9083514E-003, 1.4515093E-003, 1.2576797E-005, 4.6664156E-010, 4.4255132E-002, 3.5700090E-002, 1.5546041E-002, 2.1348972E-003, 3.6724663E-002, 3.8137399E-002, 2.7595742E-002, 9.9803873E-003, 7.5137188E-004, 4.0645616E-003, 4.2204588E-004, 5.5627085E-006, 1.2313206E-013, 1.2464165E-010, 5.4896265E-017, 5.1669027E-021, 4.3357654E-018, 1.5958109E-019, 2.2196102E-025, 7.6841329E-005, 3.1428814E-004, 1.7443707E-004, 1.2291609E-002, 1.0838143E-002, 5.5201509E-003, 1.3129395E-002, 1.0898881E-002, 1.0011517E-002, 1.3598045E-002, 1.5478153E-003, 8.6137149E-003, 8.5238784E-003, 2.6494950E-003, 4.8398085E-009, 7.8251544E-007, 8.0568122E-007, 3.3664024E-009, 6.5481271E-020, 1.0449299E-018, 1.9639426E-019, 1.4078055E-040, 4.3041973E-033, 3.9599867E-031, 2.6508625E-005, 3.6884945E-004, 9.1579657E-004, 4.6553849E-003, 6.4853044E-003, 5.1067432E-003, 4.7226111E-003, 2.6878114E-003, 9.6802086E-004, 1.6126477E-003, 6.2486568E-010, 8.6935191E-011, 7.3174597E-031, 3.6924436E-027, 8.9510814E-039, 2.7843373E-054, 2.2542760E-051
 1.9002381E+002, 3.5788979E-003, 1.9942769E-003, 4.9293610E-007, 2.8744763E-008, 5.0319410E-002, 3.6124788E-002, 1.7668151E-002, 8.5927990E-004, 3.2628149E-002, 3.7048995E-002, 2.6419006E-002, 1.2602773E-002, 3.5931924E-003, 3.5121356E-003, 4.0302223E-004, 1.2025246E-005, 1.3587198E-013, 1.4127436E-010, 3.0869220E-017, 8.6128645E-021, 7.8183906E-018, 1.7616473E-019, 6.4013339E-025, 1.1126181E-004, 2.8915450E-004, 2.7149061E-004, 1.1433839E-002, 8.2512359E-003, 2.3613654E-003, 1.4149770E-002, 1.2117503E-002, 1.2034680E-002, 1.2138883E-002, 2.8838207E-003, 8.2822578E-003, 7.2700497E-003, 1.8808519E-003, 1.5808314E-009, 2.2812505E-006, 5.4547602E-007, 8.1795660E-008, 6.6837061E-020, 1.1888546E-018, 9.9654750E-020, 2.7931570E-040, 7.3348645E-033, 5.8939671E-031, 3.2571829E-005, 2.5714899E-004, 5.8403807E-004, 5.4176019E-003, 7.1588513E-003, 5.2746327E-003, 4.8484517E-003, 1.5520590E-003, 7.8758653E-004, 1.7184796E-003, 1.2376578E-009, 2.2770010E-009, 1.3563130E-030, 8.7926958E-027, 1.5262412E-038, 8.1419625E-053, 3.8770855E-051
 1.9108711E+002, 4.3029400E-003, 5.2597063E-004, 2.3463448E-007, 5.5225865E-008, 5.0432520E-002, 3.7809280E-002, 2.2777295E-002, 4.7362563E-003, 3.2086134E-002, 3.8590050E-002, 2.6841284E-002, 2.1499881E-002, 1.0576934E-002, 4.8718000E-003, 3.5194135E-004, 1.4891716E-006, 1.9509895E-013, 2.7592385E-010, 2.1555520E-017, 1.5109143E-020, 1.4946348E-017, 3.4669367E-019, 4.5065322E-025, 1.2909073E-004, 1.7648017E-004, 3.7801724E-004, 1.3122692E-002, 1.2373083E-002, 2.5476094E-003, 1.4998538E-002, 1.4468013E-002, 1.4059992E-002, 1.1922111E-002, 4.5733118E-003, 9.8894762E-003, 5.0009934E-003, 2.0031426E-003, 8.5792993E-010, 7.7334370E-006, 3.9967289E-007, 2.6784051E-007, 7.4965593E-020, 8.9632143E-019, 1.1821932E-019, 6.2136667E-040, 1.9639019E-032, 6.6461822E-031, 3.1754516E-005, 2.5353909E-004, 7.4716035E-004, 5.5621012E-003, 6.8022458E-003, 4.9012453E-003, 4.0136451E-003, 2.2121416E-003, 7.6205611E-004, 1.7964092E-003, 8.0405400E-010, 5.1422061E-009, 2.9330437E-030, 1.9584879E-026, 2.8247801E-038, 1.0233500E-051, 8.2779991E-051
 1.9205375E+002, 3.1371314E-003, 1.4477113E-005, 1.2600261E-005, 2.5046192E-008, 5.2849151E-002, 3.1644379E-002, 2.6362571E-002, 3.4527166E-003, 3.1006685E-002, 3.0012362E-002, 3.1466722E-002, 2.8901157E-002, 1.2282900E-002, 8.8137638E-003, 4.6317732E-004, 2.3921481E-007, 9.0226181E-013, 7.9172213E-009, 1.8378506E-017, 2.6579571E-020, 3.3093070E-017, 4.5885039E-019, 2.8970088E-025, 1.3272367E-004, 2.7853647E-004, 4.2219669E-004, 1.5667549E-002, 1.4728339E-002, 3.0755947E-003, 1.4654752E-002, 1.5086023E-002, 1.5665098E-002, 1.3571738E-002, 4.9698934E-003, 8.8563959E-003, 8.4664118E-003, 1.4895486E-003, 1.7692597E-009, 1.4871583E-005, 1.5674746E-006, 1.7186201E-007, 8.7589368E-020, 5.0021270E-019, 2.0004665E-019, 1.5234015E-039, 6.5780312E-032, 6.1112009E-031, 2.5344008E-005, 5.6426626E-004, 1.2933584E-003, 4.3144239E-003, 6.8190322E-003, 4.8683582E-003, 3.2410262E-003, 3.2770221E-003, 7.4136949E-004, 1.4172692E-003, 2.9250951E-010, 3.0662968E-008, 6.6596272E-030, 2.9384688E-026, 5.0233292E-038, 3.2209806E-051, 2.2449579E-050
 1.9302039E+002, 1.4897295E-003, 4.4163690E-004, 9.3281305E-005, 6.6948928E-008, 5.8553783E-002, 2.8160030E-002, 2.7092660E-002, 1.2154126E-003, 2.8854358E-002, 1.7048391E-002, 3.8599326E-002, 1.1146626E-002, 1.2337098E-002, 1.0602406E-002, 8.7308139E-004, 7.5686977E-006, 2.0965921E-012, 2.4863735E-008, 6.2868092E-018, 4.5654696E-020, 7.8131033E-017, 2.8681268E-019, 3.9416779E-025, 1.2084149E-004, 6.5766622E-004, 4.6130438E-004, 1.5576419E-002, 1.1006405E-002, 4.5777841E-003, 1.4616343E-002, 1.4822552E-002, 1.5945527E-002, 1.4120760E-002, 5.0190194E-003, 9.7283571E-003, 5.3412987E-003, 2.2657316E-003, 2.2897160E-009, 1.2684951E-005, 3.9679873E-006, 2.9246444E-007, 8.9197034E-020, 2.2033441E-019, 2.7514550E-019, 4.0543565E-039, 1.7212382E-031, 4.3625871E-031, 1.4441887E-005, 9.5856879E-004, 1.8376549E-003, 4.8815809E-003, 6.3587992E-003, 4.4757172E-003, 2.9853649E-003, 4.5752055E-003, 7.0239235E-004, 1.1129637E-003, 2.5822795E-010, 4.6585857E-008, 1.3162214E-029, 4.9600510E-026, 8.2757351E-038, 3.6572338E-051, 5.1683668E-050
 1.9408369E+002, 4.2046739E-004, 3.2239061E-003, 3.7645382E-004, 1.5117833E-007, 5.0097812E-002, 2.8350367E-002, 2.9319758E-002, 5.0768985E-004, 3.3090730E-002, 2.0587950E-002, 4.1699272E-002, 2.1625230E-004, 1.1344239E-002, 1.0100905E-002, 4.2192784E-004, 2.6623473E-005, 2.6720287E-012, 2.9760553E-008, 2.5791980E-018, 8.0497483E-020, 1.9265103E-016, 1.4884485E-019, 1.7599391E-025, 1.0487298E-004, 9.9607147E-004, 6.2539615E-004, 1.4927327E-002, 7.8483881E-003, 5.6074983E-003, 1.4888842E-002, 1.5277902E-002, 1.5681847E-002, 1.4546003E-002, 6.2463973E-003, 1.1386663E-002, 5.5548782E-003, 2.6509084E-003, 1.6438560E-009, 7.9676659E-006, 5.3655203E-006, 5.0181838E-007, 7.5481520E-020, 8.7608233E-020, 3.2004522E-019, 1.1891168E-038, 3.7437073E-031, 3.0504308E-031, 7.5552255E-006, 1.1022304E-003, 2.0445029E-003, 5.7546553E-003, 6.4217787E-003, 4.2967639E-003, 4.7616485E-003, 5.9002254E-003, 6.8229702E-004, 1.3916015E-003, 3.0149598E-010, 2.8055416E-008, 2.3577420E-029, 1.0058171E-025, 1.3462029E-037, 3.3522866E-051, 1.1509563E-049
 1.9505032E+002, 2.1114047E-004, 1.8969944E-003, 4.5591892E-004, 2.4181998E-008, 4.6161963E-002, 2.8812872E-002, 2.8901735E-002, 6.2626216E-003, 3.8930201E-002, 2.3435287E-002, 2.6267915E-002, 2.2239363E-005, 1.0439256E-002, 8.5952914E-003, 4.5259456E-004, 2.8103716E-005, 5.3109836E-012, 1.8804572E-008, 1.7729378E-018, 1.3815453E-019, 4.0656843E-016, 6.7646269E-020, 3.7289152E-026, 9.5432265E-005, 8.0381773E-004, 9.9726489E-004, 1.3617381E-002, 9.2049520E-003, 8.7377258E-003, 1.4890714E-002, 1.6859698E-002, 1.6264292E-002, 5.8076635E-003, 7.9827430E-003, 1.0491550E-002, 6.8785158E-003, 1.7707711E-003, 4.4932660E-009, 1.5880308E-005, 5.4732185E-006, 5.7933870E-007, 5.6733775E-020, 3.4247833E-020, 3.2867907E-019, 3.1266940E-038, 6.8151064E-031, 3.0864131E-031, 5.2816555E-006, 1.0014741E-003, 1.9943055E-003, 4.3833824E-003, 6.5008452E-003, 4.1278790E-003, 5.5284508E-003, 4.9109761E-003, 6.6786120E-004, 1.9504806E-003, 2.0968812E-009, 1.2595945E-008, 4.4256496E-029, 1.2258854E-025, 2.1019110E-037, 1.1776138E-050, 3.9981267E-049
 1.9601696E+002, 2.2198247E-004, 1.1115806E-003, 1.1996827E-004, 2.2381389E-009, 5.2497575E-002, 3.5242621E-002, 2.9627233E-002, 1.8984119E-002, 3.3804555E-002, 2.3273000E-002, 1.7192812E-002, 3.9193950E-005, 1.0229641E-002, 8.1526780E-003, 1.1474151E-003, 2.9603344E-006, 7.6629345E-011, 9.5851623E-009, 1.4933002E-018, 2.2259200E-019, 6.2028803E-016, 7.1579271E-020, 1.3851459E-026, 7.5035442E-005, 4.6639113E-004, 1.0189995E-003, 1.0029789E-002, 1.3427973E-002, 1.1916780E-002, 1.5223959E-002, 1.7039623E-002, 1.2729168E-002, 2.5377449E-003, 8.0811275E-003, 1.1508303E-002, 7.0333957E-003, 1.6722347E-003, 1.8879949E-008, 2.2120297E-005, 2.9850377E-006, 4.4949451E-007, 4.1612069E-020, 1.8760396E-020, 3.8914554E-019, 6.8750584E-038, 1.0971611E-030, 2.8557476E-031, 4.4063251E-006, 7.0928967E-004, 1.6610802E-003, 3.9681517E-003, 6.3272093E-003, 4.4236575E-003, 5.2204668E-003, 3.4844913E-003, 6.8943744E-004, 2.3337593E-003, 1.6024209E-008, 1.7371906E-007, 9.2387086E-029, 8.8919069E-026, 3.0608482E-037, 4.9604183E-050, 1.3987044E-048
 1.9708026E+002, 2.9167338E-004, 8.4724018E-003, 1.7180987E-003, 9.6875028E-009, 4.9419088E-002, 4.4473586E-002, 3.0482333E-002, 1.2333358E-002, 2.6014840E-002, 2.3112268E-002, 1.4762157E-002, 5.7006074E-005, 1.5006951E-002, 8.6292502E-003, 1.0661869E-003, 5.3803533E-008, 3.6118516E-010, 1.9142005E-008, 5.1849630E-019, 3.4575736E-019, 8.6556581E-016, 1.1657701E-019, 3.1780739E-026, 4.2212198E-005, 2.2959326E-004, 1.5963066E-003, 1.1273197E-002, 1.7076321E-002, 1.5003052E-002, 1.6264183E-002, 1.3451222E-002, 7.2010761E-003, 3.1179352E-003, 7.3724217E-003, 1.3597298E-002, 5.2956530E-003, 2.8824640E-003, 2.8053925E-008, 1.3025443E-005, 7.3323790E-007, 8.9067872E-007, 3.0549006E-020, 1.4023939E-020, 6.9006665E-019, 1.5383957E-037, 2.0375486E-030, 3.7065774E-031, 3.9163717E-006, 6.3465793E-004, 1.2672255E-003, 5.2202702E-003, 6.0635257E-003, 4.6846887E-003, 5.0020967E-003, 4.0787510E-003, 7.7130578E-004, 2.0326793E-003, 3.5133280E-008, 3.7471741E-007, 1.8704622E-028, 6.4737940E-026, 4.4072031E-037, 6.9301354E-050, 3.3471632E-048
 1.9804690E+002, 3.6235206E-004, 1.4122537E-002, 3.6956480E-003, 1.5798656E-008, 4.8783471E-002, 5.4463395E-002, 2.1655955E-002, 1.1020167E-003, 2.7089859E-002, 2.5857472E-002, 7.7919642E-003, 9.0220874E-005, 2.1116258E-002, 8.8548847E-003, 3.4430904E-004, 5.8984041E-010, 9.7810699E-010, 5.5866751E-008, 2.6344924E-019, 5.1704295E-019, 1.7704451E-015, 6.2595942E-020, 3.1899725E-026, 3.0930557E-005, 2.6619337E-004, 2.2290418E-003, 1.4397244E-002, 1.6269675E-002, 1.2475992E-002, 1.7972609E-002, 1.5904931E-002, 6.3629318E-003, 4.8188945E-003, 7.0876364E-003, 1.1735000E-002, 6.6992759E-003, 6.1137167E-003, 2.7277358E-008, 2.0312011E-005, 4.9589511E-007, 2.2838274E-007, 2.2936001E-020, 2.9688844E-020, 1.5099426E-018, 3.6716518E-037, 4.4113365E-030, 5.7285484E-031, 3.4397618E-006, 6.1466524E-004, 8.8895561E-004, 6.6972766E-003, 5.1132829E-003, 4.9373552E-003, 5.6217753E-003, 5.7204550E-003, 7.5786763E-004, 1.8468774E-003, 2.8259417E-008, 9.2742094E-008, 3.3926003E-028, 7.3257996E-026, 6.5154252E-037, 2.7891832E-050, 5.2956843E-048
 1.9901354E+002, 3.4203021E-003, 1.3302464E-002, 9.9507989E-004, 2.7905208E-007, 5.4687274E-002, 6.4272679E-002, 1.0606207E-002, 9.7747207E-005, 2.9728817E-002, 2.9478840E-002, 1.2275698E-002, 2.9433006E-004, 1.9833216E-002, 7.2394680E-003, 1.7753146E-004, 2.3720982E-010, 1.6381062E-009, 9.2767788E-008, 2.8875315E-019, 7.7258998E-019, 3.8275348E-015, 1.6448528E-020, 7.6112688E-027, 3.8028464E-005, 1.0918795E-003, 1.1903644E-003, 1.3374294E-002, 1.7280316E-002, 1.8079648E-002, 1.8023826E-002, 1.5888690E-002, 9.4998796E-003, 6.7810242E-003, 7.5445507E-003, 9.5363532E-003, 7.7523845E-003, 4.8370319E-003, 2.3011707E-008, 3.8564440E-005, 5.9655732E-007, 6.7420853E-008, 1.7982551E-020, 1.2148999E-019, 1.7705394E-018, 8.6872997E-037, 8.5876327E-030, 5.0540298E-031, 3.1235505E-006, 3.1540516E-004, 6.2996339E-004, 7.4070503E-003, 5.7327820E-003, 5.2966342E-003, 5.5319753E-003, 5.6086432E-003, 7.1280502E-004, 3.8930900E-003, 5.2630236E-009, 3.5730025E-008, 5.3034655E-028, 7.7579608E-026, 9.7865536E-037, 8.5708962E-051, 1.0031538E-047
 2.0007684E+002, 1.1235512E-002, 7.9585579E-003, 3.4431994E-005, 9.1898378E-008, 5.8498398E-002, 6.9823750E-002, 7.1520005E-003, 7.8332599E-005, 2.8974154E-002, 2.3659874E-002, 2.0246099E-002, 5.5236231E-004, 1.7215735E-002, 3.0010267E-003, 1.5125895E-004, 3.6168592E-010, 1.4908860E-009, 6.4105436E-008, 3.4367870E-019, 1.1870528E-018, 4.4329029E-015, 5.2713460E-021, 3.8844794E-027, 8.5583024E-005, 1.6038561E-003, 3.2131407E-004, 1.4346101E-002, 1.6499320E-002, 1.7258378E-002, 1.7339617E-002, 1.3033823E-002, 1.0975412E-002, 4.3826991E-003, 7.9537171E-003, 1.0806301E-002, 7.5029497E-003, 9.6415884E-004, 1.2499512E-007, 3.7263444E-005, 1.1473659E-006, 5.3378657E-008, 1.4704424E-020, 4.0614949E-019, 1.4306749E-018, 2.1124491E-036, 1.3913510E-029, 3.6453500E-031, 3.4390127E-006, 1.7853547E-004, 4.5981487E-004, 7.4592817E-003, 6.1339938E-003, 6.3910950E-003, 5.7098165E-003, 5.8191866E-003, 6.3410841E-004, 4.2715966E-003, 1.2324666E-009, 1.9456489E-008, 7.1825584E-028, 6.1506104E-026, 1.5537640E-036, 7.5764153E-051, 2.2067108E-047
 2.0104347E+002, 1.1331463E-002, 4.2742581E-003, 2.7307245E-006, 1.0025971E-007, 6.7589334E-002, 4.9706551E-002, 4.2761127E-003, 1.1463765E-003, 3.0596838E-002, 2.5775263E-002, 1.9998671E-002, 4.4362075E-004, 1.2805098E-002, 1.5469997E-003, 1.7285315E-004, 5.0226120E-010, 6.6775777E-010, 9.1537295E-009, 3.5038453E-019, 1.7419299E-018, 3.9456845E-015, 6.0713075E-021, 1.0446982E-026, 9.9490868E-005, 1.1356290E-003, 1.8744448E-004, 1.7150391E-002, 1.6376174E-002, 1.9799778E-002, 1.7332727E-002, 1.4201847E-002, 1.0803292E-002, 2.6061108E-003, 7.8700016E-003, 1.1978188E-002, 7.6349052E-003, 1.9183115E-004, 1.9472623E-006, 2.5855162E-005, 1.8721962E-006, 2.0303625E-007, 1.2710523E-020, 1.1286445E-018, 1.6538814E-018, 4.8512248E-036, 1.8587206E-029, 2.7491249E-031, 1.7099419E-005, 1.5198241E-004, 7.3803255E-004, 7.0600314E-003, 6.1277677E-003, 6.2799819E-003, 6.1924204E-003, 4.2743506E-003, 5.3182840E-004, 3.2119798E-003, 1.0781976E-009, 3.0971148E-007, 1.0959726E-027, 5.1553340E-026, 2.5311957E-036, 1.2904773E-050, 4.2974600E-047
