s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.5603596E+002, 4.1149739E-017, 9.6666479E-018, 2.6102527E-019, 5.4657979E-018, 2.6523976E-019, 6.9299951E-021, 3.1593380E-024, 2.0379519E-005, 6.9192996E-006, 3.6891774E-007, 1.0901014E-005, 2.3690375E-006, 1.2862114E-006, 3.1587245E-007, 1.4824923E-004, 1.1291711E-004, 5.8221535E-005, 3.6227840E-002, 2.0059227E-002, 2.7516017E-003, 4.7786950E-003, 4.0289999E-003, 2.9926457E-003, 1.5940502E-002, 1.1072699E-002, 5.7489254E-003
 2.5901901E+002, 3.8473864E-018, 9.1179351E-019, 3.8921992E-020, 4.1292749E-019, 3.3142330E-020, 2.2303566E-021, 4.7771769E-024, 1.4600754E-005, 7.0544194E-006, 1.4680861E-006, 2.6911611E-005, 3.1175680E-007, 7.4725834E-008, 2.9455839E-009, 1.0234719E-004, 5.5378795E-005, 1.5401307E-005, 2.4199522E-002, 1.3748063E-002, 2.8727629E-003, 3.3121435E-003, 2.7547194E-003, 1.7672327E-003, 3.3911621E-002, 3.0862640E-002, 2.3677618E-002
 2.6201202E+002, 3.2029730E-019, 8.0578097E-020, 3.0179917E-021, 9.5998744E-020, 4.9224961E-021, 1.5965114E-022, 8.1725654E-024, 6.4371064E-006, 2.4454920E-006, 5.9321693E-007, 6.0791924E-006, 2.1215114E-008, 3.3220203E-009, 1.6366904E-009, 1.7773992E-005, 9.2770346E-006, 3.3389729E-005, 8.2561570E-003, 2.3712272E-003, 1.0492363E-004, 3.2293880E-003, 3.6220060E-003, 3.2360148E-003, 2.4346517E-002, 1.5264396E-002, 6.2635966E-003
 2.6500577E+002, 2.5432311E-020, 7.0252041E-021, 2.3297262E-022, 9.3015664E-021, 2.1755733E-022, 1.5151436E-024, 2.9901019E-024, 1.6337771E-006, 2.3913230E-007, 3.7996955E-009, 9.1035774E-006, 9.4392609E-009, 7.8742697E-009, 1.6320312E-008, 6.2429149E-005, 5.7186822E-005, 4.0408208E-005, 7.7309526E-003, 3.3403390E-003, 8.5103017E-004, 7.4249598E-003, 8.6044843E-003, 7.6888478E-003, 2.3211962E-002, 1.5804749E-002, 4.3699707E-003
 2.6805496E+002, 1.8941826E-021, 5.8125701E-022, 1.2934937E-023, 3.3268275E-022, 1.0070338E-023, 3.4547016E-025, 1.0740842E-024, 2.8698795E-007, 2.0524382E-008, 2.3938333E-010, 1.8087656E-006, 6.4489352E-005, 1.2792925E-004, 2.0156335E-004, 5.2619291E-005, 3.7849965E-005, 2.3343259E-005, 1.1815255E-002, 6.9641459E-003, 2.5905112E-003, 1.3058586E-002, 1.3155742E-002, 1.0278305E-002, 3.3625713E-002, 2.7266511E-002, 1.0329032E-002
 2.7103746E+002, 1.9215140E-022, 6.1918180E-023, 1.2013316E-024, 1.7379557E-023, 1.4201554E-024, 3.2324070E-025, 2.8077567E-025, 5.8603438E-008, 4.7708406E-009, 4.5495386E-010, 2.8078704E-008, 5.1532212E-005, 1.2744018E-004, 1.9467377E-004, 5.9416380E-005, 5.5980629E-005, 4.8479278E-005, 6.3995863E-003, 3.6682940E-003, 1.3995215E-003, 1.6520917E-002, 1.5654376E-002, 1.0951852E-002, 1.9528951E-002, 1.0164492E-002, 1.3942235E-003
 2.7403102E+002, 2.1426387E-023, 6.7964186E-024, 1.3027405E-025, 3.1933589E-024, 1.4547120E-025, 2.0100826E-026, 7.2491742E-026, 1.0579461E-008, 6.8287301E-009, 2.4322579E-009, 4.0041257E-009, 9.7791557E-006, 3.4966502E-006, 2.6585649E-006, 3.5436210E-005, 2.7340507E-005, 1.8379384E-005, 1.4845850E-003, 6.5303823E-004, 1.3158463E-004, 1.0610377E-002, 7.7257328E-003, 4.7786494E-003, 1.3655110E-002, 7.0188449E-003, 2.5534620E-003
 2.7700961E+002, 1.9716008E-024, 5.7971360E-025, 1.5432643E-026, 2.7784576E-025, 1.2143239E-026, 1.3018197E-027, 1.4717931E-027, 1.0553261E-008, 4.4623160E-009, 1.6576714E-009, 1.8039492E-009, 1.6633776E-005, 1.0188761E-005, 7.0575187E-006, 2.0601038E-005, 1.3995485E-005, 4.6248038E-006, 5.1938181E-004, 4.3253757E-004, 7.7331795E-004, 8.2018368E-003, 4.4312903E-003, 7.6293818E-004, 1.9248587E-002, 1.5054649E-002, 7.4659324E-003
 2.8004758E+002, 1.6354347E-025, 5.0503636E-026, 2.8740745E-027, 1.1170238E-026, 1.6170032E-028, 8.9061732E-031, 1.6167541E-028, 6.2519486E-009, 1.5977059E-009, 1.4123368E-010, 3.3605167E-012, 2.4232190E-005, 1.3163579E-005, 3.0785355E-006, 8.2440746E-006, 4.1102266E-006, 4.5111379E-007, 2.0506578E-004, 2.4665330E-004, 5.8425039E-004, 1.3692012E-003, 5.9642323E-004, 4.6607834E-004, 2.7259234E-002, 2.2329702E-002, 1.0727982E-002
 2.8304896E+002, 1.1313479E-026, 3.5282933E-027, 1.1159524E-028, 3.1735019E-028, 7.2076754E-030, 4.0645406E-032, 3.0490974E-029, 3.0155966E-009, 1.0200395E-009, 2.7281204E-010, 1.7477047E-011, 2.7566567E-005, 2.2904282E-005, 8.3897543E-006, 1.3705918E-006, 3.3083017E-007, 1.8390329E-008, 9.9814190E-005, 1.0791110E-004, 1.4268820E-004, 7.4201807E-004, 5.9828010E-004, 3.9737792E-004, 2.5959877E-002, 1.9055353E-002, 6.7168542E-003
 2.8603731E+002, 5.6557126E-028, 1.4731097E-028, 2.3701465E-030, 6.0834874E-030, 1.5231058E-031, 1.6391031E-033, 4.2428370E-031, 6.0585040E-010, 3.3909687E-011, 8.0851704E-013, 1.6934629E-011, 8.3765423E-006, 3.2901828E-006, 5.1803512E-008, 6.3504234E-007, 2.3564160E-007, 1.1653892E-008, 1.4894002E-004, 1.3861114E-004, 9.0226583E-005, 1.8120314E-004, 1.0354746E-004, 2.9807000E-005, 2.0278336E-002, 1.9075423E-002, 1.7322839E-002
 2.8900907E+002, 2.9102462E-029, 7.0503884E-030, 1.0526647E-031, 1.0784594E-031, 2.8541628E-033, 4.5563374E-035, 2.6944289E-030, 2.7748125E-011, 6.7693424E-013, 8.6457433E-015, 2.4744379E-012, 2.3636747E-007, 6.4800914E-008, 7.9818986E-009, 7.8524915E-008, 8.9317032E-008, 6.8270540E-008, 1.4333809E-004, 1.4445243E-004, 1.3580175E-004, 7.7373635E-005, 4.5683499E-005, 3.0906846E-005, 2.3904252E-002, 1.8318734E-002, 7.7217608E-003
 2.9203797E+002, 2.0151380E-030, 5.5554367E-031, 7.3737136E-033, 3.9617199E-033, 1.8364163E-034, 1.3042712E-035, 5.8302086E-031, 1.3140967E-012, 2.8532300E-014, 1.9212059E-016, 4.9788710E-013, 3.2267941E-008, 2.1683934E-008, 1.5220421E-008, 1.6208514E-007, 1.4028440E-007, 1.1260164E-007, 7.9179499E-005, 5.9760976E-005, 2.7127817E-005, 1.6989842E-005, 1.2597604E-005, 6.4869654E-005, 2.2401911E-002, 1.4637719E-002, 4.9947047E-003
 2.9500973E+002, 2.3084324E-031, 7.0758412E-032, 6.5883065E-034, 3.6636031E-034, 2.2260117E-035, 1.7020767E-036, 1.3018732E-030, 5.9007857E-014, 9.6211105E-016, 2.5325541E-017, 4.8944737E-015, 1.5509727E-009, 6.0116265E-010, 4.4575578E-011, 1.6757703E-007, 1.7771147E-007, 1.7031266E-007, 4.2177254E-005, 2.3536024E-005, 1.0328586E-005, 2.4514980E-004, 2.6611165E-004, 1.6248635E-004, 1.9663627E-002, 1.5670500E-002, 7.0398833E-003
 2.9802004E+002, 2.8052444E-032, 8.7113252E-033, 1.6505805E-034, 5.0394277E-035, 8.6898503E-037, 7.5988217E-039, 1.4338305E-030, 1.8028797E-015, 1.0467643E-016, 3.0166706E-017, 9.2859442E-017, 2.4619554E-010, 1.3373384E-010, 2.8168751E-010, 6.6778717E-008, 3.0591600E-008, 1.7072236E-008, 4.1380835E-005, 3.8926861E-005, 2.4097647E-005, 4.9288916E-004, 5.6752778E-004, 5.6920762E-004, 1.1331149E-002, 7.7663709E-003, 5.0718681E-003
 3.0104898E+002, 2.1498288E-033, 7.8440583E-034, 3.8649576E-035, 3.2277826E-036, 6.6472994E-038, 4.9429837E-040, 9.9119242E-031, 8.2945035E-016, 9.4934566E-017, 1.8369164E-017, 3.6432516E-018, 3.0961830E-011, 1.8489822E-011, 7.2942309E-012, 3.7415642E-008, 1.3459469E-008, 7.8539229E-010, 2.1583604E-005, 1.4155339E-005, 6.5651360E-006, 4.7205706E-004, 1.6881906E-004, 1.2034623E-005, 2.0179353E-002, 1.9496615E-002, 1.6361887E-002
 3.0400409E+002, 1.0364840E-034, 3.3628264E-035, 5.5276749E-037, 1.4713850E-037, 3.0745545E-039, 5.7581061E-040, 2.2679903E-031, 8.0381413E-016, 1.0424159E-016, 2.2170250E-017, 7.7712461E-019, 1.2104259E-011, 6.9834334E-012, 4.8519425E-012, 3.3198634E-008, 1.8137419E-008, 6.3962918E-009, 1.5820353E-005, 1.3835267E-005, 1.0809088E-005, 2.4341971E-004, 8.0918330E-005, 4.3310091E-006, 2.4695252E-002, 2.4385265E-002, 1.8596338E-002
 3.0702085E+002, 3.0263664E-036, 9.8228831E-037, 1.5441762E-038, 1.0646289E-036, 2.3115970E-038, 3.6864069E-039, 8.1601889E-032, 1.4596620E-015, 1.3332201E-016, 3.9441789E-017, 1.8848465E-019, 7.4022457E-012, 3.6682810E-012, 9.7948271E-013, 1.5584643E-008, 1.0210703E-008, 4.7720584E-009, 8.0602006E-006, 7.6428371E-006, 5.5927786E-006, 3.3514051E-005, 9.4144856E-006, 1.3406938E-006, 2.8930574E-002, 2.5434128E-002, 1.1643990E-002
 3.1003249E+002, 6.9279156E-038, 2.3784929E-038, 6.7181271E-040, 1.2070670E-035, 5.3735070E-038, 7.1593682E-040, 6.3904806E-032, 4.2865700E-014, 1.0756358E-014, 1.8965190E-016, 1.2313816E-020, 3.8554289E-013, 8.9758107E-014, 2.6984305E-015, 1.4558674E-010, 2.4496940E-011, 4.0613018E-011, 2.4922674E-006, 9.5610170E-007, 2.6300914E-008, 9.9815114E-007, 3.5418987E-007, 2.4645324E-007, 3.8735356E-002, 3.6902975E-002, 2.5500697E-002
 3.1301346E+002, 1.3445121E-039, 4.4963239E-040, 1.3098301E-041, 3.0599519E-035, 3.7252303E-037, 9.2265396E-039, 9.9069381E-032, 5.9544037E-014, 4.2718965E-015, 8.9813911E-017, 1.0480691E-021, 1.2970856E-015, 4.1757853E-016, 1.0589055E-016, 1.3698457E-011, 6.1208459E-012, 3.4215649E-012, 8.3652311E-008, 1.7167266E-008, 1.2467761E-009, 6.7376045E-007, 4.5988830E-007, 1.9638937E-007, 2.2740797E-002, 1.5883922E-002, 7.9508234E-003
 3.1605067E+002, 2.1734994E-041, 7.5524642E-042, 4.4872390E-043, 7.3441139E-035, 1.7316420E-036, 5.4264700E-038, 6.0819430E-031, 1.1058207E-014, 9.3340723E-016, 8.9755413E-017, 6.4668046E-023, 1.2747734E-016, 4.5829485E-017, 5.7723023E-018, 1.7675847E-011, 1.5885809E-011, 6.7126255E-011, 7.5724387E-008, 5.8032332E-008, 2.4173245E-008, 2.8670251E-007, 1.7761263E-007, 1.0125107E-007, 6.3813689E-003, 4.7414444E-003, 3.9367977E-003
 3.1903164E+002, 4.2294831E-043, 1.5265248E-043, 5.5545255E-045, 6.8037731E-035, 1.1020367E-036, 1.5116136E-038, 6.5847351E-031, 7.3529727E-016, 9.8559515E-017, 5.2847091E-018, 4.5902218E-024, 7.9575977E-018, 3.0714393E-018, 6.4774611E-019, 3.8066883E-011, 3.8274090E-011, 4.4308741E-011, 3.6373745E-008, 2.2299412E-008, 1.2764711E-008, 5.1079005E-007, 2.9231517E-007, 1.0819876E-007, 9.5392039E-003, 8.5644298E-003, 5.2981170E-003
 3.2201261E+002, 1.1400337E-044, 4.1478430E-045, 3.2594353E-046, 3.0303520E-035, 8.2900343E-037, 1.3651500E-038, 8.9689397E-031, 7.3458851E-017, 1.2707594E-017, 9.4254289E-019, 5.4023836E-025, 9.0422438E-019, 3.1611268E-019, 1.6439372E-019, 1.3584044E-011, 4.2185536E-012, 1.2222681E-013, 1.4608562E-008, 1.1413460E-008, 6.8706402E-009, 2.9984564E-007, 1.7723536E-007, 8.1410182E-008, 1.7105892E-002, 1.6713228E-002, 1.2058519E-002
 3.2504982E+002, 4.8990129E-046, 1.5741020E-046, 3.9274401E-048, 1.2382916E-035, 3.0470225E-037, 1.8515480E-039, 2.2720049E-031, 6.9280474E-018, 1.3017572E-018, 1.8904334E-019, 7.5890883E-026, 8.9733240E-020, 3.5104120E-020, 1.4543173E-020, 2.3786774E-011, 1.5246991E-011, 2.0488319E-012, 8.6437004E-009, 5.4644694E-009, 1.0282517E-009, 3.4165034E-008, 6.2651354E-009, 1.8108289E-010, 1.1685678E-002, 8.1400116E-003, 4.7056578E-003
 3.2802158E+002, 2.7915323E-047, 9.1610266E-048, 4.7143143E-049, 2.4016424E-036, 5.0862820E-038, 1.5921862E-040, 1.8516632E-032, 4.1939391E-019, 4.9164759E-020, 3.2379902E-021, 6.1992640E-027, 1.3421636E-020, 6.4173391E-021, 1.9225475E-021, 1.0921460E-011, 3.6928509E-012, 1.7662144E-013, 2.2051736E-009, 1.1648123E-009, 4.3876130E-010, 2.8016290E-009, 1.3108682E-009, 5.2655955E-010, 3.7107265E-003, 3.1514440E-003, 2.1253506E-003
 3.3103763E+002, 1.1967463E-048, 2.9479579E-049, 9.1537845E-051, 1.1832304E-035, 2.1365467E-037, 2.7631422E-039, 3.4137621E-032, 2.0131485E-020, 2.4958484E-021, 1.5267552E-022, 6.0009662E-028, 3.3928646E-021, 2.2389345E-021, 7.5004368E-022, 3.6896680E-012, 1.1328280E-012, 3.5349489E-014, 6.3801244E-010, 3.5775896E-010, 1.2281846E-010, 5.4735289E-010, 2.8937556E-010, 7.7265611E-011, 1.2508790E-002, 1.1201769E-002, 8.5870451E-003
 3.3400341E+002, 3.3734600E-050, 6.8853192E-051, 8.0001249E-053, 1.9932972E-035, 4.8232734E-037, 1.1766834E-038, 3.5991388E-032, 8.4598458E-022, 8.1800756E-023, 4.9399871E-024, 1.6537792E-028, 9.4394374E-022, 6.7314934E-022, 3.0395440E-022, 6.6860914E-013, 2.3760259E-013, 1.1572257E-014, 2.8835735E-010, 8.1875557E-011, 5.9335767E-012, 2.4329027E-010, 1.6210962E-010, 8.1762095E-011, 9.4889488E-003, 9.0355039E-003, 6.5348490E-003
 3.3703314E+002, 3.3363976E-052, 6.9582374E-053, 1.9173373E-054, 8.0469747E-036, 3.0537363E-037, 7.7549109E-039, 6.3226675E-033, 3.4895140E-023, 1.7259267E-024, 8.6431234E-026, 1.5364456E-029, 4.6698625E-022, 2.9883146E-022, 1.0832479E-022, 1.3360563E-014, 4.4232913E-015, 1.2509009E-015, 1.0013927E-010, 3.3362419E-011, 4.3737105E-012, 6.9267597E-011, 3.6306234E-011, 1.5495194E-011, 5.9818889E-003, 5.4878640E-003, 3.7481264E-003
 3.4003235E+002, 3.0366873E-054, 4.6838478E-055, 3.8324971E-057, 6.4439618E-037, 2.4348378E-038, 7.2092926E-040, 7.5915603E-034, 1.1717112E-024, 5.9599822E-026, 3.1173748E-027, 7.2685240E-031, 8.7647211E-023, 4.5856725E-023, 1.4677110E-023, 6.1726693E-015, 2.3785209E-015, 5.6756250E-016, 1.3063216E-011, 3.9551103E-012, 1.9416288E-013, 6.0315283E-012, 2.2817984E-012, 7.8874374E-013, 2.2481165E-003, 1.8045105E-003, 1.2211897E-003
 3.4302508E+002, 4.0427894E-056, 6.7377908E-057, 4.7079509E-059, 7.8456492E-039, 2.0771674E-040, 4.8661542E-042, 4.7964732E-035, 1.2700489E-025, 7.7297770E-027, 3.7249715E-028, 9.6696692E-032, 4.9041891E-024, 1.6475234E-024, 2.8199452E-025, 1.7084296E-014, 1.0552906E-014, 1.0942522E-015, 2.7844951E-012, 1.5722752E-012, 4.2834211E-012, 1.8252687E-012, 8.1693276E-013, 2.3192897E-013, 6.7631419E-005, 2.1185969E-005, 1.5110943E-005
 3.4601094E+002, 8.3614859E-058, 1.6226374E-058, 2.9515969E-060, 3.2048711E-041, 1.1859425E-042, 3.6013228E-044, 5.0125081E-035, 1.1843683E-026, 4.2416977E-028, 2.3336432E-029, 9.4801851E-033, 1.2417084E-025, 3.6322975E-026, 3.9041855E-026, 5.0612241E-014, 2.2619553E-014, 9.0117609E-016, 3.5589382E-012, 4.7363850E-012, 8.2796140E-012, 8.5319677E-013, 6.0613190E-013, 2.9912601E-013, 1.5536239E-005, 3.0199813E-005, 6.1617712E-005
 3.4904574E+002, 1.8235776E-059, 3.1325649E-060, 4.1995594E-062, 1.3194336E-042, 3.8019996E-044, 6.6913316E-046, 2.3041916E-035, 1.1243022E-027, 3.7963117E-029, 1.3119894E-030, 1.0036500E-033, 3.3013132E-026, 3.1766795E-026, 2.2544076E-026, 2.0405219E-014, 5.3188160E-015, 2.5420724E-016, 1.4854084E-011, 1.4849827E-011, 9.9788734E-012, 4.3700493E-013, 2.4356158E-013, 9.3469102E-014, 1.5931091E-004, 1.4161837E-004, 6.2662259E-005
 3.5205117E+002, 4.5476887E-061, 8.2330651E-062, 1.7447414E-063, 5.9960560E-044, 2.6432300E-045, 5.5703461E-047, 2.3514440E-037, 1.9094313E-028, 5.6640574E-030, 1.6773219E-031, 1.6414763E-034, 8.0367748E-027, 1.1088038E-026, 2.0957671E-026, 2.3080608E-015, 5.6300817E-016, 7.1007395E-017, 5.6203942E-012, 2.8084538E-012, 7.0751826E-013, 3.5913738E-014, 1.8859195E-014, 1.4233382E-014, 7.4703813E-005, 4.8326282E-005, 4.1053486E-005
 3.5501255E+002, 1.5627740E-062, 3.2434096E-063, 6.2020061E-065, 1.5544355E-045, 9.3065475E-047, 3.2564506E-048, 8.9512778E-039, 6.7125274E-029, 2.8173267E-030, 1.3522480E-031, 2.9836945E-034, 5.3083302E-026, 7.3681853E-026, 5.8794337E-026, 2.3687050E-016, 1.0559787E-016, 3.5499774E-017, 1.4509203E-012, 4.1022592E-013, 8.2092748E-015, 1.9794981E-015, 5.8171172E-016, 8.4203113E-017, 2.5071127E-005, 1.3771586E-005, 1.1465524E-005
 3.5802777E+002, 1.7108458E-063, 3.9043043E-064, 7.0115258E-066, 3.8650007E-047, 1.2988128E-048, 1.4507253E-050, 6.9021027E-040, 3.2110551E-029, 1.5038470E-030, 7.7815340E-032, 8.1845349E-033, 5.7539880E-026, 5.4362905E-026, 3.5326291E-026, 1.6078594E-016, 8.7994944E-017, 4.0779657E-017, 1.2870896E-013, 2.8698811E-014, 1.8460305E-015, 3.0936659E-016, 9.4893495E-017, 1.1311876E-017, 2.5702829E-005, 2.3091529E-005, 1.6487227E-005
 3.6104299E+002, 3.5041974E-064, 9.4085237E-065, 1.7942733E-066, 3.1587181E-049, 9.4400619E-051, 8.0045142E-053, 1.1246950E-040, 1.2263399E-029, 3.8190865E-031, 5.1005672E-033, 2.9882022E-032, 1.1138812E-026, 6.2732797E-027, 4.1930831E-027, 1.2526272E-016, 8.4402293E-017, 4.8722793E-017, 6.7911570E-014, 5.3064009E-014, 7.4790050E-015, 4.3709451E-017, 1.8031935E-017, 4.7020222E-018, 1.3889934E-005, 1.1859447E-005, 9.7353516E-006
 3.6400437E+002, 5.5922710E-066, 1.2162276E-066, 1.0617830E-068, 2.9215827E-051, 1.7384171E-052, 8.2263260E-054, 2.2468621E-041, 3.2196644E-030, 5.1003023E-032, 6.1659042E-034, 1.2815372E-032, 3.1081890E-027, 2.1120833E-027, 1.0412930E-027, 5.6689585E-017, 4.2762057E-017, 2.6541997E-017, 6.0551525E-014, 4.2486705E-014, 2.7289754E-014, 4.1473894E-018, 1.7125191E-018, 4.6446122E-019, 8.4214032E-006, 7.5443633E-006, 5.3084482E-006
 3.6701959E+002, 4.0704866E-068, 7.2560536E-069, 2.8787612E-071, 3.1675102E-053, 6.4280449E-055, 6.1204660E-057, 6.3245546E-042, 3.6058353E-031, 3.4928146E-033, 5.3183247E-036, 4.3626626E-033, 1.5316763E-027, 8.5032524E-028, 1.9207007E-028, 1.9844466E-017, 1.5970083E-017, 1.1425766E-017, 1.9611537E-014, 7.3908419E-015, 1.9481968E-015, 8.4215852E-019, 3.5819333E-019, 8.0852792E-020, 4.3750772E-006, 3.5156655E-006, 2.8405047E-006
 3.7000454E+002, 5.5667762E-070, 9.8278902E-071, 3.4738696E-073, 2.2135257E-055, 1.4002405E-056, 4.5290621E-058, 1.0694118E-042, 3.8348687E-032, 7.7751867E-034, 1.2433345E-035, 7.7509093E-034, 4.4811793E-028, 2.5711848E-028, 7.8424850E-029, 6.0372408E-018, 4.7855523E-018, 3.3745699E-018, 2.2105423E-015, 5.4162164E-016, 5.7333510E-017, 1.6908811E-019, 7.2962451E-020, 1.5156124E-020, 1.7445616E-006, 1.2826597E-006, 6.6725172E-007
 3.7301279E+002, 7.3682940E-072, 1.3471443E-072, 5.9162331E-075, 2.1917073E-057, 7.1315254E-059, 8.7070063E-061, 2.0002815E-042, 2.6670817E-033, 7.7507027E-035, 1.5898565E-036, 8.5710552E-035, 8.8636549E-029, 4.2114130E-029, 1.1266221E-029, 1.9908820E-018, 1.5666791E-018, 1.0702745E-018, 5.3801631E-016, 2.2833264E-016, 4.3084337E-017, 2.3210935E-020, 9.3533181E-021, 1.8310460E-021, 4.6265422E-007, 2.1420768E-007, 6.0896172E-008
 3.7602104E+002, 1.4061650E-073, 2.4504420E-074, 1.5833804E-076, 1.9121950E-059, 7.7830661E-061, 2.1208416E-062, 1.1830004E-042, 9.4082313E-035, 1.9805906E-036, 2.5455142E-038, 2.9428884E-035, 1.1956156E-029, 4.3379791E-030, 6.2590953E-031, 9.3990659E-019, 7.7138795E-019, 5.9538634E-019, 5.5260617E-017, 2.1640453E-017, 4.9337024E-018, 3.1752653E-021, 1.7587830E-021, 5.6182496E-022, 2.7876098E-008, 9.4389871E-009, 2.6826682E-009
 3.7902928E+002, 3.6703423E-075, 4.8743360E-076, 1.4504378E-078, 2.4145696E-061, 1.4811255E-062, 9.0223824E-064, 1.9344581E-042, 2.1030364E-036, 5.0250274E-038, 3.1649610E-040, 5.3533138E-035, 2.0144743E-030, 1.0603396E-030, 1.4651959E-031, 1.3359655E-018, 1.1830705E-018, 7.2642360E-019, 2.0846539E-018, 6.1996891E-019, 1.2187124E-019, 4.1270354E-022, 2.1082863E-022, 8.4858648E-023, 2.2357389E-008, 1.2831958E-008, 4.3043648E-009
 3.8203753E+002, 1.3877264E-076, 2.0182985E-077, 2.9188884E-079, 3.8747038E-063, 2.1637696E-064, 1.1873273E-065, 1.6876189E-042, 1.1748048E-037, 2.3272415E-039, 2.0836154E-041, 4.8852040E-035, 4.3844110E-032, 1.6296159E-032, 2.0278186E-033, 5.7454941E-019, 3.9998752E-019, 2.3597373E-019, 6.3110154E-020, 2.3044485E-020, 3.3838385E-021, 2.7059410E-023, 1.1193039E-023, 3.1049478E-024, 9.9234252E-010, 3.1810459E-010, 1.0428797E-010
 3.8504578E+002, 9.8010140E-078, 1.7634947E-078, 1.2181903E-079, 1.0831969E-064, 5.1674938E-066, 2.9434030E-067, 1.9423986E-042, 1.4624447E-038, 3.8817430E-040, 7.2194335E-042, 2.6048202E-035, 1.3684476E-032, 5.6956221E-033, 1.0349064E-033, 3.3252683E-019, 2.0544963E-019, 7.1376376E-020, 1.4717699E-021, 4.8599741E-022, 3.0181603E-022, 6.8300211E-025, 1.9575562E-025, 2.9937489E-026, 9.7417484E-010, 8.7815314E-010, 1.0231897E-009
 3.8805403E+002, 1.2315489E-078, 4.3202821E-079, 3.7623611E-080, 6.5978816E-066, 1.3835603E-067, 2.0304361E-069, 9.7515136E-043, 1.9292374E-039, 1.0324876E-040, 6.0558257E-042, 6.1301866E-036, 2.0266775E-033, 8.1478700E-034, 1.3384183E-034, 7.5228289E-020, 3.6254617E-020, 6.1849013E-021, 6.6429385E-021, 7.1185422E-021, 5.0215391E-021, 1.0888400E-025, 5.3880404E-026, 1.3289347E-026, 3.9082013E-009, 3.5658580E-009, 2.3653632E-009
 3.9104526E+002, 4.9756222E-079, 1.9862293E-079, 1.3330819E-080, 8.5213896E-067, 1.4854169E-068, 2.0819196E-070, 1.8981301E-043, 2.2380603E-040, 1.1143772E-041, 6.2038978E-043, 9.0852709E-037, 3.2684835E-034, 1.6946772E-034, 3.6485623E-035, 7.9567909E-021, 2.2872293E-021, 1.4688903E-022, 5.5715705E-021, 3.8624474E-021, 1.1004906E-021, 5.3767566E-027, 2.1193580E-027, 6.9622995E-028, 9.7419686E-010, 3.6764711E-010, 1.8078327E-010
 3.9401673E+002, 1.8367322E-079, 4.3013968E-080, 1.0209159E-081, 8.7163048E-068, 9.0206503E-070, 8.2820807E-072, 4.2194805E-045, 2.3862416E-041, 1.0813450E-042, 2.1979169E-044, 1.1152974E-037, 4.0347923E-035, 2.0707002E-035, 5.6708437E-036, 8.0745374E-022, 2.2543214E-022, 8.3269369E-024, 1.7066916E-021, 9.3305878E-022, 2.9554876E-022, 2.1282016E-027, 1.6064761E-027, 7.6516548E-028, 7.9985716E-011, 6.9539604E-011, 7.1885242E-011
 3.9703858E+002, 1.1968933E-080, 2.1490873E-081, 4.8316718E-083, 6.0761241E-069, 6.7344838E-071, 6.6483562E-073, 1.2093855E-045, 4.7163071E-042, 1.5621967E-043, 8.1682886E-045, 1.2092652E-038, 5.4545744E-036, 3.5402536E-036, 3.1701736E-036, 7.1252505E-023, 2.0576662E-023, 6.6343873E-025, 1.5542703E-022, 5.9686295E-023, 1.2343483E-023, 6.3867403E-028, 4.1503601E-028, 1.7341377E-028, 1.9894313E-010, 2.2218141E-010, 2.7239711E-010
 4.0000000E+002, 1.7136780E-082, 3.1495238E-083, 4.5923446E-085, 2.7442010E-070, 3.9346323E-072, 4.4793964E-074, 6.1462342E-047, 7.3389330E-043, 5.1390707E-044, 6.4835303E-045, 1.8693314E-039, 2.2964353E-036, 1.5153551E-036, 7.8772291E-037, 1.0898356E-023, 3.1527604E-024, 8.5526423E-026, 5.7132203E-023, 2.1744704E-023, 2.9437924E-024, 8.9555195E-029, 5.4393840E-029, 4.6255979E-029, 1.6282101E-010, 7.6316458E-011, 1.7577028E-011
