s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.2005792E+002, 4.9136665E-011, 5.8123615E-011, 4.9959817E-018, 9.1686986E-023, 1.4874899E-004, 8.7264891E-004, 8.8288580E-005, 1.4561182E-008, 7.9781242E-003, 8.7209781E-003, 9.2983987E-003, 1.3376612E-002, 9.2317854E-003, 8.7496314E-003, 1.7822561E-002, 2.1093610E-003, 6.5644802E-005, 2.7356530E-005, 5.4061809E-014, 3.2084010E-025, 7.0816843E-027, 1.5429302E-011, 1.5445292E-012, 9.8454081E-011, 2.3730605E-004, 2.9369846E-004, 7.4990701E-005, 2.0094064E-003, 6.8611091E-003, 3.3054770E-003, 5.3285717E-003, 3.2089156E-003, 8.9037700E-003, 5.7668002E-003, 3.7678152E-003, 3.3575717E-003, 6.4635894E-004, 5.2640933E-004, 6.6521155E-004, 9.1866269E-008, 2.5191640E-008, 2.0156283E-009, 1.4202945E-032, 2.1352366E-032, 1.2333554E-018, 1.0374953E-017, 2.3164285E-016, 2.1954877E-004, 8.2115660E-005, 2.7879812E-003, 2.9255242E-003, 2.7969524E-003, 1.9602338E-003, 2.9792087E-003, 1.4554914E-003, 8.5554604E-004, 2.4934266E-004, 2.4085316E-006, 1.6727162E-005, 1.9528537E-007
 1.2102937E+002, 1.6288484E-010, 5.0744663E-011, 3.6067288E-018, 1.2988196E-023, 3.0223742E-004, 1.2140392E-003, 2.2018980E-004, 3.4160275E-011, 6.8331260E-003, 2.5977134E-003, 9.8138136E-003, 1.1275843E-002, 1.0710719E-002, 1.2046499E-002, 1.0599936E-002, 3.0721876E-003, 2.6097909E-005, 4.8215044E-005, 6.3699076E-016, 3.0052854E-025, 7.7504587E-028, 1.1542422E-011, 1.4604796E-010, 1.1533025E-010, 2.0668745E-004, 2.5706980E-004, 1.5311052E-004, 2.1444784E-003, 6.5748956E-003, 3.4017727E-003, 5.8622334E-003, 4.3943915E-003, 9.3174157E-003, 5.7093284E-003, 4.3314442E-003, 4.5063212E-003, 8.7379987E-004, 5.8024058E-004, 1.0496519E-003, 1.0701912E-007, 4.7420885E-010, 1.0313197E-009, 1.5633638E-032, 6.5896138E-032, 1.1953334E-018, 1.5720258E-017, 2.9651844E-015, 1.5257934E-004, 5.4440088E-005, 2.7445520E-003, 2.9135649E-003, 3.1222555E-003, 2.0802398E-003, 3.2737550E-003, 1.3478047E-003, 6.0947907E-004, 9.0390959E-004, 2.8177008E-006, 5.7540126E-006, 1.2617374E-006
 1.2200082E+002, 1.1166785E-010, 8.8976839E-013, 2.8689076E-018, 2.0361557E-024, 5.1082739E-004, 1.1523148E-004, 5.6223629E-006, 4.6364036E-013, 2.9345660E-003, 1.0170319E-003, 5.9390953E-003, 1.2013914E-002, 2.1221996E-002, 1.4082770E-002, 4.1996545E-003, 3.8415325E-003, 2.2939901E-005, 1.1278028E-005, 5.4928604E-017, 5.1486307E-025, 1.9564502E-028, 6.4180525E-012, 1.8616880E-010, 1.6665456E-010, 2.2355277E-004, 2.5158380E-004, 9.6639531E-004, 1.7047061E-004, 6.4368571E-003, 3.4863977E-003, 5.4484417E-003, 4.2917064E-003, 8.5160577E-003, 5.7307191E-003, 4.9404559E-003, 3.5234550E-003, 1.8302901E-003, 7.7933686E-004, 6.6762452E-004, 1.2769477E-007, 8.0640674E-012, 1.0434662E-009, 3.6171269E-031, 4.9231972E-031, 2.8691087E-018, 8.5303571E-017, 6.3315475E-014, 5.4345033E-004, 1.1896148E-004, 2.7786526E-003, 3.6326392E-003, 2.9926265E-003, 2.3820515E-003, 2.7675456E-003, 1.5952566E-003, 4.3776201E-004, 1.7453012E-003, 2.7684910E-006, 3.4134727E-005, 1.2519620E-005
 1.2306941E+002, 1.8793590E-011, 1.2694979E-014, 4.1706309E-019, 1.8510601E-023, 9.1804605E-004, 4.0750685E-006, 1.8468371E-008, 1.5481204E-011, 1.9874475E-003, 5.8743748E-003, 9.2871023E-003, 1.3424630E-002, 2.3388420E-002, 1.2825796E-002, 6.6559675E-003, 3.2103387E-003, 1.8673906E-005, 1.0499300E-005, 1.2039491E-017, 4.6965962E-025, 1.3216865E-027, 5.8292174E-012, 4.7870975E-008, 2.0649756E-008, 2.1072343E-004, 6.4207031E-004, 1.5848567E-003, 1.0273962E-005, 6.2725686E-003, 4.0145240E-003, 4.8484679E-003, 3.3043195E-003, 6.9326901E-003, 6.1241134E-003, 4.1216618E-003, 2.8343209E-003, 2.2399781E-003, 1.2055460E-003, 8.8666243E-004, 5.6312181E-008, 1.0282324E-011, 6.0707099E-011, 3.5164344E-030, 2.0937139E-030, 7.9540497E-018, 5.1237790E-015, 6.4320435E-014, 7.2410261E-004, 3.4925855E-004, 2.9172332E-003, 3.8211629E-003, 3.4438013E-003, 2.5701257E-003, 1.0071148E-003, 1.6711674E-003, 3.9140609E-004, 3.9446368E-004, 3.7216938E-006, 5.4809781E-006, 1.3153769E-006
 1.2404086E+002, 1.8345986E-012, 3.2385839E-016, 1.6623614E-019, 1.5789551E-022, 1.3529943E-003, 4.1982866E-006, 3.1289000E-006, 5.8630154E-011, 3.4709733E-003, 3.2511399E-003, 2.3840763E-002, 1.3506862E-002, 1.8528660E-002, 7.3043309E-003, 1.1428761E-002, 4.9955297E-003, 1.0064505E-003, 2.5379700E-006, 5.4326615E-018, 3.1476326E-025, 4.1733022E-026, 2.9337042E-010, 1.7888506E-005, 4.9719230E-008, 1.8366832E-004, 5.6799331E-004, 2.4830545E-003, 7.0247002E-006, 6.2269350E-003, 3.9762914E-003, 4.1806993E-003, 1.3731275E-003, 6.9736419E-003, 6.1972973E-003, 3.7737779E-003, 2.5270046E-003, 2.0571866E-003, 1.0789238E-003, 3.1087250E-004, 7.3785055E-008, 1.4650482E-009, 3.8905067E-011, 7.1805065E-029, 5.0627518E-030, 1.2540994E-014, 3.8672171E-013, 9.6750185E-014, 7.9600070E-004, 8.4535980E-004, 3.1345053E-003, 4.0114396E-003, 3.9825554E-003, 2.6201356E-003, 4.9523970E-004, 1.1187970E-003, 2.9989475E-004, 7.3588269E-005, 4.7322314E-005, 9.7820168E-005, 5.4043635E-008
 1.2501230E+002, 7.1286283E-013, 1.7487847E-016, 2.4816467E-019, 5.3854364E-022, 1.1999653E-003, 1.2162423E-005, 6.8767691E-006, 1.6524350E-011, 1.4349401E-002, 2.7725038E-003, 2.2420884E-002, 1.2368319E-002, 1.6448671E-002, 1.2632709E-002, 1.1080919E-002, 6.1783502E-003, 3.0578869E-003, 3.6957931E-006, 5.7326020E-018, 7.4861965E-026, 7.2528758E-025, 4.2363492E-009, 3.4255196E-005, 5.9664925E-009, 7.6846768E-004, 5.5696001E-004, 2.9279595E-003, 2.1840900E-005, 6.2142032E-003, 4.5736059E-003, 3.9173230E-003, 2.1233165E-003, 6.6408474E-003, 6.0742768E-003, 3.9823866E-003, 1.9453607E-003, 1.9651096E-003, 8.6943677E-004, 9.9990494E-005, 1.5147985E-007, 7.4597228E-008, 1.7082172E-011, 2.7220227E-028, 9.3357293E-030, 4.8813263E-013, 1.6202447E-012, 4.4722669E-013, 8.0753762E-004, 1.0465673E-003, 3.2092597E-003, 4.8695096E-003, 4.7682342E-003, 2.4946796E-003, 3.9365480E-004, 5.7529673E-004, 3.9354209E-004, 1.5122112E-004, 5.7305321E-005, 3.4951590E-004, 1.1271540E-007
 1.2608090E+002, 2.2156487E-013, 7.0814461E-017, 8.1446048E-019, 2.6651804E-021, 2.8752463E-004, 1.0258629E-004, 2.4554385E-007, 8.2340489E-013, 1.4377112E-002, 1.1182565E-002, 1.7286648E-002, 1.3947862E-002, 1.6678516E-002, 1.4696436E-002, 6.0205548E-003, 5.9328259E-003, 2.8048716E-003, 2.8962789E-006, 1.9441584E-018, 3.5204550E-026, 1.0021608E-023, 1.4238971E-009, 1.5441525E-006, 2.4975457E-011, 6.2988237E-004, 3.4300011E-004, 2.6874264E-003, 2.2611196E-005, 6.0656482E-003, 5.1050121E-003, 4.3624542E-003, 1.3454192E-003, 6.3636717E-003, 5.9756777E-003, 4.2227197E-003, 2.4603170E-003, 2.0753000E-003, 8.8260313E-004, 8.8839847E-004, 1.6589088E-007, 5.6381637E-008, 1.3589546E-012, 2.2599914E-028, 4.5106315E-029, 6.1348002E-013, 7.0099648E-013, 2.9345887E-012, 9.7029732E-004, 2.1321933E-003, 4.1887829E-003, 4.8764776E-003, 4.8325522E-003, 2.0677972E-003, 1.4002870E-003, 7.8165180E-004, 3.8483695E-004, 1.1104383E-004, 4.0895849E-005, 9.7055356E-005, 4.7739726E-007
 1.2705234E+002, 2.2837845E-014, 7.4659902E-018, 1.4623556E-018, 1.2055492E-020, 1.3440962E-004, 2.0803509E-004, 6.0333245E-008, 1.8754192E-013, 1.2746740E-002, 1.6376999E-002, 5.9502295E-003, 1.6473241E-002, 1.7637155E-002, 1.1891249E-002, 6.8306783E-003, 4.9597877E-003, 2.0218474E-003, 2.2403045E-006, 1.3520383E-018, 1.6561709E-026, 8.1793928E-023, 1.7089855E-009, 4.8360062E-009, 2.0387340E-012, 4.8941189E-004, 1.1335002E-003, 4.9164621E-004, 3.0774750E-006, 6.4293816E-003, 5.6450840E-003, 4.4734907E-003, 9.8716008E-004, 5.9151598E-003, 6.1862722E-003, 4.6458772E-003, 2.9236495E-003, 2.1469163E-003, 1.3659677E-003, 8.0965980E-004, 8.4343086E-008, 4.7638400E-009, 2.9798283E-011, 6.2532922E-029, 1.7586372E-028, 6.5813387E-013, 2.1438954E-013, 1.7379849E-012, 1.0805512E-003, 2.7705611E-003, 4.5476302E-003, 4.8256740E-003, 5.0160434E-003, 1.7701844E-003, 3.1657952E-003, 8.8967196E-004, 3.2044759E-004, 6.2622319E-005, 5.8053630E-005, 4.8986261E-006, 6.2328623E-007
 1.2802379E+002, 1.2593552E-014, 2.0998116E-016, 2.0497831E-018, 5.3702068E-020, 7.4688664E-004, 1.2709222E-004, 2.4773262E-008, 2.2422322E-013, 1.4330608E-002, 1.4320889E-002, 8.9639192E-003, 1.6127014E-002, 1.8245469E-002, 1.6777855E-002, 7.5440186E-003, 5.9161903E-003, 1.0940614E-003, 4.7579557E-007, 7.4911992E-018, 1.9377560E-026, 2.0328548E-022, 1.4691605E-010, 1.5053517E-011, 1.1220035E-009, 3.9945243E-004, 1.7992690E-003, 2.2960823E-004, 9.8231292E-006, 6.4603507E-003, 6.4682065E-003, 2.4743659E-003, 1.2247552E-003, 5.2557911E-003, 5.5375078E-003, 5.2494496E-003, 3.1794309E-003, 2.1482765E-003, 1.6684258E-003, 4.2098992E-004, 3.2946702E-008, 8.8441022E-009, 5.4973489E-012, 8.5249871E-029, 1.1124000E-028, 1.3886519E-013, 3.0772070E-013, 4.0741417E-013, 2.3690637E-003, 3.7224180E-003, 3.6928408E-003, 4.7255266E-003, 5.4794005E-003, 1.5919106E-003, 2.6647259E-003, 8.7457933E-004, 6.3283905E-004, 8.0783395E-005, 3.5690727E-005, 2.4710443E-006, 9.4546536E-009
 1.2909238E+002, 1.3772019E-014, 6.1679066E-015, 3.3089615E-018, 5.7285525E-020, 8.3267202E-004, 8.1235008E-005, 2.1701053E-010, 2.6099567E-015, 1.7700006E-002, 9.8450964E-003, 1.6088578E-002, 1.7428365E-002, 2.0414351E-002, 1.4448947E-002, 7.3922849E-003, 7.4111208E-003, 5.0872107E-004, 9.6034783E-008, 3.8065984E-017, 1.2007083E-025, 9.3188214E-023, 2.4069030E-011, 9.5631541E-011, 6.5193008E-009, 2.8843513E-004, 1.5009582E-003, 2.5178628E-004, 4.3334143E-005, 6.4786182E-003, 5.8308293E-003, 2.2936061E-003, 1.6583712E-003, 4.2284646E-003, 4.9282278E-003, 5.6947531E-003, 3.2019467E-003, 1.9854683E-003, 1.5928692E-003, 4.8355440E-004, 1.4073885E-008, 7.8757757E-009, 5.0071679E-014, 1.3272097E-028, 9.3169505E-028, 8.5746604E-013, 4.3476588E-013, 1.2535746E-011, 3.3759993E-003, 3.9650925E-003, 3.2820782E-003, 4.7734026E-003, 2.4822521E-003, 1.9103901E-003, 2.4335397E-003, 1.1077616E-003, 2.9069653E-004, 1.6378749E-004, 5.4965430E-005, 3.6515697E-006, 5.5028936E-010
 1.3006383E+002, 2.0696404E-014, 4.2105977E-016, 7.8763231E-018, 5.9442262E-020, 5.2449304E-004, 2.7263521E-005, 5.6659291E-008, 6.9299631E-015, 1.4575235E-002, 5.5667904E-003, 1.6245207E-002, 2.1131919E-002, 2.2259990E-002, 1.6807210E-002, 1.3157059E-002, 8.0039744E-003, 5.1082469E-004, 5.7581131E-005, 9.6414029E-017, 1.6312478E-024, 1.7032615E-022, 2.2947115E-011, 3.7782011E-009, 4.1272478E-009, 2.9415208E-004, 5.8886487E-004, 3.2508758E-004, 3.1235935E-004, 6.4914808E-003, 5.6213091E-003, 2.1858765E-003, 2.6289304E-003, 3.6786896E-003, 4.9381569E-003, 6.3580312E-003, 3.9035433E-003, 1.9079193E-003, 5.1486310E-004, 3.0835636E-004, 2.1466750E-008, 3.3495892E-007, 1.0555832E-012, 3.2274651E-028, 2.6567054E-027, 2.7564028E-012, 9.0265554E-012, 3.6366816E-011, 3.3536307E-003, 2.1539648E-003, 3.3066935E-003, 4.9387342E-003, 1.2624662E-003, 2.1288238E-003, 3.0009641E-003, 1.1267774E-003, 2.4222633E-004, 2.1369643E-004, 3.9452784E-005, 2.3702280E-007, 1.0004871E-009
 1.3103528E+002, 5.2070158E-014, 4.7810756E-017, 2.6788020E-017, 6.4726000E-020, 2.5192079E-004, 9.3524633E-006, 2.0659350E-007, 3.3682824E-013, 9.2335548E-003, 4.7425716E-003, 1.2445057E-002, 2.2304567E-002, 2.1842321E-002, 1.7532488E-002, 1.8961388E-002, 8.0486815E-003, 1.9276515E-004, 2.3489479E-003, 5.4035905E-016, 4.2031219E-024, 7.7047603E-022, 6.2750494E-011, 1.7125939E-008, 3.6381776E-010, 5.5044626E-004, 2.6695589E-003, 1.3854013E-003, 4.6871569E-004, 5.5448064E-003, 5.5411603E-003, 2.3933015E-003, 2.9518115E-003, 4.6922007E-003, 5.5601549E-003, 6.0733380E-003, 3.8724619E-003, 2.3416820E-003, 5.3223218E-004, 2.9157968E-004, 2.9154403E-008, 4.0881155E-007, 1.1045836E-006, 1.5334096E-027, 1.3036638E-026, 2.4587693E-011, 1.2494430E-011, 6.3512568E-012, 3.0395893E-003, 8.3316730E-004, 3.5710725E-003, 5.0156002E-003, 1.8772457E-003, 2.2441656E-003, 3.0829790E-003, 8.4729986E-004, 3.2146118E-004, 2.8372971E-004, 4.9603924E-005, 1.9341536E-007, 1.0680416E-008
 1.3200673E+002, 4.1849213E-014, 3.3048938E-017, 2.5707194E-017, 6.0190015E-020, 3.4993395E-004, 1.1557001E-005, 1.6640408E-006, 4.2364622E-013, 4.0026005E-003, 4.8933327E-003, 1.8914306E-002, 2.4611156E-002, 2.1535362E-002, 1.7606783E-002, 4.1821597E-003, 7.9880400E-003, 3.0257841E-005, 2.9224990E-003, 1.7041292E-011, 2.2540122E-024, 1.0206687E-021, 1.4370166E-008, 4.9652593E-009, 8.3034456E-011, 5.7246366E-004, 2.6989559E-003, 1.1903823E-003, 1.0187658E-004, 5.3570237E-003, 4.9474430E-003, 3.2745131E-003, 4.1691063E-003, 5.1962703E-003, 5.4906518E-003, 5.6902065E-003, 2.8686343E-003, 3.2254352E-003, 2.0612531E-003, 3.4374620E-004, 2.9150493E-008, 2.6134927E-007, 3.6933793E-006, 2.1741199E-027, 4.1513080E-026, 5.1358198E-011, 8.2910201E-012, 1.4676432E-012, 3.1810615E-003, 2.4010003E-003, 4.3108849E-003, 4.2053833E-003, 2.1904460E-003, 2.6285531E-003, 2.8904648E-003, 5.4257964E-004, 5.9544816E-004, 2.4366915E-004, 5.5043795E-005, 2.1310220E-007, 5.5334718E-009
 1.3307532E+002, 7.1520577E-015, 1.0111246E-017, 1.2750617E-017, 1.9195148E-020, 4.1856838E-004, 1.0341475E-004, 1.2075385E-005, 1.3911819E-012, 8.7858349E-003, 1.1882976E-002, 1.4603000E-002, 2.4712815E-002, 2.1434772E-002, 1.9202360E-002, 3.8912297E-003, 9.3488406E-003, 2.5391639E-005, 4.9573130E-004, 7.6187703E-010, 1.5489898E-023, 9.6902617E-022, 1.5294561E-008, 2.9293856E-009, 1.7359864E-007, 4.8048737E-004, 1.2072096E-003, 4.7845596E-004, 4.9233680E-005, 5.7536024E-003, 5.7432138E-003, 4.7026034E-003, 4.4956318E-003, 5.5900149E-003, 5.1084233E-003, 5.3285262E-003, 4.4260561E-003, 4.1224294E-003, 1.7019925E-003, 1.8621108E-003, 8.4547114E-008, 1.2506109E-007, 7.0184817E-007, 4.5732037E-027, 3.3246379E-026, 5.0589591E-011, 2.2350183E-010, 1.2551773E-013, 3.3307492E-003, 1.5571382E-003, 4.4570821E-003, 3.7845738E-003, 1.9918421E-003, 2.9503892E-003, 3.2056191E-003, 5.7492936E-004, 8.3819485E-004, 1.4751026E-004, 4.6377568E-005, 1.5776745E-008, 7.6474760E-009
 1.3404677E+002, 1.7168752E-015, 1.1748076E-017, 4.5532365E-018, 1.1437767E-021, 6.0077645E-004, 1.9594227E-004, 2.8176759E-006, 9.7703535E-012, 2.0146922E-002, 9.4750328E-003, 2.9704516E-003, 2.3168440E-002, 2.3066465E-002, 2.3355018E-002, 8.0708330E-003, 1.1417550E-002, 2.1486020E-004, 1.0932425E-004, 1.7544494E-008, 4.0589895E-023, 5.6770112E-022, 2.8089020E-008, 7.2122690E-008, 6.9725734E-007, 4.1061471E-004, 5.2786540E-004, 8.5871825E-005, 1.7625761E-004, 6.0311991E-003, 5.6619449E-003, 4.6247163E-003, 4.2134813E-003, 5.0608433E-003, 5.1766541E-003, 5.8781323E-003, 5.7129591E-003, 4.4977284E-003, 1.7078756E-003, 3.6281831E-003, 1.3550537E-007, 2.1259116E-008, 6.5157206E-006, 3.4757069E-027, 1.0671621E-026, 1.3670241E-011, 2.5920779E-008, 9.5064809E-012, 2.7425666E-003, 4.1674361E-004, 4.6051312E-003, 4.4535520E-003, 1.3372421E-003, 3.3193930E-003, 3.6302485E-003, 6.6420357E-004, 8.0862871E-004, 2.1729211E-004, 2.3551042E-005, 4.3059406E-007, 1.3060981E-009
 1.3501821E+002, 5.3262855E-016, 1.7907031E-017, 7.8403233E-019, 2.2438525E-022, 8.8790176E-004, 6.2015918E-005, 2.3102757E-008, 6.3179733E-013, 1.1852151E-002, 1.0720398E-002, 2.1008419E-003, 2.2403264E-002, 2.4155340E-002, 2.9409226E-002, 1.0832859E-002, 1.4291117E-002, 4.7287469E-004, 1.5285420E-004, 1.7276936E-008, 7.4256615E-023, 3.3012165E-022, 4.4181138E-008, 1.0413658E-007, 1.9910700E-008, 3.5693013E-004, 1.1911055E-004, 1.5646319E-004, 2.3953624E-004, 6.3012663E-003, 6.8880179E-003, 4.9348131E-003, 5.7974209E-003, 4.8399936E-003, 4.5832713E-003, 7.4047207E-003, 3.2883230E-003, 4.6790620E-003, 2.8951887E-003, 3.3033182E-003, 3.0278852E-007, 3.5972718E-006, 9.0140823E-006, 1.4450116E-027, 3.3214118E-027, 1.5175120E-012, 1.5455967E-007, 1.1128873E-007, 2.6756018E-003, 4.2577032E-004, 5.1423315E-003, 2.8989774E-003, 1.3891860E-003, 3.6837022E-003, 3.6721518E-003, 8.0747763E-004, 7.2405373E-004, 4.3971895E-004, 1.3192891E-005, 8.9135134E-007, 5.5931552E-010
 1.3608681E+002, 8.1958587E-016, 3.1855508E-017, 1.2838788E-018, 3.2059972E-021, 7.5822599E-004, 3.5026483E-005, 1.1217597E-008, 8.5472126E-015, 9.3594085E-003, 1.6292298E-002, 3.5316800E-003, 2.4049667E-002, 2.3099016E-002, 2.9898681E-002, 7.6233515E-003, 1.3947786E-002, 4.0050616E-004, 4.1622099E-005, 2.9608064E-010, 1.8766467E-022, 2.5474403E-022, 1.7742445E-008, 2.9838707E-008, 7.0429082E-007, 1.6656348E-004, 1.4219374E-004, 2.4501701E-004, 3.7092471E-004, 6.3546283E-003, 7.6751094E-003, 6.3539093E-003, 6.1264581E-003, 4.6260039E-003, 5.3650661E-003, 7.3342060E-003, 4.4228150E-003, 4.2996900E-003, 3.0559113E-003, 4.5347335E-003, 1.6912609E-007, 3.3131691E-005, 9.3577301E-006, 2.4452106E-027, 8.3089507E-028, 2.4612204E-013, 3.9531836E-008, 1.4872475E-007, 2.2090246E-003, 4.6489341E-004, 5.0699113E-003, 2.3660253E-003, 1.7565148E-003, 3.6139812E-003, 3.0398942E-003, 9.8689103E-004, 8.2847812E-004, 4.0487674E-004, 1.5263412E-005, 1.2126026E-006, 5.2704272E-011
 1.3702001E+002, 1.4105346E-015, 3.7377273E-017, 4.2411116E-018, 7.9942594E-020, 5.9940603E-004, 4.2360024E-005, 7.8851775E-007, 7.5399094E-012, 1.5180075E-002, 1.1823290E-002, 2.1672717E-003, 2.4080027E-002, 1.7932127E-002, 2.7436170E-002, 1.6601798E-002, 1.3488404E-002, 3.6519818E-004, 3.9339291E-005, 1.8190019E-012, 4.2457258E-022, 2.8853943E-022, 6.2091211E-008, 3.5110497E-008, 1.5809571E-006, 1.7701076E-004, 1.2114888E-004, 3.8767037E-004, 7.5640976E-004, 6.3752835E-003, 6.8994017E-003, 5.6689780E-003, 5.6949274E-003, 4.3371097E-003, 5.8789889E-003, 6.3470722E-003, 7.0653890E-003, 3.2415023E-003, 2.0904739E-003, 5.1550263E-003, 2.8898445E-008, 6.6489575E-005, 1.3726235E-005, 4.4545851E-027, 2.9880530E-028, 1.6556927E-013, 9.9913586E-008, 1.9660207E-008, 1.3123676E-003, 9.0428169E-004, 4.8607075E-003, 3.5692294E-003, 1.2972357E-003, 3.9992717E-003, 4.7373721E-003, 1.0947297E-003, 8.0521983E-004, 3.0461485E-004, 1.1598786E-005, 8.0624467E-007, 2.2370697E-011
 1.3807380E+002, 1.0290966E-015, 7.3907551E-018, 2.0216617E-017, 9.8477271E-019, 3.7424844E-004, 1.2403895E-004, 5.5822952E-006, 1.8524544E-011, 1.3863432E-002, 2.0602120E-002, 8.2526042E-004, 2.0609881E-002, 2.4548732E-002, 2.5561096E-002, 1.4565034E-002, 1.2343352E-002, 4.4611541E-004, 5.8910309E-004, 1.2423939E-013, 2.5250812E-021, 8.2366831E-022, 1.2453004E-007, 2.1989802E-007, 3.6432588E-006, 5.7196151E-004, 1.0677878E-004, 1.3664731E-003, 8.1148534E-004, 6.5089418E-003, 6.6504041E-003, 5.2148660E-003, 5.3914395E-003, 4.9044401E-003, 5.5807708E-003, 7.2935917E-003, 7.8886172E-003, 2.9425239E-003, 2.0009590E-003, 2.3216245E-003, 2.5455909E-008, 9.2028682E-005, 1.2413587E-005, 4.6423862E-027, 7.9258257E-028, 9.4359850E-013, 1.8262165E-008, 2.2135235E-008, 1.3476395E-003, 7.4278319E-004, 4.8328218E-003, 2.2508148E-003, 8.0525217E-004, 4.7655452E-003, 4.9271278E-003, 1.1698691E-003, 9.0432576E-004, 3.7747441E-004, 1.9294597E-005, 3.5268596E-008, 3.0719155E-013
 1.3903179E+002, 3.4237616E-016, 1.7391865E-017, 3.6486656E-016, 2.6126464E-018, 3.5552924E-004, 1.2443557E-004, 3.5603039E-006, 2.6555204E-012, 1.1842805E-002, 3.0994112E-002, 2.5518093E-004, 1.8196537E-002, 2.4681390E-002, 2.5202219E-002, 2.9102247E-003, 1.1611808E-002, 2.3099001E-003, 9.3243916E-004, 1.5001177E-013, 2.0270426E-020, 1.3385088E-021, 2.6343490E-007, 1.6881650E-006, 3.3508828E-006, 4.4760684E-004, 1.1342535E-003, 3.3131331E-003, 6.7961410E-004, 6.5823364E-003, 8.0618600E-003, 5.8264188E-003, 6.4263003E-003, 5.7753632E-003, 5.0280291E-003, 8.1264912E-003, 3.9710779E-003, 2.3916876E-003, 2.6235856E-003, 1.3348456E-003, 1.0834632E-006, 8.1893104E-005, 2.5790863E-005, 6.1577379E-027, 2.0997848E-028, 1.0057162E-011, 1.2388549E-008, 5.2225835E-010, 1.5672827E-003, 8.7661264E-004, 4.5638861E-003, 1.1267933E-003, 4.5913103E-004, 4.6708753E-003, 4.7375102E-003, 1.2668063E-003, 9.4512295E-004, 6.7928962E-004, 2.8504875E-005, 2.6201887E-008, 1.6274280E-013
 1.4004773E+002, 1.1377690E-016, 3.3760589E-014, 1.3134543E-011, 1.3964109E-018, 6.0581752E-004, 1.4787662E-004, 1.2086672E-006, 1.6497233E-011, 2.5673882E-002, 1.2784303E-002, 3.2276757E-004, 2.1092570E-002, 2.4854016E-002, 2.6564446E-002, 7.4038390E-003, 1.4854179E-002, 3.9432845E-003, 1.4737472E-003, 1.4737441E-012, 6.4678962E-020, 1.6201588E-021, 7.8023954E-007, 3.9930522E-006, 9.8954776E-007, 4.5647498E-004, 4.4927684E-003, 2.8160372E-003, 1.0030739E-003, 6.5480809E-003, 8.2618961E-003, 7.0890066E-003, 6.1401632E-003, 5.9367623E-003, 5.9431681E-003, 8.4608102E-003, 2.4326485E-003, 2.1239591E-003, 1.9149986E-003, 1.7863917E-003, 1.4946981E-005, 7.6261014E-005, 4.5759780E-005, 1.4024689E-026, 6.9901291E-029, 1.2533122E-010, 4.6729871E-010, 1.8990205E-012, 1.4911650E-003, 1.0543481E-003, 2.9356400E-003, 6.3384065E-004, 4.2116433E-004, 4.7403975E-003, 4.6009270E-003, 1.3231445E-003, 8.2213404E-004, 6.3361019E-004, 2.9959494E-005, 5.0816391E-008, 1.5035612E-009
 1.4106900E+002, 1.4762971E-016, 3.0853916E-009, 1.4442592E-010, 7.4655024E-019, 5.6847955E-004, 2.8130650E-004, 1.4283523E-006, 4.0558521E-012, 2.7950771E-002, 2.6320905E-003, 5.6768686E-003, 2.2568979E-002, 2.4084327E-002, 2.9244359E-002, 1.0943737E-002, 1.1690354E-002, 6.1749940E-003, 3.1990755E-003, 7.8047657E-009, 5.8184490E-020, 2.5767023E-021, 4.6699733E-006, 4.5709405E-006, 7.6506661E-006, 3.5114177E-004, 4.6681345E-003, 1.6865575E-003, 1.4983872E-003, 7.3133727E-003, 7.4714802E-003, 6.4641547E-003, 5.2179420E-003, 5.8760816E-003, 8.2458824E-003, 7.0285643E-003, 4.6488115E-003, 2.1619107E-003, 1.9503781E-003, 2.0798483E-003, 1.7493634E-005, 1.2532846E-004, 1.9184765E-004, 2.1847219E-026, 2.0018331E-028, 5.1743687E-010, 1.0524663E-010, 7.9923843E-015, 1.0270204E-003, 1.0767085E-003, 2.0470648E-003, 1.4370526E-003, 9.2234188E-004, 5.1087932E-003, 3.4577210E-003, 1.4771146E-003, 4.6992058E-004, 2.7050445E-004, 2.8792006E-005, 2.1282092E-007, 3.0659222E-009
