s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 3.600E+02, 9.098E+01, 1.013E+02, 1.133E+02, 1.292E+02, 1.751E+02, 2.702E+02, 3.549E+02, 4.169E+02, 4.169E+02, 4.493E+02, 9.112E+01, 9.831E+01, 1.048E+02, 1.176E+02, 1.537E+02, 2.069E+02, 2.868E+02, 3.170E+02, 3.170E+02, 3.110E+02, 8.635E+01, 9.252E+01, 9.305E+01, 1.355E+02, 2.329E+02, 2.510E+02, 2.686E+02, 2.666E+02, 2.666E+02, 2.580E+02, 7.504E+01, 9.488E+01, 1.194E+02, 1.331E+02, 1.661E+02, 2.291E+02, 2.265E+02, 2.186E+02, 2.186E+02, 2.171E+02, 1.392E+02, 1.457E+02, 1.478E+02, 1.484E+02, 1.508E+02, 1.529E+02, 1.591E+02, 1.631E+02, 3.057E+01, 3.490E+01, 4.006E+01, 5.755E+01, 8.818E+01, 1.108E+02, 1.227E+02, 1.271E+02, 1.305E+02, 1.305E+02, 3.099E+01, 4.253E+01, 5.286E+01, 7.519E+01, 8.617E+01, 9.652E+01, 1.037E+02, 1.038E+02, 1.011E+02, 1.011E+02,-6.284E-01, 1.014E+02,-5.418E-01, 1.286E+02, 4.387E-01, 1.911E+02, 2.358E+00, 3.352E+02,-9.302E-01, 9.908E+01,-4.722E-01, 1.263E+02, 6.941E-01, 2.048E+02, 2.215E+00, 2.923E+02,-7.669E-01, 3.533E+01, 1.225E-02, 5.979E+01, 6.304E-01, 9.652E+01, 1.591E+00, 1.222E+02,-7.266E-01, 3.704E+01,-2.398E-02, 5.953E+01, 5.549E-01, 9.062E+01, 1.126E+00, 1.058E+02, 1.096E+01, 1.160E+01, 9.983E+00, 5.535E+00, 1.880E-01, 1.878E-01, 1.873E-01, 1.868E-01
 3.750E+02, 9.383E+01, 1.053E+02, 1.160E+02, 1.307E+02, 1.744E+02, 2.755E+02, 3.526E+02, 4.235E+02, 4.235E+02, 4.547E+02, 9.460E+01, 1.006E+02, 1.082E+02, 1.230E+02, 1.568E+02, 2.107E+02, 2.879E+02, 3.198E+02, 3.198E+02, 3.143E+02, 8.604E+01, 9.427E+01, 9.304E+01, 1.489E+02, 2.376E+02, 2.523E+02, 2.705E+02, 2.692E+02, 2.692E+02, 2.608E+02, 7.612E+01, 9.242E+01, 1.143E+02, 1.331E+02, 1.586E+02, 2.185E+02, 2.217E+02, 2.186E+02, 2.186E+02, 2.166E+02, 1.276E+02, 1.381E+02, 1.418E+02, 1.450E+02, 1.481E+02, 1.496E+02, 1.557E+02, 1.619E+02, 3.091E+01, 3.461E+01, 4.001E+01, 6.174E+01, 8.389E+01, 1.077E+02, 1.215E+02, 1.272E+02, 1.306E+02, 1.306E+02, 3.142E+01, 4.348E+01, 5.387E+01, 7.725E+01, 8.736E+01, 9.792E+01, 1.048E+02, 1.045E+02, 1.017E+02, 1.017E+02,-6.130E-01, 1.041E+02,-5.103E-01, 1.314E+02, 4.714E-01, 1.952E+02, 2.383E+00, 3.385E+02,-8.483E-01, 1.018E+02,-5.701E-01, 1.282E+02, 7.692E-01, 2.053E+02, 2.219E+00, 2.951E+02,-7.911E-01, 3.536E+01, 1.007E-01, 6.177E+01, 7.518E-01, 9.650E+01, 1.510E+00, 1.192E+02,-8.238E-01, 3.665E+01,-7.592E-02, 5.997E+01, 5.845E-01, 9.165E+01, 1.145E+00, 1.073E+02, 1.077E+01, 1.142E+01, 9.955E+00, 5.534E+00, 1.873E-01, 1.871E-01, 1.867E-01, 1.860E-01
 3.900E+02, 9.423E+01, 1.065E+02, 1.178E+02, 1.330E+02, 1.778E+02, 2.711E+02, 3.566E+02, 4.277E+02, 4.277E+02, 4.670E+02, 9.396E+01, 1.009E+02, 1.099E+02, 1.272E+02, 1.597E+02, 2.147E+02, 2.908E+02, 3.225E+02, 3.225E+02, 3.182E+02, 8.570E+01, 9.310E+01, 9.477E+01, 1.391E+02, 2.390E+02, 2.546E+02, 2.712E+02, 2.717E+02, 2.717E+02, 2.642E+02, 7.528E+01, 9.570E+01, 1.181E+02, 1.293E+02, 1.599E+02, 2.260E+02, 2.316E+02, 2.236E+02, 2.236E+02, 2.203E+02, 1.254E+02, 1.332E+02, 1.401E+02, 1.439E+02, 1.451E+02, 1.463E+02, 1.556E+02, 1.633E+02, 3.067E+01, 3.429E+01, 3.899E+01, 6.077E+01, 9.036E+01, 1.051E+02, 1.224E+02, 1.280E+02, 1.324E+02, 1.324E+02, 3.112E+01, 4.365E+01, 5.385E+01, 7.662E+01, 8.724E+01, 9.748E+01, 1.041E+02, 1.034E+02, 1.010E+02, 1.010E+02,-6.685E-01, 1.055E+02,-5.590E-01, 1.348E+02, 3.587E-01, 1.983E+02, 2.365E+00, 3.442E+02,-7.526E-01, 1.040E+02,-5.422E-01, 1.308E+02, 7.190E-01, 2.120E+02, 2.199E+00, 2.988E+02,-8.088E-01, 3.555E+01,-5.569E-02, 6.214E+01, 7.043E-01, 9.585E+01, 1.528E+00, 1.207E+02,-7.881E-01, 3.677E+01,-6.862E-02, 6.116E+01, 5.912E-01, 9.205E+01, 1.142E+00, 1.065E+02, 1.026E+01, 1.091E+01, 1.041E+01, 5.662E+00, 1.874E-01, 1.871E-01, 1.866E-01, 1.860E-01
 4.050E+02, 9.519E+01, 1.079E+02, 1.204E+02, 1.362E+02, 1.751E+02, 2.752E+02, 3.664E+02, 4.362E+02, 4.362E+02, 4.757E+02, 9.435E+01, 1.003E+02, 1.068E+02, 1.221E+02, 1.613E+02, 2.150E+02, 2.932E+02, 3.267E+02, 3.267E+02, 3.203E+02, 8.289E+01, 9.098E+01, 9.252E+01, 1.332E+02, 2.399E+02, 2.563E+02, 2.751E+02, 2.730E+02, 2.730E+02, 2.650E+02, 7.470E+01, 9.505E+01, 1.171E+02, 1.320E+02, 1.587E+02, 2.250E+02, 2.320E+02, 2.258E+02, 2.258E+02, 2.236E+02, 1.300E+02, 1.397E+02, 1.471E+02, 1.500E+02, 1.516E+02, 1.532E+02, 1.580E+02, 1.629E+02, 3.106E+01, 3.468E+01, 3.968E+01, 6.003E+01, 8.755E+01, 1.065E+02, 1.229E+02, 1.285E+02, 1.330E+02, 1.330E+02, 3.120E+01, 4.407E+01, 5.363E+01, 7.709E+01, 8.672E+01, 9.695E+01, 1.045E+02, 1.045E+02, 1.019E+02, 1.019E+02,-6.283E-01, 1.058E+02,-4.680E-01, 1.343E+02, 4.755E-01, 1.975E+02, 2.384E+00, 3.453E+02,-9.679E-01, 1.001E+02,-5.100E-01, 1.271E+02, 6.689E-01, 2.082E+02, 2.256E+00, 3.009E+02,-8.717E-01, 3.490E+01, 1.268E-01, 6.316E+01, 7.630E-01, 9.737E+01, 1.580E+00, 1.244E+02,-8.246E-01, 3.624E+01,-5.715E-02, 5.967E+01, 6.230E-01, 9.157E+01, 1.173E+00, 1.080E+02, 1.004E+01, 1.069E+01, 1.060E+01, 5.686E+00, 1.871E-01, 1.869E-01, 1.864E-01, 1.856E-01
 4.200E+02, 9.634E+01, 1.079E+02, 1.196E+02, 1.385E+02, 1.766E+02, 2.805E+02, 3.659E+02, 4.389E+02, 4.389E+02, 4.725E+02, 9.484E+01, 1.010E+02, 1.064E+02, 1.288E+02, 1.622E+02, 2.162E+02, 2.927E+02, 3.244E+02, 3.244E+02, 3.199E+02, 8.314E+01, 9.159E+01, 9.470E+01, 1.534E+02, 2.405E+02, 2.558E+02, 2.748E+02, 2.736E+02, 2.736E+02, 2.655E+02, 7.479E+01, 9.007E+01, 1.090E+02, 1.255E+02, 1.472E+02, 2.378E+02, 2.323E+02, 2.255E+02, 2.255E+02, 2.234E+02, 1.318E+02, 1.396E+02, 1.449E+02, 1.489E+02, 1.510E+02, 1.517E+02, 1.575E+02, 1.653E+02, 3.058E+01, 3.441E+01, 3.916E+01, 5.652E+01, 8.627E+01, 1.094E+02, 1.247E+02, 1.314E+02, 1.346E+02, 1.346E+02, 3.135E+01, 4.385E+01, 5.467E+01, 7.808E+01, 8.847E+01, 9.843E+01, 1.058E+02, 1.060E+02, 1.034E+02, 1.034E+02,-6.216E-01, 1.047E+02,-4.909E-01, 1.358E+02, 4.038E-01, 1.971E+02, 2.387E+00, 3.448E+02,-1.028E+00, 1.002E+02,-5.161E-01, 1.317E+02, 7.609E-01, 2.115E+02, 2.190E+00, 2.995E+02,-7.986E-01, 3.511E+01, 1.136E-01, 6.357E+01, 8.258E-01, 1.009E+02, 1.637E+00, 1.241E+02,-7.734E-01, 3.757E+01,-4.415E-02, 6.200E+01, 6.474E-01, 9.390E+01, 1.129E+00, 1.081E+02, 1.035E+01, 1.099E+01, 1.049E+01, 5.813E+00, 1.876E-01, 1.874E-01, 1.869E-01, 1.864E-01
 4.350E+02, 9.642E+01, 1.074E+02, 1.196E+02, 1.385E+02, 1.826E+02, 2.842E+02, 3.618E+02, 4.243E+02, 4.243E+02, 4.546E+02, 9.526E+01, 1.010E+02, 1.082E+02, 1.268E+02, 1.639E+02, 2.174E+02, 2.937E+02, 3.241E+02, 3.241E+02, 3.188E+02, 8.436E+01, 9.114E+01, 9.159E+01, 1.335E+02, 2.417E+02, 2.560E+02, 2.759E+02, 2.758E+02, 2.758E+02, 2.678E+02, 7.780E+01, 8.851E+01, 1.106E+02, 1.249E+02, 1.509E+02, 2.208E+02, 2.350E+02, 2.256E+02, 2.256E+02, 2.220E+02, 1.349E+02, 1.445E+02, 1.497E+02, 1.517E+02, 1.531E+02, 1.536E+02, 1.601E+02, 1.660E+02, 3.108E+01, 3.527E+01, 3.986E+01, 5.726E+01, 8.403E+01, 1.116E+02, 1.249E+02, 1.294E+02, 1.334E+02, 1.334E+02, 3.188E+01, 4.272E+01, 5.560E+01, 7.935E+01, 8.926E+01, 1.001E+02, 1.072E+02, 1.068E+02, 1.041E+02, 1.041E+02,-6.847E-01, 1.067E+02,-5.200E-01, 1.372E+02, 4.946E-01, 1.996E+02, 2.372E+00, 3.433E+02,-8.743E-01, 1.008E+02,-5.205E-01, 1.309E+02, 7.506E-01, 2.119E+02, 2.229E+00, 2.997E+02,-8.138E-01, 3.603E+01,-1.181E-02, 6.229E+01, 7.798E-01, 1.007E+02, 1.711E+00, 1.254E+02,-7.561E-01, 3.759E+01,-1.745E-02, 6.245E+01, 5.530E-01, 9.390E+01, 1.204E+00, 1.097E+02, 1.071E+01, 1.136E+01, 1.087E+01, 5.795E+00, 1.877E-01, 1.874E-01, 1.870E-01, 1.863E-01
 4.500E+02, 9.802E+01, 1.090E+02, 1.205E+02, 1.387E+02, 1.831E+02, 2.839E+02, 3.621E+02, 4.309E+02, 4.309E+02, 4.598E+02, 9.493E+01, 1.019E+02, 1.089E+02, 1.280E+02, 1.672E+02, 2.189E+02, 2.946E+02, 3.253E+02, 3.253E+02, 3.204E+02, 8.517E+01, 9.475E+01, 9.833E+01, 1.370E+02, 2.445E+02, 2.597E+02, 2.780E+02, 2.764E+02, 2.764E+02, 2.677E+02, 7.490E+01, 9.597E+01, 1.159E+02, 1.338E+02, 1.653E+02, 2.173E+02, 2.290E+02, 2.258E+02, 2.258E+02, 2.221E+02, 1.319E+02, 1.430E+02, 1.469E+02, 1.499E+02, 1.496E+02, 1.512E+02, 1.595E+02, 1.658E+02, 3.093E+01, 3.519E+01, 4.013E+01, 6.000E+01, 9.226E+01, 1.137E+02, 1.269E+02, 1.318E+02, 1.358E+02, 1.358E+02, 3.169E+01, 4.347E+01, 5.625E+01, 7.884E+01, 8.974E+01, 1.002E+02, 1.073E+02, 1.070E+02, 1.047E+02, 1.047E+02,-6.417E-01, 1.074E+02,-5.501E-01, 1.392E+02, 5.073E-01, 2.027E+02, 2.391E+00, 3.454E+02,-9.608E-01, 1.009E+02,-6.003E-01, 1.366E+02, 7.712E-01, 2.117E+02, 2.225E+00, 3.017E+02,-8.088E-01, 3.584E+01,-1.104E-02, 6.263E+01, 7.541E-01, 1.009E+02, 1.493E+00, 1.233E+02,-8.342E-01, 3.814E+01, 9.904E-03, 6.165E+01, 5.611E-01, 9.368E+01, 1.185E+00, 1.097E+02, 1.117E+01, 1.184E+01, 1.060E+01, 5.878E+00, 1.873E-01, 1.871E-01, 1.867E-01, 1.862E-01
 4.650E+02, 9.846E+01, 1.099E+02, 1.223E+02, 1.403E+02, 1.846E+02, 2.791E+02, 3.701E+02, 4.424E+02, 4.424E+02, 4.715E+02, 9.613E+01, 1.042E+02, 1.109E+02, 1.317E+02, 1.658E+02, 2.187E+02, 2.955E+02, 3.268E+02, 3.268E+02, 3.230E+02, 8.915E+01, 9.702E+01, 9.906E+01, 1.354E+02, 2.408E+02, 2.604E+02, 2.784E+02, 2.771E+02, 2.771E+02, 2.683E+02, 7.823E+01, 9.833E+01, 1.201E+02, 1.373E+02, 1.617E+02, 2.275E+02, 2.331E+02, 2.300E+02, 2.300E+02, 2.283E+02, 1.351E+02, 1.431E+02, 1.479E+02, 1.517E+02, 1.527E+02, 1.537E+02, 1.612E+02, 1.658E+02, 3.063E+01, 3.505E+01, 4.013E+01, 6.735E+01, 9.174E+01, 1.138E+02, 1.269E+02, 1.323E+02, 1.364E+02, 1.364E+02, 3.150E+01, 4.347E+01, 5.563E+01, 7.891E+01, 8.971E+01, 1.001E+02, 1.076E+02, 1.078E+02, 1.053E+02, 1.053E+02,-6.089E-01, 1.092E+02,-5.410E-01, 1.385E+02, 4.775E-01, 2.024E+02, 2.427E+00, 3.491E+02,-9.583E-01, 1.055E+02,-6.111E-01, 1.367E+02, 7.893E-01, 2.152E+02, 2.285E+00, 3.044E+02,-8.087E-01, 3.550E+01,-1.501E-02, 6.171E+01, 5.776E-01, 9.801E+01, 1.627E+00, 1.248E+02,-8.366E-01, 3.715E+01,-3.054E-02, 6.309E+01, 5.733E-01, 9.546E+01, 1.172E+00, 1.103E+02, 1.112E+01, 1.181E+01, 1.060E+01, 5.925E+00, 1.877E-01, 1.875E-01, 1.870E-01, 1.863E-01
 4.800E+02, 9.999E+01, 1.121E+02, 1.257E+02, 1.439E+02, 1.848E+02, 2.799E+02, 3.708E+02, 4.416E+02, 4.416E+02, 4.728E+02, 1.003E+02, 1.058E+02, 1.114E+02, 1.289E+02, 1.650E+02, 2.201E+02, 2.974E+02, 3.299E+02, 3.299E+02, 3.249E+02, 8.695E+01, 9.463E+01, 9.660E+01, 1.598E+02, 2.458E+02, 2.585E+02, 2.786E+02, 2.802E+02, 2.802E+02, 2.720E+02, 7.641E+01, 9.271E+01, 1.158E+02, 1.288E+02, 1.526E+02, 2.162E+02, 2.366E+02, 2.280E+02, 2.280E+02, 2.255E+02, 1.352E+02, 1.428E+02, 1.488E+02, 1.500E+02, 1.516E+02, 1.524E+02, 1.604E+02, 1.679E+02, 3.042E+01, 3.432E+01, 3.923E+01, 6.084E+01, 8.936E+01, 1.150E+02, 1.256E+02, 1.306E+02, 1.350E+02, 1.350E+02, 3.097E+01, 4.335E+01, 5.529E+01, 7.911E+01, 9.035E+01, 1.007E+02, 1.088E+02, 1.092E+02, 1.065E+02, 1.065E+02,-6.502E-01, 1.088E+02,-5.299E-01, 1.391E+02, 5.734E-01, 2.043E+02, 2.414E+00, 3.507E+02,-8.002E-01, 1.091E+02,-4.662E-01, 1.311E+02, 8.054E-01, 2.162E+02, 2.297E+00, 3.065E+02,-8.174E-01, 3.536E+01, 1.308E-01, 6.372E+01, 7.626E-01, 9.961E+01, 1.647E+00, 1.266E+02,-7.462E-01, 3.664E+01,-4.277E-02, 6.305E+01, 6.281E-01, 9.509E+01, 1.204E+00, 1.113E+02, 1.082E+01, 1.149E+01, 1.054E+01, 6.014E+00, 1.872E-01, 1.870E-01, 1.866E-01, 1.860E-01
 4.950E+02, 1.012E+02, 1.125E+02, 1.258E+02, 1.454E+02, 1.851E+02, 2.882E+02, 3.632E+02, 4.234E+02, 4.234E+02, 4.538E+02, 9.795E+01, 1.057E+02, 1.111E+02, 1.296E+02, 1.695E+02, 2.234E+02, 3.032E+02, 3.310E+02, 3.310E+02, 3.251E+02, 8.730E+01, 9.712E+01, 9.964E+01, 1.432E+02, 2.467E+02, 2.597E+02, 2.810E+02, 2.808E+02, 2.808E+02, 2.733E+02, 7.784E+01, 9.649E+01, 1.208E+02, 1.371E+02, 1.756E+02, 2.387E+02, 2.341E+02, 2.281E+02, 2.281E+02, 2.252E+02, 1.460E+02, 1.498E+02, 1.527E+02, 1.537E+02, 1.537E+02, 1.550E+02, 1.624E+02, 1.675E+02, 3.073E+01, 3.500E+01, 3.994E+01, 5.934E+01, 9.380E+01, 1.176E+02, 1.280E+02, 1.323E+02, 1.354E+02, 1.354E+02, 3.167E+01, 4.327E+01, 5.455E+01, 7.901E+01, 9.025E+01, 1.002E+02, 1.086E+02, 1.085E+02, 1.059E+02, 1.059E+02,-6.326E-01, 1.102E+02,-5.507E-01, 1.410E+02, 5.162E-01, 2.039E+02, 2.387E+00, 3.482E+02,-9.597E-01, 1.075E+02,-4.615E-01, 1.323E+02, 7.395E-01, 2.148E+02, 2.249E+00, 3.055E+02,-7.721E-01, 3.591E+01, 1.264E-01, 6.461E+01, 7.628E-01, 1.033E+02, 1.522E+00, 1.259E+02,-8.834E-01, 3.638E+01,-3.062E-02, 6.110E+01, 5.830E-01, 9.521E+01, 1.140E+00, 1.099E+02, 1.088E+01, 1.157E+01, 1.111E+01, 6.116E+00, 1.872E-01, 1.870E-01, 1.866E-01, 1.861E-01
 5.100E+02, 1.018E+02, 1.127E+02, 1.260E+02, 1.449E+02, 1.892E+02, 2.957E+02, 3.745E+02, 4.361E+02, 4.361E+02, 4.689E+02, 9.930E+01, 1.084E+02, 1.158E+02, 1.347E+02, 1.717E+02, 2.267E+02, 2.998E+02, 3.293E+02, 3.293E+02, 3.245E+02, 8.790E+01, 9.785E+01, 1.031E+02, 1.683E+02, 2.496E+02, 2.640E+02, 2.822E+02, 2.811E+02, 2.811E+02, 2.731E+02, 7.810E+01, 1.013E+02, 1.278E+02, 1.451E+02, 1.754E+02, 2.404E+02, 2.376E+02, 2.318E+02, 2.318E+02, 2.298E+02, 1.395E+02, 1.431E+02, 1.498E+02, 1.519E+02, 1.525E+02, 1.554E+02, 1.633E+02, 1.701E+02, 3.072E+01, 3.476E+01, 3.951E+01, 5.692E+01, 9.079E+01, 1.154E+02, 1.280E+02, 1.327E+02, 1.357E+02, 1.357E+02, 3.251E+01, 4.602E+01, 5.734E+01, 8.165E+01, 9.177E+01, 1.023E+02, 1.095E+02, 1.094E+02, 1.065E+02, 1.065E+02,-6.653E-01, 1.119E+02,-5.626E-01, 1.444E+02, 5.607E-01, 2.096E+02, 2.322E+00, 3.486E+02,-8.206E-01, 1.114E+02,-5.013E-01, 1.370E+02, 8.576E-01, 2.212E+02, 2.195E+00, 3.057E+02,-7.959E-01, 3.547E+01, 1.619E-02, 6.298E+01, 7.646E-01, 1.026E+02, 1.605E+00, 1.293E+02,-8.106E-01, 3.750E+01,-1.797E-02, 6.493E+01, 5.845E-01, 9.663E+01, 1.195E+00, 1.126E+02, 1.081E+01, 1.149E+01, 1.150E+01, 6.121E+00, 1.872E-01, 1.871E-01, 1.867E-01, 1.862E-01
 5.250E+02, 1.033E+02, 1.142E+02, 1.272E+02, 1.458E+02, 1.896E+02, 2.952E+02, 3.714E+02, 4.465E+02, 4.465E+02, 4.869E+02, 1.032E+02, 1.068E+02, 1.164E+02, 1.385E+02, 1.767E+02, 2.259E+02, 3.019E+02, 3.316E+02, 3.316E+02, 3.273E+02, 8.349E+01, 9.117E+01, 9.751E+01, 1.583E+02, 2.464E+02, 2.620E+02, 2.810E+02, 2.816E+02, 2.816E+02, 2.744E+02, 7.517E+01, 1.048E+02, 1.328E+02, 1.466E+02, 1.822E+02, 2.475E+02, 2.394E+02, 2.322E+02, 2.322E+02, 2.303E+02, 1.362E+02, 1.451E+02, 1.512E+02, 1.545E+02, 1.557E+02, 1.563E+02, 1.640E+02, 1.715E+02, 3.099E+01, 3.509E+01, 4.006E+01, 6.238E+01, 9.274E+01, 1.170E+02, 1.324E+02, 1.354E+02, 1.385E+02, 1.385E+02, 3.110E+01, 4.468E+01, 5.684E+01, 8.079E+01, 9.207E+01, 1.029E+02, 1.112E+02, 1.116E+02, 1.084E+02, 1.084E+02,-6.588E-01, 1.131E+02,-4.753E-01, 1.472E+02, 5.067E-01, 2.124E+02, 2.451E+00, 3.535E+02,-1.035E+00, 1.116E+02,-4.762E-01, 1.364E+02, 8.159E-01, 2.240E+02, 2.282E+00, 3.077E+02,-8.350E-01, 3.618E+01, 1.152E-01, 6.690E+01, 7.281E-01, 1.032E+02, 1.642E+00, 1.287E+02,-8.260E-01, 3.739E+01,-2.745E-02, 6.457E+01, 5.688E-01, 9.740E+01, 1.122E+00, 1.141E+02, 1.124E+01, 1.195E+01, 1.109E+01, 6.175E+00, 1.868E-01, 1.866E-01, 1.862E-01, 1.857E-01
 5.400E+02, 1.030E+02, 1.153E+02, 1.290E+02, 1.478E+02, 1.876E+02, 2.865E+02, 3.705E+02, 4.370E+02, 4.370E+02, 4.687E+02, 1.021E+02, 1.071E+02, 1.153E+02, 1.352E+02, 1.700E+02, 2.234E+02, 3.033E+02, 3.345E+02, 3.345E+02, 3.304E+02, 8.302E+01, 9.259E+01, 9.679E+01, 1.611E+02, 2.475E+02, 2.637E+02, 2.842E+02, 2.841E+02, 2.841E+02, 2.758E+02, 7.524E+01, 9.603E+01, 1.192E+02, 1.351E+02, 1.602E+02, 2.391E+02, 2.372E+02, 2.334E+02, 2.334E+02, 2.307E+02, 1.472E+02, 1.536E+02, 1.570E+02, 1.577E+02, 1.584E+02, 1.597E+02, 1.672E+02, 1.728E+02, 3.073E+01, 3.511E+01, 4.049E+01, 6.265E+01, 8.880E+01, 1.193E+02, 1.298E+02, 1.338E+02, 1.374E+02, 1.374E+02, 3.064E+01, 4.370E+01, 5.626E+01, 8.160E+01, 9.313E+01, 1.042E+02, 1.117E+02, 1.120E+02, 1.088E+02, 1.088E+02,-6.400E-01, 1.120E+02,-4.234E-01, 1.437E+02, 5.256E-01, 2.083E+02, 2.430E+00, 3.567E+02,-1.003E+00, 1.087E+02,-5.649E-01, 1.374E+02, 7.917E-01, 2.206E+02, 2.265E+00, 3.113E+02,-7.959E-01, 3.640E+01, 1.394E-01, 6.672E+01, 7.174E-01, 1.057E+02, 1.648E+00, 1.295E+02,-8.502E-01, 3.726E+01,-5.327E-02, 6.558E+01, 6.274E-01, 9.879E+01, 1.202E+00, 1.144E+02, 1.125E+01, 1.196E+01, 1.081E+01, 6.211E+00, 1.874E-01, 1.871E-01, 1.866E-01, 1.860E-01
 5.550E+02, 1.028E+02, 1.153E+02, 1.289E+02, 1.511E+02, 1.930E+02, 2.918E+02, 3.759E+02, 4.437E+02, 4.437E+02, 4.758E+02, 1.003E+02, 1.080E+02, 1.152E+02, 1.379E+02, 1.744E+02, 2.269E+02, 3.022E+02, 3.340E+02, 3.340E+02, 3.293E+02, 9.240E+01, 1.030E+02, 1.021E+02, 1.453E+02, 2.499E+02, 2.655E+02, 2.841E+02, 2.839E+02, 2.839E+02, 2.758E+02, 7.841E+01, 1.034E+02, 1.273E+02, 1.443E+02, 1.689E+02, 2.297E+02, 2.374E+02, 2.318E+02, 2.318E+02, 2.283E+02, 1.434E+02, 1.505E+02, 1.533E+02, 1.557E+02, 1.573E+02, 1.583E+02, 1.663E+02, 1.719E+02, 3.105E+01, 3.530E+01, 4.003E+01, 5.726E+01, 9.334E+01, 1.186E+02, 1.294E+02, 1.338E+02, 1.400E+02, 1.400E+02, 3.278E+01, 4.481E+01, 5.676E+01, 8.057E+01, 9.243E+01, 1.037E+02, 1.123E+02, 1.120E+02, 1.089E+02, 1.089E+02,-7.655E-01, 1.131E+02,-5.361E-01, 1.474E+02, 5.935E-01, 2.106E+02, 2.351E+00, 3.548E+02,-9.021E-01, 1.089E+02,-5.928E-01, 1.375E+02, 8.570E-01, 2.233E+02, 2.215E+00, 3.095E+02,-8.305E-01, 3.615E+01, 1.033E-02, 6.471E+01, 8.042E-01, 1.072E+02, 1.677E+00, 1.311E+02,-7.860E-01, 3.722E+01,-1.354E-02, 6.298E+01, 5.596E-01, 9.763E+01, 1.178E+00, 1.150E+02, 1.114E+01, 1.184E+01, 1.118E+01, 6.295E+00, 1.879E-01, 1.876E-01, 1.871E-01, 1.866E-01
 5.700E+02, 1.046E+02, 1.166E+02, 1.300E+02, 1.508E+02, 1.941E+02, 2.905E+02, 3.763E+02, 4.507E+02, 4.507E+02, 4.824E+02, 1.024E+02, 1.091E+02, 1.146E+02, 1.378E+02, 1.727E+02, 2.263E+02, 3.035E+02, 3.369E+02, 3.369E+02, 3.318E+02, 8.820E+01, 9.758E+01, 9.940E+01, 1.442E+02, 2.513E+02, 2.669E+02, 2.868E+02, 2.833E+02, 2.833E+02, 2.745E+02, 7.745E+01, 9.608E+01, 1.230E+02, 1.380E+02, 1.667E+02, 2.333E+02, 2.368E+02, 2.335E+02, 2.335E+02, 2.328E+02, 1.359E+02, 1.441E+02, 1.525E+02, 1.567E+02, 1.590E+02, 1.602E+02, 1.687E+02, 1.755E+02, 3.123E+01, 3.534E+01, 4.009E+01, 5.895E+01, 9.396E+01, 1.182E+02, 1.317E+02, 1.375E+02, 1.418E+02, 1.418E+02, 3.064E+01, 4.445E+01, 5.714E+01, 8.166E+01, 9.401E+01, 1.057E+02, 1.134E+02, 1.136E+02, 1.110E+02, 1.110E+02,-6.428E-01, 1.147E+02,-4.883E-01, 1.467E+02, 5.065E-01, 2.090E+02, 2.451E+00, 3.573E+02,-9.356E-01, 1.138E+02,-5.402E-01, 1.361E+02, 8.072E-01, 2.189E+02, 2.286E+00, 3.112E+02,-8.215E-01, 3.630E+01, 6.152E-02, 6.492E+01, 8.036E-01, 1.036E+02, 1.667E+00, 1.333E+02,-8.600E-01, 3.740E+01,-7.116E-03, 6.531E+01, 6.294E-01, 9.882E+01, 1.203E+00, 1.157E+02, 1.106E+01, 1.177E+01, 1.145E+01, 6.365E+00, 1.872E-01, 1.870E-01, 1.866E-01, 1.861E-01
